clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
CSF1R	F1x4	Caretta_caretta	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24660	-42782.564160	64	0.39642	0.24681	-42779.513987	65
CSF1R	F3x4	Caretta_caretta	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21670	-42971.325297	64	0.37875	0.21695	-42968.107909	65
CSF1R	F1x4	Cygnus_olor	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24598	-42791.545097	64	0.33000	0.24648	-42779.552299	65
CSF1R	F3x4	Cygnus_olor	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21603	-42981.360109	64	0.30488	0.21660	-42968.166473	65
CSF1R	F1x4	Danio_rerio	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24368	-42832.492063	64	0.10244	0.25354	-42765.999335	65
CSF1R	F3x4	Danio_rerio	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21436	-43028.775670	64	0.04989	0.22426	-42944.587893	65
CSF1R	F1x4	Dermochelys_coriacea	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24645	-42778.809499	64	0.63150	0.24659	-42778.473727	65
CSF1R	F3x4	Dermochelys_coriacea	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21663	-42967.248881	64	0.62534	0.21676	-42966.927447	65
CSF1R	F1x4	Equus_caballus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24713	-42803.541324	64	0.24100	0.24749	-42780.460656	65
CSF1R	F3x4	Equus_caballus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21752	-42999.496011	64	0.19128	0.21801	-42969.206296	65
CSF1R	F1x4	Gallus_gallus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24646	-42807.823129	64	0.28093	0.24677	-42780.168864	65
CSF1R	F3x4	Gallus_gallus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21641	-42998.801137	64	0.26219	0.21674	-42968.768462	65
CSF1R	F1x4	Homo_sapiens	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24699	-42808.233065	64	0.19755	0.24821	-42779.844733	65
CSF1R	F3x4	Homo_sapiens	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21694	-43002.971759	64	0.15531	0.21875	-42968.015222	65
CSF1R	F1x4	Hyla_sarda	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24335	-42791.083584	64	0.30155	0.24639	-42779.970836	65
CSF1R	F3x4	Hyla_sarda	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21312	-42976.103574	64	0.33562	0.21556	-42967.023760	65
CSF1R	F1x4	Latimeria_chalumnae	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea	0.24740	-42780.468945	64	1.00000	0.24117	-42801.183462	64	0.24315	0.24753	-42780.463946	65
CSF1R	F3x4	Latimeria_chalumnae	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea	0.21761	-42969.407186	64	1.00000	0.21247	-42994.657588	64	0.17882	0.21869	-42968.874868	65
CSF1R	F1x4	Loxodonta_africana	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24477	-42792.681741	64	0.32805	0.24615	-42779.317170	65
CSF1R	F3x4	Loxodonta_africana	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21496	-42983.935324	64	0.26671	0.21679	-42968.845441	65
CSF1R	F1x4	Mus_musculus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24707	-42839.248002	64	0.25339	0.24719	-42780.449317	65
CSF1R	F3x4	Mus_musculus	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21794	-43044.158603	64	0.20173	0.21821	-42969.221362	65
CSF1R	F1x4	Orcinus_orca	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.24740	-42780.468945	64	1.00000	0.24707	-42804.983686	64	0.24716	0.24741	-42780.468933	65
CSF1R	F3x4	Orcinus_orca	Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae	0.21761	-42969.407186	64	1.00000	0.21754	-43002.571410	64	0.19353	0.21801	-42969.226641	65
