	Crocodylia	Gavialis_gangeticus
Aves	Gaviiformes	Gavia_stellata
Amphibia	Gymnophiona	Geotrypetes_seraphini
Mammalia	Artiodactyla	Globicephala_melas
	Testudines	Gopherus_evgoodei
	Testudines	Gopherus_flavomarginatus
Mammalia	Primates	Gorilla_gorilla_gorilla
Mammalia	Didelphimorphia	Gracilinanus_agilis
Mammalia	Rodentia	Grammomys_surdaster
Aves	Gruiformes	Grus_americana
Aves	Accipitriformes	Gymnogyps_californianus
Mammalia	Carnivora	Halichoerus_grypus
Aves	Accipitriformes	Harpia_harpyja
Aves	Apodiformes	Heliangelus_exortis
Lepidosauria	Squamata	Hemicordylus_capensis
Chondrichthyes	Orectolobiformes	Hemiscyllium_ocellatum
Mammalia	Rodentia	Heterocephalus_glaber
Lepidosauria	Squamata	Heteronotia_binoei
Mammalia	Artiodactyla	Hippopotamus_amphibius_kiboko
Mammalia	Chiroptera	Hipposideros_armiger
Aves	Passeriformes	Hirundo_rustica
Mammalia	Primates	Homo_sapiens
Mammalia	Carnivora	Hyaena_hyaena
Amphibia	Anura	Hyla_sarda
Mammalia	Primates	Hylobates_moloch
Chondrichthyes	Myliobatiformes	Hypanus_sabinus
Amphibia	Anura	Hyperolius_riggenbachi
Mammalia	Rodentia	Ictidomys_tridecemlineatus
Aves	Piciformes	Indicator_indicator
Mammalia	Rodentia	Jaculus_jaculus
Lepidosauria	Squamata	Lacerta_agilis
Mammalia	Artiodactyla	Lagenorhynchus_albirostris
Aves	Galliformes	Lagopus_leucura
Aves	Galliformes	Lagopus_muta
Mammalia	Primates	Lemur_catta
Mammalia	Carnivora	Leopardus_geoffroyi
Actinopteri	Semionotiformes	Lepisosteus_oculatus
Mammalia	Lagomorpha	Lepus_europaeus
Chondrichthyes	Rajiformes	Leucoraja_erinaceus
Mammalia	Artiodactyla	Lipotes_vexillifer
Mammalia	Carnivora	Lontra_canadensis
Mammalia	Proboscidea	Loxodonta_africana
Mammalia	Carnivora	Lutra_lutra
Mammalia	Carnivora	Lynx_canadensis
Mammalia	Carnivora	Lynx_rufus
Mammalia	Primates	Macaca_fascicularis
Mammalia	Primates	Macaca_mulatta
Mammalia	Primates	Macaca_nemestrina
Mammalia	Primates	Macaca_thibetana_thibetana
	Testudines	Malaclemys_terrapin_pileata
Aves	Passeriformes	Malurus_melanocephalus
Aves	Passeriformes	Manacus_vitellinus
Mammalia	Primates	Mandrillus_leucophaeus
Mammalia	Pholidota	Manis_javanica
Mammalia	Pholidota	Manis_pentadactyla
Mammalia	Rodentia	Marmota_flaviventris
Mammalia	Rodentia	Marmota_marmota_marmota
Mammalia	Rodentia	Marmota_monax
Mammalia	Rodentia	Mastomys_coucha
	Testudines	Mauremys_mutica
	Testudines	Mauremys_reevesii
Mammalia	Carnivora	Meles_meles
Aves	Psittaciformes	Melopsittacus_undulatus
Mammalia	Rodentia	Meriones_unguiculatus
Mammalia	Rodentia	Mesocricetus_auratus
Mammalia	Artiodactyla	Mesoplodon_densirostris
Mammalia	Primates	Microcebus_murinus
Mammalia	Rodentia	Microtus_ochrogaster
Mammalia	Rodentia	Microtus_oregoni
Mammalia	Chiroptera	Miniopterus_natalensis
Mammalia	Carnivora	Mirounga_angustirostris
Mammalia	Carnivora	Mirounga_leonina
Chondrichthyes	Myliobatiformes	Mobula_hypostoma
Mammalia	Chiroptera	Molossus_molossus
Aves	Passeriformes	Molothrus_aeneus
Aves	Passeriformes	Molothrus_ater
Mammalia	Didelphimorphia	Monodelphis_domestica
Mammalia	Artiodactyla	Monodon_monoceros
Mammalia	Artiodactyla	Moschus_berezovskii
Mammalia	Rodentia	Mus_caroli
Mammalia	Rodentia	Mus_musculus
Mammalia	Rodentia	Mus_pahari
Mammalia	Carnivora	Mustela_erminea
Mammalia	Carnivora	Mustela_lutreola
Mammalia	Carnivora	Mustela_nigripes
Mammalia	Carnivora	Mustela_putorius_furo
Mammalia	Rodentia	Myodes_glareolus
Mammalia	Chiroptera	Myotis_brandtii
Mammalia	Chiroptera	Myotis_daubentonii
Mammalia	Chiroptera	Myotis_lucifugus
Mammalia	Chiroptera	Myotis_myotis
Mammalia	Chiroptera	Myotis_yumanensis
Mammalia	Rodentia	Nannospalax_galili
Chondrichthyes	Torpediniformes	Narcine_bancroftii
Mammalia	Carnivora	Neofelis_nebulosa
Mammalia	Carnivora	Neogale_vison
Mammalia	Carnivora	Neomonachus_schauinslandi
Aves	Passeriformes	Neopelma_chrysocephalum
Mammalia	Artiodactyla	Neophocaena_asiaeorientalis_asiaeorientalis
Aves	Pelecaniformes	Nipponia_nippon
Mammalia	Primates	Nomascus_leucogenys
Lepidosauria	Squamata	Notechis_scutatus
Aves	Tinamiformes	Nothoprocta_perdicaria
Aves	Galliformes	Numida_meleagris
Mammalia	Carnivora	Nyctereutes_procyonoides
Mammalia	Primates	Nycticebus_coucang
Mammalia	Lagomorpha	Ochotona_curzoniae
Mammalia	Lagomorpha	Ochotona_princeps
Mammalia	Rodentia	Octodon_degus
Mammalia	Carnivora	Odobenus_rosmarus_divergens
Aves	Passeriformes	Oenanthe_melanoleuca
Mammalia	Artiodactyla	Orcinus_orca
Mammalia	Monotremata	Ornithorhynchus_anatinus
Mammalia	Tubulidentata	Orycteropus_afer_afer
Mammalia	Lagomorpha	Oryctolagus_cuniculus
Mammalia	Artiodactyla	Oryx_dammah
Mammalia	Primates	Otolemur_garnettii
Mammalia	Artiodactyla	Ovis_aries
Mammalia	Artiodactyla	Ovis_canadensis
Mammalia	Primates	Pan_paniscus
Mammalia	Carnivora	Panthera_leo
Mammalia	Carnivora	Panthera_onca
Mammalia	Carnivora	Panthera_pardus
Mammalia	Carnivora	Panthera_tigris
Mammalia	Carnivora	Panthera_uncia
Lepidosauria	Squamata	Pantherophis_guttatus
Mammalia	Primates	Pan_troglodytes
Mammalia	Primates	Papio_anubis
Aves	Columbiformes	Patagioenas_fasciata
Amphibia	Anura	Pelobates_fuscus
Mammalia	Rodentia	Perognathus_longimembris_pacificus
Mammalia	Rodentia	Peromyscus_californicus_insignis
Mammalia	Rodentia	Peromyscus_eremicus
Mammalia	Rodentia	Peromyscus_leucopus
Mammalia	Rodentia	Peromyscus_maniculatus_bairdii
Mammalia	Diprotodontia	Petaurus_breviceps_papuanus
Mammalia	Artiodactyla	Phacochoerus_africanus
Aves	Cuculiformes	Phaenicophaeus_curvirostris
Aves	Suliformes	Phalacrocorax_carbo
Mammalia	Diprotodontia	Phascolarctos_cinereus
Aves	Galliformes	Phasianus_colchicus
Mammalia	Carnivora	Phoca_vitulina
Mammalia	Artiodactyla	Phocoena_phocoena
Mammalia	Artiodactyla	Phocoena_sinus
Mammalia	Rodentia	Phodopus_roborovskii
Mammalia	Chiroptera	Phyllostomus_discolor
Mammalia	Chiroptera	Phyllostomus_hastatus
Mammalia	Primates	Piliocolobus_tephrosceles
Mammalia	Chiroptera	Pipistrellus_kuhlii
Aves	Passeriformes	Pipra_filicauda
Aves	Passeriformes	Pithys_albifrons_albifrons
Lepidosauria	Squamata	Pituophis_catenifer_annectens
Amphibia	Caudata	Pleurodeles_waltl
Lepidosauria	Squamata	Podarcis_raffonei
Lepidosauria	Squamata	Pogona_vitticeps
Cladistia	Polypteriformes	Polypterus_senegalus
Mammalia	Primates	Pongo_abelii
Mammalia	Primates	Pongo_pygmaeus
Aves	Passeriformes	Prinia_subflava
Mammalia	Carnivora	Prionailurus_bengalensis
Mammalia	Carnivora	Prionailurus_viverrinus
Chondrichthyes		Pristiophorus_japonicus
Chondrichthyes	Rhinopristiformes	Pristis_pectinata
Lepidosauria	Squamata	Protobothrops_mucrosquamatus
	Ceratodontiformes	Protopterus_annectens
Mammalia	Rodentia	Psammomys_obesus
Lepidosauria	Squamata	Pseudonaja_textilis
Amphibia	Anura	Pseudophryne_corroboree
Aves	Passeriformes	Pseudopipra_pipra
Mammalia	Artiodactyla	Pseudorca_crassidens
Mammalia	Chiroptera	Pteronotus_mesoamericanus
Mammalia	Chiroptera	Pteropus_alecto
Mammalia	Chiroptera	Pteropus_medius
Mammalia	Chiroptera	Pteropus_vampyrus
Mammalia	Carnivora	Puma_concolor
Amphibia	Anura	Rana_temporaria
Amphibia	Anura	Ranitomeya_imitator
Mammalia	Rodentia	Rattus_norvegicus
Mammalia	Rodentia	Rattus_rattus
Aves	Rheiformes	Rhea_pennata
Amphibia	Gymnophiona	Rhinatrema_bivittatum
Lepidosauria	Squamata	Rhineura_floridana
Mammalia	Chiroptera	Rhinolophus_ferrumequinum
Mammalia	Primates	Rhinopithecus_bieti
Mammalia	Primates	Rhinopithecus_roxellana
Aves	Charadriiformes	Rissa_tridactyla
Mammalia	Chiroptera	Rousettus_aegyptiacus
Mammalia	Chiroptera	Saccopteryx_bilineata
Mammalia	Chiroptera	Saccopteryx_leptura
Mammalia	Artiodactyla	Sagmatias_obliquidens
Mammalia	Primates	Saimiri_boliviensis
Mammalia	Primates	Sapajus_apella
Mammalia	Dasyuromorphia	Sarcophilus_harrisii
Mammalia	Rodentia	Sciurus_carolinensis
Chondrichthyes	Carcharhiniformes	Scyliorhinus_canicula
Mammalia	Eulipotyphla	Sorex_araneus
Mammalia	Eulipotyphla	Sorex_fumeus
Amphibia	Anura	Spea_bombifrons
Lepidosauria	Squamata	Sphaerodactylus_townsendi
Chondrichthyes	Orectolobiformes	Stegostoma_tigrinum
Aves	Psittaciformes	Strigops_habroptila
Aves	Struthioniformes	Struthio_camelus
Mammalia	Chiroptera	Sturnira_hondurensis
Mammalia	Eulipotyphla	Suncus_etruscus
Mammalia	Carnivora	Suricata_suricatta
Mammalia	Artiodactyla	Sus_scrofa
Mammalia	Primates	Symphalangus_syndactylus
Mammalia	Monotremata	Tachyglossus_aculeatus
Mammalia	Eulipotyphla	Talpa_occidentalis
Lepidosauria	Squamata	Thamnophis_elegans
Mammalia	Primates	Theropithecus_gelada
Mammalia	Primates	Trachypithecus_francoisi
Mammalia	Sirenia	Trichechus_manatus_latirostris
Mammalia	Diprotodontia	Trichosurus_vulpecula
Mammalia	Scandentia	Tupaia_chinensis
Mammalia	Artiodactyla	Tursiops_truncatus
Aves	Galliformes	Tympanuchus_pallidicinctus
Aves	Strigiformes	Tyto_alba
Mammalia	Rodentia	Urocitellus_parryii
Mammalia	Carnivora	Ursus_americanus
Mammalia	Carnivora	Ursus_arctos
Mammalia	Carnivora	Ursus_maritimus
Lepidosauria	Squamata	Varanus_komodoensis
Mammalia	Artiodactyla	Vicugna_pacos
Mammalia	Diprotodontia	Vombatus_ursinus
Mammalia	Carnivora	Vulpes_lagopus
Mammalia	Carnivora	Vulpes_vulpes
Amphibia	Anura	Xenopus_tropicalis
Mammalia	Carnivora	Zalophus_californianus
Lepidosauria	Squamata	Zootoca_vivipara
