NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
138829745	Dipodomys merriami	Cog4	XM_070026269.1	2677	XP_069882370.1	711
138829745	Dipodomys merriami	Cog4	XM_070026271.1	2724	XP_069882372.1	783
138829745	Dipodomys merriami	Cog4	XM_070026270.1	2646	XP_069882371.1	711
100582468	Nomascus leucogenys	COG4	XM_030829491.1	2724	XP_030685351.1	755
100582468	Nomascus leucogenys	COG4	XM_030829481.1	2826	XP_030685341.1	789
100582468	Nomascus leucogenys	COG4	XM_030829488.1	2761	XP_030685348.1	768
103908412	Aptenodytes forsteri	COG4	XM_009290792.2	2847	XP_009289067.1	712
104284875	Charadrius vociferus	COG4	XM_009883253.1	2177	XP_009881555.1	706
111541442	Piliocolobus tephrosceles	COG4	XM_023210382.3	2380	XP_023066150.1	616
111646260	Seriola lalandi dorsalis	cog4	XM_023395713.1	3210	XP_023251481.1	773
112836869	Callorhinus ursinus	COG4	XM_025888840.1	2857	XP_025744625.1	788
115907852	Camarhynchus parvulus	COG4	XM_030956033.1	2881	XP_030811893.1	781
116334612	Oreochromis aureus	cog4	XM_031758064.2	2675	XP_031613924.1	773
116744356	Phocoena sinus	COG4	XR_004347020.1	4946		
116744356	Phocoena sinus	COG4	XM_032613959.1	2770	XP_032469850.1	789
117051179	Lacerta agilis	COG4	XM_033157322.1	2847	XP_033013213.1	724
117051179	Lacerta agilis	COG4	XM_033157321.1	3011	XP_033013212.1	786
117051179	Lacerta agilis	COG4	XM_033157323.1	2133	XP_033013214.1	665
117252753	Epinephelus lanceolatus	cog4	XM_033619884.1	3079	XP_033475775.1	774
121348944	Pyrgilauda ruficollis	COG4	XM_041458966.1	3184	XP_041314900.1	824
121540897	Coregonus clupeaformis	cog4	XM_041850028.2	2790	XP_041705962.2	776
123625451	Lemur catta	COG4	XM_045533980.1	2796	XP_045389936.1	785
123625451	Lemur catta	COG4	XM_045533981.1	2683	XP_045389937.1	731
123931487	Meles meles	COG4	XM_045988637.1	2806	XP_045844593.1	788
127389075	Apus apus	COG4	XM_051629224.1	2955	XP_051485184.1	772
127389075	Apus apus	COG4	XM_051629226.1	2850	XP_051485186.1	741
127389075	Apus apus	COG4	XM_051629227.1	2702	XP_051485187.1	647
127389075	Apus apus	COG4	XM_051629228.1	2644	XP_051485188.1	647
128793575	Vidua chalybeata	COG4	XM_053952881.1	2961	XP_053808856.1	781
132332697	Haemorhous mexicanus	COG4	XM_059857218.1	2969	XP_059713201.1	781
132509112	Lagenorhynchus albirostris	COG4	XM_060129689.1	2754	XP_059985672.1	789
132509112	Lagenorhynchus albirostris	COG4	XM_060129690.1	2691	XP_059985673.1	768
134356071	Mobula hypostoma	cog4	XM_063066614.1	4355	XP_062922684.1	772
135452612	Zonotrichia leucophrys gambelii	COG4	XM_064722895.1	2915	XP_064578965.1	781
136366582	Sylvia atricapilla	COG4	XM_066327760.1	2921	XP_066183857.1	781
136366582	Sylvia atricapilla	COG4	XM_066327759.1	2794	XP_066183856.1	689
139283829	Enoplosus armatus	cog4	XM_070903873.1	2900	XP_070759974.1	772
139283829	Enoplosus armatus	cog4	XM_070903879.1	2836	XP_070759980.1	731
139802190	Heliangelus exortis	COG4	XM_071757090.1	2811	XP_071613191.1	677
139802190	Heliangelus exortis	COG4	XM_071757091.1	2803	XP_071613192.1	781
415681	Gallus gallus	COG4	NM_001012775.2	2989	NP_001012793.2	771
415681	Gallus gallus	COG4	XM_015279137.4	2861	XP_015134623.2	771
415681	Gallus gallus	COG4	XM_046925437.1	2861	XP_046781393.1	771
101384102	Odobenus rosmarus divergens	COG4	XM_012565760.1	2746	XP_012421214.1	688
101384102	Odobenus rosmarus divergens	COG4	XM_012565758.1	2673	XP_012421212.1	742
101384102	Odobenus rosmarus divergens	COG4	XM_012565765.1	2533	XP_012421219.1	632
101384102	Odobenus rosmarus divergens	COG4	XM_004393283.2	2805	XP_004393340.1	788
101384102	Odobenus rosmarus divergens	COG4	XM_004393284.2	2741	XP_004393341.1	767
101420061	Dasypus novemcinctus	COG4	XM_058279747.2	2859	XP_058135730.1	789
101869843	Melopsittacus undulatus	COG4	XM_005152407.2	2945	XP_005152464.2	778
101869843	Melopsittacus undulatus	COG4	XM_031051895.2	2843	XP_030907755.1	744
101956809	Ictidomys tridecemlineatus	Cog4	XR_002483230.2	2282		
101956809	Ictidomys tridecemlineatus	Cog4	XM_005318404.3	2807	XP_005318461.1	785
101992357	Microtus ochrogaster	Cog4	XM_005345670.3	2829	XP_005345727.1	784
102065717	Zonotrichia albicollis	COG4	XM_005490812.3	2923	XP_005490869.2	781
102513365	Camelus ferus	COG4	XM_032486718.1	2734	XP_032342609.1	789
102513365	Camelus ferus	COG4	XM_032486717.1	2709	XP_032342608.1	789
102513365	Camelus ferus	COG4	XM_006172728.2	2820	XP_006172790.1	789
104034051	Pelecanus crispus	COG4	XM_009486898.1	2284	XP_009485173.1	712
104677819	Rhinopithecus roxellana	COG4	XM_010382948.2	2823	XP_010381250.1	789
106899099	Calidris pugnax	COG4	XM_014960768.1	2944	XP_014816254.1	781
106899099	Calidris pugnax	COG4	XM_014960769.1	2944	XP_014816255.1	781
111571168	Amphiprion ocellaris	cog4	XM_055010641.1	3199	XP_054866616.1	773
111571168	Amphiprion ocellaris	cog4	XM_023274248.3	3087	XP_023130016.1	773
113422984	Notechis scutatus	COG4	XM_026684185.1	3618	XP_026539970.1	828
113422984	Notechis scutatus	COG4	XM_026684184.1	3618	XP_026539969.1	828
113422984	Notechis scutatus	COG4	XM_026684183.1	3651	XP_026539968.1	828
113936642	Zalophus californianus	COG4	XM_027620115.2	2860	XP_027475916.1	788
113936642	Zalophus californianus	COG4	XM_027620116.1	2298	XP_027475917.1	705
114200402	Eumetopias jubatus	COG4	XM_028092525.1	2853	XP_027948326.1	788
117533251	Gymnodraco acuticeps	cog4	XM_034196885.1	3869	XP_034052776.1	773
117886846	Trachemys scripta elegans	COG4	XM_034788926.1	3285	XP_034644817.1	779
117886846	Trachemys scripta elegans	COG4	XM_034788927.1	3407	XP_034644818.1	689
118533045	Halichoerus grypus	COG4	XM_036088047.1	2871	XP_035943940.1	794
118720766	Pipistrellus kuhlii	COG4	XM_036441059.2	2794	XP_036296952.1	788
120507932	Passer montanus	COG4	XM_039721103.1	3064	XP_039577037.1	781
120507932	Passer montanus	COG4	XM_039721104.1	3157	XP_039577038.1	712
121896808	Thunnus maccoyii	cog4	XM_042410838.1	2902	XP_042266772.1	774
121949844	Plectropomus leopardus	cog4	XM_042495678.1	2912	XP_042351612.1	773
123855282	Mirounga angustirostris	COG4	XM_064581271.1	2793	XP_064437341.1	767
123855282	Mirounga angustirostris	COG4	XM_054511264.2	2739	XP_054367239.1	749
123855282	Mirounga angustirostris	COG4	XM_045890763.2	2856	XP_045746719.1	788
123855282	Mirounga angustirostris	COG4	XM_064581270.1	2850	XP_064437340.1	786
123855282	Mirounga angustirostris	COG4	XM_064581269.1	2967	XP_064437339.1	825
123855282	Mirounga angustirostris	COG4	XM_064581272.1	2723	XP_064437342.1	759
124481945	Hypomesus transpacificus	cog4	XM_047042244.1	2802	XP_046898200.1	774
127671424	Apodemus sylvaticus	Cog4	XM_052166099.1	2740	XP_052022059.1	785
136312545	Saccopteryx bilineata	COG4	XM_066242060.1	2797	XP_066098157.1	788
103284652	Eptesicus fuscus	COG4	XM_008139990.3	2787	XP_008138212.2	788
103284652	Eptesicus fuscus	COG4	XM_054711323.1	2426	XP_054567298.1	636
104965822	Notothenia coriiceps	cog4	XM_010794834.1	4329	XP_010793136.1	773
105808000	Propithecus coquereli	COG4	XM_012641546.1	2812	XP_012497000.1	785
109964700	Monopterus albus	cog4	XM_020608208.1	3158	XP_020463864.1	779
110300120	Mus caroli	Cog4	XM_021170183.1	2738	XP_021025842.1	785
111197396	Astyanax mexicanus	cog4	XM_049473686.1	2739	XP_049329643.1	775
112976876	Apteryx rowi	COG4	XM_026088594.1	2966	XP_025944379.1	783
114515480	Phyllostomus discolor	COG4	XM_028534733.2	2813	XP_028390534.1	788
116555330	Sapajus apella	COG4	XM_032283849.1	2824	XP_032139740.1	789
116555330	Sapajus apella	COG4	XM_032283850.1	2699	XP_032139741.1	647
116687358	Etheostoma spectabile	cog4	XM_032512683.1	3167	XP_032368574.1	773
117468187	Pseudochaenichthys georgianus	cog4	XM_034112210.2	5724	XP_033968101.1	781
117468187	Pseudochaenichthys georgianus	cog4	XM_034112219.2	5699	XP_033968110.1	773
118321169	Morone saxatilis	cog4	XM_035652391.1	2699	XP_035508284.1	773
118841420	Trichosurus vulpecula	COG4	XM_036748815.1	2889	XP_036604710.1	786
118932981	Manis pentadactyla	COG4	XM_036926941.2	2831	XP_036782836.2	789
118932981	Manis pentadactyla	COG4	XM_036926942.2	2764	XP_036782837.2	712
118932981	Manis pentadactyla	COG4	XM_057493199.1	2749	XP_057349182.1	712
124086474	Marmota monax	Cog4	XR_009225932.1	2302		
124086474	Marmota monax	Cog4	XM_046434729.2	2795	XP_046290685.1	785
124086474	Marmota monax	Cog4	XM_046434730.2	2723	XP_046290686.1	761
124086474	Marmota monax	Cog4	XM_046434731.2	2751	XP_046290687.1	712
124086474	Marmota monax	Cog4	XM_046434732.2	2748	XP_046290688.1	712
125706118	Brienomyrus brachyistius	cog4	XM_048972657.1	2817	XP_048828614.1	789
127168241	Labeo rohita	cog4	XM_051114894.1	2618	XP_050970851.1	781
128419085	Podarcis raffonei	COG4	XM_053399412.1	2904	XP_053255387.1	724
128419085	Podarcis raffonei	COG4	XM_053399411.1	3004	XP_053255386.1	786
128419085	Podarcis raffonei	COG4	XM_053399413.1	2084	XP_053255388.1	665
128543382	Clarias gariepinus	cog4	XM_053513784.1	2576	XP_053369759.1	778
128758668	Synchiropus splendidus	cog4	XM_053864856.1	2858	XP_053720831.1	774
132979791	Labrus mixtus	cog4	XM_061045627.1	2944	XP_060901610.1	773
136758809	Amia calva	cog4	XM_066713491.1	2992	XP_066569588.1	800
137379100	Heterodontus francisci	cog4	XM_068049778.1	5887	XP_067905879.1	774
137481267	Anomalospiza imberbis	COG4	XM_068202860.1	2952	XP_068058961.1	781
533007	Bos taurus	COG4	NM_001034583.1	2724	NP_001029755.1	785
100560090	Anolis carolinensis	cog4	XM_003227861.4	3144	XP_003227909.3	780
100916777	Sarcophilus harrisii	COG4	XM_003759076.4	2867	XP_003759124.2	712
104067236	Cuculus canorus	COG4	XM_054078521.1	2363	XP_053934496.1	776
104067236	Cuculus canorus	COG4	XM_054078520.1	2109	XP_053934495.1	637
104067236	Cuculus canorus	COG4	XM_054078519.1	2084	XP_053934494.1	647
104542980	Mesitornis unicolor	COG4	XM_010187459.1	2291	XP_010185761.1	712
105706826	Aotus nancymaae	COG4	XM_012437450.2	2818	XP_012292873.2	789
105706826	Aotus nancymaae	COG4	XM_064383287.1	3111	XP_064239357.1	641
105706826	Aotus nancymaae	COG4	XM_064383286.1	2521	XP_064239356.1	647
108918945	Scleropages formosus	cog4	XM_018726592.2	3224	XP_018582108.1	776
109065042	Cyprinus carpio	cog4	XM_042727559.1	2567	XP_042583493.1	781
109270646	Panthera pardus	COG4	XM_019455323.2	2826	XP_019310868.1	788
110476276	Lonchura striata	COG4	XM_021541097.1	2929	XP_021396772.1	778
113844787	Anas platyrhynchos	COG4	XM_038185557.2	2710	XP_038041485.1	711
113844787	Anas platyrhynchos	COG4	XM_038185558.2	2828	XP_038041486.1	761
113974847	Neopelma chrysocephalum	COG4	XM_027698366.1	2499	XP_027554167.1	781
114063459	Empidonax traillii	COG4	XM_027895743.1	2578	XP_027751544.1	774
114883905	Monodon monoceros	COG4	XM_029202181.1	3039	XP_029058014.1	789
116719024	Xiphophorus hellerii	cog4	XM_032561373.1	2516	XP_032417264.1	773
116719024	Xiphophorus hellerii	cog4	XM_032561372.1	2558	XP_032417263.1	777
117670475	Pantherophis guttatus	COG4	XM_060681516.1	2112	XP_060537499.1	648
117670475	Pantherophis guttatus	COG4	XM_034425666.2	3035	XP_034281557.1	827
117670475	Pantherophis guttatus	COG4	XM_034425667.2	2962	XP_034281558.1	803
117670475	Pantherophis guttatus	COG4	XM_034425668.2	2913	XP_034281559.1	787
117670475	Pantherophis guttatus	COG4	XM_034425669.2	2839	XP_034281560.1	763
121279953	Carcharodon carcharias	cog4	XM_041191555.1	3430	XP_041047489.1	776
125699067	Lagopus muta	COG4	XM_048958188.1	2936	XP_048814145.1	771
125699067	Lagopus muta	COG4	XM_048958189.1	2849	XP_048814146.1	738
127209410	Acomys russatus	Cog4	XM_051169043.1	3023	XP_051025000.1	785
127577189	Pristis pectinata	cog4	XM_052028154.1	3516	XP_051884114.1	772
129687163	Psammomys obesus	Cog4	XM_055621481.1	2776	XP_055477456.1	785
130101513	Rhinichthys klamathensis goyatoka	cog4	XM_056267282.1	2714	XP_056123257.1	781
131745566	Kogia breviceps	COG4	XM_059046085.2	2975	XP_058902068.1	789
133747921	Lepus europaeus	COG4	XM_062176389.1	2569	XP_062032373.1	785
135279613	Passer domesticus	COG4	XM_064387066.1	2758	XP_064243136.1	715
135279613	Passer domesticus	COG4	XM_064387065.1	2955	XP_064243135.1	781
139920305	Centroberyx gerrardi	cog4	XM_071910291.1	4173	XP_071766392.1	755
139920305	Centroberyx gerrardi	cog4	XM_071910290.1	4235	XP_071766391.1	776
100231422	Taeniopygia guttata	COG4	XM_030282515.3	2935	XP_030138375.1	778
100339226	Oryctolagus cuniculus	COG4	XM_002711714.5	2802	XP_002711760.1	785
101086615	Felis catus	COG4	XM_003998232.4	2829	XP_003998281.1	788
103116711	Erinaceus europaeus	COG4	XM_060185181.1	2836	XP_060041164.1	715
103116711	Erinaceus europaeus	COG4	XM_007526662.3	3045	XP_007526724.2	785
103265656	Carlito syrichta	COG4	XM_008063311.2	2718	XP_008061502.1	768
103265656	Carlito syrichta	COG4	XM_008063310.2	2781	XP_008061501.1	789
103265656	Carlito syrichta	COG4	XM_021715144.1	2488	XP_021570819.1	695
104047930	Phalacrocorax carbo	COG4	XM_064459240.1	2909	XP_064315310.1	730
104047930	Phalacrocorax carbo	COG4	XM_064459239.1	2897	XP_064315309.1	742
104047930	Phalacrocorax carbo	COG4	XM_064459238.1	2998	XP_064315308.1	776
104263340	Gavia stellata	COG4	XM_059824735.1	2937	XP_059680718.1	756
104263340	Gavia stellata	COG4	XM_059824737.1	2855	XP_059680720.1	735
104263340	Gavia stellata	COG4	XM_059824736.1	2796	XP_059680719.1	722
105913323	Clupea harengus	cog4	XM_031569759.2	3164	XP_031425619.1	772
106823441	Equus asinus	COG4	XM_014829142.3	3141	XP_014684628.1	789
107524500	Miniopterus natalensis	COG4	XM_016196428.1	3096	XP_016051914.1	788
107524500	Miniopterus natalensis	COG4	XM_016196439.1	2962	XP_016051925.1	745
110592123	Neomonachus schauinslandi	COG4	XM_044911282.1	2743	XP_044767217.1	688
110592123	Neomonachus schauinslandi	COG4	XM_021703071.1	2861	XP_021558746.1	788
110592123	Neomonachus schauinslandi	COG4	XM_044911280.1	2798	XP_044767215.1	767
110592123	Neomonachus schauinslandi	COG4	XM_044911281.1	2671	XP_044767216.1	742
111179535	Delphinapterus leucas	COG4	XM_022583226.1	2865	XP_022438934.1	789
111179535	Delphinapterus leucas	COG4	XM_022583227.1	2420	XP_022438935.1	606
114090761	Marmota flaviventris	Cog4	XR_003582416.2	2257		
114090761	Marmota flaviventris	Cog4	XM_027932992.2	2787	XP_027788793.2	785
114090761	Marmota flaviventris	Cog4	XM_027932993.2	2715	XP_027788794.2	761
114090761	Marmota flaviventris	Cog4	XM_027932994.2	2693	XP_027788795.1	712
114090761	Marmota flaviventris	Cog4	XM_027932996.2	2676	XP_027788797.1	712
114090761	Marmota flaviventris	Cog4	XM_027932995.2	2635	XP_027788796.1	712
115856829	Globicephala melas	COG4	XM_030863394.3	5383	XP_030719254.1	768
115856829	Globicephala melas	COG4	XM_060288337.2	5361	XP_060144320.1	761
115856829	Globicephala melas	COG4	XM_030863393.3	5441	XP_030719253.1	789
118885289	Balaenoptera musculus	COG4	XM_036833857.1	2768	XP_036689752.1	789
118885289	Balaenoptera musculus	COG4	XM_036833858.1	2558	XP_036689753.1	719
119705498	Motacilla alba alba	COG4	XM_038148021.1	2880	XP_038003949.1	756
120312620	Crotalus tigris	COG4	XR_005557928.1	2252		
120312620	Crotalus tigris	COG4	XM_039353592.1	3099	XP_039209526.1	829
121097879	Falco naumanni	COG4	XM_040615284.1	2990	XP_040471218.1	781
121097879	Falco naumanni	COG4	XM_040615287.1	2904	XP_040471221.1	712
121097879	Falco naumanni	COG4	XM_040615286.1	2885	XP_040471220.1	712
121097879	Falco naumanni	COG4	XM_040615285.1	2404	XP_040471219.1	718
121508660	Cheilinus undulatus	cog4	XM_041785655.1	2906	XP_041641589.1	773
128081730	Tympanuchus pallidicinctus	COG4	XM_052685285.1	2952	XP_052541245.1	771
128081730	Tympanuchus pallidicinctus	COG4	XM_052685286.1	2868	XP_052541246.1	738
130863367	Chionomys nivalis	Cog4	XM_057753327.1	3700	XP_057609310.1	784
130863367	Chionomys nivalis	Cog4	XM_057753328.1	3370	XP_057609311.1	647
133078234	Eubalaena glacialis	COG4	XM_061173196.1	2557	XP_061029179.1	719
133078234	Eubalaena glacialis	COG4	XM_061173195.1	2767	XP_061029178.1	789
133078234	Eubalaena glacialis	COG4	XM_061173197.1	2682	XP_061029180.1	712
137422059	Myxine glutinosa	COG4	XM_068108775.1	3422	XP_067964876.1	766
138117180	Aphelocoma coerulescens	COG4	XM_069027252.1	2969	XP_068883353.1	781
140301851	Leuresthes tenuis	cog4	XM_072380485.1	4083	XP_072236586.1	773
102448451	Pelodiscus sinensis	COG4	XM_025180089.1	2622	XP_025035874.1	874
102903875	Peromyscus maniculatus bairdii	Cog4	XM_042277704.1	3011	XP_042133638.1	804
102903875	Peromyscus maniculatus bairdii	Cog4	XM_042277705.1	2996	XP_042133639.1	799
102903875	Peromyscus maniculatus bairdii	Cog4	XM_015992931.2	2954	XP_015848417.1	785
103620156	Corvus brachyrhynchos	COG4	XM_008638753.2	2223	XP_008636975.1	712
103620156	Corvus brachyrhynchos	COG4	XM_017741019.1	2885	XP_017596508.1	689
103918108	Pygoscelis adeliae	COG4	XM_009325358.1	2840	XP_009323633.1	712
104164117	Cariama cristata	COG4	XM_009703349.1	2207	XP_009701651.1	712
104349243	Leptosomus discolor	COG4	XM_009954722.1	2274	XP_009953024.1	712
105982960	Dipodomys ordii	Cog4	XM_013012683.1	2539	XP_012868137.1	722
114549776	Perca flavescens	cog4	XM_028570072.1	3345	XP_028425873.1	773
115040837	Echeneis naucrates	cog4	XM_029497899.1	4456	XP_029353759.1	773
115040837	Echeneis naucrates	cog4	XM_029497900.1	4393	XP_029353760.1	752
115279939	Suricata suricatta	COG4	XM_029924433.1	2800	XP_029780293.1	784
115279939	Suricata suricatta	COG4	XM_029924435.1	2450	XP_029780295.1	647
115279939	Suricata suricatta	COG4	XM_029924434.1	3068	XP_029780294.1	647
116450144	Corvus moneduloides	COG4	XM_032122243.1	2885	XP_031978134.1	781
116450144	Corvus moneduloides	COG4	XM_032122244.1	2331	XP_031978135.1	717
119197041	Pungitius pungitius	cog4	XM_037452936.2	3104	XP_037308833.2	773
121157928	Ochotona curzoniae	COG4	XM_040982396.1	2688	XP_040838330.1	785
121157928	Ochotona curzoniae	COG4	XM_040982397.1	2624	XP_040838331.1	764
121192260	Toxotes jaculatrix	cog4	XM_041053891.1	3379	XP_040909825.1	773
122691477	Cervus elaphus	COG4	XM_043898020.1	2821	XP_043753955.1	789
122691477	Cervus elaphus	COG4	XM_043898022.1	2124	XP_043753957.1	670
122691477	Cervus elaphus	COG4	XM_043898021.1	2713	XP_043753956.1	712
127021240	Gymnogyps californianus	COG4	XM_050904218.1	2591	XP_050760175.1	626
127021240	Gymnogyps californianus	COG4	XM_050904217.1	2654	XP_050760174.1	647
127033997	Gopherus flavomarginatus	COG4	XM_050922366.1	3130	XP_050778323.1	781
128334319	Hemicordylus capensis	COG4	XM_053271000.1	2498	XP_053126975.1	784
128334319	Hemicordylus capensis	COG4	XM_053271002.1	2575	XP_053126977.1	712
128334319	Hemicordylus capensis	COG4	XM_053271003.1	3008	XP_053126978.1	712
128334319	Hemicordylus capensis	COG4	XM_053271001.1	2173	XP_053126976.1	669
128973387	Indicator indicator	COG4	XM_054389688.1	1896	XP_054245663.1	626
128973387	Indicator indicator	COG4	XM_054389687.1	1959	XP_054245662.1	647
129492576	Symphalangus syndactylus	COG4	XR_010114148.1	2088		
129492576	Symphalangus syndactylus	COG4	XR_010114149.1	2273		
129492576	Symphalangus syndactylus	COG4	XM_055297815.2	2830	XP_055153790.1	789
129492576	Symphalangus syndactylus	COG4	XM_063611593.1	2663	XP_063467663.1	734
129492576	Symphalangus syndactylus	COG4	XM_055297816.2	2765	XP_055153791.1	768
129492576	Symphalangus syndactylus	COG4	XM_055297817.2	2719	XP_055153792.2	755
129492576	Symphalangus syndactylus	COG4	XM_055297818.2	2694	XP_055153793.1	689
132416528	Delphinus delphis	COG4	XM_059999922.1	2757	XP_059855905.1	789
133420802	Cololabis saira	cog4	XM_061710640.1	2929	XP_061566624.1	772
137104764	Channa argus	cog4	XM_067486430.1	2673	XP_067342531.1	773
137104764	Channa argus	cog4	XM_067486438.1	2256	XP_067342539.1	689
138419461	Ovis canadensis	COG4	XM_069552340.1	2736	XP_069408441.1	789
140453164	Chiloscyllium punctatum	cog4	XM_072547625.1	8660	XP_072403726.1	777
140453164	Chiloscyllium punctatum	cog4	XM_072547626.1	2090	XP_072403727.1	672
102084351	Columba livia	COG4	XM_065028986.1	3121	XP_064885058.1	824
102084351	Columba livia	COG4	XM_021290737.2	3059	XP_021146412.2	712
102422188	Myotis lucifugus	COG4	XM_006091211.3	2831	XP_006091273.1	784
102571360	Alligator mississippiensis	COG4	XM_006272775.4	5138	XP_006272837.2	778
103775929	Merops nubicus	COG4	XM_008943402.1	2205	XP_008941650.1	712
104376071	Tauraco erythrolophus	COG4	XM_009982567.1	2241	XP_009980869.1	710
104687514	Corvus cornix cornix	COG4	XM_039558631.1	2886	XP_039414565.1	781
109572529	Bos indicus	COG4	XM_019979397.2	2731	XP_019834956.2	789
110192406	Phascolarctos cinereus	COG4	XM_020963545.1	2869	XP_020819204.1	786
110192406	Phascolarctos cinereus	COG4	XM_020963546.1	2761	XP_020819205.1	712
111152995	Enhydra lutris kenyoni	LOC111152995	XM_022511787.1	2850	XP_022367495.1	788
111152995	Enhydra lutris kenyoni	LOC111152995	XM_022511789.1	2787	XP_022367497.1	767
111152995	Enhydra lutris kenyoni	LOC111152995	XM_022511790.1	2661	XP_022367498.1	742
111152995	Enhydra lutris kenyoni	LOC111152995	XM_022511791.1	2884	XP_022367499.1	712
111152995	Enhydra lutris kenyoni	LOC111152995	XM_022511788.1	3503	XP_022367496.1	776
113023266	Astatotilapia calliptera	cog4	XM_026169294.1	2918	XP_026025079.1	773
113627084	Sagmatias obliquidens	LOC113627084	XM_027119321.1	2707	XP_026975122.1	768
113627084	Sagmatias obliquidens	LOC113627084	XM_027119319.1	2770	XP_026975120.1	789
114622135	Grammomys surdaster	Cog4	XM_028768497.1	2761	XP_028624330.1	785
115470431	Microcaecilia unicolor	COG4	XM_030203608.1	3597	XP_030059468.1	781
115470431	Microcaecilia unicolor	COG4	XM_030203609.1	3427	XP_030059469.1	724
117358787	Geotrypetes seraphini	COG4	XM_033940444.1	3282	XP_033796335.1	781
117728575	Cyclopterus lumpus	cog4	XM_034529267.1	3171	XP_034385158.1	773
118674850	Myotis myotis	COG4	XM_036346961.1	2889	XP_036202854.1	784
118674850	Myotis myotis	COG4	XM_036346962.1	2474	XP_036202855.1	646
119475894	Sebastes umbrosus	cog4	XM_037748987.1	3050	XP_037604915.1	776
119801917	Arvicola amphibius	Cog4	XR_005283322.1	2520		
119801917	Arvicola amphibius	Cog4	XM_038312684.1	2902	XP_038168612.1	779
119801917	Arvicola amphibius	Cog4	XM_038312683.1	2911	XP_038168611.1	784
122875605	Siniperca chuatsi	cog4	XM_044194971.1	3545	XP_044050906.1	771
122875605	Siniperca chuatsi	cog4	XM_044194981.1	3034	XP_044050916.1	708
130838347	Hippopotamus amphibius kiboko	COG4	XM_057711295.1	2822	XP_057567278.1	789
