NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
104039591	Phalacrocorax carbo	UBA6	XM_064450168.1	5701	XP_064306238.1	1021
104039591	Phalacrocorax carbo	UBA6	XM_064450167.1	5704	XP_064306237.1	1021
104039591	Phalacrocorax carbo	UBA6	XM_064450166.1	5790	XP_064306236.1	1021
104364603	Tyto alba	UBA6	XM_042796811.1	4127	XP_042652745.1	1021
104399426	Nestor notabilis	UBA6	XM_010016433.1	3498	XP_010014735.1	1009
105510484	Colobus angolensis palliatus	UBA6	XM_011940287.1	5422	XP_011795677.1	1052
105811194	Propithecus coquereli	UBA6	XM_012645338.1	2045	XP_012500792.1	470
107203385	Parus major	UBA6	XR_004496919.1	4208		
107203385	Parus major	UBA6	XM_015625434.3	4077	XP_015480920.1	1021
107203385	Parus major	UBA6	XM_033513595.1	3948	XP_033369486.1	978
108260749	Ictalurus punctatus	uba6	XM_017461259.3	4232	XP_017316748.1	1024
108260749	Ictalurus punctatus	uba6	XM_017461258.3	4117	XP_017316747.1	1048
108260749	Ictalurus punctatus	uba6	XM_053677642.1	4445	XP_053533617.1	1024
109519831	Hippocampus comes	uba6	XM_019876613.1	3954	XP_019732172.1	1025
109519831	Hippocampus comes	uba6	XM_019876612.1	3978	XP_019732171.1	1045
109519831	Hippocampus comes	uba6	XM_019876614.1	3970	XP_019732173.1	1025
109519831	Hippocampus comes	uba6	XM_019876615.1	3977	XP_019732174.1	1025
109519831	Hippocampus comes	uba6	XM_019876616.1	3877	XP_019732175.1	976
114571763	Perca flavescens	uba6	XM_028602969.1	5059	XP_028458770.1	1025
114571763	Perca flavescens	uba6	XM_028602961.1	5052	XP_028458762.1	1025
114571763	Perca flavescens	uba6	XM_028602953.1	5034	XP_028458754.1	1049
116396903	Anarrhichthys ocellatus	uba6	XM_031871892.1	5294	XP_031727752.1	1033
116630010	Phoca vitulina	UBA6	XM_032400490.1	6150	XP_032256381.1	983
116630010	Phoca vitulina	UBA6	XM_032400488.1	6357	XP_032256379.1	1052
116630010	Phoca vitulina	UBA6	XM_032400489.1	6313	XP_032256380.1	997
117255294	Epinephelus lanceolatus	uba6	XM_033624039.1	5822	XP_033479930.1	1025
118312137	Scophthalmus maximus	uba6	XM_035636492.2	5111	XP_035492385.2	1025
118312137	Scophthalmus maximus	uba6	XM_035636493.2	4711	XP_035492386.2	1025
124020547	Oncorhynchus gorbuscha	uba6	XM_046335782.1	4433	XP_046191738.1	1041
128373027	Scomber japonicus	uba6	XM_053333250.1	3798	XP_053189225.1	1024
128373027	Scomber japonicus	uba6	XM_053333258.1	3667	XP_053189233.1	890
132425938	Delphinus delphis	UBA6	XM_060012446.1	5304	XP_059868429.1	981
132425938	Delphinus delphis	UBA6	XM_060012445.1	5393	XP_059868428.1	1052
132425938	Delphinus delphis	UBA6	XM_060012447.1	5235	XP_059868430.1	938
132994864	Labrus mixtus	uba6	XM_061065180.1	4855	XP_060921163.1	1025
133058845	Dama dama	UBA6	XM_061145861.1	5411	XP_061001844.1	1057
133765154	Lepus europaeus	UBA6	XM_062198779.1	11056	XP_062054763.1	1052
133765154	Lepus europaeus	UBA6	XM_062198780.1	11047	XP_062054764.1	1021
133765154	Lepus europaeus	UBA6	XM_062198783.1	10557	XP_062054767.1	871
136100913	Patagioenas fasciata	UBA6	XM_065836463.2	5677	XP_065692535.2	1021
137431238	Myxine glutinosa	UBA6	XM_068122334.1	3221	XP_067978435.1	988
137431238	Myxine glutinosa	UBA6	XM_068122333.1	3278	XP_067978434.1	1007
137431238	Myxine glutinosa	UBA6	XM_068122331.1	3281	XP_067978432.1	1008
137431238	Myxine glutinosa	UBA6	XM_068122332.1	3284	XP_067978433.1	1008
518834	Bos taurus	UBA6	NM_001083438.2	4865	NP_001076907.1	1057
101115278	Ovis aries	UBA6	XM_042251465.1	5276	XP_042107399.1	1036
101115278	Ovis aries	UBA6	XM_004009863.5	5339	XP_004009912.1	1057
101115278	Ovis aries	UBA6	XM_060417149.1	3001	XP_060273132.1	967
101522065	Ochotona princeps	UBA6	XM_004590856.3	4867	XP_004590913.2	1051
104250735	Gavia stellata	UBA6	XM_009817940.2	3281	XP_009816242.1	1021
104398801	Chaetura pelagica	UBA6	XM_010008955.1	3556	XP_010007257.1	1021
105463604	Macaca nemestrina	LOC105463604	XM_011710811.3	4958	XP_011709113.1	1052
110217419	Phascolarctos cinereus	UBA6	XM_020999834.1	5596	XP_020855493.1	1058
110217419	Phascolarctos cinereus	UBA6	XM_020999835.1	5440	XP_020855494.1	980
111231493	Seriola dumerili	uba6	XM_022758600.1	5390	XP_022614321.1	1025
114206817	Eumetopias jubatus	UBA6	XM_028100728.1	5290	XP_027956529.1	1052
117543415	Gymnodraco acuticeps	uba6	XM_034211700.1	4599	XP_034067591.1	1025
117543415	Gymnodraco acuticeps	uba6	XM_034211699.1	4612	XP_034067590.1	1025
117543415	Gymnodraco acuticeps	uba6	XM_034211697.1	4943	XP_034067588.1	1025
117543415	Gymnodraco acuticeps	uba6	XM_034211701.1	4894	XP_034067592.1	1025
117747461	Cyclopterus lumpus	uba6	XM_034556739.1	4463	XP_034412630.1	1025
117747461	Cyclopterus lumpus	uba6	XM_034556915.1	4631	XP_034412806.1	1025
117747461	Cyclopterus lumpus	uba6	XM_034556826.1	4541	XP_034412717.1	1025
118010486	Mirounga leonina	UBA6	XM_035004883.1	4868	XP_034860774.1	1052
118010486	Mirounga leonina	UBA6	XM_035004885.1	4865	XP_034860776.1	1051
122770980	Solea senegalensis	uba6	XM_044028223.1	4586	XP_043884158.1	1025
123251253	Gracilinanus agilis	UBA6	XM_044680469.1	3949	XP_044536404.1	1057
123624091	Lemur catta	UBA6	XM_045531650.1	6176	XP_045387606.1	1052
123624091	Lemur catta	UBA6	XM_045531652.1	5780	XP_045387608.1	930
125004547	Mugil cephalus	uba6	XM_047579217.1	4861	XP_047435173.1	1025
128433356	Pleuronectes platessa	uba6	XM_053417775.1	4749	XP_053273750.1	1025
128433356	Pleuronectes platessa	uba6	XM_053417776.1	4724	XP_053273751.1	1025
128433356	Pleuronectes platessa	uba6	XM_053417777.1	4947	XP_053273752.1	1025
128949903	Melozone crissalis	UBA6	XM_054294802.1	3331	XP_054150777.1	1021
128949903	Melozone crissalis	UBA6	XM_054294793.1	3439	XP_054150768.1	1021
129521163	Nyctereutes procyonoides	UBA6	XM_055342445.1	13378	XP_055198420.1	1052
130484292	Euleptes europaea	UBA6	XM_056857197.1	3090	XP_056713175.1	1021
132778450	Anolis sagrei	UBA6	XM_060781400.2	5688	XP_060637383.2	1021
134464940	Engraulis encrasicolus	uba6	XM_063218270.1	4307	XP_063074340.1	1024
134464940	Engraulis encrasicolus	uba6	XM_063218269.1	4374	XP_063074339.1	1024
137472328	Anomalospiza imberbis	UBA6	XM_068187348.1	3425	XP_068043449.1	1021
138594383	Semicossyphus pulcher	uba6	XM_069665455.1	4217	XP_069521556.1	1017
139198986	Pempheris klunzingeri	uba6	XM_070827982.1	4871	XP_070684083.1	1025
140251877	Excalfactoria chinensis	UBA6	XM_072336036.1	4126	XP_072192137.1	1021
100917107	Sarcophilus harrisii	UBA6	XM_031942747.1	4778	XP_031798607.1	1056
100917107	Sarcophilus harrisii	UBA6	XM_031942748.1	4897	XP_031798608.1	1044
105904013	Clupea harengus	uba6	XM_012831834.2	3511	XP_012687288.1	1022
106043966	Anser cygnoides	UBA6	XM_048073604.2	13117	XP_047929561.1	1021
106043966	Anser cygnoides	UBA6	XM_066996312.1	12946	XP_066852413.1	1021
106043966	Anser cygnoides	UBA6	XM_066996310.1	12942	XP_066852411.1	1021
106043966	Anser cygnoides	UBA6	XM_066996314.1	11453	XP_066852415.1	1021
106043966	Anser cygnoides	UBA6	XM_066996311.1	11087	XP_066852412.1	1021
106043966	Anser cygnoides	UBA6	XM_066996313.1	10633	XP_066852414.1	1021
106043966	Anser cygnoides	UBA6	XM_066996309.1	10614	XP_066852410.1	1021
106043966	Anser cygnoides	UBA6	XM_066996315.1	10449	XP_066852416.1	1021
106043966	Anser cygnoides	UBA6	XM_066996308.1	12992	XP_066852409.1	1021
106043966	Anser cygnoides	UBA6	XM_048073605.2	11300	XP_047929562.1	1021
106043966	Anser cygnoides	UBA6	XM_066996319.1	3444	XP_066852420.1	946
106043966	Anser cygnoides	UBA6	XM_066996318.1	3318	XP_066852419.1	947
106043966	Anser cygnoides	UBA6	XM_066996320.1	3285	XP_066852421.1	936
106043966	Anser cygnoides	UBA6	XM_066996307.1	3355	XP_066852408.1	1025
106043966	Anser cygnoides	UBA6	XM_066996317.1	3141	XP_066852418.1	948
106043966	Anser cygnoides	UBA6	XM_066996316.1	3316	XP_066852417.1	1012
111664512	Seriola lalandi dorsalis	uba6	XM_023419117.1	4955	XP_023274885.1	1025
115512590	Lynx canadensis	UBA6	XM_030313763.2	4318	XP_030169623.1	1052
115512590	Lynx canadensis	UBA6	XM_030313765.1	4333	XP_030169625.1	997
115540293	Gadus morhua	uba6	XM_030351448.1	4837	XP_030207308.1	1027
115540293	Gadus morhua	uba6	XM_030351449.1	4918	XP_030207309.1	1027
116522202	Thamnophis elegans	UBA6	XM_032236973.1	5738	XP_032092864.1	1021
116522202	Thamnophis elegans	UBA6	XM_032236976.1	5574	XP_032092867.1	981
116522202	Thamnophis elegans	UBA6	XM_032236975.1	5503	XP_032092866.1	981
116522202	Thamnophis elegans	UBA6	XM_032236978.1	5689	XP_032092869.1	1021
116522202	Thamnophis elegans	UBA6	XM_032236977.1	5317	XP_032092868.1	917
119854887	Dermochelys coriacea	UBA6	XM_038400075.2	4185	XP_038256003.1	699
121460733	Microtus oregoni	Uba6	XM_041671237.1	9523	XP_041527171.1	1053
121626735	Chelmon rostratus	uba6	XM_041965407.1	5272	XP_041821341.1	1025
122218185	Panthera leo	UBA6	XM_042936255.1	5191	XP_042792189.1	1052
122218185	Panthera leo	UBA6	XM_042936256.1	5230	XP_042792190.1	997
123775895	Ursus americanus	UBA6	XM_045771498.1	5311	XP_045627454.1	1051
125137770	Phacochoerus africanus	UBA6	XM_047798815.1	5512	XP_047654771.1	1052
125441250	Sphaerodactylus townsendi	UBA6	XM_048511712.1	3224	XP_048367669.1	1043
125441250	Sphaerodactylus townsendi	UBA6	XM_048511713.1	3278	XP_048367670.1	1021
125441250	Sphaerodactylus townsendi	UBA6	XM_048511715.1	3447	XP_048367672.1	1021
125441250	Sphaerodactylus townsendi	UBA6	XM_048511714.1	3228	XP_048367671.1	997
127651541	Xyrauchen texanus	uba6	XM_052137423.1	5471	XP_051993383.1	1027
128400746	Podarcis raffonei	UBA6	XM_053363200.1	3606	XP_053219175.1	1021
128400746	Podarcis raffonei	UBA6	XM_053363199.1	3648	XP_053219174.1	1021
128968494	Indicator indicator	UBA6	XM_054383017.1	3089	XP_054238992.1	1021
129692790	Psammomys obesus	Uba6	XM_055629274.1	5259	XP_055485249.1	1056
129692790	Psammomys obesus	Uba6	XM_055629275.1	5244	XP_055485250.1	1025
132578030	Heteronotia binoei	UBA6	XM_060247846.1	3214	XP_060103829.1	1021
132692472	Panthera onca	UBA6	XM_060654948.1	5313	XP_060510931.1	1052
132692472	Panthera onca	UBA6	XM_060654949.1	5362	XP_060510932.1	997
133092190	Eubalaena glacialis	UBA6	XM_061191425.1	3597	XP_061047408.1	1045
133092190	Eubalaena glacialis	UBA6	XM_061191424.1	4011	XP_061047407.1	1052
133092190	Eubalaena glacialis	UBA6	XM_061191427.1	3762	XP_061047410.1	938
133092190	Eubalaena glacialis	UBA6	XM_061191426.1	3085	XP_061047409.1	986
133421778	Cololabis saira	uba6	XM_061711579.1	4512	XP_061567563.1	1025
133990862	Scomber scombrus	uba6	XM_062429276.1	5318	XP_062285260.1	1024
133990862	Scomber scombrus	uba6	XM_062429284.1	5187	XP_062285268.1	824
134515981	Chroicocephalus ridibundus	UBA6	XM_063335706.1	3435	XP_063191776.1	1021
134515981	Chroicocephalus ridibundus	UBA6	XM_063335705.1	3497	XP_063191775.1	1021
134564024	Prinia subflava	UBA6	XM_063422605.1	3374	XP_063278675.1	1021
134564024	Prinia subflava	UBA6	XM_063422604.1	3414	XP_063278674.1	1021
134564024	Prinia subflava	UBA6	XM_063422606.1	3369	XP_063278676.1	1021
101814409	Ficedula albicollis	UBA6	XM_005044969.2	4394	XP_005045026.1	1021
101814409	Ficedula albicollis	UBA6	XM_016297933.1	4089	XP_016153419.1	1021
101965459	Ictidomys tridecemlineatus	Uba6	XM_005331713.3	5365	XP_005331770.1	1052
101965459	Ictidomys tridecemlineatus	Uba6	XM_021730659.2	5392	XP_021586334.1	1021
102184236	Capra hircus	UBA6	XM_005681656.3	5324	XP_005681713.2	1057
102184236	Capra hircus	UBA6	XM_018049508.1	3565	XP_017904997.1	1026
102301146	Haplochromis burtoni	uba6	XM_005928323.3	3939	XP_005928385.1	1025
102923331	Peromyscus maniculatus bairdii	Uba6	XM_006983813.3	9666	XP_006983875.1	1053
103923446	Pygoscelis adeliae	UBA6	XM_009331796.1	3835	XP_009330071.1	974
103923446	Pygoscelis adeliae	UBA6	XM_009331795.1	3976	XP_009330070.1	1021
103923446	Pygoscelis adeliae	UBA6	XM_009331794.1	3979	XP_009330069.1	1022
104070004	Fulmarus glacialis	UBA6	XM_009587509.1	2677	XP_009585804.1	733
114708725	Peromyscus leucopus	Uba6	XM_028892251.2	8582	XP_028748084.1	1053
115823995	Chanos chanos	uba6	XM_030788052.1	4095	XP_030643912.1	1028
115823995	Chanos chanos	uba6	XM_030788053.1	4017	XP_030643913.1	1002
116754127	Phocoena sinus	UBA6	XM_032632361.1	5358	XP_032488252.1	1051
116754127	Phocoena sinus	UBA6	XM_032632360.1	5004	XP_032488251.1	1052
117474822	Trematomus bernacchii	uba6	XM_034120834.1	4766	XP_033976725.1	1025
117474822	Trematomus bernacchii	uba6	XM_034120836.1	4708	XP_033976727.1	1025
117474822	Trematomus bernacchii	uba6	XM_034120835.1	5038	XP_033976726.1	1025
117712914	Arvicanthis niloticus	Uba6	XM_034509146.1	5117	XP_034365037.1	1053
118705859	Pipistrellus kuhlii	UBA6	XM_036414979.2	5792	XP_036270872.1	1053
119899095	Micropterus salmoides	uba6	XM_038713510.1	4656	XP_038569438.1	1025
119899095	Micropterus salmoides	uba6	XM_038713507.1	3190	XP_038569435.1	1025
119899095	Micropterus salmoides	uba6	XM_038713509.1	3156	XP_038569437.1	1025
119899095	Micropterus salmoides	uba6	XM_038713508.1	3383	XP_038569436.1	1025
120557873	Perca fluviatilis	uba6	XM_039798576.1	4782	XP_039654510.1	967
125886445	Epinephelus fuscoguttatus	uba6	XM_049572661.1	5796	XP_049428618.1	1025
126077104	Elephas maximus indicus	UBA6	XM_049886098.1	4086	XP_049742055.1	1050
132218547	Myotis daubentonii	UBA6	XM_059669876.1	5390	XP_059525859.1	1052
132829040	Hemiscyllium ocellatum	uba6	XM_060846327.1	3435	XP_060702310.1	1034
132841907	Tachysurus vachellii	uba6	XM_060864546.1	4246	XP_060720529.1	1046
132841907	Tachysurus vachellii	uba6	XM_060864547.1	4180	XP_060720530.1	1024
134044509	Cinclus cinclus	UBA6	XM_062493747.1	4037	XP_062349731.1	1021
135446756	Zonotrichia leucophrys gambelii	UBA6	XM_064710999.1	4168	XP_064567069.1	1021
135446756	Zonotrichia leucophrys gambelii	UBA6	XM_064711000.1	4091	XP_064567070.1	1021
137321161	Heptranchias perlo	uba6	XM_067983410.1	5442	XP_067839511.1	1023
137321161	Heptranchias perlo	uba6	XM_067983411.1	5490	XP_067839512.1	1023
137321161	Heptranchias perlo	uba6	XM_067983412.1	5188	XP_067839513.1	823
138374147	Eulemur rufifrons	UBA6	XM_069456835.1	4147	XP_069312936.1	1052
140326646	Pyxicephalus adspersus	UBA6	XM_072405432.1	7048	XP_072261533.1	1021
140326646	Pyxicephalus adspersus	UBA6	XM_072405433.1	6986	XP_072261534.1	1021
101823452	Mesocricetus auratus	Uba6	XM_040747285.1	4815	XP_040603219.1	1052
102851545	Elephantulus edwardii	UBA6	XM_006902726.1	3174	XP_006902788.1	1057
104297971	Dryobates pubescens	UBA6	XM_009897999.2	3370	XP_009896301.2	1021
105731579	Aotus nancymaae	UBA6	XM_012473422.2	5349	XP_012328845.2	1052
105731579	Aotus nancymaae	UBA6	XM_012473423.2	5313	XP_012328846.2	1021
112923695	Vulpes vulpes	UBA6	XM_026003535.1	4678	XP_025859320.1	1052
112923695	Vulpes vulpes	UBA6	XM_026003536.1	4704	XP_025859321.1	1021
113128570	Mastacembelus armatus	uba6	XM_026303997.1	4906	XP_026159782.1	1055
113128570	Mastacembelus armatus	uba6	XM_026303998.1	3178	XP_026159783.1	1025
113964570	Neopelma chrysocephalum	UBA6	XM_027676980.1	3485	XP_027532781.1	1021
114788113	Denticeps clupeoides	uba6	XM_028976329.1	3797	XP_028832162.1	1018
114788113	Denticeps clupeoides	uba6	XM_028976326.1	3919	XP_028832159.1	1059
114788113	Denticeps clupeoides	uba6	XM_028976328.1	3849	XP_028832161.1	1036
114788113	Denticeps clupeoides	uba6	XM_028976327.1	3896	XP_028832160.1	1058
115341053	Aquila chrysaetos chrysaetos	UBA6	XM_030013271.2	3448	XP_029869131.1	1021
115341053	Aquila chrysaetos chrysaetos	UBA6	XM_030013280.2	3411	XP_029869140.1	1021
116231199	Phasianus colchicus	UBA6	XR_004167408.1	4329		
116231199	Phasianus colchicus	UBA6	XM_031596821.1	4540	XP_031452681.1	1021
116950612	Petromyzon marinus	UBA6	XM_032968518.1	5831	XP_032824409.1	1021
117877809	Trachemys scripta elegans	UBA6	XM_034771314.1	2260	XP_034627205.1	674
118984256	Sturnira hondurensis	UBA6	XM_037042082.1	6347	XP_036897977.1	1052
119261422	Talpa occidentalis	UBA6	XM_037530724.2	6006	XP_037386621.1	1052
119261422	Talpa occidentalis	UBA6	XM_054688494.1	6046	XP_054544469.1	1021
121508578	Cheilinus undulatus	uba6	XM_041785522.1	4817	XP_041641456.1	1025
122889735	Neogale vison	UBA6	XM_044225102.1	5346	XP_044081037.1	1052
122889735	Neogale vison	UBA6	XM_044225104.1	5229	XP_044081039.1	997
122889735	Neogale vison	UBA6	XM_044225105.1	5096	XP_044081040.1	955
124484546	Hypomesus transpacificus	uba6	XM_047045498.1	4688	XP_046901454.1	1027
125163632	Prionailurus viverrinus	UBA6	XM_047855664.1	5627	XP_047711620.1	1052
125163632	Prionailurus viverrinus	UBA6	XM_047855665.1	5700	XP_047711621.1	997
128080707	Tympanuchus pallidicinctus	UBA6	XM_052683213.1	4138	XP_052539173.1	1021
128080707	Tympanuchus pallidicinctus	UBA6	XM_052683216.1	4015	XP_052539176.1	980
130920660	Corythoichthys intestinalis	uba6	XM_057844026.1	4004	XP_057700009.1	1025
130920660	Corythoichthys intestinalis	uba6	XM_057844027.1	3946	XP_057700010.1	1025
131507515	Neofelis nebulosa	UBA6	XM_058722398.1	5270	XP_058578381.1	1052
131507515	Neofelis nebulosa	UBA6	XM_058722399.1	5341	XP_058578382.1	997
133354225	Lethenteron reissneri	UBA6	XM_061570906.1	5720	XP_061426890.1	1021
134495145	Candoia aspera	UBA6	XM_063300335.1	5279	XP_063156405.1	1021
135413053	Pseudopipra pipra	UBA6	XM_064652159.1	3980	XP_064508229.1	1021
