Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
127	1	0.676	0.000	4.462	Negative	0.0347	treeoutput_fel
128	1	1.184	0.000	7.400	Negative	0.0065	treeoutput_fel
131	1	0.729	0.000	4.384	Negative	0.0363	treeoutput_fel
132	1	1.902	0.000	8.015	Negative	0.0046	treeoutput_fel
133	1	2.810	0.228	3.706	Negative	0.0542	treeoutput_fel
135	1	1.229	0.000	2.887	Negative	0.0893	treeoutput_fel
137	1	1.169	0.000	4.995	Negative	0.0254	treeoutput_fel
138	1	2.390	0.000	11.224	Negative	0.0008	treeoutput_fel
139	1	1.975	0.000	8.147	Negative	0.0043	treeoutput_fel
140	1	2.626	0.000	9.102	Negative	0.0026	treeoutput_fel
141	1	0.840	0.000	4.440	Negative	0.0351	treeoutput_fel
142	1	1.591	0.000	3.594	Negative	0.0580	treeoutput_fel
145	1	1.208	0.000	5.517	Negative	0.0188	treeoutput_fel
147	1	1.133	0.000	5.970	Negative	0.0146	treeoutput_fel
148	1	1.074	0.000	7.546	Negative	0.0060	treeoutput_fel
149	1	0.686	0.000	3.870	Negative	0.0491	treeoutput_fel
150	1	1.918	0.247	3.133	Negative	0.0767	treeoutput_fel
151	1	0.499	0.000	3.475	Negative	0.0623	treeoutput_fel
156	1	9.105	0.285	3.704	Negative	0.0543	treeoutput_fel
157	1	0.879	0.000	5.664	Negative	0.0173	treeoutput_fel
159	1	1.357	0.000	5.286	Negative	0.0215	treeoutput_fel
160	1	2.019	0.000	8.880	Negative	0.0029	treeoutput_fel
163	1	0.954	0.000	4.075	Negative	0.0435	treeoutput_fel
164	1	0.642	0.000	3.749	Negative	0.0528	treeoutput_fel
165	1	0.977	0.000	3.350	Negative	0.0672	treeoutput_fel
167	1	0.787	0.000	4.234	Negative	0.0396	treeoutput_fel
168	1	3.265	0.000	9.876	Negative	0.0017	treeoutput_fel
169	1	3.140	0.000	9.307	Negative	0.0023	treeoutput_fel
170	1	1.680	0.000	5.795	Negative	0.0161	treeoutput_fel
171	1	1.754	0.000	6.765	Negative	0.0093	treeoutput_fel
172	1	2.185	0.018	4.168	Negative	0.0412	treeoutput_fel
173	1	0.853	0.000	5.494	Negative	0.0191	treeoutput_fel
175	1	1.205	0.000	6.888	Negative	0.0087	treeoutput_fel
177	1	1.749	0.000	4.408	Negative	0.0358	treeoutput_fel
179	1	0.838	0.000	5.317	Negative	0.0211	treeoutput_fel
181	1	0.890	0.000	4.004	Negative	0.0454	treeoutput_fel
182	1	1.211	0.000	4.318	Negative	0.0377	treeoutput_fel
184	1	0.606	0.000	3.633	Negative	0.0566	treeoutput_fel
185	1	1.134	0.000	5.369	Negative	0.0205	treeoutput_fel
187	1	1.133	0.000	6.416	Negative	0.0113	treeoutput_fel
188	1	0.631	0.000	3.127	Negative	0.0770	treeoutput_fel
189	1	0.942	0.000	5.520	Negative	0.0188	treeoutput_fel
190	1	0.978	0.000	5.363	Negative	0.0206	treeoutput_fel
194	1	0.867	0.000	3.203	Negative	0.0735	treeoutput_fel
195	1	1.230	0.000	3.938	Negative	0.0472	treeoutput_fel
196	1	0.957	0.000	4.877	Negative	0.0272	treeoutput_fel
197	1	0.912	0.000	4.096	Negative	0.0430	treeoutput_fel
198	1	1.181	0.000	7.289	Negative	0.0069	treeoutput_fel
199	1	3.554	0.000	12.257	Negative	0.0005	treeoutput_fel
200	1	1.316	0.000	5.514	Negative	0.0189	treeoutput_fel
201	1	1.045	0.000	5.453	Negative	0.0195	treeoutput_fel
203	1	0.533	0.000	2.712	Negative	0.0996	treeoutput_fel
207	1	0.566	0.000	3.207	Negative	0.0733	treeoutput_fel
208	1	0.883	0.000	4.303	Negative	0.0380	treeoutput_fel
213	1	1.600	0.000	7.830	Negative	0.0051	treeoutput_fel
214	1	1.114	0.000	6.364	Negative	0.0116	treeoutput_fel
216	1	1.817	0.253	2.933	Negative	0.0868	treeoutput_fel
218	1	0.818	0.000	5.217	Negative	0.0224	treeoutput_fel
220	1	1.103	0.000	6.256	Negative	0.0124	treeoutput_fel
221	1	0.568	0.000	3.916	Negative	0.0478	treeoutput_fel
223	1	0.854	0.000	3.106	Negative	0.0780	treeoutput_fel
224	1	0.676	0.000	4.605	Negative	0.0319	treeoutput_fel
225	1	0.860	0.000	5.686	Negative	0.0171	treeoutput_fel
226	1	0.751	0.000	4.809	Negative	0.0283	treeoutput_fel
227	1	10000.000	0.000	14.567	Negative	0.0001	treeoutput_fel
228	1	1.070	0.000	2.811	Negative	0.0936	treeoutput_fel
229	1	1.131	0.000	5.290	Negative	0.0214	treeoutput_fel
230	1	3.335	0.000	8.901	Negative	0.0028	treeoutput_fel
231	1	0.805	0.000	4.193	Negative	0.0406	treeoutput_fel
232	1	0.544	0.000	3.242	Negative	0.0718	treeoutput_fel
233	1	1.653	0.000	4.821	Negative	0.0281	treeoutput_fel
235	1	1.259	0.000	5.064	Negative	0.0244	treeoutput_fel
240	1	1.193	0.000	6.017	Negative	0.0142	treeoutput_fel
243	1	1.591	0.000	6.200	Negative	0.0128	treeoutput_fel
245	1	1.854	0.000	3.617	Negative	0.0572	treeoutput_fel
252	1	0.859	0.000	4.209	Negative	0.0402	treeoutput_fel
253	1	3.656	0.269	4.968	Negative	0.0258	treeoutput_fel
254	1	2.482	0.000	8.455	Negative	0.0036	treeoutput_fel
257	1	0.709	0.000	4.736	Negative	0.0295	treeoutput_fel
258	1	0.441	0.000	2.913	Negative	0.0879	treeoutput_fel
261	1	1.088	0.000	6.383	Negative	0.0115	treeoutput_fel
264	1	0.825	0.000	4.694	Negative	0.0303	treeoutput_fel
266	1	1.480	0.000	6.431	Negative	0.0112	treeoutput_fel
269	1	0.580	0.000	4.135	Negative	0.0420	treeoutput_fel
270	1	0.893	0.000	5.461	Negative	0.0194	treeoutput_fel
271	1	0.540	0.000	3.618	Negative	0.0571	treeoutput_fel
272	1	0.462	0.000	2.769	Negative	0.0961	treeoutput_fel
273	1	0.790	0.000	4.038	Negative	0.0445	treeoutput_fel
274	1	4.396	0.000	13.381	Negative	0.0003	treeoutput_fel
276	1	1.241	0.000	6.895	Negative	0.0086	treeoutput_fel
278	1	1.453	0.000	7.843	Negative	0.0051	treeoutput_fel
279	1	1.249	0.000	5.844	Negative	0.0156	treeoutput_fel
280	1	1.071	0.000	6.137	Negative	0.0132	treeoutput_fel
283	1	0.647	0.000	3.767	Negative	0.0523	treeoutput_fel
284	1	1.292	0.000	7.671	Negative	0.0056	treeoutput_fel
286	1	0.768	0.000	5.251	Negative	0.0219	treeoutput_fel
287	1	1.284	0.000	7.337	Negative	0.0068	treeoutput_fel
289	1	0.763	0.000	3.774	Negative	0.0520	treeoutput_fel
290	1	1.025	0.000	3.782	Negative	0.0518	treeoutput_fel
291	1	1.161	0.000	5.849	Negative	0.0156	treeoutput_fel
295	1	1.452	0.000	7.027	Negative	0.0080	treeoutput_fel
296	1	1.154	0.000	5.587	Negative	0.0181	treeoutput_fel
297	1	1.258	0.000	5.728	Negative	0.0167	treeoutput_fel
298	1	1.332	0.000	6.285	Negative	0.0122	treeoutput_fel
301	1	0.855	0.000	5.545	Negative	0.0185	treeoutput_fel
302	1	0.943	0.000	3.168	Negative	0.0751	treeoutput_fel
303	1	1.595	0.000	6.156	Negative	0.0131	treeoutput_fel
304	1	1.124	0.000	5.278	Negative	0.0216	treeoutput_fel
306	1	1.454	0.000	5.962	Negative	0.0146	treeoutput_fel
307	1	1.672	0.099	3.178	Negative	0.0746	treeoutput_fel
308	1	1.083	0.000	4.973	Negative	0.0257	treeoutput_fel
309	1	0.793	0.000	4.537	Negative	0.0332	treeoutput_fel
311	1	1.343	0.000	6.252	Negative	0.0124	treeoutput_fel
312	1	0.747	0.000	4.542	Negative	0.0331	treeoutput_fel
314	1	2.024	0.000	7.695	Negative	0.0055	treeoutput_fel
316	1	3.333	0.185	4.644	Negative	0.0312	treeoutput_fel
317	1	1.424	0.000	7.150	Negative	0.0075	treeoutput_fel
319	1	0.990	0.000	4.163	Negative	0.0413	treeoutput_fel
320	1	3.535	0.000	8.038	Negative	0.0046	treeoutput_fel
321	1	0.872	0.000	5.552	Negative	0.0185	treeoutput_fel
323	1	0.810	0.000	5.328	Negative	0.0210	treeoutput_fel
324	1	2.176	0.000	8.429	Negative	0.0037	treeoutput_fel
325	1	1.113	0.000	7.193	Negative	0.0073	treeoutput_fel
327	1	0.850	0.000	3.586	Negative	0.0583	treeoutput_fel
328	1	2.741	0.000	8.278	Negative	0.0040	treeoutput_fel
338	1	1.421	0.000	7.025	Negative	0.0080	treeoutput_fel
339	1	1.470	0.073	3.311	Negative	0.0688	treeoutput_fel
343	1	0.680	0.000	3.886	Negative	0.0487	treeoutput_fel
344	1	2.853	0.000	7.048	Negative	0.0079	treeoutput_fel
349	1	1.028	0.000	5.712	Negative	0.0169	treeoutput_fel
353	1	0.461	0.000	3.354	Negative	0.0671	treeoutput_fel
355	1	0.977	0.000	6.381	Negative	0.0115	treeoutput_fel
356	1	9.995	0.000	12.080	Negative	0.0005	treeoutput_fel
358	1	0.952	0.000	4.991	Negative	0.0255	treeoutput_fel
360	1	1.168	0.000	5.062	Negative	0.0245	treeoutput_fel
361	1	1.393	0.000	2.949	Negative	0.0859	treeoutput_fel
363	1	1.571	0.000	7.309	Negative	0.0069	treeoutput_fel
364	1	1.973	0.000	9.787	Negative	0.0018	treeoutput_fel
366	1	0.770	0.000	4.182	Negative	0.0409	treeoutput_fel
369	1	2.011	0.000	8.832	Negative	0.0030	treeoutput_fel
371	1	1.117	0.000	6.399	Negative	0.0114	treeoutput_fel
373	1	2.648	0.000	9.128	Negative	0.0025	treeoutput_fel
374	1	1.295	0.000	7.593	Negative	0.0059	treeoutput_fel
379	1	2.252	0.000	8.082	Negative	0.0045	treeoutput_fel
383	1	3.072	0.002	6.974	Negative	0.0083	treeoutput_fel
384	1	0.805	0.000	5.250	Negative	0.0219	treeoutput_fel
385	1	1.256	0.000	6.967	Negative	0.0083	treeoutput_fel
386	1	0.854	0.000	5.010	Negative	0.0252	treeoutput_fel
387	1	0.833	0.000	4.329	Negative	0.0375	treeoutput_fel
388	1	1.386	0.000	7.289	Negative	0.0069	treeoutput_fel
392	1	1.199	0.000	8.368	Negative	0.0038	treeoutput_fel
393	1	0.554	0.000	2.826	Negative	0.0927	treeoutput_fel
396	1	0.635	0.000	4.669	Negative	0.0307	treeoutput_fel
399	1	1.083	0.000	4.877	Negative	0.0272	treeoutput_fel
402	1	0.931	0.000	3.941	Negative	0.0471	treeoutput_fel
403	1	2.467	0.000	4.422	Negative	0.0355	treeoutput_fel
405	1	1.199	0.000	6.096	Negative	0.0135	treeoutput_fel
406	1	1.067	0.000	5.685	Negative	0.0171	treeoutput_fel
407	1	0.719	0.000	3.727	Negative	0.0535	treeoutput_fel
408	1	10.843	0.000	11.479	Negative	0.0007	treeoutput_fel
409	1	0.767	0.000	4.855	Negative	0.0276	treeoutput_fel
410	1	1.178	0.000	5.173	Negative	0.0229	treeoutput_fel
412	1	0.848	0.000	5.297	Negative	0.0214	treeoutput_fel
414	1	0.609	0.000	3.506	Negative	0.0612	treeoutput_fel
416	1	1.023	0.000	6.130	Negative	0.0133	treeoutput_fel
417	1	2.891	0.000	8.829	Negative	0.0030	treeoutput_fel
418	1	0.380	0.000	2.959	Negative	0.0854	treeoutput_fel
419	1	1.054	0.000	6.282	Negative	0.0122	treeoutput_fel
420	1	0.699	0.000	5.038	Negative	0.0248	treeoutput_fel
421	1	2.334	0.132	5.299	Negative	0.0213	treeoutput_fel
422	1	0.611	0.000	4.225	Negative	0.0398	treeoutput_fel
425	1	0.713	0.000	3.982	Negative	0.0460	treeoutput_fel
426	1	0.959	0.000	5.339	Negative	0.0209	treeoutput_fel
427	1	1.862	0.000	9.080	Negative	0.0026	treeoutput_fel
429	1	3.210	0.000	10.446	Negative	0.0012	treeoutput_fel
433	1	1.322	0.000	6.996	Negative	0.0082	treeoutput_fel
434	1	2.452	0.000	10.884	Negative	0.0010	treeoutput_fel
436	1	0.920	0.000	5.354	Negative	0.0207	treeoutput_fel
437	1	0.758	0.000	4.626	Negative	0.0315	treeoutput_fel
438	1	6.645	0.000	10.441	Negative	0.0012	treeoutput_fel
439	1	0.944	0.000	3.283	Negative	0.0700	treeoutput_fel
441	1	1.091	0.000	3.981	Negative	0.0460	treeoutput_fel
452	1	1.857	0.000	3.413	Negative	0.0647	treeoutput_fel
454	1	0.847	0.000	5.804	Negative	0.0160	treeoutput_fel
455	1	1.200	0.000	3.881	Negative	0.0488	treeoutput_fel
456	1	0.957	0.000	5.511	Negative	0.0189	treeoutput_fel
457	1	1.312	0.000	5.516	Negative	0.0188	treeoutput_fel
459	1	1.867	0.172	3.254	Negative	0.0712	treeoutput_fel
460	1	1.345	0.000	6.382	Negative	0.0115	treeoutput_fel
461	1	0.942	0.000	5.282	Negative	0.0215	treeoutput_fel
462	1	1.542	0.000	8.231	Negative	0.0041	treeoutput_fel
464	1	1.243	0.000	6.240	Negative	0.0125	treeoutput_fel
465	1	4.438	0.000	9.673	Negative	0.0019	treeoutput_fel
466	1	1.344	0.000	5.885	Negative	0.0153	treeoutput_fel
467	1	2.296	0.000	7.874	Negative	0.0050	treeoutput_fel
470	1	2.569	0.000	5.246	Negative	0.0220	treeoutput_fel
472	1	1.289	0.000	6.292	Negative	0.0121	treeoutput_fel
473	1	3.109	0.000	11.643	Negative	0.0006	treeoutput_fel
474	1	3.045	0.000	10.129	Negative	0.0015	treeoutput_fel
475	1	2.499	0.000	8.564	Negative	0.0034	treeoutput_fel
477	1	1.853	0.000	9.006	Negative	0.0027	treeoutput_fel
478	1	0.764	0.000	3.734	Negative	0.0533	treeoutput_fel
479	1	0.499	0.000	3.566	Negative	0.0590	treeoutput_fel
480	1	0.720	0.000	4.486	Negative	0.0342	treeoutput_fel
484	1	0.670	0.000	4.485	Negative	0.0342	treeoutput_fel
486	1	1.146	0.000	3.995	Negative	0.0456	treeoutput_fel
488	1	2.012	0.000	7.527	Negative	0.0061	treeoutput_fel
489	1	2.160	0.000	8.440	Negative	0.0037	treeoutput_fel
490	1	0.948	0.000	4.475	Negative	0.0344	treeoutput_fel
492	1	1.713	0.000	5.092	Negative	0.0240	treeoutput_fel
493	1	1.026	0.000	5.181	Negative	0.0228	treeoutput_fel
494	1	1.684	0.000	6.115	Negative	0.0134	treeoutput_fel
495	1	1.273	0.000	5.961	Negative	0.0146	treeoutput_fel
496	1	0.610	0.000	3.499	Negative	0.0614	treeoutput_fel
497	1	0.579	0.000	3.569	Negative	0.0589	treeoutput_fel
505	1	1.566	0.139	2.873	Negative	0.0901	treeoutput_fel
507	1	1.112	0.000	5.823	Negative	0.0158	treeoutput_fel
508	1	5.823	0.000	11.160	Negative	0.0008	treeoutput_fel
514	1	1.830	0.000	3.631	Negative	0.0567	treeoutput_fel
519	1	0.952	0.000	3.678	Negative	0.0551	treeoutput_fel
520	1	1.662	0.245	2.809	Negative	0.0938	treeoutput_fel
524	1	0.764	0.000	3.808	Negative	0.0510	treeoutput_fel
525	1	0.704	0.000	3.858	Negative	0.0495	treeoutput_fel
531	1	1.185	0.000	6.774	Negative	0.0092	treeoutput_fel
532	1	4.927	0.000	11.732	Negative	0.0006	treeoutput_fel
533	1	1.318	0.000	6.312	Negative	0.0120	treeoutput_fel
535	1	0.529	0.000	3.652	Negative	0.0560	treeoutput_fel
536	1	0.516	0.000	3.849	Negative	0.0498	treeoutput_fel
537	1	9.085	0.000	11.736	Negative	0.0006	treeoutput_fel
538	1	0.914	0.000	4.430	Negative	0.0353	treeoutput_fel
539	1	1.232	0.000	6.485	Negative	0.0109	treeoutput_fel
540	1	0.965	0.000	5.311	Negative	0.0212	treeoutput_fel
541	1	0.496	0.000	3.658	Negative	0.0558	treeoutput_fel
544	1	0.692	0.000	4.408	Negative	0.0358	treeoutput_fel
545	1	0.928	0.000	5.796	Negative	0.0161	treeoutput_fel
546	1	2.046	0.000	8.730	Negative	0.0031	treeoutput_fel
548	1	16.360	0.446	4.975	Negative	0.0257	treeoutput_fel
550	1	0.794	0.000	4.974	Negative	0.0257	treeoutput_fel
551	1	1.213	0.000	6.760	Negative	0.0093	treeoutput_fel
552	1	3.255	0.000	10.692	Negative	0.0011	treeoutput_fel
553	1	0.620	0.000	3.195	Negative	0.0739	treeoutput_fel
554	1	1.155	0.000	6.762	Negative	0.0093	treeoutput_fel
555	1	0.948	0.000	5.770	Negative	0.0163	treeoutput_fel
556	1	1.590	0.000	8.175	Negative	0.0042	treeoutput_fel
557	1	1.686	0.000	7.726	Negative	0.0054	treeoutput_fel
558	1	1.097	0.000	6.799	Negative	0.0091	treeoutput_fel
559	1	0.756	0.000	5.083	Negative	0.0242	treeoutput_fel
560	1	0.859	0.000	4.517	Negative	0.0336	treeoutput_fel
562	1	1.498	0.000	8.213	Negative	0.0042	treeoutput_fel
564	1	0.964	0.000	6.099	Negative	0.0135	treeoutput_fel
565	1	1.149	0.000	5.443	Negative	0.0197	treeoutput_fel
566	1	1.230	0.000	6.874	Negative	0.0087	treeoutput_fel
567	1	9999.999	0.000	5.124	Negative	0.0236	treeoutput_fel
568	1	0.540	0.000	3.340	Negative	0.0676	treeoutput_fel
569	1	1.782	0.000	8.863	Negative	0.0029	treeoutput_fel
570	1	0.988	0.000	6.563	Negative	0.0104	treeoutput_fel
571	1	2.346	0.000	9.734	Negative	0.0018	treeoutput_fel
572	1	1.703	0.000	7.637	Negative	0.0057	treeoutput_fel
573	1	0.849	0.000	4.909	Negative	0.0267	treeoutput_fel
574	1	0.752	0.000	4.425	Negative	0.0354	treeoutput_fel
575	1	1.194	0.000	6.325	Negative	0.0119	treeoutput_fel
577	1	0.572	0.000	3.949	Negative	0.0469	treeoutput_fel
578	1	0.825	0.000	4.779	Negative	0.0288	treeoutput_fel
579	1	1.283	0.188	2.773	Negative	0.0958	treeoutput_fel
580	1	2.145	0.000	7.216	Negative	0.0072	treeoutput_fel
582	1	2.339	0.000	9.688	Negative	0.0019	treeoutput_fel
583	1	0.627	0.000	4.250	Negative	0.0393	treeoutput_fel
584	1	0.600	0.000	4.165	Negative	0.0413	treeoutput_fel
586	1	0.560	0.000	3.844	Negative	0.0499	treeoutput_fel
587	1	2.300	0.000	9.552	Negative	0.0020	treeoutput_fel
588	1	0.478	0.000	2.964	Negative	0.0851	treeoutput_fel
589	1	1.655	0.000	7.155	Negative	0.0075	treeoutput_fel
591	1	0.533	0.000	3.732	Negative	0.0534	treeoutput_fel
592	1	5.231	0.000	10.051	Negative	0.0015	treeoutput_fel
594	1	1.115	0.000	5.561	Negative	0.0184	treeoutput_fel
595	1	0.920	0.000	5.779	Negative	0.0162	treeoutput_fel
597	1	1.432	0.000	7.627	Negative	0.0057	treeoutput_fel
598	1	0.906	0.000	5.311	Negative	0.0212	treeoutput_fel
600	1	0.790	0.000	5.179	Negative	0.0229	treeoutput_fel
601	1	1.092	0.000	5.883	Negative	0.0153	treeoutput_fel
604	1	1.158	0.000	5.756	Negative	0.0164	treeoutput_fel
605	1	0.454	0.000	2.855	Negative	0.0911	treeoutput_fel
606	1	0.364	0.000	2.723	Negative	0.0989	treeoutput_fel
608	1	0.771	0.000	4.919	Negative	0.0266	treeoutput_fel
610	1	0.915	0.000	4.027	Negative	0.0448	treeoutput_fel
611	1	0.909	0.000	5.580	Negative	0.0182	treeoutput_fel
613	1	1.149	0.000	8.109	Negative	0.0044	treeoutput_fel
614	1	0.845	0.000	5.528	Negative	0.0187	treeoutput_fel
615	1	1.885	0.000	8.056	Negative	0.0045	treeoutput_fel
618	1	1.042	0.000	5.612	Negative	0.0178	treeoutput_fel
619	1	0.888	0.000	3.223	Negative	0.0726	treeoutput_fel
620	1	0.722	0.000	4.342	Negative	0.0372	treeoutput_fel
621	1	1.005	0.000	6.181	Negative	0.0129	treeoutput_fel
622	1	0.848	0.000	4.143	Negative	0.0418	treeoutput_fel
624	1	0.635	0.000	4.285	Negative	0.0385	treeoutput_fel
625	1	3.208	0.000	10.523	Negative	0.0012	treeoutput_fel
627	1	0.719	0.000	4.375	Negative	0.0365	treeoutput_fel
629	1	1.251	0.000	4.792	Negative	0.0286	treeoutput_fel
630	1	2.546	0.000	10.129	Negative	0.0015	treeoutput_fel
631	1	1.917	0.000	9.103	Negative	0.0026	treeoutput_fel
632	1	0.908	0.000	5.039	Negative	0.0248	treeoutput_fel
633	1	2.011	0.000	9.207	Negative	0.0024	treeoutput_fel
635	1	1.829	0.000	9.326	Negative	0.0023	treeoutput_fel
636	1	1.271	0.000	5.988	Negative	0.0144	treeoutput_fel
638	1	1.154	0.000	7.108	Negative	0.0077	treeoutput_fel
639	1	0.707	0.000	4.092	Negative	0.0431	treeoutput_fel
640	1	1.696	0.000	7.787	Negative	0.0053	treeoutput_fel
641	1	0.797	0.000	4.103	Negative	0.0428	treeoutput_fel
642	1	0.541	0.000	3.211	Negative	0.0731	treeoutput_fel
643	1	0.630	0.000	4.315	Negative	0.0378	treeoutput_fel
644	1	0.608	0.000	4.195	Negative	0.0405	treeoutput_fel
645	1	1.548	0.000	8.620	Negative	0.0033	treeoutput_fel
646	1	1.005	0.000	6.258	Negative	0.0124	treeoutput_fel
649	1	0.393	0.000	2.771	Negative	0.0960	treeoutput_fel
650	1	0.723	0.000	5.228	Negative	0.0222	treeoutput_fel
651	1	1.212	0.000	5.740	Negative	0.0166	treeoutput_fel
652	1	0.687	0.000	4.066	Negative	0.0438	treeoutput_fel
653	1	0.596	0.000	3.595	Negative	0.0580	treeoutput_fel
655	1	3.345	0.000	10.771	Negative	0.0010	treeoutput_fel
656	1	0.601	0.000	3.615	Negative	0.0573	treeoutput_fel
657	1	0.540	0.000	2.925	Negative	0.0872	treeoutput_fel
658	1	1.121	0.000	6.865	Negative	0.0088	treeoutput_fel
660	1	1.137	0.000	4.794	Negative	0.0286	treeoutput_fel
661	1	1.191	0.000	6.923	Negative	0.0085	treeoutput_fel
666	1	1.486	0.000	7.090	Negative	0.0078	treeoutput_fel
668	1	0.962	0.000	6.487	Negative	0.0109	treeoutput_fel
670	1	2.137	0.000	9.030	Negative	0.0027	treeoutput_fel
671	1	0.967	0.000	6.022	Negative	0.0141	treeoutput_fel
672	1	0.947	0.000	5.358	Negative	0.0206	treeoutput_fel
674	1	1.024	0.000	5.317	Negative	0.0211	treeoutput_fel
676	1	0.834	0.000	5.163	Negative	0.0231	treeoutput_fel
677	1	0.922	0.000	5.513	Negative	0.0189	treeoutput_fel
678	1	0.891	0.000	3.769	Negative	0.0522	treeoutput_fel
680	1	2.476	0.000	5.040	Negative	0.0248	treeoutput_fel
682	1	2.236	0.000	8.099	Negative	0.0044	treeoutput_fel
686	1	0.678	0.000	3.992	Negative	0.0457	treeoutput_fel
690	1	1.168	0.000	6.469	Negative	0.0110	treeoutput_fel
691	1	1.497	0.000	6.349	Negative	0.0117	treeoutput_fel
692	1	0.718	0.000	4.583	Negative	0.0323	treeoutput_fel
693	1	0.856	0.000	5.597	Negative	0.0180	treeoutput_fel
695	1	3.673	0.235	6.315	Negative	0.0120	treeoutput_fel
697	1	0.700	0.000	3.358	Negative	0.0669	treeoutput_fel
700	1	2.097	0.000	8.461	Negative	0.0036	treeoutput_fel
702	1	0.774	0.000	5.398	Negative	0.0202	treeoutput_fel
704	1	0.631	0.000	3.919	Negative	0.0478	treeoutput_fel
705	1	1.300	0.000	8.093	Negative	0.0044	treeoutput_fel
706	1	0.436	0.000	3.120	Negative	0.0773	treeoutput_fel
707	1	1.476	0.000	7.022	Negative	0.0081	treeoutput_fel
708	1	0.668	0.000	4.206	Negative	0.0403	treeoutput_fel
709	1	0.785	0.000	5.532	Negative	0.0187	treeoutput_fel
712	1	1.152	0.000	5.479	Negative	0.0192	treeoutput_fel
715	1	0.823	0.000	4.443	Negative	0.0350	treeoutput_fel
