species	ident
Rousettus_aegyptiacus	74.6
Saccopteryx_bilineata	86.1
Saccopteryx_leptura	85.7
Saimiri_boliviensis	93.9
Sapajus_apella	93.8
Sarcophilus_harrisii	65.1
Sciurus_carolinensis	86.1
Serinus_canaria	77.2
Sorex_araneus	84.2
Sorex_fumeus	84.3
Spea_bombifrons	72.6
Strigops_habroptila	75.4
Struthio_camelus	75.7
Sturnira_hondurensis	86.3
Sturnus_vulgaris	77.0
Suncus_etruscus	84.1
Sus_scrofa	73.7
Sylvia_atricapilla	76.6
Symphalangus_syndactylus	96.2
Tachyglossus_aculeatus	76.8
Taeniopygia_guttata	77.2
Talpa_occidentalis	80.8
Terrapene_triunguis	76.1
Theropithecus_gelada	94.5
Trachemys_scripta_elegans	76.3
Trachypithecus_francoisi	94.4
Trichosurus_vulpecula	77.8
Tupaia_chinensis	86.7
Tursiops_truncatus	82.5
Tympanuchus_pallidicinctus	76.1
Tyto_alba	75.7
Urocitellus_parryii	83.1
Ursus_americanus	86.6
Ursus_arctos	86.7
Vicugna_pacos	83.0
Vidua_chalybeata	77.1
Vidua_macroura	77.1
Vombatus_ursinus	75.2
Vulpes_lagopus	86.9
Vulpes_vulpes	75.3
Xenopus_tropicalis	72.6
Zalophus_californianus	86.3
Zonotrichia_albicollis	76.4
Zonotrichia_leucophrys_gambelii	77.8
