species	ident
Fukomys_damarensis	80.2
Fulmarus_glacialis	39.5
Fundulus_heteroclitus	60.2
Gadus_macrocephalus	55.1
Galeopterus_variegatus	86.7
Gallus_gallus	69.6
Gambusia_affinis	59.7
Gasterosteus_aculeatus	47.8
Gavialis_gangeticus	73.7
Gavia_stellata	70.2
Geospiza_fortis	39.2
Geotrypetes_seraphini	65.5
Girardinichthys_multiradiatus	59.7
Globicephala_melas	86.0
Gopherus_evgoodei	72.7
Gopherus_flavomarginatus	72.6
Gorilla_gorilla_gorilla	94.6
Gouania_willdenowi	59.4
Gracilinanus_agilis	75.0
Grammomys_surdaster	80.6
Grus_americana	66.0
Gymnodraco_acuticeps	60.1
Gymnogyps_californianus	70.6
Haemorhous_mexicanus	70.9
Haliaeetus_albicilla	69.3
Haliaeetus_leucocephalus	70.9
Haplochromis_burtoni	59.2
Harpia_harpyja	69.6
Hemibagrus_wyckioides	56.3
Heterocephalus_glaber	73.1
Heterodontus_francisci	61.3
Hippocampus_comes	58.7
Hippocampus_zosterae	59.6
Hippoglossus_hippoglossus	59.1
Hippoglossus_stenolepis	59.2
Hippopotamus_amphibius_kiboko	78.5
Hirundo_rustica	70.3
Homo_sapiens	100.0
Hoplias_malabaricus	58.2
Hyaena_hyaena	82.4
Hyla_sarda	62.8
Hylobates_moloch	93.8
Hyperolius_riggenbachi	66.5
Hypomesus_transpacificus	61.2
Ictidomys_tridecemlineatus	83.3
Indicator_indicator	70.7
Jaculus_jaculus	82.9
Kogia_breviceps	85.4
Kryptolebias_marmoratus	59.9
Labeo_rohita	61.2
Labrus_bergylta	60.4
Labrus_mixtus	61.3
Lagenorhynchus_albirostris	85.1
Lagenorhynchus_obliquidens	86.1
Lagopus_leucura	70.2
Lagopus_muta	70.4
Larimichthys_crocea	60.3
Lates_calcarifer	61.1
Lathamus_discolor	70.6
Latimeria_chalumnae	66.4
Lemur_catta	87.2
Leopardus_geoffroyi	84.2
Lepidothrix_coronata	71.1
Lepisosteus_oculatus	59.2
Leptonychotes_weddellii	60.9
Leptosomus_discolor	39.6
Limanda_limanda	58.7
Lipotes_vexillifer	85.5
Lonchura_striata	70.5
Lontra_canadensis	83.1
Loxodonta_africana	78.2
Lutra_lutra	83.4
Lynx_canadensis	83.1
Lynx_rufus	83.0
Macaca_fascicularis	92.8
Macaca_mulatta	92.9
Macaca_nemestrina	93.1
Macaca_thibetana_thibetana	93.1
Malaclemys_terrapin_pileata	72.8
Manacus_candei	71.3
Manacus_vitellinus	71.8
Mandrillus_leucophaeus	93.3
Marmota_flaviventris	80.3
Marmota_marmota_marmota	78.5
Marmota_monax	80.4
Mastacembelus_armatus	60.4
Mastomys_coucha	79.1
Mauremys_mutica	72.1
Mauremys_reevesii	72.0
Maylandia_zebra	59.1
Megalobrama_amblycephala	60.6
Megalops_cyprinoides	61.8
Melanerpes_formicivorus	71.2
Melanotaenia_boesemani	60.7
Meles_meles	83.3
Melopsittacus_undulatus	70.6
Melospiza_georgiana	70.9
Melospiza_melodia_melodia	70.9
Melozone_crissalis	71.1
Meriones_unguiculatus	82.9
Merops_nubicus	39.0
Mesitornis_unicolor	39.6
Mesocricetus_auratus	79.9
Mesoplodon_densirostris	85.6
Microcaecilia_unicolor	67.2
Microcebus_murinus	80.9
Micropterus_dolomieu	60.4
Micropterus_salmoides	60.4
Microtus_ochrogaster	82.2
Microtus_oregoni	81.9
Miniopterus_natalensis	82.7
Mirounga_angustirostris	84.3
Mirounga_leonina	84.6
Misgurnus_anguillicaudatus	60.1
Molossus_molossus	84.9
Molothrus_aeneus	70.4
Molothrus_ater	71.0
Monodelphis_domestica	73.4
Monodon_monoceros	86.2
Morone_saxatilis	59.9
Moschus_berezovskii	78.3
Motacilla_alba_alba	70.5
Mugil_cephalus	60.0
Muntiacus_reevesi	83.0
Mus_caroli	80.1
Mus_musculus	80.3
Mus_pahari	81.8
Mustela_erminea	83.0
Mustela_lutreola	83.1
Mustela_nigripes	83.2
Mustela_putorius_furo	83.2
Myiozetetes_cayanensis	71.2
Myodes_glareolus	79.9
Myotis_brandtii	84.4
Myotis_daubentonii	78.6
Myotis_davidii	84.3
Myotis_lucifugus	84.7
Myotis_yumanensis	85.6
Nannospalax_galili	83.2
Nanorana_parkeri	65.0
Nematolebias_whitei	59.5
Neoarius_graeffei	58.4
Neogale_vison	83.3
Neolamprologus_brichardi	59.8
Neomonachus_schauinslandi	84.7
Neopelma_chrysocephalum	70.9
Neophocaena_asiaeorientalis_asiaeorientalis	80.0
Neopsephotus_bourkii	70.7
Nerophis_lumbriciformis	61.0
Nerophis_ophidion	60.3
Nestor_notabilis	39.5
Nipponia_nippon	52.0
Nomascus_leucogenys	93.5
Notolabrus_celidotus	60.3
Numida_meleagris	70.9
Nyctereutes_procyonoides	84.7
Nyctibius_grandis	71.2
Nycticebus_coucang	85.1
Ochotona_curzoniae	79.1
Ochotona_princeps	79.0
Octodon_degus	73.6
Odobenus_rosmarus_divergens	81.7
Odocoileus_virginianus	78.0
Oenanthe_melanoleuca	70.1
Oncorhynchus_masou_masou	60.3
Onychomys_torridus	81.7
Onychostoma_macrolepis	60.9
Onychostruthus_taczanowskii	69.9
Opisthocomus_hoazin	70.6
Orcinus_orca	86.0
Oreochromis_aureus	60.2
Oreochromis_niloticus	60.3
Ornithorhynchus_anatinus	52.6
Orycteropus_afer_afer	73.7
Oryctolagus_cuniculus	76.5
Oryx_dammah	80.9
Oryzias_latipes	59.3
Oryzias_melastigma	59.4
Osmerus_eperlanus	60.7
Otolemur_garnettii	45.3
Ovis_aries	76.3
Ovis_canadensis	74.7
Oxyura_jamaicensis	65.8
Pan_paniscus	94.7
Panthera_leo	83.9
Panthera_pardus	84.1
Panthera_tigris	83.7
Panthera_uncia	83.1
Pan_troglodytes	94.7
Papio_anubis	93.3
Paralichthys_olivaceus	59.9
Parambassis_ranga	60.5
Paramisgurnus_dabryanus	59.3
Parus_major	69.9
Passer_domesticus	68.0
Passer_montanus	70.5
Patagioenas_fasciata	70.8
Pelmatolapia_mariae	59.9
Pelobates_fuscus	49.6
Pelodiscus_sinensis	72.1
Perca_flavescens	58.9
Perca_fluviatilis	60.5
Periophthalmus_magnuspinnatus	60.1
Perognathus_longimembris_pacificus	76.1
Peromyscus_eremicus	79.2
Peromyscus_leucopus	71.8
Peromyscus_maniculatus_bairdii	79.9
Petaurus_breviceps_papuanus	72.9
Petromyzon_marinus	52.4
Pezoporus_flaviventris	70.4
Pezoporus_occidentalis	70.5
Pezoporus_wallicus	70.8
Phacochoerus_africanus	83.4
Phaenicophaeus_curvirostris	70.5
Phaethon_lepturus	39.8
Phalacrocorax_carbo	70.4
Phascolarctos_cinereus	73.2
Phasianus_colchicus	69.4
Phoca_vitulina	84.5
Phocoena_phocoena	86.1
Phocoena_sinus	82.1
Phodopus_roborovskii	79.8
Phycodurus_eques	58.9
Phyllopteryx_taeniolatus	58.4
Phyllostomus_hastatus	77.8
Piliocolobus_tephrosceles	91.2
Pimephales_promelas	60.9
Pipra_filicauda	71.3
Platichthys_flesus	59.0
Plectropomus_leopardus	60.1
Pleurodeles_waltl	65.0
Pleuronectes_platessa	58.6
Poecile_atricapillus	70.3
Poecilia_formosa	59.9
Poecilia_latipinna	60.3
Poecilia_mexicana	59.5
Poecilia_reticulata	58.8
Poeciliopsis_prolifica	59.8
Pogoniulus_pusillus	69.8
Polyodon_spathula	57.8
Polypterus_senegalus	56.0
Pongo_abelii	91.4
Pongo_pygmaeus	91.5
Prinia_subflava	71.3
Prionailurus_bengalensis	84.1
Prionailurus_viverrinus	84.2
Protopterus_annectens	64.8
Psammomys_obesus	82.6
Pseudochaenichthys_georgianus	59.8
Pseudoliparis_swirei	60.4
Pseudophryne_corroboree	64.5
Pseudopipra_pipra	71.2
Pseudopodoces_humilis	70.2
Pseudorasbora_parva	59.6
Pseudorca_crassidens	86.0
Pterocles_gutturalis	39.4
Pteronotus_mesoamericanus	82.7
Pteropus_alecto	80.3
Pteropus_giganteus	80.8
Pteropus_vampyrus	80.8
Puma_concolor	84.0
Puma_yagouaroundi	84.0
Pundamilia_nyererei	53.7
Pungitius_pungitius	58.6
Puntigrus_tetrazona	59.8
Pygocentrus_nattereri	60.1
Pygoscelis_adeliae	46.3
Pyrgilauda_ruficollis	70.4
Rana_temporaria	64.6
Ranitomeya_imitator	63.0
Rattus_norvegicus	80.1
Rattus_rattus	82.3
Rhea_pennata	70.9
Rhinatrema_bivittatum	68.0
Rhinichthys_klamathensis_goyatoka	60.9
Rhinolophus_ferrumequinum	83.3
Rhinopithecus_bieti	93.0
Rhinopithecus_roxellana	93.0
Rissa_tridactyla	71.0
Rousettus_aegyptiacus	81.7
Saccopteryx_bilineata	77.4
Saccopteryx_leptura	82.1
Saimiri_boliviensis	90.8
Salarias_fasciatus	58.4
Sander_lucioperca	59.9
Sapajus_apella	90.6
Sarcophilus_harrisii	72.7
Scatophagus_argus	59.8
Sciurus_carolinensis	83.3
Scleropages_formosus	61.2
Scomber_japonicus	60.7
Scomber_scombrus	61.1
Scophthalmus_maximus	60.1
Sebastes_umbrosus	60.1
Semicossyphus_pulcher	61.1
Serinus_canaria	68.4
Seriola_aureovittata	60.0
Seriola_dumerili	61.4
Seriola_lalandi_dorsalis	60.0
Silurus_meridionalis	56.9
Simochromis_diagramma	59.2
Siniperca_chuatsi	59.8
Sinocyclocheilus_anshuiensis	60.4
Sinocyclocheilus_rhinocerous	44.3
Solea_senegalensis	59.4
Solea_solea	59.5
Sorex_araneus	70.0
Sorex_fumeus	70.4
Sparus_aurata	60.0
Spea_bombifrons	65.5
Sphaeramia_orbicularis	59.3
Strigops_habroptila	70.8
Struthio_camelus	71.8
Sturnira_hondurensis	81.4
Sturnus_vulgaris	70.4
Suncus_etruscus	68.6
Suricata_suricatta	60.7
Sylvia_atricapilla	70.8
Symphalangus_syndactylus	90.3
Synchiropus_splendidus	59.9
Syngnathoides_biaculeatus	59.4
Syngnathus_scovelli	59.0
Tachyglossus_aculeatus	46.9
Tachysurus_fulvidraco	55.4
Tachysurus_vachellii	54.4
Taeniopygia_guttata	70.0
Takifugu_flavidus	60.5
Takifugu_rubripes	60.2
Talpa_occidentalis	79.4
Tauraco_erythrolophus	39.7
Terrapene_triunguis	72.6
Theropithecus_gelada	93.3
Thunnus_albacares	60.7
Thunnus_maccoyii	60.8
Thunnus_thynnus	59.9
Tinamus_guttatus	69.9
Toxotes_jaculatrix	59.7
Trachemys_scripta_elegans	72.7
Trachypithecus_francoisi	92.6
Trematomus_bernacchii	58.4
Trichechus_manatus_latirostris	79.0
Trichosurus_vulpecula	73.0
Triplophysa_dalaica	60.8
Triplophysa_rosa	60.5
Tupaia_chinensis	85.5
Tursiops_truncatus	86.1
Tympanuchus_pallidicinctus	70.4
Tyto_alba	70.4
Urocitellus_parryii	83.6
Ursus_americanus	84.8
Ursus_arctos	84.7
Ursus_maritimus	84.8
Vicugna_pacos	85.7
Vidua_chalybeata	70.5
Vidua_macroura	70.6
Vombatus_ursinus	73.4
Vulpes_lagopus	84.8
Vulpes_vulpes	84.8
Xenopus_tropicalis	59.2
Xiphias_gladius	58.1
Xiphophorus_couchianus	59.6
Xiphophorus_hellerii	60.1
Xiphophorus_maculatus	59.4
Xyrauchen_texanus	59.8
Zalophus_californianus	84.8
Zonotrichia_albicollis	70.5
Zonotrichia_leucophrys_gambelii	70.5
