species	ident
Chlamydotis_macqueenii	77.1
Chlorocebus_sabaeus	98.9
Choloepus_didactylus	93.9
Chroicocephalus_ridibundus	84.1
Chrysemys_picta_bellii	75.6
Cinclus_cinclus	83.5
Clarias_gariepinus	63.4
Clinocottus_analis	59.9
Colius_striatus	84.3
Colobus_angolensis_palliatus	96.0
Cololabis_saira	63.2
Colossoma_macropomum	65.3
Columba_livia	84.3
Condylura_cristata	95.2
Conger_conger	61.8
Corapipo_altera	83.5
Coregonus_clupeaformis	63.9
Corvus_brachyrhynchos	76.7
Corvus_cornix_cornix	76.7
Corvus_hawaiiensis	84.2
Corvus_kubaryi	84.1
Corvus_moneduloides	84.1
Corythoichthys_intestinalis	63.4
Cottoperca_gobio	62.3
Coturnix_japonica	83.7
Cricetulus_griseus	92.7
Crocodylus_porosus	76.5
Ctenopharyngodon_idella	64.1
Cuculus_canorus	83.8
Cyanistes_caeruleus	63.2
Cyclopterus_lumpus	60.7
Cygnus_atratus	84.1
Cygnus_olor	84.1
Cynocephalus_volans	96.5
Cynoglossus_semilaevis	61.5
Cyprinodon_tularosa	63.9
Cyprinodon_variegatus	63.5
Cyprinus_carpio	63.9
Cyrtonyx_montezumae	83.4
Dama_dama	95.2
Danio_aesculapii	65.6
Danio_rerio	64.6
Dasypus_novemcinctus	93.4
Delphinapterus_leucas	95.9
Delphinus_delphis	96.1
Dendropsophus_ebraccatus	71.7
Denticeps_clupeoides	60.6
Dermochelys_coriacea	81.1
Desmodus_rotundus	92.8
Dicentrarchus_labrax	63.6
Diceros_bicornis_minor	96.3
Dipodomys_merriami	94.7
Dipodomys_ordii	94.9
Dipodomys_spectabilis	94.9
Doryrhamphus_excisus	61.6
Dromaius_novaehollandiae	83.9
Dromiciops_gliroides	91.1
Dryobates_pubescens	82.6
Dunckerocampus_dactyliophorus	61.9
Echeneis_naucrates	63.0
Echinops_telfairi	93.6
Egretta_garzetta	77.0
Electrophorus_electricus	63.2
Elephantulus_edwardii	91.0
Elephas_maximus_indicus	94.4
Eleutherodactylus_coqui	70.8
Embiotoca_jacksoni	61.6
Empidonax_traillii	83.9
Emydura_macquarii_macquarii	85.1
Emys_orbicularis	85.0
Enhydra_lutris_kenyoni	95.7
Entelurus_aequoreus	61.5
Epinephelus_fuscoguttatus	63.1
Epinephelus_lanceolatus	63.7
Epinephelus_moara	63.3
Eptesicus_fuscus	95.6
Equus_asinus	95.9
Equus_caballus	95.7
Equus_przewalskii	95.7
Equus_quagga	95.8
Erinaceus_europaeus	93.5
Erpetoichthys_calabaricus	69.4
Eschrichtius_robustus	96.0
Esox_lucius	60.4
Etheostoma_cragini	65.0
Etheostoma_spectabile	63.8
Eubalaena_glacialis	96.1
Eulemur_rufifrons	97.0
Eumetopias_jubatus	96.2
Eurypyga_helias	76.8
Falco_biarmicus	84.1
Falco_cherrug	84.0
Falco_naumanni	84.3
Falco_peregrinus	84.1
Falco_rusticolus	84.0
Felis_catus	96.2
Ficedula_albicollis	76.1
Fukomys_damarensis	95.3
Fundulus_heteroclitus	62.2
Gadus_chalcogrammus	59.2
Gadus_macrocephalus	58.8
Gadus_morhua	59.5
Galeopterus_variegatus	88.5
Gallus_gallus	83.6
Gambusia_affinis	63.0
Gasterosteus_aculeatus	61.5
Gavialis_gangeticus	76.4
Gavia_stellata	84.2
Geospiza_fortis	76.7
Geotrypetes_seraphini	67.3
Girardinichthys_multiradiatus	63.8
Globicephala_melas	95.9
Gopherus_evgoodei	84.8
Gopherus_flavomarginatus	84.8
Gorilla_gorilla_gorilla	99.7
Gouania_willdenowi	65.3
Gracilinanus_agilis	71.9
Grammomys_surdaster	92.1
Grus_americana	84.3
Gymnodraco_acuticeps	61.9
Gymnogyps_californianus	84.0
Haemorhous_mexicanus	83.7
Haliaeetus_albicilla	84.2
Haliaeetus_leucocephalus	76.7
Halichoerus_grypus	96.2
Haplochromis_burtoni	63.0
Harpia_harpyja	84.3
Hemibagrus_wyckioides	63.2
Hemiscyllium_ocellatum	71.7
Heptranchias_perlo	72.2
Heterocephalus_glaber	95.5
Hippocampus_comes	63.1
Hippocampus_zosterae	63.4
Hippoglossus_hippoglossus	62.7
Hippoglossus_stenolepis	62.7
Hippopotamus_amphibius_kiboko	95.8
Hipposideros_armiger	95.7
Hirundo_rustica	83.8
Homo_sapiens	100.0
Hoplias_malabaricus	62.5
Hyaena_hyaena	95.2
Hyla_sarda	71.3
Hylobates_moloch	99.3
Hypomesus_transpacificus	62.7
Ictalurus_furcatus	62.5
Ictalurus_punctatus	62.7
Ictidomys_tridecemlineatus	94.2
Indicator_indicator	83.5
Jaculus_jaculus	94.3
Kogia_breviceps	96.1
Kryptolebias_marmoratus	62.0
Labeo_rohita	64.1
Labrus_bergylta	62.8
Labrus_mixtus	62.5
Lagenorhynchus_albirostris	96.1
Lagenorhynchus_obliquidens	96.0
Lagopus_leucura	83.6
Lagopus_muta	83.6
Lampris_incognitus	62.9
Larimichthys_crocea	63.1
Lates_calcarifer	64.1
Lathamus_discolor	83.8
Latimeria_chalumnae	74.8
Lemur_catta	96.8
Leopardus_geoffroyi	96.1
Lepidothrix_coronata	83.5
Lepisosteus_oculatus	64.6
Leptonychotes_weddellii	96.2
Leptosomus_discolor	76.5
Lepus_europaeus	95.7
Lethenteron_reissneri	57.3
Limanda_limanda	62.8
Lipotes_vexillifer	95.9
Lonchura_striata	82.7
Lontra_canadensis	95.9
Loxodonta_africana	94.5
Lutra_lutra	96.0
Lynx_rufus	96.2
Macaca_fascicularis	99.1
Macaca_mulatta	99.1
Macaca_nemestrina	98.9
Macaca_thibetana_thibetana	98.9
Malaclemys_terrapin_pileata	84.8
Malurus_melanocephalus	83.5
Manacus_candei	83.6
Manacus_vitellinus	83.4
Mandrillus_leucophaeus	90.8
Manis_javanica	88.8
Manis_pentadactyla	89.1
Marmota_flaviventris	96.6
Marmota_marmota_marmota	76.7
Marmota_monax	96.5
Mastacembelus_armatus	63.1
Mastomys_coucha	92.4
Mauremys_mutica	84.7
Mauremys_reevesii	78.8
Maylandia_zebra	63.0
Megalobrama_amblycephala	62.4
Megalops_cyprinoides	63.0
Melanerpes_formicivorus	77.8
Melanotaenia_boesemani	65.4
Meleagris_gallopavo	76.7
Meles_meles	95.8
Melopsittacus_undulatus	83.7
Melospiza_georgiana	84.0
Melospiza_melodia_melodia	83.8
Melozone_crissalis	83.8
Meriones_unguiculatus	92.6
Mesitornis_unicolor	76.7
Mesocricetus_auratus	92.6
Mesoplodon_densirostris	95.8
Microcaecilia_unicolor	78.3
Microcebus_murinus	96.7
Micropterus_dolomieu	63.1
Micropterus_salmoides	63.0
Microtus_ochrogaster	92.2
Microtus_oregoni	92.3
Miniopterus_natalensis	95.3
Mirounga_angustirostris	96.1
Mirounga_leonina	96.1
Misgurnus_anguillicaudatus	64.1
Molossus_molossus	95.5
Molothrus_aeneus	83.9
Molothrus_ater	83.9
Monodelphis_domestica	90.9
Monodon_monoceros	95.9
Monopterus_albus	65.3
Morone_saxatilis	63.9
Moschus_berezovskii	94.8
Motacilla_alba_alba	83.7
Mugil_cephalus	62.1
Muntiacus_reevesi	95.0
Mus_caroli	92.3
Mus_musculus	92.2
Mus_pahari	92.1
Mustela_erminea	95.5
Mustela_lutreola	95.3
Mustela_nigripes	95.4
Mustela_putorius_furo	95.3
Myiozetetes_cayanensis	83.9
Myodes_glareolus	92.0
Myotis_brandtii	95.5
Myotis_daubentonii	95.6
Myotis_davidii	87.5
Myotis_lucifugus	87.5
Myotis_myotis	95.6
Myotis_yumanensis	95.5
Myripristis_murdjan	62.6
Nannospalax_galili	94.2
Nanorana_parkeri	65.9
Neoarius_graeffei	63.1
Neofelis_nebulosa	96.1
Neogale_vison	95.4
Neomonachus_schauinslandi	96.2
Neopelma_chrysocephalum	78.7
Neophocaena_asiaeorientalis_asiaeorientalis	93.0
Neopsephotus_bourkii	83.9
Nerophis_ophidion	62.1
Nipponia_nippon	76.8
Nomascus_leucogenys	99.3
Nothobranchius_furzeri	62.6
Nothoprocta_perdicaria	74.3
Notolabrus_celidotus	63.6
Numida_meleagris	83.6
Nyctereutes_procyonoides	95.7
Nyctibius_grandis	84.5
Nycticebus_coucang	93.3
Ochotona_curzoniae	94.3
Ochotona_princeps	94.4
Octodon_degus	94.8
Odobenus_rosmarus_divergens	96.2
Odocoileus_virginianus	95.2
Oenanthe_melanoleuca	83.6
Oncorhynchus_gorbuscha	63.3
Oncorhynchus_keta	63.5
Oncorhynchus_kisutch	63.3
Oncorhynchus_mykiss	63.4
Oncorhynchus_nerka	62.1
Oncorhynchus_tshawytscha	63.5
Onychomys_torridus	92.8
Onychostoma_macrolepis	63.9
Onychostruthus_taczanowskii	83.5
Opisthocomus_hoazin	76.8
Orcinus_orca	96.1
Oreochromis_aureus	63.1
Oreochromis_niloticus	63.1
Ornithorhynchus_anatinus	86.1
Orycteropus_afer_afer	95.4
Oryctolagus_cuniculus	95.6
Oryx_dammah	89.8
Oryzias_latipes	62.3
Oryzias_melastigma	62.4
Osmerus_eperlanus	62.3
Osmerus_mordax	63.1
Otolemur_garnettii	94.5
Ovis_aries	94.9
Ovis_canadensis	94.9
Oxyura_jamaicensis	84.0
Pangasianodon_hypophthalmus	61.7
Pan_paniscus	99.9
Panthera_leo	96.1
Panthera_onca	96.0
Panthera_pardus	96.1
Panthera_tigris	96.1
Panthera_uncia	96.1
Pan_troglodytes	99.8
Papio_anubis	99.0
Paralichthys_olivaceus	62.8
Parambassis_ranga	63.2
Paramormyrops_kingsleyae	61.5
Parus_major	73.6
Passer_domesticus	80.8
Passer_montanus	83.4
Patagioenas_fasciata	84.1
Pelecanus_crispus	77.0
Pelmatolapia_mariae	62.9
Pelobates_fuscus	73.2
Pelodiscus_sinensis	77.2
Perca_flavescens	63.2
Perca_fluviatilis	62.4
Periophthalmus_magnuspinnatus	65.1
Perognathus_longimembris_pacificus	94.9
Peromyscus_californicus_insignis	92.9
Peromyscus_eremicus	92.8
Peromyscus_leucopus	85.9
Peromyscus_maniculatus_bairdii	92.6
Petaurus_breviceps_papuanus	91.1
Petromyzon_marinus	58.0
Pezoporus_flaviventris	83.7
Pezoporus_occidentalis	83.8
Pezoporus_wallicus	83.7
Phacochoerus_africanus	96.0
Phaenicophaeus_curvirostris	83.7
Phalacrocorax_carbo	84.5
Phascolarctos_cinereus	86.8
Phasianus_colchicus	83.7
Phoca_vitulina	96.4
Phocoena_phocoena	96.0
Phocoena_sinus	96.0
Phodopus_roborovskii	92.0
Phycodurus_eques	62.1
Phyllopteryx_taeniolatus	62.5
Phyllostomus_discolor	89.1
Phyllostomus_hastatus	89.9
Physeter_macrocephalus	96.0
Piliocolobus_tephrosceles	98.6
Pimephales_promelas	64.3
Pipistrellus_kuhlii	95.2
Pipra_filicauda	83.3
Platichthys_flesus	63.8
Plectropomus_leopardus	62.6
Pleurodeles_waltl	79.1
Pleuronectes_platessa	63.8
Poecile_atricapillus	83.8
Poecilia_formosa	63.7
Poecilia_latipinna	63.7
Poecilia_mexicana	63.6
Poeciliopsis_prolifica	62.7
Pogoniulus_pusillus	83.5
Polypterus_senegalus	69.6
Pongo_abelii	99.7
Pongo_pygmaeus	99.6
Prinia_subflava	83.8
Prionailurus_bengalensis	96.1
Prionailurus_viverrinus	96.2
Pristis_pectinata	71.9
Protopterus_annectens	72.4
Psammomys_obesus	92.5
Pseudoliparis_swirei	60.0
Pseudophryne_corroboree	71.7
Pseudopipra_pipra	83.8
Pseudopodoces_humilis	83.8
Pseudorasbora_parva	64.8
Pseudorca_crassidens	95.9
Pterocles_gutturalis	76.4
Pteronotus_mesoamericanus	93.6
Pteropus_alecto	95.6
Pteropus_giganteus	95.6
Pteropus_vampyrus	95.6
Puma_concolor	94.2
Puma_yagouaroundi	96.3
Pundamilia_nyererei	62.8
Pungitius_pungitius	61.0
Puntigrus_tetrazona	63.5
Pygocentrus_nattereri	65.1
Pygoscelis_adeliae	77.0
Pyrgilauda_ruficollis	83.2
Rana_temporaria	71.4
Ranitomeya_imitator	71.3
Rattus_norvegicus	91.7
Rattus_rattus	91.7
Rhea_pennata	83.4
Rhinatrema_bivittatum	78.2
Rhinichthys_klamathensis_goyatoka	64.4
Rhinolophus_ferrumequinum	95.8
Rhinopithecus_bieti	96.8
Rhinopithecus_roxellana	98.8
Rissa_tridactyla	84.2
Rousettus_aegyptiacus	95.6
Saccopteryx_bilineata	94.5
Saccopteryx_leptura	94.4
Saimiri_boliviensis	98.6
Salarias_fasciatus	59.7
Salmo_salar	63.8
Salmo_trutta	63.7
Salvelinus_fontinalis	63.3
Sander_lucioperca	63.3
Sapajus_apella	98.6
Sarcophilus_harrisii	91.2
Scatophagus_argus	63.8
Sciurus_carolinensis	96.8
Scleropages_formosus	60.8
Scomber_japonicus	63.2
Scomber_scombrus	63.7
Scophthalmus_maximus	60.5
Scyliorhinus_canicula	71.6
Sebastes_umbrosus	61.8
Semicossyphus_pulcher	63.5
Serinus_canaria	83.6
Seriola_aureovittata	61.7
Seriola_dumerili	63.3
Seriola_lalandi_dorsalis	61.9
Silurus_meridionalis	63.8
Simochromis_diagramma	63.1
Siniperca_chuatsi	63.0
Sinocyclocheilus_grahami	63.1
Sinocyclocheilus_rhinocerous	64.3
Solea_senegalensis	63.5
Solea_solea	63.5
Sorex_araneus	92.7
Sorex_fumeus	94.1
Sparus_aurata	62.4
Spea_bombifrons	72.0
Sphaeramia_orbicularis	63.3
Stegastes_partitus	62.0
Stegostoma_tigrinum	71.4
Strigops_habroptila	84.0
Struthio_camelus	83.5
Sturnira_hondurensis	91.3
Sturnus_vulgaris	83.3
Suncus_etruscus	93.8
Suricata_suricatta	95.6
Sus_scrofa	92.9
Sylvia_atricapilla	83.4
Symphalangus_syndactylus	99.4
Synchiropus_splendidus	63.7
Syngnathoides_biaculeatus	64.1
Syngnathus_acus	63.9
Syngnathus_scovelli	64.1
Syngnathus_typhle	60.6
Tachyglossus_aculeatus	86.2
Tachysurus_fulvidraco	62.2
Tachysurus_vachellii	62.6
Taeniopygia_guttata	83.5
Takifugu_flavidus	62.5
Takifugu_rubripes	62.6
Talpa_occidentalis	95.4
Tauraco_erythrolophus	76.7
Terrapene_triunguis	85.0
Theropithecus_gelada	80.4
Thunnus_albacares	63.2
Thunnus_maccoyii	63.4
Thunnus_thynnus	63.4
Tinamus_guttatus	74.6
Toxotes_jaculatrix	64.7
Trachemys_scripta_elegans	78.6
Trachypithecus_francoisi	98.9
Trematomus_bernacchii	61.7
Trichechus_manatus_latirostris	95.3
Trichomycterus_rosablanca	64.3
Trichosurus_vulpecula	91.3
Triplophysa_dalaica	63.4
Triplophysa_rosa	63.8
Tupaia_chinensis	95.4
Tursiops_truncatus	96.0
Tympanuchus_pallidicinctus	83.7
Tyto_alba	83.7
Ursus_americanus	96.2
Ursus_arctos	96.3
Ursus_maritimus	96.4
Vicugna_pacos	89.7
Vidua_chalybeata	83.6
Vidua_macroura	83.5
Vombatus_ursinus	91.3
Vulpes_lagopus	95.6
Vulpes_vulpes	93.4
Xenopus_tropicalis	72.6
Xiphias_gladius	63.8
Xiphophorus_couchianus	63.3
Xiphophorus_hellerii	63.2
Xiphophorus_maculatus	63.5
Zalophus_californianus	96.2
Zonotrichia_albicollis	83.9
Zonotrichia_leucophrys_gambelii	84.0
