species	ident
Phacochoerus_africanus	91.4
Phaenicophaeus_curvirostris	79.0
Phalacrocorax_carbo	79.2
Phascolarctos_cinereus	86.4
Phasianus_colchicus	77.8
Phoca_vitulina	84.5
Phocoena_phocoena	92.3
Phocoena_sinus	92.5
Phodopus_roborovskii	90.5
Phyllostomus_discolor	85.2
Phyllostomus_hastatus	85.8
Physeter_macrocephalus	92.7
Piliocolobus_tephrosceles	98.4
Pipistrellus_kuhlii	93.5
Pipra_filicauda	78.3
Pleurodeles_waltl	76.5
Poecile_atricapillus	79.2
Pogoniulus_pusillus	78.6
Pongo_abelii	99.0
Pongo_pygmaeus	99.0
Prinia_subflava	79.3
Prionailurus_bengalensis	91.2
Prionailurus_viverrinus	85.5
Propithecus_coquereli	92.2
Protopterus_annectens	77.7
Psammomys_obesus	90.0
Pseudophryne_corroboree	78.0
Pseudopipra_pipra	78.1
Pseudopodoces_humilis	79.3
Pseudorca_crassidens	90.8
Pterocles_gutturalis	78.5
Pteronotus_mesoamericanus	88.7
Pteropus_giganteus	92.6
Pteropus_vampyrus	92.5
Puma_concolor	92.4
Puma_yagouaroundi	92.7
Pygoscelis_adeliae	79.4
Pyrgilauda_ruficollis	79.2
Rana_temporaria	78.0
Ranitomeya_imitator	77.6
Rattus_norvegicus	89.4
Rattus_rattus	89.5
Rhea_pennata	79.6
Rhinatrema_bivittatum	79.0
Rhinolophus_ferrumequinum	92.9
Rhinopithecus_bieti	98.4
Rhinopithecus_roxellana	98.4
Rissa_tridactyla	79.2
Rousettus_aegyptiacus	92.8
Saccopteryx_bilineata	92.4
Saccopteryx_leptura	92.5
Saimiri_boliviensis	97.6
Sapajus_apella	97.5
Sarcophilus_harrisii	86.2
Sciurus_carolinensis	93.2
Serinus_canaria	79.0
Sorex_araneus	90.5
Sorex_fumeus	90.4
Spea_bombifrons	78.6
Strigops_habroptila	79.5
Struthio_camelus	80.8
Sturnira_hondurensis	87.7
Sturnus_vulgaris	78.6
Suncus_etruscus	89.2
Suricata_suricatta	92.0
Sus_scrofa	91.3
Sylvia_atricapilla	79.1
Symphalangus_syndactylus	97.3
Tachyglossus_aculeatus	84.1
Taeniopygia_guttata	76.2
Talpa_occidentalis	91.5
Tauraco_erythrolophus	76.5
Theropithecus_gelada	98.5
Trachemys_scripta_elegans	82.2
Trachypithecus_francoisi	98.5
Trichechus_manatus_latirostris	92.1
Trichosurus_vulpecula	86.3
Tupaia_chinensis	93.9
Tursiops_truncatus	92.0
Tympanuchus_pallidicinctus	72.9
Tyto_alba	79.6
Urocitellus_parryii	92.8
Ursus_americanus	86.0
Ursus_arctos	92.9
Ursus_maritimus	85.9
Vicugna_pacos	92.1
Vidua_chalybeata	78.7
Vidua_macroura	78.4
Vombatus_ursinus	86.4
Vulpes_lagopus	91.7
Vulpes_vulpes	90.5
Xenopus_tropicalis	78.5
Zalophus_californianus	92.5
Zonotrichia_albicollis	72.9
Zonotrichia_leucophrys_gambelii	71.9
