species	ident
Dermochelys_coriacea	66.5
Desmodus_rotundus	88.1
Diceros_bicornis_minor	89.8
Dipodomys_merriami	86.1
Dipodomys_ordii	85.6
Dipodomys_spectabilis	85.9
Dromaius_novaehollandiae	64.9
Dromiciops_gliroides	77.7
Dryobates_pubescens	64.5
Echinops_telfairi	67.2
Egretta_garzetta	60.8
Elephas_maximus_indicus	83.6
Eleutherodactylus_coqui	56.8
Empidonax_traillii	63.8
Emys_orbicularis	66.6
Enhydra_lutris_kenyoni	65.1
Eptesicus_fuscus	88.4
Equus_asinus	89.5
Equus_caballus	89.2
Equus_przewalskii	89.3
Equus_quagga	89.6
Erinaceus_europaeus	86.0
Eschrichtius_robustus	88.3
Eubalaena_glacialis	83.6
Eulemur_rufifrons	91.0
Eumetopias_jubatus	77.9
Falco_biarmicus	65.3
Falco_cherrug	65.3
Falco_naumanni	65.3
Falco_peregrinus	65.3
Falco_rusticolus	65.3
Felis_catus	84.2
Ficedula_albicollis	62.8
Fukomys_damarensis	77.7
Galeopterus_variegatus	71.0
Gallus_gallus	64.7
Gavialis_gangeticus	66.0
Gavia_stellata	64.1
Geospiza_fortis	49.9
Geotrypetes_seraphini	60.2
Globicephala_melas	88.0
Gorilla_gorilla_gorilla	91.5
Gracilinanus_agilis	57.7
Grammomys_surdaster	83.1
Grus_americana	64.8
Haemorhous_mexicanus	51.6
Haliaeetus_albicilla	64.0
Haliaeetus_leucocephalus	64.0
Halichoerus_grypus	83.9
Harpia_harpyja	64.7
Heterocephalus_glaber	85.3
Hippopotamus_amphibius_kiboko	83.1
Hipposideros_armiger	74.1
Hirundo_rustica	64.3
Homo_sapiens	100.0
Hyaena_hyaena	88.4
Hylobates_moloch	96.6
Hyperolius_riggenbachi	49.5
Ictidomys_tridecemlineatus	52.4
Indicator_indicator	64.6
Jaculus_jaculus	86.3
Kogia_breviceps	72.1
Lagenorhynchus_albirostris	80.8
Lagenorhynchus_obliquidens	83.1
Lagopus_leucura	63.5
Lagopus_muta	63.6
Lathamus_discolor	64.4
Lemur_catta	80.8
Leopardus_geoffroyi	84.7
Lepidothrix_coronata	63.0
Leptonychotes_weddellii	83.9
Leptosomus_discolor	61.2
Lepus_europaeus	87.8
Lipotes_vexillifer	87.7
Lontra_canadensis	65.4
Loxodonta_africana	66.3
Lutra_lutra	81.6
Lynx_canadensis	88.1
Lynx_rufus	84.7
Macaca_fascicularis	85.7
Macaca_mulatta	89.2
Macaca_nemestrina	89.4
Macaca_thibetana_thibetana	95.5
Malaclemys_terrapin_pileata	66.1
Manacus_candei	62.0
Manacus_vitellinus	61.4
Mandrillus_leucophaeus	73.9
Manis_javanica	88.4
Manis_pentadactyla	88.2
Marmota_flaviventris	87.7
Marmota_marmota_marmota	51.1
Mastomys_coucha	83.5
Mauremys_mutica	66.6
Mauremys_reevesii	66.7
Melanerpes_formicivorus	64.8
Meleagris_gallopavo	55.1
Meles_meles	84.1
Melopsittacus_undulatus	64.8
Melospiza_georgiana	64.8
Melospiza_melodia_melodia	64.7
Melozone_crissalis	64.7
Meriones_unguiculatus	84.6
Mesocricetus_auratus	74.8
Mesoplodon_densirostris	88.1
Microcaecilia_unicolor	64.4
Microcebus_murinus	90.3
Microtus_ochrogaster	84.3
Microtus_oregoni	84.0
Miniopterus_natalensis	77.8
Mirounga_angustirostris	84.0
Mirounga_leonina	87.5
Molossus_molossus	87.0
Molothrus_aeneus	64.1
Molothrus_ater	64.2
Monodelphis_domestica	79.4
Monodon_monoceros	88.6
Moschus_berezovskii	86.6
Motacilla_alba_alba	63.6
Muntiacus_reevesi	86.7
Mus_caroli	85.2
Mus_musculus	85.2
Mus_pahari	85.2
Mustela_erminea	84.3
Mustela_lutreola	84.3
Mustela_nigripes	87.8
Mustela_putorius_furo	84.4
Myiozetetes_cayanensis	56.2
Myotis_brandtii	55.7
Myotis_daubentonii	52.9
Myotis_davidii	66.0
Myotis_lucifugus	44.3
Myotis_myotis	70.5
Myotis_yumanensis	86.8
Nannospalax_galili	83.4
Neofelis_nebulosa	88.1
Neogale_vison	73.0
Neomonachus_schauinslandi	83.9
Neopelma_chrysocephalum	62.2
Neophocaena_asiaeorientalis_asiaeorientalis	88.5
Neopsephotus_bourkii	64.2
Nipponia_nippon	50.2
Nomascus_leucogenys	98.5
Nothoprocta_perdicaria	65.8
Numida_meleagris	64.3
Nyctereutes_procyonoides	88.4
Nyctibius_grandis	65.0
Nycticebus_coucang	88.2
Ochotona_curzoniae	83.6
Ochotona_princeps	85.1
Octodon_degus	78.7
Odobenus_rosmarus_divergens	84.7
Odocoileus_virginianus	84.1
Oenanthe_melanoleuca	64.6
Onychomys_torridus	61.0
Onychostruthus_taczanowskii	63.8
Opisthocomus_hoazin	50.6
Orcinus_orca	83.2
Ornithorhynchus_anatinus	73.1
Orycteropus_afer_afer	69.7
Oryctolagus_cuniculus	80.4
Oryx_dammah	86.1
Otolemur_garnettii	88.8
Ovis_aries	75.5
Ovis_canadensis	86.8
Oxyura_jamaicensis	57.0
Pan_paniscus	93.1
Panthera_leo	87.9
Panthera_onca	87.9
Panthera_pardus	87.0
Panthera_tigris	88.0
Panthera_uncia	84.3
Pan_troglodytes	93.2
Papio_anubis	89.4
Parus_major	63.9
Passer_domesticus	56.2
Passer_montanus	56.4
Patagioenas_fasciata	59.7
Pelobates_fuscus	57.8
Pelodiscus_sinensis	65.9
Perognathus_longimembris_pacificus	86.5
Peromyscus_californicus_insignis	85.2
Peromyscus_eremicus	85.2
Peromyscus_leucopus	85.1
Peromyscus_maniculatus_bairdii	85.3
Petaurus_breviceps_papuanus	79.0
Pezoporus_flaviventris	63.8
Pezoporus_occidentalis	64.1
Pezoporus_wallicus	64.3
Phacochoerus_africanus	72.8
Phaenicophaeus_curvirostris	63.9
Phalacrocorax_carbo	64.7
Phascolarctos_cinereus	77.2
Phasianus_colchicus	53.3
Phoca_vitulina	77.5
Phocoena_phocoena	89.5
Phocoena_sinus	88.6
Phodopus_roborovskii	85.1
Phyllostomus_discolor	70.4
Phyllostomus_hastatus	87.5
Piliocolobus_tephrosceles	95.7
Pipistrellus_kuhlii	85.5
Pipra_filicauda	63.8
Pleurodeles_waltl	50.3
Poecile_atricapillus	64.1
Pogoniulus_pusillus	64.9
Pongo_abelii	91.2
Pongo_pygmaeus	91.3
Prinia_subflava	64.7
Prionailurus_bengalensis	88.3
Prionailurus_viverrinus	88.3
Propithecus_coquereli	75.8
Protopterus_annectens	60.7
Psammomys_obesus	84.6
Pseudophryne_corroboree	55.7
Pseudopipra_pipra	62.7
Pseudopodoces_humilis	64.1
Pseudorca_crassidens	82.8
Pteronotus_mesoamericanus	87.8
Pteropus_alecto	85.5
Pteropus_giganteus	85.4
Pteropus_vampyrus	78.6
Puma_concolor	73.8
Puma_yagouaroundi	84.3
Pygoscelis_adeliae	59.6
Pyrgilauda_ruficollis	63.8
Ranitomeya_imitator	56.7
Rattus_norvegicus	77.8
Rattus_rattus	84.4
Rhea_pennata	64.9
Rhinatrema_bivittatum	65.7
Rhinolophus_ferrumequinum	88.3
Rhinopithecus_bieti	95.7
Rhinopithecus_roxellana	95.8
Rissa_tridactyla	64.9
Rousettus_aegyptiacus	85.3
Saccopteryx_bilineata	77.4
Saccopteryx_leptura	82.5
Saimiri_boliviensis	86.1
Sapajus_apella	81.6
Sarcophilus_harrisii	77.0
Sciurus_carolinensis	88.3
Serinus_canaria	64.3
Sorex_araneus	84.5
Sorex_fumeus	85.3
Spea_bombifrons	56.2
Strigops_habroptila	65.1
Struthio_camelus	66.0
Sturnira_hondurensis	87.0
Sturnus_vulgaris	63.9
Suncus_etruscus	85.3
Suricata_suricatta	71.6
Sus_scrofa	83.6
Sylvia_atricapilla	63.8
Symphalangus_syndactylus	75.1
Taeniopygia_guttata	54.3
Talpa_occidentalis	87.4
Terrapene_triunguis	58.5
Theropithecus_gelada	95.1
Trachemys_scripta_elegans	66.8
Trachypithecus_francoisi	95.6
Trichechus_manatus_latirostris	87.3
Trichosurus_vulpecula	78.9
Tursiops_truncatus	83.0
Tympanuchus_pallidicinctus	49.0
Tyto_alba	65.3
Ursus_americanus	76.2
Ursus_arctos	56.3
Ursus_maritimus	76.2
Vicugna_pacos	83.2
Vidua_chalybeata	57.2
Vidua_macroura	56.8
Vulpes_lagopus	84.9
Xenopus_tropicalis	61.0
Zalophus_californianus	84.3
Zonotrichia_albicollis	64.6
Zonotrichia_leucophrys_gambelii	60.2
