species	ident
Lepidothrix_coronata	54.0
Leptonychotes_weddellii	55.3
Leptosomus_discolor	54.2
Lepus_europaeus	51.8
Lethenteron_reissneri	38.6
Lipotes_vexillifer	60.3
Lonchura_striata	50.7
Lontra_canadensis	76.2
Loxodonta_africana	71.3
Lutra_lutra	76.4
Lynx_canadensis	73.0
Lynx_rufus	77.5
Macaca_fascicularis	91.8
Macaca_mulatta	91.9
Macaca_nemestrina	91.4
Macaca_thibetana_thibetana	91.7
Malaclemys_terrapin_pileata	55.7
Manacus_candei	53.6
Manacus_vitellinus	55.1
Mandrillus_leucophaeus	91.9
Manis_javanica	75.1
Manis_pentadactyla	77.5
Marmota_flaviventris	71.1
Marmota_marmota_marmota	71.1
Marmota_monax	71.4
Mastomys_coucha	73.3
Mauremys_mutica	48.0
Mauremys_reevesii	49.4
Melanerpes_formicivorus	55.5
Meleagris_gallopavo	51.9
Meles_meles	75.8
Melopsittacus_undulatus	53.4
Melospiza_georgiana	50.1
Melospiza_melodia_melodia	50.4
Melozone_crissalis	50.0
Meriones_unguiculatus	73.6
Mesitornis_unicolor	54.1
Mesocricetus_auratus	74.2
Mesoplodon_densirostris	51.2
Microcaecilia_unicolor	51.8
Microcebus_murinus	77.4
Microtus_ochrogaster	73.3
Microtus_oregoni	72.6
Miniopterus_natalensis	62.5
Mirounga_angustirostris	79.0
Mirounga_leonina	78.9
Molossus_molossus	67.8
Molothrus_aeneus	51.2
Molothrus_ater	51.2
Monodelphis_domestica	46.2
Monodon_monoceros	79.8
Moschus_berezovskii	74.0
Motacilla_alba_alba	45.9
Muntiacus_reevesi	67.2
Mus_caroli	72.7
Mus_musculus	72.8
Mus_pahari	71.9
Mustela_erminea	75.5
Mustela_lutreola	75.8
Mustela_nigripes	75.6
Myiozetetes_cayanensis	53.3
Myodes_glareolus	72.6
Myotis_brandtii	64.7
Myotis_daubentonii	61.0
Myotis_davidii	56.1
Myotis_myotis	62.8
Myotis_yumanensis	61.6
Nannospalax_galili	73.2
Neofelis_nebulosa	77.4
Neogale_vison	75.8
Neomonachus_schauinslandi	78.9
Neopelma_chrysocephalum	53.8
Neophocaena_asiaeorientalis_asiaeorientalis	79.3
Neopsephotus_bourkii	53.5
Nestor_notabilis	54.2
Nipponia_nippon	55.0
Nomascus_leucogenys	97.6
Nothoprocta_perdicaria	53.4
Numida_meleagris	52.3
Nyctereutes_procyonoides	45.4
Nyctibius_grandis	54.2
Nycticebus_coucang	83.8
Ochotona_curzoniae	60.7
Ochotona_princeps	61.3
Octodon_degus	76.0
Odobenus_rosmarus_divergens	77.7
Odocoileus_virginianus	78.7
Oenanthe_melanoleuca	48.6
Onychomys_torridus	73.5
Onychostruthus_taczanowskii	52.1
Ornithorhynchus_anatinus	63.5
Orycteropus_afer_afer	77.5
Oryctolagus_cuniculus	64.2
Oryx_dammah	48.5
Otolemur_garnettii	80.3
Ovis_aries	76.4
Ovis_canadensis	75.7
Oxyura_jamaicensis	54.9
Pan_paniscus	94.6
Panthera_leo	77.1
Panthera_onca	77.4
Panthera_pardus	77.3
Panthera_tigris	77.3
Panthera_uncia	77.2
Pan_troglodytes	94.6
Papio_anubis	79.1
Parus_major	51.6
Passer_domesticus	51.3
Passer_montanus	46.7
Patagioenas_fasciata	53.3
Pelecanus_crispus	53.8
Pelobates_fuscus	32.8
Pelodiscus_sinensis	56.0
Perognathus_longimembris_pacificus	72.8
Peromyscus_californicus_insignis	72.1
Peromyscus_eremicus	74.2
Peromyscus_leucopus	73.9
Peromyscus_maniculatus_bairdii	73.9
Petaurus_breviceps_papuanus	65.9
Pezoporus_flaviventris	54.4
Pezoporus_occidentalis	54.4
Pezoporus_wallicus	54.7
Phacochoerus_africanus	78.5
Phaenicophaeus_curvirostris	53.9
Phalacrocorax_carbo	49.4
Phascolarctos_cinereus	66.7
Phasianus_colchicus	52.4
Phocoena_phocoena	53.7
Phocoena_sinus	75.5
Phyllostomus_discolor	60.1
Phyllostomus_hastatus	62.4
Physeter_macrocephalus	79.2
Piliocolobus_tephrosceles	91.9
Pipistrellus_kuhlii	58.8
Pleurodeles_waltl	48.2
Pongo_abelii	98.3
Pongo_pygmaeus	93.6
Prinia_subflava	51.7
Prionailurus_viverrinus	77.5
Propithecus_coquereli	64.7
Psammomys_obesus	72.7
Pseudophryne_corroboree	46.8
Pseudopipra_pipra	55.4
Pseudopodoces_humilis	52.8
Pseudorca_crassidens	51.7
Pterocles_gutturalis	54.3
Pteronotus_mesoamericanus	57.8
Pteropus_giganteus	64.9
Pteropus_vampyrus	58.1
Puma_concolor	77.4
Puma_yagouaroundi	77.7
Pygoscelis_adeliae	50.9
Pyrgilauda_ruficollis	51.7
Rana_temporaria	36.0
Ranitomeya_imitator	43.7
Rattus_norvegicus	69.1
Rattus_rattus	72.3
Rhea_pennata	53.5
Rhinatrema_bivittatum	51.1
Rhinolophus_ferrumequinum	47.9
Rhinopithecus_bieti	92.1
Rhinopithecus_roxellana	87.1
Rissa_tridactyla	54.4
Saccopteryx_bilineata	67.4
Saccopteryx_leptura	67.5
Saimiri_boliviensis	87.4
Sapajus_apella	84.3
Sarcophilus_harrisii	65.2
Sciurus_carolinensis	67.4
Serinus_canaria	52.6
Sorex_fumeus	47.1
Spea_bombifrons	33.9
Strigops_habroptila	52.2
Struthio_camelus	54.5
Sturnira_hondurensis	64.1
Sturnus_vulgaris	44.6
Suricata_suricatta	75.9
Sus_scrofa	76.1
Sylvia_atricapilla	50.3
Symphalangus_syndactylus	97.4
Tachyglossus_aculeatus	56.9
Taeniopygia_guttata	52.0
Talpa_occidentalis	45.4
Terrapene_triunguis	54.8
Theropithecus_gelada	91.9
Tinamus_guttatus	53.5
Trachemys_scripta_elegans	46.9
Trachypithecus_francoisi	92.2
Trichechus_manatus_latirostris	77.1
Trichosurus_vulpecula	67.2
Tupaia_chinensis	80.3
Tursiops_truncatus	79.3
Tympanuchus_pallidicinctus	51.0
Tyto_alba	54.0
Ursus_americanus	77.1
Ursus_arctos	77.1
Ursus_maritimus	77.1
Vidua_chalybeata	47.0
Vidua_macroura	45.1
Vombatus_ursinus	67.7
Vulpes_lagopus	48.9
Vulpes_vulpes	69.2
Xenopus_tropicalis	46.9
Zalophus_californianus	77.4
Zonotrichia_albicollis	49.4
Zonotrichia_leucophrys_gambelii	51.1
