species	ident
Girardinichthys_multiradiatus	48.9
Globicephala_melas	82.6
Gopherus_evgoodei	56.7
Gopherus_flavomarginatus	57.1
Gracilinanus_agilis	58.3
Grammomys_surdaster	70.1
Grus_americana	55.0
Gymnogyps_californianus	54.6
Haemorhous_mexicanus	56.1
Haliaeetus_albicilla	55.5
Haliaeetus_leucocephalus	55.1
Halichoerus_grypus	80.5
Haplochromis_burtoni	47.7
Harpia_harpyja	55.7
Hemibagrus_wyckioides	47.6
Hemiscyllium_ocellatum	50.1
Heptranchias_perlo	54.4
Heterocephalus_glaber	81.2
Hippoglossus_hippoglossus	47.4
Hippoglossus_stenolepis	46.7
Hippopotamus_amphibius_kiboko	81.8
Hipposideros_armiger	77.4
Hirundo_rustica	57.2
Homo_sapiens	100.0
Hoplias_malabaricus	47.9
Hyaena_hyaena	79.9
Hyla_sarda	48.4
Hylobates_moloch	92.9
Hypanus_sabinus	52.0
Hyperolius_riggenbachi	48.9
Hypomesus_transpacificus	47.0
Ictalurus_furcatus	47.4
Ictalurus_punctatus	48.0
Ictidomys_tridecemlineatus	64.7
Indicator_indicator	54.4
Jaculus_jaculus	76.8
Kogia_breviceps	79.0
Kryptolebias_marmoratus	46.1
Labeo_rohita	50.9
Labrus_bergylta	50.7
Labrus_mixtus	49.6
Lagenorhynchus_albirostris	82.6
Lagenorhynchus_obliquidens	82.6
Lagopus_leucura	55.6
Lagopus_muta	55.7
Lampris_incognitus	46.9
Larimichthys_crocea	45.2
Lates_calcarifer	46.1
Lathamus_discolor	55.2
Latimeria_chalumnae	33.8
Lemur_catta	86.6
Leopardus_geoffroyi	77.7
Lepidothrix_coronata	55.3
Lepisosteus_oculatus	51.8
Leptosomus_discolor	54.8
Lepus_europaeus	81.4
Limanda_limanda	47.5
Lipotes_vexillifer	75.8
Lonchura_striata	55.1
Lontra_canadensis	80.6
Loxodonta_africana	76.1
Lutra_lutra	80.9
Lynx_canadensis	75.7
Lynx_rufus	75.6
Macaca_fascicularis	90.2
Macaca_mulatta	90.2
Macaca_nemestrina	90.3
Macaca_thibetana_thibetana	82.2
Malaclemys_terrapin_pileata	56.8
Malurus_melanocephalus	54.8
Manacus_candei	54.8
Manacus_vitellinus	55.0
Mandrillus_leucophaeus	94.0
Manis_javanica	80.5
Manis_pentadactyla	81.0
Marmota_flaviventris	83.1
Marmota_marmota_marmota	76.2
Marmota_monax	78.1
Mastacembelus_armatus	47.6
Mastomys_coucha	64.4
Mauremys_mutica	54.8
Mauremys_reevesii	54.9
Maylandia_zebra	49.3
Megalobrama_amblycephala	50.6
Megalops_cyprinoides	46.3
Melanerpes_formicivorus	54.3
Melanotaenia_boesemani	47.7
Meleagris_gallopavo	56.5
Meles_meles	79.2
Melopsittacus_undulatus	55.6
Melospiza_georgiana	54.5
Melospiza_melodia_melodia	54.9
Melozone_crissalis	55.6
Meriones_unguiculatus	62.8
Mesitornis_unicolor	54.7
Mesocricetus_auratus	70.3
Mesoplodon_densirostris	83.2
Microcaecilia_unicolor	56.3
Microcebus_murinus	85.9
Micropterus_dolomieu	49.4
Micropterus_salmoides	49.7
Microtus_ochrogaster	69.8
Microtus_oregoni	70.1
Miniopterus_natalensis	83.0
Mirounga_angustirostris	80.8
Mirounga_leonina	80.6
Misgurnus_anguillicaudatus	47.5
Mobula_hypostoma	51.1
Molossus_molossus	81.5
Molothrus_aeneus	55.5
Molothrus_ater	55.5
Monodelphis_domestica	58.9
Monodon_monoceros	82.7
Monopterus_albus	47.7
Moschus_berezovskii	81.3
Motacilla_alba_alba	55.4
Mugil_cephalus	48.7
Muntiacus_reevesi	80.7
Mus_caroli	69.3
Mus_musculus	69.6
Mus_pahari	69.2
Mustela_erminea	80.2
Mustela_lutreola	80.2
Mustela_nigripes	80.1
Mustela_putorius_furo	80.3
Myiozetetes_cayanensis	55.9
Myodes_glareolus	70.1
Myotis_brandtii	83.2
Myotis_daubentonii	82.9
Myotis_davidii	83.5
Myotis_lucifugus	81.6
Myotis_myotis	83.7
Myotis_yumanensis	83.6
Myripristis_murdjan	48.9
Myxocyprinus_asiaticus	50.2
Nannospalax_galili	77.0
Nanorana_parkeri	49.6
Narcine_bancroftii	48.5
Neoarius_graeffei	46.3
Neofelis_nebulosa	79.5
Neogale_vison	80.3
Neolamprologus_brichardi	47.3
Neomonachus_schauinslandi	81.3
Neopelma_chrysocephalum	55.2
Neophocaena_asiaeorientalis_asiaeorientalis	82.7
Neopsephotus_bourkii	55.2
Nipponia_nippon	55.3
Nomascus_leucogenys	97.8
Nothoprocta_perdicaria	53.7
Notolabrus_celidotus	51.1
Numida_meleagris	51.1
Nyctereutes_procyonoides	70.9
Nyctibius_grandis	54.8
Nycticebus_coucang	82.7
Ochotona_curzoniae	77.2
Ochotona_princeps	77.8
Octodon_degus	79.1
Odobenus_rosmarus_divergens	81.2
Odocoileus_virginianus	80.7
Oenanthe_melanoleuca	56.8
Oncorhynchus_gorbuscha	50.9
Oncorhynchus_keta	50.8
Oncorhynchus_kisutch	50.7
Oncorhynchus_masou_masou	51.1
Oncorhynchus_mykiss	51.4
Oncorhynchus_nerka	51.6
Oncorhynchus_tshawytscha	51.7
Onychomys_torridus	67.4
Onychostoma_macrolepis	49.2
Onychostruthus_taczanowskii	55.4
Opisthocomus_hoazin	52.4
Orcinus_orca	82.6
Oreochromis_aureus	49.5
Oreochromis_niloticus	50.0
Ornithorhynchus_anatinus	55.9
Orycteropus_afer_afer	82.1
Oryctolagus_cuniculus	81.7
Oryx_dammah	80.4
Oryzias_latipes	47.4
Oryzias_melastigma	48.2
Osmerus_eperlanus	46.6
Osmerus_mordax	46.9
Otolemur_garnettii	81.1
Ovis_aries	80.4
Ovis_canadensis	80.2
Oxyura_jamaicensis	55.6
Pangasianodon_hypophthalmus	47.2
Pan_paniscus	99.3
Panthera_leo	76.0
Panthera_onca	76.2
Panthera_pardus	79.5
Panthera_tigris	75.8
Panthera_uncia	76.1
Pan_troglodytes	99.1
Papio_anubis	93.8
Paralichthys_olivaceus	45.2
Parambassis_ranga	48.5
Paramormyrops_kingsleyae	49.3
Parus_major	55.8
Passer_domesticus	56.5
Passer_montanus	55.5
Patagioenas_fasciata	55.2
Pelecanus_crispus	47.4
Pelmatolapia_mariae	48.8
Pelobates_fuscus	49.8
Pelodiscus_sinensis	56.0
Perca_flavescens	47.6
Perca_fluviatilis	48.8
Perognathus_longimembris_pacificus	76.3
Peromyscus_californicus_insignis	67.8
Peromyscus_eremicus	67.9
Peromyscus_leucopus	59.0
Petaurus_breviceps_papuanus	58.6
Pezoporus_flaviventris	56.0
Pezoporus_occidentalis	55.5
Pezoporus_wallicus	55.6
Phacochoerus_africanus	81.3
Phaenicophaeus_curvirostris	55.0
Phaethon_lepturus	56.1
Phalacrocorax_carbo	54.3
Phascolarctos_cinereus	57.5
Phasianus_colchicus	54.5
Phoca_vitulina	80.8
Phocoena_phocoena	82.8
Phocoena_sinus	82.7
Phodopus_roborovskii	70.6
Phyllostomus_discolor	72.5
Phyllostomus_hastatus	72.9
Physeter_macrocephalus	74.0
Piliocolobus_tephrosceles	94.3
Pimephales_promelas	50.6
Pipistrellus_kuhlii	81.6
Pipra_filicauda	55.5
Platichthys_flesus	48.3
Plectropomus_leopardus	48.5
Pleurodeles_waltl	48.8
Pleuronectes_platessa	47.1
Poecile_atricapillus	55.2
Poecilia_formosa	48.7
Poecilia_latipinna	33.9
Poecilia_mexicana	33.8
Poeciliopsis_prolifica	49.1
Pogoniulus_pusillus	55.7
Polypterus_senegalus	50.4
Pongo_abelii	92.3
Pongo_pygmaeus	92.2
Prinia_subflava	56.2
Prionailurus_bengalensis	79.1
Prionailurus_viverrinus	81.9
Pristis_pectinata	51.7
Propithecus_coquereli	86.7
Protopterus_annectens	48.7
Psammomys_obesus	67.0
Pseudochaenichthys_georgianus	47.9
Pseudoliparis_swirei	46.9
Pseudophryne_corroboree	46.7
Pseudopipra_pipra	55.6
Pseudopodoces_humilis	56.0
Pseudorca_crassidens	82.7
Pterocles_gutturalis	56.0
Pteronotus_mesoamericanus	73.2
Pteropus_alecto	82.6
Pteropus_giganteus	82.2
Pteropus_vampyrus	82.4
Puma_concolor	66.3
Puma_yagouaroundi	74.2
Pundamilia_nyererei	48.8
Pungitius_pungitius	45.8
Puntigrus_tetrazona	49.9
Pygocentrus_nattereri	48.4
Pygoscelis_adeliae	54.0
Pyrgilauda_ruficollis	56.3
Rana_temporaria	50.8
Ranitomeya_imitator	48.3
Rattus_norvegicus	68.8
Rattus_rattus	68.9
Rhea_pennata	55.2
Rhinatrema_bivittatum	55.3
Rhincodon_typus	53.4
Rhinichthys_klamathensis_goyatoka	50.9
Rhinolophus_ferrumequinum	81.7
Rhinopithecus_bieti	94.7
Rhinopithecus_roxellana	94.3
Rissa_tridactyla	55.5
Rousettus_aegyptiacus	72.7
Saccopteryx_bilineata	78.8
Saccopteryx_leptura	79.0
Saimiri_boliviensis	94.2
Salarias_fasciatus	49.6
Salmo_salar	51.0
Salmo_trutta	51.3
Salvelinus_fontinalis	51.4
Salvelinus_namaycush	51.9
Sapajus_apella	91.7
Sarcophilus_harrisii	58.0
Sciurus_carolinensis	67.1
Scleropages_formosus	47.1
Scomber_japonicus	45.3
Scomber_scombrus	47.4
Scyliorhinus_canicula	54.0
Sebastes_umbrosus	48.9
Serinus_canaria	56.3
Seriola_aureovittata	44.4
Seriola_dumerili	46.4
Seriola_lalandi_dorsalis	44.7
Silurus_meridionalis	45.9
Simochromis_diagramma	48.6
Siniperca_chuatsi	45.7
Sinocyclocheilus_anshuiensis	49.2
Sinocyclocheilus_grahami	51.0
Sinocyclocheilus_rhinocerous	51.1
Solea_senegalensis	47.7
Solea_solea	48.2
Sorex_araneus	73.8
Spea_bombifrons	51.6
Stegostoma_tigrinum	51.3
Strigops_habroptila	54.0
Struthio_camelus	53.9
Sturnira_hondurensis	74.3
Sturnus_vulgaris	55.9
Suncus_etruscus	73.5
Suricata_suricatta	76.7
Sus_scrofa	81.3
Sylvia_atricapilla	56.2
Symphalangus_syndactylus	92.2
Tachyglossus_aculeatus	55.7
Tachysurus_fulvidraco	48.0
Tachysurus_vachellii	47.1
Taeniopygia_guttata	55.7
Talpa_occidentalis	79.8
Tauraco_erythrolophus	45.1
Thalassophryne_amazonica	48.9
Theropithecus_gelada	96.0
Thunnus_albacares	47.8
Thunnus_maccoyii	46.1
Thunnus_thynnus	46.8
Tinamus_guttatus	53.8
Toxotes_jaculatrix	47.0
Trachemys_scripta_elegans	56.8
Trachypithecus_francoisi	94.1
Trematomus_bernacchii	47.8
Trichechus_manatus_latirostris	81.8
Trichomycterus_rosablanca	36.6
Trichosurus_vulpecula	58.9
Triplophysa_dalaica	49.0
Triplophysa_rosa	49.3
Tupaia_chinensis	85.1
Tursiops_truncatus	82.8
Tympanuchus_pallidicinctus	55.6
Tyto_alba	55.0
Ursus_americanus	81.7
Ursus_arctos	81.7
Ursus_maritimus	81.7
Vicugna_pacos	81.5
Vidua_chalybeata	57.1
Vidua_macroura	57.1
Vombatus_ursinus	59.4
Vulpes_lagopus	70.2
Vulpes_vulpes	55.7
Xenopus_tropicalis	49.0
Xiphias_gladius	42.7
Xiphophorus_couchianus	46.0
Xiphophorus_hellerii	46.8
Xiphophorus_maculatus	47.0
Xyrauchen_texanus	46.9
Zalophus_californianus	81.2
Zonotrichia_albicollis	55.3
Zonotrichia_leucophrys_gambelii	48.0
