species	ident
Mesoplodon_densirostris	74.5
Microcaecilia_unicolor	44.3
Microcebus_murinus	75.9
Microtus_ochrogaster	60.5
Microtus_oregoni	60.9
Mirounga_angustirostris	65.8
Mirounga_leonina	65.7
Molothrus_aeneus	49.3
Monodelphis_domestica	55.2
Monodon_monoceros	75.0
Moschus_berezovskii	73.2
Motacilla_alba_alba	49.8
Muntiacus_reevesi	66.2
Mus_caroli	44.3
Mustela_erminea	70.7
Mustela_lutreola	70.7
Mustela_nigripes	70.7
Mustela_putorius_furo	70.7
Myodes_glareolus	61.8
Nannospalax_galili	66.8
Nanorana_parkeri	40.2
Neogale_vison	65.1
Neomonachus_schauinslandi	63.9
Neopelma_chrysocephalum	48.3
Neophocaena_asiaeorientalis_asiaeorientalis	74.9
Neopsephotus_bourkii	45.5
Nipponia_nippon	43.6
Nomascus_leucogenys	57.0
Numida_meleagris	49.8
Nyctibius_grandis	47.9
Nycticebus_coucang	75.8
Octodon_degus	68.8
Odobenus_rosmarus_divergens	55.3
Odocoileus_virginianus	69.2
Oenanthe_melanoleuca	46.6
Onychomys_torridus	66.8
Onychostruthus_taczanowskii	41.3
Opisthocomus_hoazin	20.9
Orcinus_orca	71.9
Ornithorhynchus_anatinus	34.4
Orycteropus_afer_afer	68.3
Oryx_dammah	72.1
Otolemur_garnettii	75.6
Ovis_aries	72.5
Ovis_canadensis	72.7
Oxyura_jamaicensis	44.5
Pan_paniscus	99.1
Pan_troglodytes	95.8
Papio_anubis	84.6
Passer_domesticus	49.0
Passer_montanus	46.9
Patagioenas_fasciata	48.9
Pelodiscus_sinensis	50.5
Perognathus_longimembris_pacificus	58.5
Peromyscus_californicus_insignis	56.7
Peromyscus_eremicus	60.8
Peromyscus_leucopus	60.8
Peromyscus_maniculatus_bairdii	61.0
Petaurus_breviceps_papuanus	56.5
Pezoporus_flaviventris	24.0
Pezoporus_wallicus	16.1
Phaenicophaeus_curvirostris	45.0
Phalacrocorax_carbo	48.1
Phascolarctos_cinereus	58.1
Phasianus_colchicus	50.5
Phoca_vitulina	73.0
Phodopus_roborovskii	55.2
Phyllostomus_discolor	35.7
Physeter_macrocephalus	71.6
Pipra_filicauda	47.3
Pleurodeles_waltl	44.1
Pogoniulus_pusillus	51.4
Pongo_abelii	89.4
Pongo_pygmaeus	89.1
Propithecus_coquereli	51.7
Psammomys_obesus	62.1
Pseudophryne_corroboree	46.2
Pseudopipra_pipra	48.0
Pseudorca_crassidens	71.3
Pteropus_alecto	68.7
Pteropus_giganteus	69.0
Pteropus_vampyrus	69.1
Pygoscelis_adeliae	40.0
Pyrgilauda_ruficollis	46.8
Rana_temporaria	42.2
Ranitomeya_imitator	39.4
Rhea_pennata	50.0
Rhinatrema_bivittatum	47.0
Rhinopithecus_bieti	81.9
Rhinopithecus_roxellana	83.9
Rissa_tridactyla	46.3
Saimiri_boliviensis	56.6
Sapajus_apella	80.1
Sarcophilus_harrisii	55.6
Serinus_canaria	45.1
Sorex_araneus	51.4
Sorex_fumeus	62.4
Spea_bombifrons	43.0
Strigops_habroptila	46.9
Struthio_camelus	46.7
Sturnus_vulgaris	49.6
Suncus_etruscus	56.9
Sus_scrofa	71.5
Symphalangus_syndactylus	86.0
Tachyglossus_aculeatus	49.1
Taeniopygia_guttata	46.2
Talpa_occidentalis	67.7
Terrapene_triunguis	51.5
Theropithecus_gelada	84.1
Tinamus_guttatus	46.8
Trachemys_scripta_elegans	50.9
Trachypithecus_francoisi	87.6
Trichechus_manatus_latirostris	64.4
Trichosurus_vulpecula	54.4
Tursiops_truncatus	65.4
Tympanuchus_pallidicinctus	48.9
Tyto_alba	51.1
Ursus_americanus	70.1
Ursus_arctos	72.0
Ursus_maritimus	72.0
Vidua_chalybeata	47.2
Vidua_macroura	47.3
Vombatus_ursinus	56.6
Xenopus_tropicalis	41.2
Zalophus_californianus	73.2
Zonotrichia_albicollis	48.7
Zonotrichia_leucophrys_gambelii	48.9
