species	ident
Ornithorhynchus_anatinus	57.8
Orycteropus_afer_afer	69.8
Oryctolagus_cuniculus	67.4
Oryx_dammah	68.7
Osmerus_eperlanus	32.3
Osmerus_mordax	40.1
Otolemur_garnettii	73.0
Ovis_aries	69.6
Ovis_canadensis	69.6
Oxyura_jamaicensis	49.9
Pangasianodon_hypophthalmus	45.9
Pan_paniscus	98.2
Panthera_leo	62.1
Panthera_onca	60.7
Panthera_pardus	70.8
Panthera_tigris	71.1
Panthera_uncia	60.7
Pan_troglodytes	98.2
Papio_anubis	90.0
Paramormyrops_kingsleyae	41.7
Parus_major	51.1
Passer_domesticus	47.3
Passer_montanus	38.5
Patagioenas_fasciata	46.6
Pelecanus_crispus	50.6
Pelobates_fuscus	49.5
Pelodiscus_sinensis	51.3
Perognathus_longimembris_pacificus	65.1
Peromyscus_californicus_insignis	60.5
Peromyscus_leucopus	67.9
Peromyscus_maniculatus_bairdii	67.7
Petaurus_breviceps_papuanus	54.5
Phacochoerus_africanus	70.3
Phaenicophaeus_curvirostris	51.4
Phalacrocorax_carbo	40.7
Phascolarctos_cinereus	46.7
Phasianus_colchicus	52.7
Phoca_vitulina	70.4
Phocoena_phocoena	72.2
Phocoena_sinus	71.5
Phodopus_roborovskii	66.4
Phyllostomus_discolor	65.5
Phyllostomus_hastatus	68.4
Physeter_macrocephalus	72.1
Piliocolobus_tephrosceles	94.1
Pimephales_promelas	42.2
Pipistrellus_kuhlii	67.8
Pipra_filicauda	48.0
Pleurodeles_waltl	48.8
Poecile_atricapillus	52.0
Pogoniulus_pusillus	50.8
Polypterus_senegalus	46.2
Pongo_abelii	97.4
Pongo_pygmaeus	97.7
Prionailurus_bengalensis	71.8
Prionailurus_viverrinus	71.9
Propithecus_coquereli	55.4
Protopterus_annectens	46.9
Psammomys_obesus	67.7
Pseudophryne_corroboree	45.1
Pseudopipra_pipra	48.4
Pseudopodoces_humilis	49.7
Pseudorasbora_parva	43.8
Pseudorca_crassidens	71.0
Pterocles_gutturalis	50.1
Pteronotus_mesoamericanus	70.5
Pteropus_alecto	68.5
Pteropus_giganteus	68.1
Pteropus_vampyrus	68.5
Puma_concolor	71.4
Puma_yagouaroundi	71.4
Puntigrus_tetrazona	43.9
Pygocentrus_nattereri	42.1
Pygoscelis_adeliae	51.6
Pyrgilauda_ruficollis	49.8
Rana_temporaria	46.7
Ranitomeya_imitator	47.4
Rattus_norvegicus	64.1
Rattus_rattus	64.7
Rhea_pennata	53.6
Rhinatrema_bivittatum	50.1
Rhinichthys_klamathensis_goyatoka	42.3
Rhinolophus_ferrumequinum	71.2
Rhinopithecus_roxellana	93.4
Rissa_tridactyla	51.9
Rousettus_aegyptiacus	67.2
Saccopteryx_bilineata	70.5
Saccopteryx_leptura	70.5
Saimiri_boliviensis	90.6
Salmo_salar	43.2
Salmo_trutta	43.4
Salvelinus_fontinalis	33.6
Salvelinus_namaycush	34.8
Sapajus_apella	91.1
Sarcophilus_harrisii	49.5
Sardina_pilchardus	39.0
Scyliorhinus_canicula	49.1
Serinus_canaria	51.2
Silurus_meridionalis	40.9
Sinocyclocheilus_anshuiensis	42.7
Sinocyclocheilus_grahami	43.6
Sinocyclocheilus_rhinocerous	42.8
Sorex_araneus	65.6
Sorex_fumeus	67.5
Spea_bombifrons	43.7
Stegostoma_tigrinum	47.6
Strigops_habroptila	54.9
Struthio_camelus	52.3
Sturnira_hondurensis	67.1
Sturnus_vulgaris	50.2
Suncus_etruscus	67.1
Suricata_suricatta	71.4
Symphalangus_syndactylus	96.7
Tachyglossus_aculeatus	56.7
Tachysurus_fulvidraco	43.3
Tachysurus_vachellii	43.8
Taeniopygia_guttata	50.9
Talpa_occidentalis	72.8
Terrapene_triunguis	52.2
Theropithecus_gelada	89.9
Trachemys_scripta_elegans	46.5
Trachypithecus_francoisi	93.7
Trichechus_manatus_latirostris	73.8
Trichomycterus_rosablanca	39.5
Trichosurus_vulpecula	57.2
Triplophysa_dalaica	36.5
Triplophysa_rosa	39.4
Tupaia_chinensis	71.0
Tursiops_truncatus	60.8
Tympanuchus_pallidicinctus	49.8
Tyto_alba	53.4
Urocitellus_parryii	71.4
Ursus_americanus	73.2
Ursus_arctos	73.2
Ursus_maritimus	73.1
Vicugna_pacos	67.2
Vombatus_ursinus	54.7
Vulpes_lagopus	71.9
Vulpes_vulpes	71.8
Xenopus_tropicalis	48.2
Xyrauchen_texanus	46.4
Zalophus_californianus	72.1
Zonotrichia_albicollis	49.0
Zonotrichia_leucophrys_gambelii	49.2
