species	ident
Eulemur_rufifrons	94.3
Eumetopias_jubatus	92.7
Eurypyga_helias	78.7
Falco_biarmicus	79.6
Falco_cherrug	79.6
Falco_naumanni	79.3
Falco_peregrinus	79.6
Falco_rusticolus	79.6
Felis_catus	94.0
Ficedula_albicollis	80.4
Fukomys_damarensis	93.2
Fulmarus_glacialis	60.0
Fundulus_heteroclitus	76.6
Gadus_chalcogrammus	74.0
Gadus_macrocephalus	73.0
Gadus_morhua	74.0
Galeopterus_variegatus	94.7
Gallus_gallus	79.5
Gambusia_affinis	75.8
Gasterosteus_aculeatus	74.7
Gavialis_gangeticus	73.6
Gavia_stellata	79.1
Geospiza_fortis	81.0
Girardinichthys_multiradiatus	76.4
Globicephala_melas	93.2
Gopherus_evgoodei	73.3
Gopherus_flavomarginatus	72.6
Gorilla_gorilla_gorilla	99.6
Gouania_willdenowi	74.6
Gracilinanus_agilis	75.2
Grammomys_surdaster	89.4
Grus_americana	78.9
Gymnodraco_acuticeps	73.8
Gymnogyps_californianus	80.0
Haemorhous_mexicanus	80.7
Haliaeetus_albicilla	79.0
Haliaeetus_leucocephalus	79.0
Halichoerus_grypus	92.1
Haplochromis_burtoni	75.5
Harpia_harpyja	78.8
Hemibagrus_wyckioides	76.0
Heptranchias_perlo	70.4
Heterocephalus_glaber	92.1
Heterodontus_francisci	65.8
Hippocampus_comes	44.7
Hippocampus_zosterae	74.6
Hippoglossus_hippoglossus	78.5
Hippoglossus_stenolepis	78.3
Hippopotamus_amphibius_kiboko	94.0
Hipposideros_armiger	70.9
Hirundo_rustica	79.9
Homo_sapiens	100.0
Hoplias_malabaricus	75.9
Hyaena_hyaena	92.3
Hyla_sarda	70.4
Hylobates_moloch	98.0
Hypanus_sabinus	71.0
Hyperolius_riggenbachi	72.5
Hypomesus_transpacificus	71.9
Ictalurus_furcatus	75.8
Ictalurus_punctatus	75.5
Ictidomys_tridecemlineatus	92.7
Indicator_indicator	80.2
Jaculus_jaculus	82.9
Kogia_breviceps	93.4
Kryptolebias_marmoratus	75.2
Labeo_rohita	75.5
Labrus_bergylta	76.4
Labrus_mixtus	76.6
Lagenorhynchus_albirostris	93.2
Lagenorhynchus_obliquidens	93.2
Lagopus_leucura	78.9
Lagopus_muta	79.5
Larimichthys_crocea	75.6
Lates_calcarifer	74.0
Lathamus_discolor	79.6
Latimeria_chalumnae	70.6
Lemur_catta	94.3
Leopardus_geoffroyi	94.0
Lepidothrix_coronata	79.4
Lepisosteus_oculatus	72.4
Leptonychotes_weddellii	92.9
Leptosomus_discolor	80.8
Lepus_europaeus	56.3
Leucoraja_erinaceus	70.1
Limanda_limanda	79.4
Lipotes_vexillifer	93.2
Lonchura_striata	79.1
Lontra_canadensis	93.2
Loxodonta_africana	92.6
Lutra_lutra	92.7
Lynx_canadensis	94.0
Lynx_rufus	94.0
Macaca_fascicularis	97.1
Macaca_mulatta	97.4
Macaca_nemestrina	97.4
Macaca_thibetana_thibetana	75.0
Malaclemys_terrapin_pileata	72.8
Manacus_candei	79.9
Manacus_vitellinus	64.8
Mandrillus_leucophaeus	97.1
Manis_javanica	93.4
Manis_pentadactyla	93.2
Marmota_flaviventris	92.3
Marmota_marmota_marmota	92.3
Marmota_monax	92.1
Mastacembelus_armatus	76.9
Mastomys_coucha	89.2
Mauremys_mutica	72.8
Mauremys_reevesii	72.8
Maylandia_zebra	75.5
Megalobrama_amblycephala	75.1
Megalops_cyprinoides	79.0
Melanerpes_formicivorus	81.3
Melanotaenia_boesemani	74.5
Meleagris_gallopavo	79.5
Meles_meles	92.1
Melopsittacus_undulatus	78.7
Melospiza_georgiana	81.7
Melospiza_melodia_melodia	81.3
Melozone_crissalis	81.0
Meriones_unguiculatus	88.7
Merops_nubicus	65.9
Mesitornis_unicolor	80.8
Mesocricetus_auratus	90.5
Mesoplodon_densirostris	92.5
Microcaecilia_unicolor	71.8
Microcebus_murinus	89.0
Micropterus_dolomieu	75.1
Micropterus_salmoides	75.3
Microtus_ochrogaster	89.6
Microtus_oregoni	89.8
Miniopterus_natalensis	93.8
Mirounga_angustirostris	92.9
Mirounga_leonina	92.7
Misgurnus_anguillicaudatus	73.7
Mobula_hypostoma	71.0
Molossus_molossus	93.4
Molothrus_aeneus	79.4
Molothrus_ater	79.2
Monodelphis_domestica	59.0
Monodon_monoceros	92.9
Monopterus_albus	74.7
Morone_saxatilis	74.7
Moschus_berezovskii	91.8
Motacilla_alba_alba	81.5
Mugil_cephalus	77.3
Muntiacus_reevesi	92.5
Mus_caroli	89.2
Mus_musculus	89.2
Mus_pahari	89.1
Mustela_erminea	92.9
Mustela_lutreola	92.5
Mustela_nigripes	92.9
Mustela_putorius_furo	92.9
Myiozetetes_cayanensis	78.9
Myodes_glareolus	89.4
Myotis_brandtii	92.9
Myotis_daubentonii	93.2
Myotis_davidii	93.2
Myotis_lucifugus	93.4
Myotis_myotis	93.2
Myotis_yumanensis	93.6
Myripristis_murdjan	75.2
Myxocyprinus_asiaticus	73.4
Nannospalax_galili	89.6
Nanorana_parkeri	75.3
Narcine_bancroftii	70.3
Nematolebias_whitei	75.2
Neoarius_graeffei	74.0
Neofelis_nebulosa	94.0
Neogale_vison	92.9
Neolamprologus_brichardi	75.3
Neomonachus_schauinslandi	92.9
Neophocaena_asiaeorientalis_asiaeorientalis	92.7
Neopsephotus_bourkii	79.1
Nerophis_lumbriciformis	73.7
Nerophis_ophidion	77.0
Nestor_notabilis	79.3
Nipponia_nippon	79.1
Nomascus_leucogenys	97.8
Nothobranchius_furzeri	65.5
Notolabrus_celidotus	77.1
Notothenia_coriiceps	73.5
Numida_meleagris	80.0
Nyctereutes_procyonoides	69.8
Nyctibius_grandis	79.1
Nycticebus_coucang	92.3
Ochotona_curzoniae	89.4
Ochotona_princeps	91.2
Octodon_degus	92.5
Odobenus_rosmarus_divergens	93.2
Odocoileus_virginianus	92.9
Oenanthe_melanoleuca	79.5
Oncorhynchus_gorbuscha	75.3
Oncorhynchus_nerka	75.3
Oncorhynchus_tshawytscha	74.8
Onychomys_torridus	88.7
Onychostoma_macrolepis	74.6
Onychostruthus_taczanowskii	80.0
Opisthocomus_hoazin	80.2
Orcinus_orca	93.2
Oreochromis_aureus	74.0
Oreochromis_niloticus	74.0
Ornithorhynchus_anatinus	79.5
Orycteropus_afer_afer	92.8
Oryctolagus_cuniculus	92.7
Oryx_dammah	94.0
Oryzias_latipes	73.9
Oryzias_melastigma	75.8
Osmerus_eperlanus	72.8
Osmerus_mordax	72.6
Otolemur_garnettii	93.2
Ovis_aries	94.0
Ovis_canadensis	94.0
Oxyura_jamaicensis	79.8
Pangasianodon_hypophthalmus	75.1
Pan_paniscus	99.3
Panthera_leo	94.0
Panthera_onca	94.0
Panthera_pardus	94.3
Panthera_tigris	94.3
Panthera_uncia	94.3
Pan_troglodytes	76.5
Papio_anubis	97.8
Paralichthys_olivaceus	78.5
Parambassis_ranga	74.7
Paramisgurnus_dabryanus	48.6
Parus_major	78.4
Passer_domesticus	80.2
Passer_montanus	80.2
Patagioenas_fasciata	80.3
Pelmatolapia_mariae	74.6
Pelobates_fuscus	63.7
Pelodiscus_sinensis	72.8
Perca_flavescens	73.4
Perca_fluviatilis	73.6
Periophthalmus_magnuspinnatus	74.3
Perognathus_longimembris_pacificus	91.2
Peromyscus_californicus_insignis	89.4
Peromyscus_eremicus	89.0
Peromyscus_leucopus	89.4
Peromyscus_maniculatus_bairdii	88.6
Petaurus_breviceps_papuanus	81.8
Pezoporus_flaviventris	79.8
Pezoporus_occidentalis	80.0
Pezoporus_wallicus	80.0
Phacochoerus_africanus	92.3
Phaenicophaeus_curvirostris	78.9
Phalacrocorax_carbo	79.5
Phascolarctos_cinereus	82.8
Phasianus_colchicus	78.4
Phoca_vitulina	92.7
Phocoena_phocoena	92.7
Phocoena_sinus	92.7
Phodopus_roborovskii	90.1
Phycodurus_eques	77.2
Phyllopteryx_taeniolatus	54.7
Phyllostomus_discolor	90.8
Phyllostomus_hastatus	91.2
Physeter_macrocephalus	92.7
Piliocolobus_tephrosceles	97.8
Pimephales_promelas	75.7
Pipistrellus_kuhlii	76.2
Pipra_filicauda	80.3
Platichthys_flesus	79.3
Plectropomus_leopardus	75.0
Pleurodeles_waltl	71.5
Pleuronectes_platessa	78.9
Poecile_atricapillus	79.1
Poecilia_formosa	76.4
Poecilia_latipinna	76.4
Poecilia_mexicana	76.2
Poecilia_reticulata	76.0
Poeciliopsis_prolifica	75.1
Pogoniulus_pusillus	81.7
Polypterus_senegalus	70.3
Pongo_abelii	81.0
Pongo_pygmaeus	96.9
Prinia_subflava	79.7
Prionailurus_bengalensis	93.8
Prionailurus_viverrinus	86.1
Pristis_pectinata	69.3
Propithecus_coquereli	93.8
Protopterus_annectens	70.0
Psammomys_obesus	89.4
Pseudochaenichthys_georgianus	54.3
Pseudoliparis_swirei	75.5
Pseudophryne_corroboree	72.0
Pseudopipra_pipra	79.6
Pseudopodoces_humilis	79.3
Pseudorasbora_parva	74.6
Pseudorca_crassidens	92.9
Pteronotus_mesoamericanus	91.2
Pteropus_alecto	92.7
Pteropus_giganteus	92.7
Pteropus_vampyrus	92.7
Puma_concolor	94.0
Puma_yagouaroundi	94.0
Pundamilia_nyererei	75.5
Pungitius_pungitius	73.9
Puntigrus_tetrazona	75.3
Pygocentrus_nattereri	76.1
Pygoscelis_adeliae	78.9
Pyrgilauda_ruficollis	80.2
Rana_temporaria	73.3
Ranitomeya_imitator	74.1
Rattus_norvegicus	89.0
Rattus_rattus	89.2
Rhea_pennata	76.5
Rhinatrema_bivittatum	65.4
Rhinichthys_klamathensis_goyatoka	75.5
Rhinolophus_ferrumequinum	92.9
Rhinopithecus_bieti	74.5
Rhinopithecus_roxellana	96.9
Rissa_tridactyla	79.1
Rousettus_aegyptiacus	92.7
Saccopteryx_bilineata	93.6
Saccopteryx_leptura	93.6
Saimiri_boliviensis	94.3
Salarias_fasciatus	74.9
Salmo_salar	75.1
Salmo_trutta	75.3
Sander_lucioperca	73.2
Sapajus_apella	94.9
Sarcophilus_harrisii	80.6
Sardina_pilchardus	79.2
Scatophagus_argus	75.0
Sciurus_carolinensis	92.9
Scomber_japonicus	75.1
Scomber_scombrus	75.6
Scophthalmus_maximus	75.0
Sebastes_umbrosus	75.8
Semicossyphus_pulcher	78.0
Serinus_canaria	80.8
Seriola_aureovittata	75.0
Seriola_dumerili	74.6
Silurus_meridionalis	75.9
Simochromis_diagramma	75.3
Siniperca_chuatsi	73.7
Sinocyclocheilus_anshuiensis	73.3
Sinocyclocheilus_grahami	74.5
Solea_senegalensis	78.3
Solea_solea	78.0
Sorex_fumeus	89.2
Sparus_aurata	76.1
Spea_bombifrons	54.8
Sphaeramia_orbicularis	74.9
Stegastes_partitus	76.2
Strigops_habroptila	80.3
Struthio_camelus	78.9
Sturnira_hondurensis	91.2
Sturnus_vulgaris	78.7
Suncus_etruscus	88.5
Suricata_suricatta	92.9
Sus_scrofa	91.8
Sylvia_atricapilla	79.8
Symphalangus_syndactylus	97.6
Synchiropus_splendidus	77.8
Syngnathoides_biaculeatus	57.2
Syngnathus_acus	75.8
Syngnathus_scovelli	75.5
Syngnathus_typhle	75.3
Tachyglossus_aculeatus	79.0
Tachysurus_fulvidraco	74.8
Tachysurus_vachellii	74.0
Taeniopygia_guttata	79.9
Takifugu_flavidus	77.2
Takifugu_rubripes	76.7
Talpa_occidentalis	92.1
Terrapene_triunguis	72.8
Thalassophryne_amazonica	76.8
Theropithecus_gelada	97.4
Thunnus_albacares	74.2
Thunnus_maccoyii	74.5
Thunnus_thynnus	74.5
Toxotes_jaculatrix	74.9
Trachemys_scripta_elegans	72.8
Trachypithecus_francoisi	75.0
Trematomus_bernacchii	73.9
Trichechus_manatus_latirostris	92.4
Trichomycterus_rosablanca	73.4
Trichosurus_vulpecula	82.6
Triplophysa_dalaica	72.5
Triplophysa_rosa	72.3
Tupaia_chinensis	92.5
Tursiops_truncatus	93.4
Tympanuchus_pallidicinctus	79.5
Urocitellus_parryii	92.7
Ursus_americanus	93.2
Ursus_arctos	93.2
Ursus_maritimus	94.0
Vicugna_pacos	92.9
Vidua_chalybeata	79.9
Vidua_macroura	80.1
Vombatus_ursinus	82.2
Vulpes_lagopus	93.6
Vulpes_vulpes	93.4
Xenopus_tropicalis	66.3
Xiphias_gladius	75.4
Xiphophorus_couchianus	75.1
Xiphophorus_hellerii	75.1
Xiphophorus_maculatus	75.1
Zalophus_californianus	92.7
Zonotrichia_albicollis	81.0
Zonotrichia_leucophrys_gambelii	80.8
