species	ident
Condylura_cristata	86.0
Conger_conger	68.4
Corapipo_altera	77.2
Corvus_brachyrhynchos	64.3
Corvus_cornix_cornix	74.3
Corvus_hawaiiensis	74.3
Corvus_kubaryi	74.3
Corvus_moneduloides	74.2
Corythoichthys_intestinalis	56.9
Cottoperca_gobio	58.8
Cricetulus_griseus	85.3
Crocodylus_porosus	77.8
Ctenopharyngodon_idella	65.1
Cuculus_canorus	77.1
Cyanistes_caeruleus	64.2
Cygnus_atratus	76.1
Cygnus_olor	74.0
Cynocephalus_volans	81.6
Cyprinodon_tularosa	61.4
Cyprinodon_variegatus	61.3
Cyprinus_carpio	62.4
Cyrtonyx_montezumae	74.2
Dama_dama	86.8
Danio_aesculapii	65.5
Danio_rerio	65.0
Dasypus_novemcinctus	87.4
Delphinapterus_leucas	87.5
Delphinus_delphis	79.5
Dendropsophus_ebraccatus	39.1
Denticeps_clupeoides	62.8
Dermochelys_coriacea	78.0
Desmodus_rotundus	83.2
Dicentrarchus_labrax	63.7
Diceros_bicornis_minor	86.6
Dipodomys_ordii	77.8
Dipodomys_spectabilis	82.9
Doryrhamphus_excisus	58.9
Dromaius_novaehollandiae	77.1
Dromiciops_gliroides	83.1
Dryobates_pubescens	77.2
Dunckerocampus_dactyliophorus	58.7
Echeneis_naucrates	62.9
Echinops_telfairi	87.4
Egretta_garzetta	70.9
Electrophorus_electricus	65.1
Eleginops_maclovinus	64.2
Elephantulus_edwardii	86.6
Elephas_maximus_indicus	87.3
Eleutherodactylus_coqui	45.2
Embiotoca_jacksoni	61.9
Empidonax_traillii	76.9
Emydura_macquarii_macquarii	63.7
Emys_orbicularis	76.3
Enhydra_lutris_kenyoni	84.4
Entelurus_aequoreus	57.3
Epinephelus_fuscoguttatus	63.4
Epinephelus_lanceolatus	63.6
Epinephelus_moara	63.5
Eptesicus_fuscus	83.0
Equus_asinus	87.0
Equus_caballus	87.1
Equus_przewalskii	87.1
Equus_quagga	86.1
Erinaceus_europaeus	83.8
Eschrichtius_robustus	85.7
Esox_lucius	62.4
Etheostoma_cragini	62.1
Etheostoma_spectabile	62.5
Eubalaena_glacialis	85.8
Eulemur_rufifrons	89.1
Eumetopias_jubatus	86.8
Falco_biarmicus	75.8
Falco_cherrug	75.8
Falco_naumanni	76.3
Falco_peregrinus	75.0
Falco_rusticolus	76.3
Felis_catus	84.6
Ficedula_albicollis	71.9
Fukomys_damarensis	87.9
Gallus_gallus	70.4
Gambusia_affinis	61.7
Gavialis_gangeticus	77.6
Gavia_stellata	77.0
Geospiza_fortis	65.4
Geotrypetes_seraphini	70.4
Girardinichthys_multiradiatus	61.7
Globicephala_melas	80.6
Gopherus_evgoodei	78.3
Gopherus_flavomarginatus	78.0
Gorilla_gorilla_gorilla	94.0
Gouania_willdenowi	58.0
Gracilinanus_agilis	82.3
Grammomys_surdaster	84.3
Grus_americana	76.6
Gymnodraco_acuticeps	61.2
Gymnogyps_californianus	76.2
Haemorhous_mexicanus	76.4
Haliaeetus_albicilla	76.8
Haliaeetus_leucocephalus	74.6
Haplochromis_burtoni	62.9
Harpia_harpyja	76.6
Hemibagrus_wyckioides	64.6
Hemiscyllium_ocellatum	68.2
Heptranchias_perlo	66.8
Heterocephalus_glaber	88.1
Heterodontus_francisci	60.7
Hippocampus_zosterae	57.2
Hippopotamus_amphibius_kiboko	87.5
Hipposideros_armiger	85.7
Hirundo_rustica	76.0
Homo_sapiens	100.0
Hoplias_malabaricus	65.7
Hyaena_hyaena	23.6
Hyla_sarda	43.9
Hylobates_moloch	93.4
Hyperolius_riggenbachi	68.1
Ictalurus_furcatus	65.1
Ictalurus_punctatus	64.9
Ictidomys_tridecemlineatus	85.3
Indicator_indicator	66.6
Jaculus_jaculus	87.4
Kogia_breviceps	80.8
Kryptolebias_marmoratus	62.0
Labeo_rohita	65.7
Labrus_bergylta	62.4
Labrus_mixtus	62.2
Lagenorhynchus_albirostris	80.6
Lagenorhynchus_obliquidens	87.0
Lagopus_leucura	71.0
Lagopus_muta	74.8
Lampris_incognitus	48.4
Larimichthys_crocea	63.0
Lates_calcarifer	64.0
Lathamus_discolor	76.9
Latimeria_chalumnae	74.3
Lemur_catta	89.1
Leopardus_geoffroyi	85.3
Lepidothrix_coronata	77.1
Lepisosteus_oculatus	67.1
Leptonychotes_weddellii	86.8
Leptosomus_discolor	17.6
Lepus_europaeus	87.5
Leucoraja_erinaceus	65.3
Lipotes_vexillifer	86.4
Lonchura_striata	75.1
Lontra_canadensis	84.9
Loxodonta_africana	29.7
Lutra_lutra	84.9
Lynx_canadensis	87.1
Lynx_rufus	84.5
Macaca_fascicularis	92.6
Macaca_mulatta	93.0
Macaca_nemestrina	92.5
Macaca_thibetana_thibetana	92.9
Malaclemys_terrapin_pileata	77.4
Manacus_candei	76.8
Manacus_vitellinus	77.3
Mandrillus_leucophaeus	92.6
Manis_javanica	78.3
Manis_pentadactyla	85.6
Marmota_flaviventris	84.8
Marmota_marmota_marmota	85.3
Marmota_monax	84.9
Mastacembelus_armatus	62.4
Mastomys_coucha	84.8
Mauremys_mutica	76.1
Mauremys_reevesii	72.2
Maylandia_zebra	63.1
Megalobrama_amblycephala	65.3
Megalops_cyprinoides	68.4
Melanerpes_formicivorus	76.1
Melanotaenia_boesemani	62.8
Meles_meles	84.6
Melopsittacus_undulatus	77.2
Melospiza_georgiana	76.5
Melospiza_melodia_melodia	76.4
Melozone_crissalis	76.3
Meriones_unguiculatus	85.1
Mesocricetus_auratus	79.1
Mesoplodon_densirostris	84.5
Microcaecilia_unicolor	73.1
Microcebus_murinus	88.2
Micropterus_dolomieu	63.7
Micropterus_salmoides	64.0
Microtus_ochrogaster	84.9
Microtus_oregoni	85.2
Miniopterus_natalensis	84.6
Mirounga_angustirostris	87.0
Mirounga_leonina	86.9
Misgurnus_anguillicaudatus	64.7
Mobula_hypostoma	64.0
Molossus_molossus	82.2
Molothrus_aeneus	76.5
Monodelphis_domestica	82.8
Monodon_monoceros	87.0
Monopterus_albus	61.5
Morone_saxatilis	61.7
Motacilla_alba_alba	77.0
Mugil_cephalus	63.7
Muntiacus_reevesi	86.6
Mus_caroli	84.8
Mus_musculus	84.8
Mus_pahari	84.6
Mustela_erminea	84.8
Mustela_lutreola	84.5
Mustela_nigripes	83.4
Mustela_putorius_furo	84.8
Myiozetetes_cayanensis	75.3
Myodes_glareolus	85.1
Myotis_brandtii	82.5
Myotis_daubentonii	83.8
Myotis_davidii	65.6
Myotis_lucifugus	79.3
Myotis_myotis	84.5
Myotis_yumanensis	84.2
Myripristis_murdjan	64.6
Nannospalax_galili	87.2
Nanorana_parkeri	68.4
Narcine_bancroftii	57.9
Nematolebias_whitei	61.6
Neoarius_graeffei	63.8
Neofelis_nebulosa	84.4
Neogale_vison	84.3
Neolamprologus_brichardi	63.4
Neomonachus_schauinslandi	87.0
Neopelma_chrysocephalum	77.0
Neophocaena_asiaeorientalis_asiaeorientalis	85.6
Neopsephotus_bourkii	78.3
Nerophis_ophidion	57.4
Nipponia_nippon	70.0
Nomascus_leucogenys	93.8
Nothobranchius_furzeri	60.6
Notolabrus_celidotus	62.5
Notothenia_coriiceps	45.9
Numida_meleagris	73.5
Nyctereutes_procyonoides	86.7
Nyctibius_grandis	76.6
Nycticebus_coucang	86.6
Ochotona_curzoniae	85.9
Ochotona_princeps	85.7
Octodon_degus	86.3
Odobenus_rosmarus_divergens	81.2
Odocoileus_virginianus	65.8
Oenanthe_melanoleuca	74.6
Onychomys_torridus	85.8
Onychostoma_macrolepis	65.7
Onychostruthus_taczanowskii	76.4
Orcinus_orca	80.6
Oreochromis_aureus	62.9
Oreochromis_niloticus	62.8
Ornithorhynchus_anatinus	81.1
Orycteropus_afer_afer	87.7
Oryctolagus_cuniculus	86.9
Oryx_dammah	87.0
Oryzias_latipes	46.7
Otolemur_garnettii	83.3
Ovis_aries	86.7
Ovis_canadensis	85.0
Oxyura_jamaicensis	73.1
Pangasianodon_hypophthalmus	63.7
Pan_paniscus	93.8
Panthera_leo	84.9
Panthera_onca	84.3
Panthera_pardus	84.5
Panthera_tigris	85.0
Panthera_uncia	84.4
Pan_troglodytes	93.8
Papio_anubis	93.1
Parambassis_ranga	63.6
Paramisgurnus_dabryanus	64.7
Paramormyrops_kingsleyae	67.4
Parus_major	76.2
Passer_domesticus	70.4
Passer_montanus	76.4
Patagioenas_fasciata	76.7
Pelmatolapia_mariae	63.2
Pelobates_fuscus	69.8
Perca_flavescens	60.7
Perca_fluviatilis	62.7
Periophthalmus_magnuspinnatus	62.5
Perognathus_longimembris_pacificus	86.4
Peromyscus_californicus_insignis	86.0
Peromyscus_eremicus	85.5
Peromyscus_leucopus	85.6
Peromyscus_maniculatus_bairdii	74.6
Petaurus_breviceps_papuanus	73.0
Pezoporus_flaviventris	76.8
Pezoporus_occidentalis	76.6
Pezoporus_wallicus	76.7
Phacochoerus_africanus	87.0
Phaenicophaeus_curvirostris	76.1
Phaethon_lepturus	75.0
Phalacrocorax_carbo	73.5
Phascolarctos_cinereus	82.9
Phasianus_colchicus	74.9
Phoca_vitulina	87.3
Phocoena_phocoena	86.9
Phocoena_sinus	54.2
Phodopus_roborovskii	84.9
Phycodurus_eques	54.1
Phyllopteryx_taeniolatus	56.4
Phyllostomus_discolor	81.6
Phyllostomus_hastatus	81.4
Piliocolobus_tephrosceles	93.0
Pimephales_promelas	65.5
Pipistrellus_kuhlii	84.0
Pipra_filicauda	75.3
Plectropomus_leopardus	62.8
Poecile_atricapillus	76.2
Poecilia_formosa	61.8
Poecilia_latipinna	61.8
Poecilia_mexicana	61.8
Poecilia_reticulata	61.2
Poeciliopsis_prolifica	62.2
Pogoniulus_pusillus	76.5
Polyodon_spathula	60.9
Pongo_abelii	93.2
Pongo_pygmaeus	93.2
Prinia_subflava	74.7
Prionailurus_bengalensis	87.1
Prionailurus_viverrinus	84.5
Propithecus_coquereli	87.0
Protopterus_annectens	68.9
Psammomys_obesus	85.0
Pseudochaenichthys_georgianus	60.9
Pseudoliparis_swirei	60.2
Pseudophryne_corroboree	67.4
Pseudopipra_pipra	71.1
Pseudopodoces_humilis	75.6
Pseudorasbora_parva	53.2
Pseudorca_crassidens	80.6
Pteronotus_mesoamericanus	82.9
Pteropus_alecto	35.1
Pteropus_giganteus	79.7
Pteropus_vampyrus	84.5
Puma_concolor	81.8
Puma_yagouaroundi	85.3
Pundamilia_nyererei	62.8
Pungitius_pungitius	56.1
Puntigrus_tetrazona	65.1
Pygocentrus_nattereri	66.1
Pygoscelis_adeliae	70.4
Pyrgilauda_ruficollis	71.7
Rana_temporaria	68.0
Ranitomeya_imitator	52.7
Rattus_norvegicus	84.1
Rattus_rattus	84.0
Rhea_pennata	76.9
Rhinatrema_bivittatum	73.1
Rhincodon_typus	67.4
Rhinichthys_klamathensis_goyatoka	65.8
Rhinolophus_ferrumequinum	85.2
Rhinopithecus_bieti	92.1
Rhinopithecus_roxellana	92.7
Rissa_tridactyla	75.0
Rousettus_aegyptiacus	84.5
Saccopteryx_bilineata	82.5
Saccopteryx_leptura	82.4
Saimiri_boliviensis	91.5
Salarias_fasciatus	63.1
Sander_lucioperca	62.5
Sapajus_apella	92.3
Sarcophilus_harrisii	82.8
Sardina_pilchardus	63.6
Scatophagus_argus	62.9
Sciurus_carolinensis	84.9
Scomber_japonicus	62.6
Scomber_scombrus	62.2
Scophthalmus_maximus	63.1
Scyliorhinus_canicula	67.5
Sebastes_umbrosus	63.3
Semicossyphus_pulcher	62.8
Serinus_canaria	75.3
Seriola_aureovittata	63.0
Seriola_dumerili	62.3
Seriola_lalandi_dorsalis	63.0
Silurus_meridionalis	62.6
Simochromis_diagramma	63.3
Siniperca_chuatsi	63.9
Sinocyclocheilus_anshuiensis	59.9
Sinocyclocheilus_grahami	65.3
Sinocyclocheilus_rhinocerous	60.8
Sorex_araneus	80.4
Sorex_fumeus	80.3
Sparus_aurata	63.3
Spea_bombifrons	69.7
Sphaeramia_orbicularis	62.8
Stegastes_partitus	62.4
Strigops_habroptila	77.0
Struthio_camelus	77.4
Sturnira_hondurensis	80.5
Sturnus_vulgaris	76.3
Suncus_etruscus	80.0
Suricata_suricatta	86.7
Sus_scrofa	87.4
Sylvia_atricapilla	47.2
Symphalangus_syndactylus	93.2
Synchiropus_splendidus	60.9
Syngnathoides_biaculeatus	56.9
Syngnathus_acus	55.7
Syngnathus_scovelli	56.8
Syngnathus_typhle	55.8
Tachyglossus_aculeatus	81.5
Tachysurus_fulvidraco	63.2
Tachysurus_vachellii	64.0
Taeniopygia_guttata	73.5
Takifugu_flavidus	62.1
Takifugu_rubripes	62.0
Talpa_occidentalis	86.9
Tauraco_erythrolophus	73.2
Theropithecus_gelada	92.7
Thunnus_albacares	63.3
Thunnus_maccoyii	63.4
Thunnus_thynnus	63.2
Tinamus_guttatus	74.2
Toxotes_jaculatrix	62.4
Trachemys_scripta_elegans	78.4
Trachypithecus_francoisi	93.2
Trematomus_bernacchii	61.0
Trichechus_manatus_latirostris	88.0
Trichomycterus_rosablanca	63.7
Trichosurus_vulpecula	82.7
Triplophysa_dalaica	65.9
Triplophysa_rosa	66.0
Tupaia_chinensis	87.2
Tursiops_truncatus	87.0
Tympanuchus_pallidicinctus	71.2
Tyto_alba	77.5
Ursus_americanus	85.2
Ursus_arctos	87.0
Ursus_maritimus	86.9
Vicugna_pacos	87.4
Vidua_chalybeata	74.5
Vidua_macroura	74.6
Vombatus_ursinus	68.9
Vulpes_lagopus	86.9
Vulpes_vulpes	86.9
Xenopus_tropicalis	66.9
Xiphias_gladius	61.8
Xiphophorus_couchianus	61.6
Xiphophorus_hellerii	61.4
Xiphophorus_maculatus	61.6
Zalophus_californianus	87.2
Zonotrichia_albicollis	72.6
Zonotrichia_leucophrys_gambelii	76.8
