species	ident
Heterocephalus_glaber	75.0
Hippopotamus_amphibius_kiboko	70.7
Hipposideros_armiger	76.9
Hirundo_rustica	54.5
Homo_sapiens	100.0
Hyaena_hyaena	73.5
Hyla_sarda	51.3
Hylobates_moloch	94.8
Hyperolius_riggenbachi	51.7
Ictidomys_tridecemlineatus	78.9
Indicator_indicator	57.6
Jaculus_jaculus	69.9
Kogia_breviceps	64.9
Lagenorhynchus_albirostris	67.8
Lagenorhynchus_obliquidens	68.9
Lagopus_leucura	55.8
Lagopus_muta	55.1
Lathamus_discolor	58.2
Lemur_catta	80.4
Leopardus_geoffroyi	75.7
Lepidothrix_coronata	55.8
Leptonychotes_weddellii	75.7
Leptosomus_discolor	57.6
Lepus_europaeus	64.3
Lonchura_striata	56.7
Lontra_canadensis	76.0
Loxodonta_africana	71.4
Lutra_lutra	75.2
Lynx_canadensis	75.8
Lynx_rufus	75.6
Macaca_fascicularis	95.0
Macaca_mulatta	94.9
Macaca_nemestrina	94.8
Macaca_thibetana_thibetana	94.8
Malaclemys_terrapin_pileata	60.0
Manacus_candei	56.5
Manacus_vitellinus	57.2
Mandrillus_leucophaeus	95.1
Manis_javanica	74.2
Manis_pentadactyla	69.4
Marmota_flaviventris	79.5
Marmota_marmota_marmota	79.5
Marmota_monax	79.4
Mastomys_coucha	68.8
Mauremys_mutica	60.4
Mauremys_reevesii	60.6
Melanerpes_formicivorus	58.5
Meleagris_gallopavo	55.2
Meles_meles	74.7
Melopsittacus_undulatus	57.8
Melospiza_georgiana	54.6
Melospiza_melodia_melodia	55.0
Melozone_crissalis	55.2
Meriones_unguiculatus	67.8
Merops_nubicus	57.3
Mesitornis_unicolor	58.2
Mesocricetus_auratus	69.0
Mesoplodon_densirostris	67.6
Microcaecilia_unicolor	56.2
Microcebus_murinus	81.0
Microtus_ochrogaster	71.1
Microtus_oregoni	70.9
Miniopterus_natalensis	74.9
Mirounga_angustirostris	72.4
Mirounga_leonina	72.2
Molossus_molossus	73.8
Molothrus_aeneus	55.6
Molothrus_ater	54.9
Monodelphis_domestica	65.2
Monodon_monoceros	67.5
Moschus_berezovskii	61.9
Motacilla_alba_alba	57.5
Muntiacus_reevesi	63.6
Mus_caroli	71.0
Mus_musculus	71.3
Mus_pahari	71.0
Mustela_erminea	75.4
Mustela_lutreola	75.4
Mustela_nigripes	75.1
Mustela_putorius_furo	75.3
Myodes_glareolus	71.1
Myotis_brandtii	75.4
Myotis_daubentonii	74.7
Myotis_davidii	74.2
Myotis_lucifugus	74.8
Myotis_myotis	74.6
Myotis_yumanensis	74.5
Nannospalax_galili	68.5
Nanorana_parkeri	51.2
Neofelis_nebulosa	75.9
Neogale_vison	74.7
Neomonachus_schauinslandi	76.2
Neopelma_chrysocephalum	56.1
Neophocaena_asiaeorientalis_asiaeorientalis	67.5
Neopsephotus_bourkii	57.0
Nestor_notabilis	58.2
Nipponia_nippon	57.7
Nomascus_leucogenys	94.9
Numida_meleagris	55.1
Nyctereutes_procyonoides	74.7
Nyctibius_grandis	57.6
Nycticebus_coucang	73.5
Ochotona_curzoniae	59.5
Ochotona_princeps	57.4
Octodon_degus	73.9
Odobenus_rosmarus_divergens	73.4
Odocoileus_virginianus	62.2
Oenanthe_melanoleuca	54.2
Onychomys_torridus	69.8
Onychostruthus_taczanowskii	56.6
Opisthocomus_hoazin	57.4
Orcinus_orca	69.0
Ornithorhynchus_anatinus	57.3
Orycteropus_afer_afer	73.2
Oryctolagus_cuniculus	57.1
Oryx_dammah	66.8
Otolemur_garnettii	78.7
Ovis_aries	66.8
Ovis_canadensis	66.3
Oxyura_jamaicensis	58.4
Pan_paniscus	98.1
Panthera_leo	75.9
Panthera_onca	75.9
Panthera_pardus	75.9
Panthera_tigris	75.9
Panthera_uncia	76.1
Pan_troglodytes	97.4
Papio_anubis	96.3
Parus_major	57.5
Passer_domesticus	56.5
Passer_montanus	56.7
Patagioenas_fasciata	56.0
Pelobates_fuscus	50.1
Pelodiscus_sinensis	58.6
Perognathus_longimembris_pacificus	73.0
Peromyscus_californicus_insignis	68.5
Peromyscus_eremicus	70.2
Peromyscus_maniculatus_bairdii	69.0
Petaurus_breviceps_papuanus	65.6
Pezoporus_flaviventris	53.0
Pezoporus_occidentalis	53.2
Pezoporus_wallicus	53.4
Phacochoerus_africanus	64.8
Phaenicophaeus_curvirostris	56.6
Phaethon_lepturus	57.2
Phalacrocorax_carbo	58.0
Phasianus_colchicus	55.8
Phoca_vitulina	76.2
Phocoena_phocoena	69.4
Phodopus_roborovskii	71.1
Phyllostomus_discolor	73.4
Phyllostomus_hastatus	70.7
Physeter_macrocephalus	67.4
Piliocolobus_tephrosceles	94.7
Pipistrellus_kuhlii	72.1
Pipra_filicauda	56.8
Pleurodeles_waltl	53.2
Poecile_atricapillus	57.7
Pogoniulus_pusillus	57.7
Pongo_abelii	82.0
Pongo_pygmaeus	88.3
Prinia_subflava	54.7
Prionailurus_bengalensis	75.8
Prionailurus_viverrinus	75.9
Propithecus_coquereli	84.1
Protopterus_annectens	52.3
Psammomys_obesus	68.5
Pseudophryne_corroboree	50.9
Pseudopipra_pipra	56.3
Pseudopodoces_humilis	55.5
Pseudorca_crassidens	68.5
Pteronotus_mesoamericanus	73.9
Pteropus_alecto	62.1
Pteropus_giganteus	76.7
Pteropus_vampyrus	74.6
Puma_concolor	65.4
Puma_yagouaroundi	75.7
Pygoscelis_adeliae	57.0
Pyrgilauda_ruficollis	56.5
Rana_temporaria	48.9
Ranitomeya_imitator	50.3
Rattus_norvegicus	70.4
Rattus_rattus	70.9
Rhea_pennata	57.6
Rhinatrema_bivittatum	55.9
Rhinolophus_ferrumequinum	78.1
Rhinopithecus_bieti	94.8
Rhinopithecus_roxellana	94.8
Rissa_tridactyla	57.2
Rousettus_aegyptiacus	73.9
Saccopteryx_bilineata	69.2
Saccopteryx_leptura	68.7
Saimiri_boliviensis	91.1
Sapajus_apella	91.5
Sarcophilus_harrisii	66.5
Sciurus_carolinensis	79.0
Serinus_canaria	56.9
Sorex_araneus	65.6
Sorex_fumeus	66.5
Spea_bombifrons	48.4
Strigops_habroptila	54.5
Struthio_camelus	57.7
Sturnira_hondurensis	74.2
Sturnus_vulgaris	56.8
Suncus_etruscus	67.0
Suricata_suricatta	73.4
Sus_scrofa	61.3
Sylvia_atricapilla	55.1
Symphalangus_syndactylus	94.8
Tachyglossus_aculeatus	57.9
Taeniopygia_guttata	56.4
Talpa_occidentalis	72.8
Tauraco_erythrolophus	56.4
Terrapene_triunguis	60.1
Theropithecus_gelada	94.9
Tinamus_guttatus	57.8
Trachemys_scripta_elegans	59.6
Trachypithecus_francoisi	95.0
Trichechus_manatus_latirostris	67.5
Trichosurus_vulpecula	67.2
Tupaia_chinensis	73.9
Tursiops_truncatus	68.0
Tympanuchus_pallidicinctus	54.9
Tyto_alba	57.1
Urocitellus_parryii	79.0
Ursus_americanus	72.6
Ursus_arctos	72.4
Ursus_maritimus	73.0
Vicugna_pacos	68.4
Vidua_chalybeata	56.5
Vidua_macroura	56.7
Vombatus_ursinus	63.4
Vulpes_lagopus	74.0
Vulpes_vulpes	74.4
Xenopus_tropicalis	50.2
Zalophus_californianus	75.0
Zonotrichia_albicollis	54.7
Zonotrichia_leucophrys_gambelii	54.4
