species	ident
Paramormyrops_kingsleyae	61.7
Parus_major	63.7
Passer_domesticus	64.8
Passer_montanus	64.3
Patagioenas_fasciata	60.2
Pelecanus_crispus	61.3
Pelmatolapia_mariae	61.7
Pelobates_fuscus	60.1
Pelodiscus_sinensis
Perca_flavescens	62.3
Periophthalmus_magnuspinnatus	57.6
Perognathus_longimembris_pacificus	80.0
Peromyscus_californicus_insignis	79.8
Peromyscus_eremicus	79.6
Peromyscus_leucopus	80.2
Peromyscus_maniculatus_bairdii	79.8
Petaurus_breviceps_papuanus	69.3
Petromyzon_marinus	60.6
Pezoporus_flaviventris	63.3
Pezoporus_occidentalis	63.3
Pezoporus_wallicus	63.4
Phacochoerus_africanus	76.1
Phaenicophaeus_curvirostris	63.8
Phaethon_lepturus	60.6
Phalacrocorax_carbo	62.1
Phascolarctos_cinereus	69.6
Phasianus_colchicus	61.2
Phodopus_roborovskii	78.3
Phycodurus_eques	60.6
Phyllopteryx_taeniolatus	61.0
Phyllostomus_discolor	76.1
Phyllostomus_hastatus	77.0
Physeter_macrocephalus	40.4
Piliocolobus_tephrosceles	87.9
Pimephales_promelas	59.3
Pipistrellus_kuhlii	71.1
Pipra_filicauda	63.9
Platichthys_flesus	62.3
Pleurodeles_waltl	60.5
Pleuronectes_platessa	60.8
Poecile_atricapillus	63.7
Poecilia_formosa	62.6
Poecilia_latipinna	62.6
Poecilia_mexicana	62.5
Poecilia_reticulata	62.5
Poeciliopsis_prolifica	62.6
Pogoniulus_pusillus	64.5
Polyodon_spathula	62.7
Polypterus_senegalus	57.3
Pongo_abelii	89.2
Pongo_pygmaeus	87.0
Prinia_subflava	64.6
Pristis_pectinata	59.3
Propithecus_coquereli	87.1
Protopterus_annectens	58.6
Psammomys_obesus	78.5
Pseudochaenichthys_georgianus	62.5
Pseudoliparis_swirei	62.7
Pseudophryne_corroboree	62.5
Pseudopipra_pipra	64.3
Pseudopodoces_humilis	63.7
Pseudorasbora_parva	59.6
Pterocles_gutturalis	61.2
Pteronotus_mesoamericanus	75.0
Pundamilia_nyererei	61.7
Pungitius_pungitius	61.7
Puntigrus_tetrazona	60.6
Pygocentrus_nattereri	61.9
Pygoscelis_adeliae	61.1
Pyrgilauda_ruficollis	64.4
Ranitomeya_imitator	60.9
Rattus_norvegicus	79.9
Rattus_rattus	78.7
Rhea_pennata	63.2
Rhinatrema_bivittatum	63.6
Rhincodon_typus	59.1
Rhinichthys_klamathensis_goyatoka	59.4
Rhinopithecus_bieti	95.9
Rhinopithecus_roxellana	95.7
Rissa_tridactyla	60.8
Saimiri_boliviensis	93.1
Salarias_fasciatus	64.3
Salmo_salar	62.2
Salmo_trutta	62.4
Salvelinus_fontinalis	59.1
Salvelinus_namaycush	62.8
Sander_lucioperca	62.1
Sapajus_apella	93.0
Sarcophilus_harrisii	69.3
Sardina_pilchardus	61.6
Scatophagus_argus	61.2
Sciurus_carolinensis	81.0
Scleropages_formosus	65.1
Scomber_japonicus	62.6
Scomber_scombrus	62.0
Scophthalmus_maximus	62.2
Scyliorhinus_canicula	60.8
Sebastes_umbrosus	61.6
Semicossyphus_pulcher	61.2
Serinus_canaria	64.6
Seriola_aureovittata	60.6
Seriola_dumerili	61.6
Seriola_lalandi_dorsalis	61.3
Silurus_meridionalis	58.1
Simochromis_diagramma	61.7
Siniperca_chuatsi	61.7
Sinocyclocheilus_anshuiensis	52.4
Sinocyclocheilus_grahami	52.5
Sinocyclocheilus_rhinocerous	59.2
Solea_solea	60.7
Sorex_araneus	67.3
Sorex_fumeus	67.4
Sparus_aurata	61.7
Spea_bombifrons	61.1
Stegastes_partitus	60.7
Stegostoma_tigrinum	60.1
Strigops_habroptila	62.9
Struthio_camelus	63.2
Sturnira_hondurensis	76.3
Sturnus_vulgaris	62.0
Sus_scrofa	75.7
Sylvia_atricapilla	63.8
Symphalangus_syndactylus	94.7
Synchiropus_splendidus	61.6
Tachyglossus_aculeatus	67.9
Tachysurus_fulvidraco	59.5
Tachysurus_vachellii	59.4
Taeniopygia_guttata	63.7
Takifugu_flavidus	61.2
Takifugu_rubripes	61.2
Talpa_occidentalis	38.0
Tauraco_erythrolophus	61.0
Terrapene_triunguis	61.3
Thalassophryne_amazonica	62.9
Theropithecus_gelada	96.1
Thunnus_albacares	62.1
Thunnus_maccoyii	61.8
Thunnus_thynnus	62.1
Toxotes_jaculatrix	61.3
Trachemys_scripta_elegans	61.6
Trachypithecus_francoisi	95.9
Trematomus_bernacchii	63.0
Trichechus_manatus_latirostris	78.7
Trichomycterus_rosablanca	59.1
Trichosurus_vulpecula	68.8
Tupaia_chinensis	84.0
Tyto_alba	64.1
Ursus_maritimus	75.3
Vicugna_pacos	78.7
Vidua_chalybeata	63.4
Vidua_macroura	63.7
Vombatus_ursinus	68.8
Xenopus_tropicalis	61.0
Xiphias_gladius	60.1
Xiphophorus_couchianus	62.0
Xiphophorus_hellerii	62.0
Xiphophorus_maculatus	62.1
Xyrauchen_texanus	59.6
Zalophus_californianus	74.5
Zonotrichia_albicollis	65.3
Zonotrichia_leucophrys_gambelii	65.3
