species	ident
Corvus_brachyrhynchos	67.8
Corvus_cornix_cornix	73.0
Corvus_hawaiiensis	73.1
Corvus_kubaryi	73.1
Corvus_moneduloides	73.0
Coturnix_japonica	72.6
Cricetulus_griseus	84.8
Cuculus_canorus	73.1
Cyanistes_caeruleus	69.5
Cygnus_atratus	73.2
Cygnus_olor	73.3
Cynocephalus_volans	90.7
Cyrtonyx_montezumae	73.1
Dama_dama	87.1
Dasypus_novemcinctus	75.7
Delphinapterus_leucas	88.1
Delphinus_delphis	88.1
Dendropsophus_ebraccatus	68.2
Dermochelys_coriacea	74.9
Desmodus_rotundus	79.4
Diceros_bicornis_minor	90.2
Dipodomys_merriami	85.5
Dipodomys_ordii	85.7
Dipodomys_spectabilis	85.7
Dromaius_novaehollandiae	73.4
Dryobates_pubescens	72.9
Egretta_garzetta	68.6
Elephantulus_edwardii	82.6
Elephas_maximus_indicus	86.8
Eleutherodactylus_coqui	68.1
Empidonax_traillii	73.3
Emydura_macquarii_macquarii	74.5
Emys_orbicularis	74.8
Enhydra_lutris_kenyoni	88.1
Eptesicus_fuscus	87.6
Equus_asinus	89.7
Equus_caballus	89.7
Equus_przewalskii	89.7
Equus_quagga	89.8
Erinaceus_europaeus	85.6
Eschrichtius_robustus	88.4
Eubalaena_glacialis	88.7
Eulemur_rufifrons	90.9
Eumetopias_jubatus	88.4
Falco_biarmicus	73.4
Falco_cherrug	73.5
Falco_naumanni	73.3
Falco_peregrinus	73.4
Falco_rusticolus	73.5
Felis_catus	88.5
Fukomys_damarensis	87.2
Galeopterus_variegatus	89.7
Gallus_gallus	73.1
Gavia_stellata	73.5
Geotrypetes_seraphini	70.1
Globicephala_melas	88.1
Gopherus_evgoodei	74.6
Gopherus_flavomarginatus	74.7
Gorilla_gorilla_gorilla	99.1
Gracilinanus_agilis	72.7
Grammomys_surdaster	83.8
Grus_americana	73.3
Gymnogyps_californianus	73.4
Haemorhous_mexicanus	73.0
Haliaeetus_albicilla	73.5
Haliaeetus_leucocephalus	73.4
Halichoerus_grypus	88.7
Harpia_harpyja	73.5
Heterocephalus_glaber	88.0
Hippopotamus_amphibius_kiboko	88.0
Hipposideros_armiger	89.2
Hirundo_rustica	73.0
Homo_sapiens	100.0
Hyaena_hyaena	87.5
Hyla_sarda	67.6
Hylobates_moloch	93.8
Hyperolius_riggenbachi	68.1
Ictidomys_tridecemlineatus	88.3
Indicator_indicator	72.6
Jaculus_jaculus	83.2
Kogia_breviceps	87.7
Lagenorhynchus_albirostris	88.0
Lagenorhynchus_obliquidens	88.2
Lagopus_leucura	73.1
Lagopus_muta	73.1
Lemur_catta	90.9
Leopardus_geoffroyi	88.4
Lepidothrix_coronata	73.3
Lepus_europaeus	82.6
Lonchura_striata	73.2
Lontra_canadensis	87.9
Loxodonta_africana	87.1
Lutra_lutra	88.1
Lynx_canadensis	80.1
Lynx_rufus	88.3
Macaca_fascicularis	97.0
Macaca_mulatta	97.0
Macaca_thibetana_thibetana	97.0
Malaclemys_terrapin_pileata	74.7
Manacus_candei	73.2
Manacus_vitellinus	67.6
Mandrillus_leucophaeus	96.9
Manis_javanica	81.5
Manis_pentadactyla	81.6
Marmota_flaviventris	88.7
Marmota_marmota_marmota	88.0
Marmota_monax	88.6
Mastomys_coucha	83.4
Mauremys_mutica	74.9
Mauremys_reevesii	74.8
Melanerpes_formicivorus	72.8
Meles_meles	88.2
Melopsittacus_undulatus	73.0
Melospiza_georgiana	72.9
Melospiza_melodia_melodia	72.9
Melozone_crissalis	72.9
Meriones_unguiculatus	83.7
Mesocricetus_auratus	83.6
Mesoplodon_densirostris	88.6
Microcebus_murinus	90.6
Microtus_ochrogaster	83.3
Microtus_oregoni	83.0
Miniopterus_natalensis	87.7
Mirounga_angustirostris	88.4
Mirounga_leonina	88.4
Molossus_molossus	80.5
Molothrus_aeneus	72.8
Molothrus_ater	72.8
Monodelphis_domestica	79.0
Monodon_monoceros	88.2
Motacilla_alba_alba	73.0
Muntiacus_reevesi	87.1
Mus_caroli	83.5
Mus_musculus	83.4
Mus_pahari	83.5
Mustela_erminea	87.9
Mustela_lutreola	87.9
Mustela_nigripes	87.9
Mustela_putorius_furo	87.9
Myiozetetes_cayanensis	73.6
Myodes_glareolus	83.3
Myotis_brandtii	87.8
Myotis_daubentonii	87.7
Myotis_lucifugus	87.2
Myotis_myotis	87.0
Myotis_yumanensis	87.7
Nannospalax_galili	86.6
Nanorana_parkeri	68.2
Neofelis_nebulosa	88.4
Neogale_vison	88.0
Neomonachus_schauinslandi	88.5
Neopelma_chrysocephalum	73.2
Neophocaena_asiaeorientalis_asiaeorientalis	88.1
Neopsephotus_bourkii	73.0
Nipponia_nippon	71.3
Nomascus_leucogenys	97.7
Numida_meleagris	73.2
Nyctereutes_procyonoides	87.3
Nyctibius_grandis	73.5
Nycticebus_coucang	88.6
Ochotona_curzoniae	86.0
Ochotona_princeps	86.3
Octodon_degus	85.4
Odobenus_rosmarus_divergens	88.5
Oenanthe_melanoleuca	72.9
Onychomys_torridus	84.3
Onychostruthus_taczanowskii	73.1
Orcinus_orca	88.2
Ornithorhynchus_anatinus	70.7
Orycteropus_afer_afer	87.1
Oryctolagus_cuniculus	88.3
Oryx_dammah	82.8
Otolemur_garnettii	88.7
Ovis_canadensis	86.9
Oxyura_jamaicensis	73.7
Pan_paniscus	99.3
Panthera_leo	88.3
Panthera_pardus	88.3
Panthera_tigris	88.2
Panthera_uncia	88.3
Pan_troglodytes	99.3
Papio_anubis	97.1
Parus_major	73.2
Passer_domesticus	72.8
Passer_montanus	73.0
Patagioenas_fasciata	72.7
Pelobates_fuscus	69.2
Perognathus_longimembris_pacificus	85.8
Peromyscus_californicus_insignis	84.4
Peromyscus_maniculatus_bairdii	84.4
Petaurus_breviceps_papuanus	79.7
Pezoporus_flaviventris	73.1
Pezoporus_occidentalis	73.0
Pezoporus_wallicus	73.1
Phacochoerus_africanus	87.0
Phaenicophaeus_curvirostris	73.1
Phalacrocorax_carbo	73.3
Phascolarctos_cinereus	79.4
Phasianus_colchicus	73.0
Phoca_vitulina	88.7
Phocoena_phocoena	88.0
Phocoena_sinus	88.1
Phyllostomus_discolor	74.3
Phyllostomus_hastatus	74.3
Physeter_macrocephalus	88.0
Piliocolobus_tephrosceles	96.8
Pipistrellus_kuhlii	86.8
Pipra_filicauda	73.3
Pleurodeles_waltl	69.9
Poecile_atricapillus	72.9
Pogoniulus_pusillus	73.3
Pongo_abelii	98.2
Pongo_pygmaeus	98.1
Prinia_subflava	73.4
Prionailurus_bengalensis	88.4
Prionailurus_viverrinus	88.5
Propithecus_coquereli	86.8
Protopterus_annectens	67.7
Psammomys_obesus	83.9
Pseudophryne_corroboree	68.3
Pseudopipra_pipra	73.3
Pseudopodoces_humilis	72.4
Pseudorca_crassidens	88.0
Pteropus_alecto	88.4
Pteropus_giganteus	88.4
Pteropus_vampyrus	88.4
Puma_concolor	88.4
Puma_yagouaroundi	88.5
Pyrgilauda_ruficollis	73.0
Rana_temporaria	68.3
Ranitomeya_imitator	68.4
Rattus_norvegicus	83.6
Rattus_rattus	83.7
Rhea_pennata	73.2
Rhinatrema_bivittatum	71.5
Rhinopithecus_bieti	96.9
Rhinopithecus_roxellana	96.9
Rissa_tridactyla	73.3
Rousettus_aegyptiacus	88.1
Saccopteryx_bilineata	86.7
Saccopteryx_leptura	86.7
Sapajus_apella	95.6
Sarcophilus_harrisii	79.3
Sciurus_carolinensis	88.7
Serinus_canaria	73.2
Sorex_araneus	84.5
Sorex_fumeus	85.0
Spea_bombifrons	69.1
Struthio_camelus	73.6
Sturnira_hondurensis	78.1
Sturnus_vulgaris	72.5
Suricata_suricatta	88.1
Sus_scrofa	86.9
Sylvia_atricapilla	73.3
Symphalangus_syndactylus	97.8
Tachyglossus_aculeatus	71.5
Taeniopygia_guttata	73.1
Talpa_occidentalis	87.6
Theropithecus_gelada	97.0
Trachemys_scripta_elegans	74.8
Trachypithecus_francoisi	97.0
Trichechus_manatus_latirostris	88.0
Trichosurus_vulpecula	79.8
Tupaia_chinensis	89.0
Tursiops_truncatus	88.2
Tympanuchus_pallidicinctus	73.1
Tyto_alba	73.6
Ursus_americanus	88.3
Ursus_arctos	88.4
Ursus_maritimus	88.3
Vicugna_pacos	83.8
Vidua_chalybeata	73.3
Vidua_macroura	73.3
Vombatus_ursinus	79.6
Vulpes_lagopus	86.7
Vulpes_vulpes	86.8
Xenopus_tropicalis	68.9
Zalophus_californianus	88.4
Zonotrichia_albicollis	66.4
Zonotrichia_leucophrys_gambelii	73.0
