species	ident
Dryobates_pubescens	80.5
Dunckerocampus_dactyliophorus	65.2
Echeneis_naucrates	67.0
Echinops_telfairi	88.2
Egretta_garzetta	68.1
Electrophorus_electricus	67.8
Eleginops_maclovinus	67.7
Elephantulus_edwardii	88.2
Elephas_maximus_indicus	93.0
Eleutherodactylus_coqui	72.9
Empidonax_traillii	80.4
Emydura_macquarii_macquarii	80.2
Emys_orbicularis	80.6
Engraulis_encrasicolus	67.4
Enhydra_lutris_kenyoni	91.8
Entelurus_aequoreus	55.6
Epinephelus_fuscoguttatus	66.8
Epinephelus_lanceolatus	67.5
Epinephelus_moara	55.8
Eptesicus_fuscus	90.4
Equus_asinus	93.8
Equus_caballus	93.4
Equus_przewalskii	93.4
Equus_quagga	93.7
Erinaceus_europaeus	91.5
Erpetoichthys_calabaricus	73.1
Eschrichtius_robustus	91.3
Esox_lucius	65.5
Etheostoma_cragini	66.1
Etheostoma_spectabile	66.7
Eubalaena_glacialis	92.4
Eulemur_rufifrons	94.5
Eumetopias_jubatus	91.8
Falco_biarmicus	80.8
Falco_cherrug	80.8
Falco_naumanni	80.9
Falco_peregrinus	80.8
Falco_rusticolus	80.8
Felis_catus	92.6
Ficedula_albicollis	69.1
Fukomys_damarensis	92.2
Fundulus_heteroclitus	65.2
Gadus_chalcogrammus	64.2
Gadus_macrocephalus	64.4
Gadus_morhua	64.4
Galeopterus_variegatus	94.4
Gallus_gallus	74.3
Gambusia_affinis	65.5
Gasterosteus_aculeatus	67.5
Gavia_stellata	79.8
Geospiza_fortis	69.4
Geotrypetes_seraphini	75.2
Girardinichthys_multiradiatus	65.6
Globicephala_melas	92.3
Gopherus_evgoodei	80.2
Gopherus_flavomarginatus	80.1
Gorilla_gorilla_gorilla	99.5
Gouania_willdenowi	67.4
Gracilinanus_agilis	85.6
Grammomys_surdaster	91.7
Grus_americana	80.1
Gymnodraco_acuticeps	62.7
Gymnogyps_californianus	80.8
Haemorhous_mexicanus	81.4
Haliaeetus_albicilla	80.5
Haliaeetus_leucocephalus	74.9
Halichoerus_grypus	92.0
Haplochromis_burtoni	67.0
Harpia_harpyja	79.9
Hemibagrus_wyckioides	68.7
Hemiscyllium_ocellatum	74.9
Heptranchias_perlo	75.1
Heterocephalus_glaber	93.3
Heterodontus_francisci	74.1
Hippocampus_zosterae	54.8
Hippoglossus_hippoglossus	67.5
Hippoglossus_stenolepis	67.2
Hippopotamus_amphibius_kiboko	91.8
Hipposideros_armiger	90.7
Hirundo_rustica	81.3
Homo_sapiens	100.0
Hoplias_malabaricus	67.0
Hyaena_hyaena	92.1
Hyla_sarda	71.7
Hylobates_moloch	98.7
Hypanus_sabinus	74.6
Hypomesus_transpacificus	66.7
Ictalurus_furcatus	68.9
Ictalurus_punctatus	68.8
Ictidomys_tridecemlineatus	92.7
Indicator_indicator	79.8
Jaculus_jaculus	90.8
Kogia_breviceps	92.2
Kryptolebias_marmoratus	65.5
Labeo_rohita	67.2
Labrus_bergylta	67.1
Labrus_mixtus	66.9
Lagenorhynchus_albirostris	91.3
Lagenorhynchus_obliquidens	92.4
Lagopus_leucura	74.3
Lagopus_muta	74.7
Lampris_incognitus	65.0
Larimichthys_crocea	67.1
Lates_calcarifer	66.5
Lathamus_discolor	81.0
Latimeria_chalumnae	68.9
Lemur_catta	94.0
Leopardus_geoffroyi	92.5
Lepidothrix_coronata	80.3
Lepisosteus_oculatus	70.5
Leptonychotes_weddellii	71.0
Lepus_europaeus	92.7
Leucoraja_erinaceus	74.1
Limanda_limanda	67.1
Lipotes_vexillifer	92.2
Lonchura_striata	80.6
Lontra_canadensis	91.9
Lutra_lutra	91.8
Lynx_canadensis	92.6
Lynx_rufus	92.7
Macaca_fascicularis	98.5
Macaca_mulatta	98.5
Macaca_nemestrina	98.5
Macaca_thibetana_thibetana	98.4
Malaclemys_terrapin_pileata	80.8
Malurus_melanocephalus	81.5
Manacus_candei	80.2
Manacus_vitellinus	77.7
Manis_javanica	91.6
Manis_pentadactyla	91.3
Marmota_flaviventris	92.8
Marmota_marmota_marmota	92.8
Marmota_monax	92.8
Mastacembelus_armatus	66.6
Mastomys_coucha	91.7
Mauremys_mutica	80.3
Mauremys_reevesii	80.7
Maylandia_zebra	67.1
Megalobrama_amblycephala	66.5
Melanerpes_formicivorus	80.7
Melanotaenia_boesemani	66.8
Meleagris_gallopavo	64.0
Meles_meles	91.4
Melopsittacus_undulatus	81.2
Melospiza_georgiana	80.9
Melospiza_melodia_melodia	81.1
Melozone_crissalis	80.9
Meriones_unguiculatus	91.9
Mesocricetus_auratus	92.0
Mesoplodon_densirostris	92.2
Microcaecilia_unicolor	78.5
Microcebus_murinus	93.8
Micropterus_dolomieu	68.9
Micropterus_salmoides	69.0
Microtus_ochrogaster	91.2
Microtus_oregoni	90.9
Miniopterus_natalensis	91.0
Mirounga_angustirostris	92.4
Mirounga_leonina	92.4
Misgurnus_anguillicaudatus	67.7
Mobula_hypostoma	74.4
Molossus_molossus	91.2
Molothrus_aeneus	80.7
Molothrus_ater	80.7
Monodelphis_domestica	84.7
Monodon_monoceros	92.4
Morone_saxatilis	67.0
Moschus_berezovskii	91.5
Motacilla_alba_alba	81.4
Mugil_cephalus	67.0
Muntiacus_reevesi	90.6
Mus_caroli	91.9
Mus_musculus	82.5
Mus_pahari	91.4
Mustela_erminea	91.3
Mustela_lutreola	91.4
Mustela_nigripes	91.4
Mustela_putorius_furo	91.4
Myiozetetes_cayanensis	80.8
Myodes_glareolus	91.0
Myotis_brandtii	90.6
Myotis_daubentonii	90.3
Myotis_davidii	89.7
Myotis_lucifugus	90.5
Myotis_myotis	90.1
Myotis_yumanensis	90.6
Myripristis_murdjan	66.2
Myxocyprinus_asiaticus	67.0
Nannospalax_galili	92.8
Nanorana_parkeri	68.1
Narcine_bancroftii	73.8
Nematolebias_whitei	66.7
Neoarius_graeffei	68.9
Neofelis_nebulosa	92.6
Neogale_vison	91.4
Neolamprologus_brichardi	67.0
Neomonachus_schauinslandi	92.4
Neopelma_chrysocephalum	80.1
Neophocaena_asiaeorientalis_asiaeorientalis	92.5
Neopsephotus_bourkii	80.7
Nerophis_lumbriciformis	66.1
Nerophis_ophidion	54.7
Nipponia_nippon	73.8
Nomascus_leucogenys	98.6
Nothobranchius_furzeri	65.7
Nothoprocta_perdicaria	79.1
Notolabrus_celidotus	68.1
Numida_meleagris	74.7
Nyctereutes_procyonoides	90.8
Nyctibius_grandis	80.2
Nycticebus_coucang	93.1
Ochotona_curzoniae	89.3
Ochotona_princeps	89.7
Octodon_degus	91.8
Odobenus_rosmarus_divergens	92.1
Odocoileus_virginianus	91.0
Oenanthe_melanoleuca	81.3
Oncorhynchus_keta	66.4
Oncorhynchus_kisutch	66.0
Onychomys_torridus	92.3
Onychostoma_macrolepis	66.8
Onychostruthus_taczanowskii	80.9
Opisthocomus_hoazin	65.0
Orcinus_orca	92.4
Oreochromis_aureus	66.3
Oreochromis_niloticus	63.3
Ornithorhynchus_anatinus	82.0
Orycteropus_afer_afer	90.9
Oryctolagus_cuniculus	93.0
Oryx_dammah	91.4
Oryzias_latipes	66.9
Oryzias_melastigma	66.0
Osmerus_eperlanus	66.4
Osmerus_mordax	66.5
Otolemur_garnettii	93.2
Ovis_aries	91.0
Ovis_canadensis	90.9
Oxyura_jamaicensis	79.4
Pangasianodon_hypophthalmus	68.4
Pan_paniscus	99.5
Panthera_leo	92.6
Panthera_onca	92.6
Panthera_pardus	92.1
Panthera_tigris	92.3
Panthera_uncia	92.5
Pan_troglodytes	99.6
Papio_anubis	98.4
Paralichthys_olivaceus	66.3
Parambassis_ranga	66.3
Parus_major	81.2
Passer_domesticus	81.0
Passer_montanus	81.3
Patagioenas_fasciata	80.2
Pelmatolapia_mariae	67.6
Pelobates_fuscus	72.7
Pelodiscus_sinensis	78.4
Perca_flavescens	65.3
Perca_fluviatilis	66.4
Periophthalmus_magnuspinnatus	60.8
Perognathus_longimembris_pacificus	91.2
Peromyscus_californicus_insignis	92.2
Peromyscus_eremicus	91.9
Peromyscus_leucopus	91.1
Peromyscus_maniculatus_bairdii	91.2
Petaurus_breviceps_papuanus	84.9
Pezoporus_flaviventris	80.8
Pezoporus_occidentalis	80.8
Pezoporus_wallicus	80.8
Phacochoerus_africanus	92.1
Phaenicophaeus_curvirostris	79.4
Phalacrocorax_carbo	79.9
Phascolarctos_cinereus	84.9
Phasianus_colchicus	74.6
Phoca_vitulina	92.1
Phocoena_phocoena	92.6
Phocoena_sinus	92.6
Phodopus_roborovskii	92.0
Phycodurus_eques	64.7
Phyllopteryx_taeniolatus	60.6
Phyllostomus_discolor	91.8
Phyllostomus_hastatus	91.7
Physeter_macrocephalus	92.4
Piliocolobus_tephrosceles	98.2
Pimephales_promelas	66.3
Pipistrellus_kuhlii	86.7
Pipra_filicauda	80.5
Platichthys_flesus	68.7
Plectropomus_leopardus	68.5
Pleurodeles_waltl	68.4
Pleuronectes_platessa	64.3
Poecilia_formosa	64.7
Poecilia_latipinna	65.1
Poecilia_mexicana	64.7
Poecilia_reticulata	65.5
Poeciliopsis_prolifica	59.4
Pogoniulus_pusillus	80.7
Polypterus_senegalus	73.7
Pongo_abelii	99.2
Pongo_pygmaeus	99.2
Prinia_subflava	81.3
Prionailurus_bengalensis	92.8
Prionailurus_viverrinus	92.8
Pristis_pectinata	74.5
Propithecus_coquereli	94.4
Protopterus_annectens	69.4
Psammomys_obesus	91.8
Pseudochaenichthys_georgianus	62.7
Pseudoliparis_swirei	65.4
Pseudophryne_corroboree	72.2
Pseudopipra_pipra	80.6
Pseudopodoces_humilis	81.4
Pseudorasbora_parva	66.9
Pseudorca_crassidens	92.5
Pteronotus_mesoamericanus	91.7
Pteropus_alecto	92.4
Pteropus_giganteus	92.2
Pteropus_vampyrus	92.2
Puma_concolor	84.9
Puma_yagouaroundi	92.7
Pundamilia_nyererei	67.0
Pungitius_pungitius	64.5
Puntigrus_tetrazona	66.5
Pygocentrus_nattereri	69.7
Pygoscelis_adeliae	67.1
Pyrgilauda_ruficollis	81.2
Rana_temporaria	69.7
Ranitomeya_imitator	72.3
Rattus_norvegicus	91.9
Rattus_rattus	91.4
Rhea_pennata	79.5
Rhinatrema_bivittatum	77.9
Rhincodon_typus	75.9
Rhinichthys_klamathensis_goyatoka	66.4
Rhinolophus_ferrumequinum	89.9
Rhinopithecus_bieti	97.9
Rhinopithecus_roxellana	97.7
Rissa_tridactyla	79.8
Rousettus_aegyptiacus	66.5
Saccopteryx_bilineata	89.5
Saccopteryx_leptura	89.1
Saimiri_boliviensis	96.1
Salarias_fasciatus	65.9
Salmo_trutta	65.5
Sander_lucioperca	66.5
Sapajus_apella	96.7
Sarcophilus_harrisii	84.8
Sardina_pilchardus	68.9
Scatophagus_argus	66.4
Sciurus_carolinensis	92.4
Scleropages_formosus	70.3
Scomber_japonicus	65.7
Scomber_scombrus	66.0
Scophthalmus_maximus	65.5
Scyliorhinus_canicula	73.7
Sebastes_umbrosus	67.3
Semicossyphus_pulcher	68.0
Serinus_canaria	80.3
Seriola_aureovittata	67.6
Seriola_dumerili	67.7
Seriola_lalandi_dorsalis	67.6
Silurus_meridionalis	69.2
Simochromis_diagramma	63.8
Siniperca_chuatsi	68.4
Sinocyclocheilus_anshuiensis	66.1
Sinocyclocheilus_grahami	66.2
Sinocyclocheilus_rhinocerous	66.2
Solea_senegalensis	65.9
Solea_solea	66.8
Sorex_araneus	91.0
Sorex_fumeus	90.3
Sparus_aurata	64.6
Spea_bombifrons	75.0
Sphaeramia_orbicularis	67.5
Stegastes_partitus	67.2
Stegostoma_tigrinum	75.4
Strigops_habroptila	80.2
Struthio_camelus	80.1
Sturnira_hondurensis	90.7
Sturnus_vulgaris	81.6
Suncus_etruscus	90.4
Suricata_suricatta	92.5
Sus_scrofa	91.8
Sylvia_atricapilla	81.3
Symphalangus_syndactylus	98.7
Synchiropus_splendidus	68.3
Syngnathoides_biaculeatus	53.0
Syngnathus_acus	64.2
Syngnathus_scovelli	64.5
Syngnathus_typhle	64.6
Tachyglossus_aculeatus	81.3
Tachysurus_fulvidraco	67.6
Tachysurus_vachellii	67.6
Taeniopygia_guttata	80.8
Takifugu_flavidus	65.6
Takifugu_rubripes	65.9
Talpa_occidentalis	93.3
Terrapene_triunguis	80.8
Theropithecus_gelada	98.4
Thunnus_albacares	65.4
Thunnus_maccoyii	65.7
Thunnus_thynnus	65.6
Tinamus_guttatus	65.9
Toxotes_jaculatrix	65.3
Trachemys_scripta_elegans	80.8
Trachypithecus_francoisi	97.9
Trematomus_bernacchii	63.0
Trichechus_manatus_latirostris	92.2
Trichomycterus_rosablanca	65.6
Trichosurus_vulpecula	85.1
Triplophysa_rosa	64.7
Tupaia_chinensis	93.7
Tursiops_truncatus	92.3
Tympanuchus_pallidicinctus	74.3
Tyto_alba	80.3
Urocitellus_parryii	93.1
Ursus_americanus	92.3
Ursus_arctos	92.4
Ursus_maritimus	92.3
Vicugna_pacos	92.2
Vidua_chalybeata	81.3
Vidua_macroura	81.3
Vombatus_ursinus	78.3
Vulpes_lagopus	81.2
Vulpes_vulpes	90.7
Xenopus_tropicalis	73.2
Xiphias_gladius	67.9
Xiphophorus_couchianus	65.9
Xiphophorus_hellerii	65.9
Xiphophorus_maculatus	65.8
Xyrauchen_texanus	66.5
Zalophus_californianus	91.8
Zonotrichia_leucophrys_gambelii	81.1
