species	ident
Osmerus_eperlanus	60.4
Osmerus_mordax	60.2
Otolemur_garnettii	86.9
Ovis_aries	84.4
Ovis_canadensis	84.2
Oxyura_jamaicensis	66.7
Pangasianodon_hypophthalmus	56.9
Pan_paniscus	99.3
Panthera_leo	85.0
Panthera_onca	86.2
Panthera_pardus	86.7
Panthera_tigris	85.0
Panthera_uncia	81.8
Pan_troglodytes	99.2
Papio_anubis	73.4
Paralichthys_olivaceus	61.5
Parambassis_ranga	62.6
Paramormyrops_kingsleyae	62.0
Parus_major	66.7
Passer_domesticus	68.7
Passer_montanus	68.6
Patagioenas_fasciata	68.2
Pelmatolapia_mariae	60.7
Pelobates_fuscus	54.6
Pelodiscus_sinensis	66.1
Perca_flavescens	60.3
Perca_fluviatilis	61.8
Periophthalmus_magnuspinnatus	57.5
Perognathus_longimembris_pacificus	86.1
Peromyscus_californicus_insignis	71.9
Peromyscus_eremicus	76.8
Peromyscus_maniculatus_bairdii	74.1
Petaurus_breviceps_papuanus	72.1
Pezoporus_flaviventris	65.3
Pezoporus_occidentalis	66.7
Pezoporus_wallicus	65.3
Phacochoerus_africanus	84.8
Phaenicophaeus_curvirostris	66.3
Phaethon_lepturus	66.6
Phalacrocorax_carbo	60.8
Phascolarctos_cinereus	71.0
Phasianus_colchicus	67.0
Phoca_vitulina	80.4
Phocoena_phocoena	86.0
Phocoena_sinus	74.3
Phodopus_roborovskii	82.8
Phyllopteryx_taeniolatus	60.0
Phyllostomus_discolor	79.6
Phyllostomus_hastatus	79.7
Piliocolobus_tephrosceles	80.2
Pimephales_promelas	58.2
Pipistrellus_kuhlii	82.8
Pipra_filicauda	68.4
Platichthys_flesus	62.7
Plectropomus_leopardus	62.0
Pleurodeles_waltl	62.1
Pleuronectes_platessa	62.9
Poecile_atricapillus	68.6
Poecilia_formosa	60.7
Poecilia_latipinna	60.6
Poecilia_mexicana	60.6
Poecilia_reticulata	60.7
Poeciliopsis_prolifica	60.9
Pogoniulus_pusillus	65.8
Polypterus_senegalus	59.5
Pongo_abelii	93.6
Pongo_pygmaeus	93.7
Prinia_subflava	66.7
Prionailurus_bengalensis	84.8
Prionailurus_viverrinus	83.9
Pristis_pectinata	55.6
Propithecus_coquereli	88.6
Protopterus_annectens	54.9
Psammomys_obesus	77.3
Pseudochaenichthys_georgianus	63.0
Pseudoliparis_swirei	64.3
Pseudophryne_corroboree	53.6
Pseudopipra_pipra	71.5
Pseudopodoces_humilis	66.3
Pseudorasbora_parva	60.7
Pseudorca_crassidens	74.6
Pteronotus_mesoamericanus	81.3
Pteropus_alecto	80.6
Pteropus_vampyrus	80.6
Puma_yagouaroundi	77.3
Pundamilia_nyererei	60.8
Pungitius_pungitius	61.8
Puntigrus_tetrazona	60.2
Pygocentrus_nattereri	59.5
Pyrgilauda_ruficollis	67.0
Rattus_norvegicus	73.0
Rattus_rattus	77.1
Rhea_pennata	65.4
Rhinatrema_bivittatum	48.7
Rhinolophus_ferrumequinum	80.7
Rhinopithecus_bieti	93.8
Rhinopithecus_roxellana	93.9
Rissa_tridactyla	68.2
Rousettus_aegyptiacus	33.8
Saccopteryx_bilineata	81.8
Saccopteryx_leptura	82.1
Saimiri_boliviensis	84.3
Salarias_fasciatus	60.4
Salmo_trutta	61.9
Salvelinus_fontinalis	62.4
Salvelinus_namaycush	61.6
Sander_lucioperca	60.3
Sapajus_apella	58.7
Sarcophilus_harrisii	71.8
Sardina_pilchardus	57.4
Scatophagus_argus	61.3
Sciurus_carolinensis	77.0
Scleropages_formosus	63.7
Scomber_japonicus	60.0
Scomber_scombrus	59.9
Scophthalmus_maximus	62.2
Scyliorhinus_canicula	55.4
Sebastes_umbrosus	62.4
Semicossyphus_pulcher	60.8
Serinus_canaria	67.2
Seriola_aureovittata	60.4
Seriola_dumerili	60.3
Seriola_lalandi_dorsalis	60.3
Silurus_meridionalis	57.0
Simochromis_diagramma	60.8
Siniperca_chuatsi	61.8
Sinocyclocheilus_anshuiensis	57.6
Sinocyclocheilus_grahami	32.1
Sinocyclocheilus_rhinocerous	59.0
Solea_senegalensis	60.1
Solea_solea	59.7
Sorex_araneus	85.5
Sorex_fumeus	85.4
Sparus_aurata	60.8
Spea_bombifrons	56.6
Sphaeramia_orbicularis	59.9
Stegastes_partitus	63.3
Stegostoma_tigrinum	55.8
Strigops_habroptila	66.4
Struthio_camelus	66.2
Sturnira_hondurensis	79.6
Sturnus_vulgaris	65.1
Suncus_etruscus	82.3
Suricata_suricatta	85.1
Sus_scrofa	84.7
Sylvia_atricapilla	68.4
Symphalangus_syndactylus	97.8
Syngnathus_acus	57.6
Syngnathus_scovelli	58.4
Syngnathus_typhle	58.2
Tachyglossus_aculeatus	69.5
Tachysurus_fulvidraco	56.4
Tachysurus_vachellii	55.5
Taeniopygia_guttata	68.5
Takifugu_flavidus	60.2
Takifugu_rubripes	60.1
Talpa_occidentalis	84.6
Terrapene_triunguis	66.9
Theropithecus_gelada	96.5
Thunnus_albacares	61.1
Thunnus_maccoyii	60.8
Thunnus_thynnus	61.5
Tinamus_guttatus	65.3
Toxotes_jaculatrix	61.6
Trachypithecus_francoisi	80.1
Trematomus_bernacchii	62.5
Trichechus_manatus_latirostris	80.9
Trichomycterus_rosablanca	59.0
Trichosurus_vulpecula	71.9
Triplophysa_dalaica	56.2
Triplophysa_rosa	56.1
Tupaia_chinensis	68.2
Tursiops_truncatus	87.2
Tympanuchus_pallidicinctus	67.6
Tyto_alba	67.2
Ursus_americanus	81.5
Ursus_arctos	78.9
Ursus_maritimus	76.4
Vicugna_pacos	83.1
Vidua_chalybeata	67.2
Vidua_macroura	68.5
Vombatus_ursinus	71.7
Vulpes_lagopus	84.3
Vulpes_vulpes	81.5
Xenopus_tropicalis	52.8
Xiphias_gladius	61.3
Xiphophorus_couchianus	60.6
Xiphophorus_hellerii	60.7
Xiphophorus_maculatus	60.8
Zalophus_californianus	81.2
Zonotrichia_albicollis	67.3
Zonotrichia_leucophrys_gambelii	68.6
