species	ident
Equus_przewalskii	73.2
Equus_quagga	95.4
Erinaceus_europaeus	93.5
Eschrichtius_robustus	94.1
Eubalaena_glacialis	79.6
Eulemur_rufifrons	95.9
Eumetopias_jubatus	94.9
Falco_biarmicus	78.3
Falco_cherrug	78.2
Falco_naumanni	77.2
Falco_peregrinus	78.1
Falco_rusticolus	72.2
Felis_catus	94.7
Ficedula_albicollis	66.6
Fukomys_damarensis	74.2
Galeopterus_variegatus	81.1
Gallus_gallus	78.3
Gavialis_gangeticus	78.4
Gavia_stellata	78.7
Geospiza_fortis	76.7
Geotrypetes_seraphini	74.4
Globicephala_melas	94.1
Gopherus_evgoodei	58.6
Gopherus_flavomarginatus	79.9
Gorilla_gorilla_gorilla	99.7
Gracilinanus_agilis	88.2
Grammomys_surdaster	74.6
Grus_americana	72.8
Gymnogyps_californianus	78.9
Haemorhous_mexicanus	77.5
Haliaeetus_albicilla	79.0
Haliaeetus_leucocephalus	79.0
Harpia_harpyja	78.7
Heterocephalus_glaber	92.8
Hippopotamus_amphibius_kiboko	94.9
Hipposideros_armiger	92.3
Hirundo_rustica	77.8
Homo_sapiens	100.0
Hyaena_hyaena	94.2
Hyla_sarda	70.6
Hylobates_moloch	99.3
Hyperolius_riggenbachi	70.8
Ictidomys_tridecemlineatus	91.1
Indicator_indicator	77.8
Jaculus_jaculus	75.8
Kogia_breviceps	92.9
Lagenorhynchus_albirostris	94.0
Lagenorhynchus_obliquidens	94.0
Lagopus_leucura	78.6
Lagopus_muta	78.5
Lathamus_discolor	75.8
Lemur_catta	96.1
Leopardus_geoffroyi	94.7
Lepidothrix_coronata	77.6
Leptonychotes_weddellii	94.8
Lepus_europaeus	92.2
Lethenteron_reissneri	49.5
Lonchura_striata	77.1
Lontra_canadensis	67.2
Loxodonta_africana	79.8
Lutra_lutra	95.4
Lynx_canadensis	80.3
Lynx_rufus	80.3
Macaca_fascicularis	98.9
Macaca_mulatta	98.9
Macaca_nemestrina	98.7
Macaca_thibetana_thibetana	98.8
Malaclemys_terrapin_pileata	69.0
Manacus_candei	77.8
Manacus_vitellinus	49.2
Mandrillus_leucophaeus	84.3
Manis_javanica	94.3
Manis_pentadactyla	94.3
Marmota_flaviventris	94.1
Marmota_marmota_marmota	93.3
Marmota_monax	93.3
Mastomys_coucha	75.1
Mauremys_mutica	80.2
Mauremys_reevesii	78.5
Melanerpes_formicivorus	76.8
Meleagris_gallopavo	78.1
Meles_meles	71.1
Melopsittacus_undulatus	77.1
Melospiza_georgiana	74.0
Melospiza_melodia_melodia	74.0
Melozone_crissalis	77.6
Meriones_unguiculatus	76.3
Mesocricetus_auratus	87.4
Mesoplodon_densirostris	87.7
Microcaecilia_unicolor	73.4
Microcebus_murinus	95.8
Microtus_ochrogaster	71.5
Microtus_oregoni	74.7
Miniopterus_natalensis	95.4
Mirounga_angustirostris	94.8
Mirounga_leonina	94.7
Molossus_molossus	94.8
Molothrus_aeneus	76.7
Molothrus_ater	76.8
Monodelphis_domestica	87.9
Monodon_monoceros	93.9
Moschus_berezovskii	89.2
Motacilla_alba_alba	77.6
Muntiacus_reevesi	93.6
Mus_caroli	74.4
Mus_musculus	74.4
Mus_pahari	76.3
Mustela_erminea	67.6
Mustela_lutreola	67.5
Mustela_nigripes	95.1
Mustela_putorius_furo	93.2
Myiozetetes_cayanensis	73.6
Myodes_glareolus	80.6
Myotis_brandtii	80.7
Myotis_daubentonii	94.9
Myotis_lucifugus	95.0
Myotis_myotis	94.9
Myotis_yumanensis	95.2
Nannospalax_galili	91.8
Nanorana_parkeri	71.5
Neofelis_nebulosa	94.7
Neogale_vison	66.7
Neomonachus_schauinslandi	94.7
Neopelma_chrysocephalum	77.5
Neophocaena_asiaeorientalis_asiaeorientalis	62.0
Neopsephotus_bourkii	77.7
Nipponia_nippon	77.6
Nomascus_leucogenys	99.3
Nothoprocta_perdicaria	77.6
Numida_meleagris	79.0
Nyctereutes_procyonoides	70.6
Nyctibius_grandis	77.4
Nycticebus_coucang	79.6
Ochotona_curzoniae	94.1
Ochotona_princeps	93.9
Octodon_degus	78.9
Odobenus_rosmarus_divergens	70.8
Odocoileus_virginianus	87.8
Oenanthe_melanoleuca	68.8
Onychomys_torridus	74.2
Onychostruthus_taczanowskii	77.6
Opisthocomus_hoazin	77.7
Orcinus_orca	94.1
Ornithorhynchus_anatinus	77.4
Orycteropus_afer_afer	94.3
Oryctolagus_cuniculus	92.3
Oryx_dammah	94.4
Otolemur_garnettii	95.0
Ovis_aries	88.0
Ovis_canadensis	71.2
Oxyura_jamaicensis	74.2
Pan_paniscus	99.5
Panthera_leo	86.7
Panthera_onca	94.8
Panthera_pardus	94.7
Panthera_tigris	86.9
Panthera_uncia	94.8
Pan_troglodytes	99.5
Papio_anubis	98.8
Parus_major	77.6
Passer_domesticus	77.5
Passer_montanus	78.0
Patagioenas_fasciata	78.2
Pelobates_fuscus	72.7
Pelodiscus_sinensis	78.4
Perognathus_longimembris_pacificus	89.8
Peromyscus_californicus_insignis	75.1
Peromyscus_eremicus	88.8
Peromyscus_leucopus	73.3
Peromyscus_maniculatus_bairdii	88.8
Petromyzon_marinus	49.3
Pezoporus_flaviventris	76.2
Pezoporus_occidentalis	76.0
Pezoporus_wallicus	76.2
Phacochoerus_africanus	94.8
Phaenicophaeus_curvirostris	78.1
Phalacrocorax_carbo	79.1
Phascolarctos_cinereus	87.8
Phasianus_colchicus	78.8
Phoca_vitulina	94.7
Phocoena_phocoena	93.8
Phocoena_sinus	79.3
Phodopus_roborovskii	75.8
Phyllostomus_hastatus	94.8
Physeter_macrocephalus	79.7
Piliocolobus_tephrosceles	98.8
Pipistrellus_kuhlii	78.4
Pipra_filicauda	77.7
Pleurodeles_waltl	68.4
Pogoniulus_pusillus	77.7
Pongo_abelii	99.3
Pongo_pygmaeus	99.3
Prinia_subflava	68.3
Prionailurus_bengalensis	94.8
Prionailurus_viverrinus	94.8
Propithecus_coquereli	96.1
Protopterus_annectens	71.0
Psammomys_obesus	53.4
Pseudophryne_corroboree	70.5
Pseudopipra_pipra	77.8
Pseudopodoces_humilis	77.6
Pseudorca_crassidens	94.1
Pteronotus_mesoamericanus	80.9
Pteropus_alecto	79.6
Pteropus_giganteus	93.8
Pteropus_vampyrus	81.8
Puma_concolor	94.6
Puma_yagouaroundi	94.7
Pygoscelis_adeliae	78.2
Pyrgilauda_ruficollis	77.6
Rana_temporaria	69.4
Ranitomeya_imitator	72.1
Rattus_norvegicus	71.3
Rattus_rattus	68.4
Rhea_pennata	79.7
Rhinolophus_ferrumequinum	78.0
Rhinopithecus_bieti	98.9
Rhinopithecus_roxellana	91.1
Rissa_tridactyla	77.8
Rousettus_aegyptiacus	93.4
Saccopteryx_bilineata	93.5
Saccopteryx_leptura	93.6
Saimiri_boliviensis	96.5
Sapajus_apella	97.2
Sarcophilus_harrisii	88.3
Sciurus_carolinensis	94.0
Serinus_canaria	77.6
Sorex_fumeus	77.8
Spea_bombifrons	69.2
Strigops_habroptila	75.3
Struthio_camelus	79.1
Sturnira_hondurensis	93.9
Sturnus_vulgaris	77.7
Suncus_etruscus	70.9
Suricata_suricatta	93.9
Sus_scrofa	94.7
Symphalangus_syndactylus	99.3
Tachyglossus_aculeatus	70.7
Taeniopygia_guttata	76.6
Talpa_occidentalis	94.0
Terrapene_triunguis	79.3
Theropithecus_gelada	99.0
Tinamus_guttatus	76.0
Trachemys_scripta_elegans	79.7
Trachypithecus_francoisi	84.3
Trichechus_manatus_latirostris	79.3
Trichosurus_vulpecula	87.5
Tupaia_chinensis	31.0
Tursiops_truncatus	94.1
Tympanuchus_pallidicinctus	78.6
Tyto_alba	78.3
Ursus_americanus	88.7
Ursus_arctos	70.8
Ursus_maritimus	80.6
Vicugna_pacos	80.1
Vidua_chalybeata	77.4
Vidua_macroura	77.4
Vombatus_ursinus	88.1
Vulpes_lagopus	70.5
Vulpes_vulpes	80.7
Xenopus_tropicalis	72.8
Zalophus_californianus	94.9
Zonotrichia_albicollis	73.5
Zonotrichia_leucophrys_gambelii	73.6
