species	ident
Lepus_europaeus	90.0
Lipotes_vexillifer	87.9
Lonchura_striata	60.5
Lontra_canadensis	89.6
Loxodonta_africana	73.5
Lynx_canadensis	90.3
Lynx_rufus	90.5
Macaca_fascicularis	97.1
Macaca_mulatta	97.1
Macaca_nemestrina	97.1
Macaca_thibetana_thibetana	97.0
Malaclemys_terrapin_pileata	70.5
Manacus_candei	66.4
Manacus_vitellinus	65.9
Mandrillus_leucophaeus	97.0
Manis_javanica	88.4
Manis_pentadactyla	88.8
Marmota_flaviventris	90.6
Marmota_marmota_marmota	90.2
Marmota_monax	90.1
Mastomys_coucha	84.8
Mauremys_mutica	70.8
Mauremys_reevesii	71.0
Melanerpes_formicivorus	70.5
Meleagris_gallopavo	48.4
Meles_meles	89.7
Melopsittacus_undulatus	71.5
Melospiza_georgiana	72.4
Melospiza_melodia_melodia	73.3
Melozone_crissalis	73.3
Meriones_unguiculatus	85.7
Mesitornis_unicolor	70.6
Mesocricetus_auratus	85.3
Mesoplodon_densirostris	88.2
Microcaecilia_unicolor	65.2
Microcebus_murinus	90.7
Microtus_ochrogaster	86.1
Microtus_oregoni	86.1
Miniopterus_natalensis	88.5
Mirounga_angustirostris	91.0
Mirounga_leonina	90.7
Molossus_molossus	87.1
Molothrus_aeneus	72.5
Molothrus_ater	72.5
Monodelphis_domestica	80.9
Monodon_monoceros	87.6
Moschus_berezovskii	87.5
Motacilla_alba_alba	71.8
Muntiacus_reevesi	86.1
Mus_caroli	84.6
Mus_musculus	84.4
Mus_pahari	84.0
Mustela_erminea	89.2
Mustela_lutreola	89.6
Mustela_nigripes	89.3
Mustela_putorius_furo	89.3
Myiozetetes_cayanensis	71.5
Myodes_glareolus	85.5
Myotis_brandtii	89.6
Myotis_daubentonii	89.0
Myotis_davidii	83.4
Myotis_lucifugus	89.2
Myotis_myotis	73.7
Myotis_yumanensis	89.2
Nannospalax_galili	87.0
Nanorana_parkeri	61.2
Neofelis_nebulosa	90.5
Neogale_vison	89.3
Neomonachus_schauinslandi	90.6
Neopelma_chrysocephalum	62.9
Neophocaena_asiaeorientalis_asiaeorientalis	87.9
Neopsephotus_bourkii	71.3
Nipponia_nippon	72.7
Nomascus_leucogenys	98.1
Numida_meleagris	70.7
Nyctereutes_procyonoides	89.6
Nyctibius_grandis	70.2
Nycticebus_coucang	90.8
Ochotona_curzoniae	86.7
Ochotona_princeps	86.1
Octodon_degus	86.7
Odobenus_rosmarus_divergens	90.8
Oenanthe_melanoleuca	74.3
Onychomys_torridus	86.6
Onychostruthus_taczanowskii	71.9
Opisthocomus_hoazin	71.9
Orcinus_orca	74.6
Ornithorhynchus_anatinus	75.0
Orycteropus_afer_afer	87.3
Oryctolagus_cuniculus	89.6
Oryx_dammah	85.9
Otolemur_garnettii	91.4
Ovis_aries	84.4
Ovis_canadensis	84.6
Oxyura_jamaicensis	52.9
Pan_paniscus	99.3
Panthera_leo	90.5
Panthera_onca	90.1
Panthera_pardus	90.6
Panthera_tigris	90.3
Panthera_uncia	90.3
Pan_troglodytes	99.1
Papio_anubis	96.9
Parus_major	73.2
Passer_domesticus	71.8
Passer_montanus	71.8
Patagioenas_fasciata	50.6
Pelobates_fuscus	63.7
Pelodiscus_sinensis	59.7
Perognathus_longimembris_pacificus	82.7
Peromyscus_californicus_insignis	85.7
Peromyscus_eremicus	85.8
Peromyscus_leucopus	85.9
Peromyscus_maniculatus_bairdii	86.1
Petaurus_breviceps_papuanus	80.5
Pezoporus_flaviventris	71.6
Pezoporus_occidentalis	71.6
Pezoporus_wallicus	71.6
Phacochoerus_africanus	87.3
Phaenicophaeus_curvirostris	71.6
Phaethon_lepturus	61.9
Phalacrocorax_carbo	72.0
Phascolarctos_cinereus	65.7
Phasianus_colchicus	61.8
Phoca_vitulina	90.7
Phocoena_phocoena	88.0
Phocoena_sinus	88.0
Phodopus_roborovskii	85.8
Phyllostomus_hastatus	85.6
Physeter_macrocephalus	88.4
Piliocolobus_tephrosceles	96.0
Pipistrellus_kuhlii	86.4
Pipra_filicauda	70.8
Pleurodeles_waltl	67.9
Poecile_atricapillus	73.0
Pogoniulus_pusillus	71.1
Pongo_abelii	98.3
Pongo_pygmaeus	98.4
Prinia_subflava	74.6
Prionailurus_bengalensis	90.7
Prionailurus_viverrinus	90.8
Propithecus_coquereli	92.6
Protopterus_annectens	56.9
Psammomys_obesus	86.2
Pseudophryne_corroboree	61.9
Pseudopipra_pipra	71.0
Pseudopodoces_humilis	73.1
Pseudorca_crassidens	88.3
Pterocles_gutturalis	74.7
Pteronotus_mesoamericanus	86.2
Pteropus_alecto	82.3
Pteropus_giganteus	82.8
Pteropus_vampyrus	70.3
Puma_yagouaroundi	90.6
Pygoscelis_adeliae	70.7
Pyrgilauda_ruficollis	72.4
Rana_temporaria	61.8
Ranitomeya_imitator	60.8
Rattus_norvegicus	83.6
Rattus_rattus	84.5
Rhea_pennata	70.9
Rhinatrema_bivittatum	67.1
Rhinolophus_ferrumequinum	88.5
Rhinopithecus_bieti	96.5
Rhinopithecus_roxellana	96.4
Rissa_tridactyla	70.4
Rousettus_aegyptiacus	79.0
Saccopteryx_bilineata	90.3
Saccopteryx_leptura	90.7
Saimiri_boliviensis	96.4
Sarcophilus_harrisii	69.0
Sciurus_carolinensis	91.2
Serinus_canaria	73.5
Sorex_araneus	87.1
Sorex_fumeus	87.8
Spea_bombifrons	61.2
Strigops_habroptila	70.8
Struthio_camelus	71.0
Sturnira_hondurensis	85.2
Sturnus_vulgaris	73.4
Suncus_etruscus	84.4
Suricata_suricatta	90.3
Sylvia_atricapilla	74.4
Symphalangus_syndactylus	78.2
Tachyglossus_aculeatus	77.1
Taeniopygia_guttata	72.1
Talpa_occidentalis	90.5
Tauraco_erythrolophus	73.9
Theropithecus_gelada	96.8
Tinamus_guttatus	72.1
Trachemys_scripta_elegans	70.7
Trachypithecus_francoisi	96.5
Trichechus_manatus_latirostris	88.3
Trichosurus_vulpecula	80.4
Tupaia_chinensis	89.8
Tursiops_truncatus	88.3
Tympanuchus_pallidicinctus	70.5
Tyto_alba	72.3
Urocitellus_parryii	90.5
Ursus_americanus	90.1
Ursus_arctos	90.1
Vicugna_pacos	89.8
Vidua_chalybeata	72.7
Vidua_macroura	72.8
Vombatus_ursinus	80.5
Vulpes_lagopus	89.7
Vulpes_vulpes	89.6
Xenopus_tropicalis	62.7
Zalophus_californianus	90.6
Zonotrichia_albicollis	73.6
Zonotrichia_leucophrys_gambelii	73.2
