species	ident
Colobus_angolensis_palliatus	80.6
Cololabis_saira	52.1
Colossoma_macropomum	51.1
Columba_livia	56.2
Condylura_cristata	72.4
Conger_conger	52.5
Corapipo_altera	56.8
Corvus_cornix_cornix	55.2
Corvus_moneduloides	56.6
Corythoichthys_intestinalis	48.4
Cottoperca_gobio	51.1
Cricetulus_griseus	73.3
Crocodylus_porosus	56.5
Ctenopharyngodon_idella	50.4
Cyanistes_caeruleus	52.5
Cyclopterus_lumpus	48.7
Cygnus_atratus	58.2
Cygnus_olor	58.2
Cynocephalus_volans	80.0
Cynoglossus_semilaevis	50.3
Cyprinodon_tularosa	48.9
Cyprinodon_variegatus	49.0
Cyprinus_carpio	49.5
Dama_dama	77.9
Danio_aesculapii	46.9
Danio_rerio	52.2
Dasypus_novemcinctus	78.8
Delphinapterus_leucas	78.0
Delphinus_delphis	78.0
Dendropsophus_ebraccatus	50.1
Denticeps_clupeoides	51.1
Dermochelys_coriacea	57.6
Desmodus_rotundus	76.1
Dicentrarchus_labrax	49.2
Dipodomys_merriami	73.7
Dipodomys_ordii	73.1
Dipodomys_spectabilis	73.4
Doryrhamphus_excisus	53.2
Dromaius_novaehollandiae	58.7
Dryobates_pubescens	52.7
Dunckerocampus_dactyliophorus	51.8
Echeneis_naucrates	51.5
Echinops_telfairi	55.5
Egretta_garzetta	50.3
Electrophorus_electricus	51.5
Eleginops_maclovinus	52.0
Elephantulus_edwardii	74.3
Elephas_maximus_indicus	63.7
Embiotoca_jacksoni	50.5
Empidonax_traillii	55.8
Emydura_macquarii_macquarii	59.2
Emys_orbicularis	56.9
Enhydra_lutris_kenyoni	52.8
Entelurus_aequoreus	53.5
Epinephelus_fuscoguttatus	51.7
Epinephelus_lanceolatus	50.3
Epinephelus_moara	51.6
Eptesicus_fuscus	77.3
Equus_asinus	65.2
Equus_caballus	67.6
Equus_przewalskii	67.5
Equus_quagga	67.6
Erinaceus_europaeus	62.8
Erpetoichthys_calabaricus	50.6
Eschrichtius_robustus	78.9
Esox_lucius	49.2
Etheostoma_cragini	43.8
Etheostoma_spectabile	51.0
Eubalaena_glacialis	78.0
Eulemur_rufifrons	80.1
Eumetopias_jubatus	62.3
Felis_catus	76.7
Ficedula_albicollis	58.3
Fundulus_heteroclitus	50.7
Gadus_chalcogrammus	53.9
Gadus_macrocephalus	54.7
Gadus_morhua	54.2
Galeopterus_variegatus	80.0
Gallus_gallus	48.8
Gambusia_affinis	49.4
Gasterosteus_aculeatus	54.2
Gavia_stellata	57.9
Geotrypetes_seraphini	45.7
Globicephala_melas	78.1
Gopherus_evgoodei	57.1
Gopherus_flavomarginatus	57.2
Gouania_willdenowi	51.4
Gracilinanus_agilis	62.5
Grammomys_surdaster	69.0
Grus_americana	48.4
Gymnodraco_acuticeps	51.8
Gymnogyps_californianus	56.3
Haemorhous_mexicanus	34.0
Haliaeetus_albicilla	56.2
Haliaeetus_leucocephalus	56.9
Halichoerus_grypus	67.9
Haplochromis_burtoni	42.8
Harpia_harpyja	45.7
Hemibagrus_wyckioides	49.0
Heterocephalus_glaber	67.5
Hippocampus_comes	48.3
Hippocampus_zosterae	37.7
Hippoglossus_hippoglossus	50.8
Hippoglossus_stenolepis	50.9
Hippopotamus_amphibius_kiboko	76.2
Hipposideros_armiger	74.9
Hirundo_rustica	44.4
Homo_sapiens	100.0
Hoplias_malabaricus	50.6
Hyaena_hyaena	76.0
Hyla_sarda	50.5
Hyperolius_riggenbachi	53.4
Hypomesus_transpacificus	54.9
Ictalurus_furcatus	51.2
Ictalurus_punctatus	51.5
Ictidomys_tridecemlineatus	76.2
Indicator_indicator	52.7
Jaculus_jaculus	74.1
Kogia_breviceps	76.7
Kryptolebias_marmoratus	52.3
Labeo_rohita	50.8
Labrus_bergylta	49.2
Labrus_mixtus	49.0
Lagenorhynchus_albirostris	78.0
Lagenorhynchus_obliquidens	78.2
Lagopus_leucura	56.5
Lagopus_muta	47.3
Lampris_incognitus	49.6
Larimichthys_crocea	51.0
Lates_calcarifer	50.9
Lathamus_discolor	56.6
Latimeria_chalumnae	54.8
Lemur_catta	61.4
Leopardus_geoffroyi	69.3
Lepidothrix_coronata	56.4
Lepisosteus_oculatus	50.0
Lepus_europaeus	77.8
Limanda_limanda	52.4
Lipotes_vexillifer	77.8
Lontra_canadensis	76.3
Loxodonta_africana	63.4
Lutra_lutra	76.8
Lynx_canadensis	67.7
Lynx_rufus	67.9
Macaca_fascicularis	92.7
Macaca_mulatta	92.9
Macaca_nemestrina	92.9
Malaclemys_terrapin_pileata	55.7
Manacus_candei	51.8
Mandrillus_leucophaeus	77.2
Manis_javanica	63.9
Manis_pentadactyla	79.1
Marmota_flaviventris	70.9
Marmota_marmota_marmota	76.2
Marmota_monax	76.4
Mastacembelus_armatus	49.1
Mastomys_coucha	68.0
Mauremys_mutica	51.3
Maylandia_zebra	48.4
Megalobrama_amblycephala	51.0
Megalops_cyprinoides	54.4
Melanerpes_formicivorus	55.6
Melanotaenia_boesemani	50.1
Meles_meles	76.5
Melopsittacus_undulatus	55.4
Melospiza_georgiana	57.3
Melospiza_melodia_melodia	57.7
Melozone_crissalis	57.5
Meriones_unguiculatus	62.3
Mesoplodon_densirostris	70.0
Microcaecilia_unicolor	51.8
Microcebus_murinus	79.9
Micropterus_dolomieu	50.3
Micropterus_salmoides	50.4
Microtus_ochrogaster	66.1
Microtus_oregoni	71.4
Miniopterus_natalensis	70.0
Mirounga_angustirostris	54.6
Mirounga_leonina	59.5
Misgurnus_anguillicaudatus	46.2
Molossus_molossus	77.9
Molothrus_aeneus	56.4
Molothrus_ater	58.2
Monodelphis_domestica	63.8
Monodon_monoceros	78.0
Monopterus_albus	47.6
Morone_saxatilis	49.9
Moschus_berezovskii	78.3
Motacilla_alba_alba	56.2
Mugil_cephalus	49.2
Muntiacus_reevesi	78.3
Mus_caroli	68.9
Mus_musculus	67.9
Mus_pahari	67.1
Mustela_erminea	50.8
Mustela_lutreola	68.2
Mustela_nigripes	67.8
Mustela_putorius_furo	61.1
Myiozetetes_cayanensis	50.3
Myodes_glareolus	70.6
Myotis_brandtii	70.5
Myotis_daubentonii	76.5
Myotis_davidii	67.0
Myotis_lucifugus	77.2
Myotis_myotis	77.1
Myotis_yumanensis	77.1
Myripristis_murdjan	52.3
Myxocyprinus_asiaticus	50.2
Nannospalax_galili	74.0
Nanorana_parkeri	50.6
Nematolebias_whitei	52.0
Neoarius_graeffei	50.0
Neofelis_nebulosa	52.7
Neogale_vison	75.9
Neomonachus_schauinslandi	60.2
Neopelma_chrysocephalum	56.9
Neophocaena_asiaeorientalis_asiaeorientalis	77.7
Neopsephotus_bourkii	50.8
Nothobranchius_furzeri	52.2
Notolabrus_celidotus	51.2
Notothenia_coriiceps	52.1
Numida_meleagris	58.5
Nyctereutes_procyonoides	78.0
Nyctibius_grandis	57.1
Nycticebus_coucang	79.0
Ochotona_princeps	75.4
Octodon_degus	70.4
Odobenus_rosmarus_divergens	75.2
Odocoileus_virginianus	66.9
Onychomys_torridus	63.9
Onychostoma_macrolepis	48.9
Onychostruthus_taczanowskii	56.7
Orcinus_orca	78.0
Oreochromis_aureus	48.2
Oreochromis_niloticus	48.7
Ornithorhynchus_anatinus	66.8
Orycteropus_afer_afer	69.5
Oryctolagus_cuniculus	77.6
Oryx_dammah	74.7
Oryzias_latipes	51.2
Osmerus_eperlanus	54.9
Otolemur_garnettii	78.0
Ovis_aries	77.6
Ovis_canadensis	77.6
Oxyura_jamaicensis	57.9
Pangasianodon_hypophthalmus	52.4
Pan_paniscus	90.6
Panthera_leo	69.4
Panthera_onca	52.6
Panthera_pardus	69.4
Panthera_tigris	69.4
Panthera_uncia	69.5
Pan_troglodytes	85.0
Papio_anubis	92.6
Paralichthys_olivaceus	50.3
Parambassis_ranga	50.2
Paramormyrops_kingsleyae	53.0
Parus_major	56.7
Passer_domesticus	50.6
Passer_montanus	49.9
Pelmatolapia_mariae	48.1
Pelobates_fuscus	48.5
Perca_flavescens	50.7
Perca_fluviatilis	50.7
Periophthalmus_magnuspinnatus	51.9
Perognathus_longimembris_pacificus	65.9
Peromyscus_californicus_insignis	71.3
Peromyscus_eremicus	72.7
Peromyscus_leucopus	70.3
Peromyscus_maniculatus_bairdii	71.7
Petaurus_breviceps_papuanus	61.2
Pezoporus_flaviventris	56.7
Pezoporus_occidentalis	53.3
Pezoporus_wallicus	56.7
Phacochoerus_africanus	76.0
Phaenicophaeus_curvirostris	53.0
Phalacrocorax_carbo	51.7
Phascolarctos_cinereus	66.0
Phasianus_colchicus	49.4
Phoca_vitulina	75.5
Phocoena_phocoena	77.8
Phocoena_sinus	77.6
Phodopus_roborovskii	71.0
Phycodurus_eques	53.3
Phyllopteryx_taeniolatus	52.8
Phyllostomus_discolor	60.1
Phyllostomus_hastatus	67.4
Physeter_macrocephalus	78.2
Piliocolobus_tephrosceles	92.3
Pimephales_promelas	49.5
Pipistrellus_kuhlii	76.8
Pipra_filicauda	55.8
Platichthys_flesus	49.7
Plectropomus_leopardus	51.4
Pleurodeles_waltl	49.7
Pleuronectes_platessa	52.7
Poecilia_formosa	49.1
Poecilia_latipinna	49.3
Poecilia_mexicana	49.1
Poeciliopsis_prolifica	47.1
Pogoniulus_pusillus	52.8
Polyodon_spathula	50.3
Polypterus_senegalus	52.1
Prinia_subflava	55.9
Prionailurus_bengalensis	77.7
Prionailurus_viverrinus	75.5
Propithecus_coquereli	80.5
Protopterus_annectens	49.0
Psammomys_obesus	57.9
Pseudochaenichthys_georgianus	53.0
Pseudoliparis_swirei	53.8
Pseudophryne_corroboree	48.8
Pseudopipra_pipra	47.7
Pseudopodoces_humilis	58.0
Pseudorasbora_parva	45.6
Pseudorca_crassidens	78.1
Pteronotus_mesoamericanus	74.9
Pteropus_alecto	76.6
Pteropus_giganteus	74.3
Pteropus_vampyrus	76.7
Puma_concolor	77.3
Puma_yagouaroundi	77.2
Pundamilia_nyererei	45.7
Pungitius_pungitius	51.9
Puntigrus_tetrazona	49.7
Pygocentrus_nattereri	50.5
Pyrgilauda_ruficollis	56.5
Rana_temporaria	50.0
Ranitomeya_imitator	41.6
Rattus_norvegicus	67.5
Rattus_rattus	39.5
Rhea_pennata	55.1
Rhinichthys_klamathensis_goyatoka	49.7
Rhinolophus_ferrumequinum	66.5
Rhinopithecus_bieti	92.8
Rhinopithecus_roxellana	67.8
Rissa_tridactyla	41.9
Rousettus_aegyptiacus	76.3
Saccopteryx_bilineata	65.6
Saccopteryx_leptura	65.7
Saimiri_boliviensis	61.9
Salarias_fasciatus	44.9
Sander_lucioperca	51.0
Sarcophilus_harrisii	63.0
Scatophagus_argus	47.6
Scleropages_formosus	54.1
Scophthalmus_maximus	50.5
Sebastes_umbrosus	51.0
Semicossyphus_pulcher	50.8
Seriola_aureovittata	49.9
Seriola_dumerili	49.3
Seriola_lalandi_dorsalis	50.0
Silurus_meridionalis	50.0
Simochromis_diagramma	40.8
Siniperca_chuatsi	46.2
Sinocyclocheilus_anshuiensis	48.8
Sinocyclocheilus_grahami	49.0
Sinocyclocheilus_rhinocerous	49.3
Solea_senegalensis	49.1
Solea_solea	43.1
Sorex_araneus	67.7
Sorex_fumeus	67.9
Sparus_aurata	49.5
Spea_bombifrons	47.7
Sphaeramia_orbicularis	52.6
Stegastes_partitus	49.9
Struthio_camelus	47.7
Sturnira_hondurensis	77.0
Sturnus_vulgaris	56.9
Suncus_etruscus	70.9
Suricata_suricatta	64.4
Sus_scrofa	76.1
Sylvia_atricapilla	40.1
Symphalangus_syndactylus	96.5
Synchiropus_splendidus	56.0
Syngnathoides_biaculeatus	55.5
Syngnathus_acus	51.4
Syngnathus_scovelli	53.9
Syngnathus_typhle	49.9
Tachyglossus_aculeatus	67.1
Tachysurus_fulvidraco	50.5
Tachysurus_vachellii	49.5
Takifugu_flavidus	51.7
Takifugu_rubripes	51.4
Talpa_occidentalis	77.0
Terrapene_triunguis	57.0
Theropithecus_gelada	92.6
Thunnus_albacares	45.9
Thunnus_maccoyii	47.0
Thunnus_thynnus	46.9
Toxotes_jaculatrix	51.6
Trachemys_scripta_elegans	56.8
Trachypithecus_francoisi	67.4
Trematomus_bernacchii	50.0
Trichechus_manatus_latirostris	79.0
Trichomycterus_rosablanca	49.3
Trichosurus_vulpecula	67.0
Triplophysa_dalaica	46.1
Triplophysa_rosa	42.0
Tursiops_truncatus	77.1
Tympanuchus_pallidicinctus	57.8
Tyto_alba	42.2
Urocitellus_parryii	76.4
Ursus_americanus	69.2
Ursus_arctos	69.1
Ursus_maritimus	68.9
Vicugna_pacos	71.4
Vombatus_ursinus	58.7
Vulpes_lagopus	68.6
Xenopus_tropicalis	49.7
Xiphias_gladius	45.3
Xiphophorus_couchianus	49.5
Xiphophorus_hellerii	49.6
Xiphophorus_maculatus	49.5
Xyrauchen_texanus	50.0
Zalophus_californianus	60.0
Zonotrichia_leucophrys_gambelii	55.7
