species	ident
Grus_americana	40.7
Gymnodraco_acuticeps	33.4
Gymnogyps_californianus	43.6
Haemorhous_mexicanus	37.6
Haliaeetus_albicilla	41.2
Haliaeetus_leucocephalus	39.6
Halichoerus_grypus	39.2
Haplochromis_burtoni	30.8
Harpia_harpyja	42.2
Hemibagrus_wyckioides	30.8
Hemiscyllium_ocellatum	34.3
Heptranchias_perlo	32.4
Heterocephalus_glaber	37.9
Heterodontus_francisci	33.0
Hippocampus_comes	42.4
Hippocampus_zosterae	35.4
Hippoglossus_hippoglossus	36.1
Hippoglossus_stenolepis	36.1
Hippopotamus_amphibius_kiboko	70.4
Hipposideros_armiger	38.6
Homo_sapiens	100.0
Hoplias_malabaricus	32.6
Hyaena_hyaena	39.5
Hyla_sarda	34.9
Hylobates_moloch	84.8
Hypanus_sabinus	19.6
Hyperolius_riggenbachi	32.0
Hypomesus_transpacificus	30.2
Ictalurus_furcatus	31.6
Ictalurus_punctatus	31.1
Ictidomys_tridecemlineatus	41.7
Indicator_indicator	40.8
Jaculus_jaculus	40.4
Kogia_breviceps	64.6
Kryptolebias_marmoratus	30.0
Labeo_rohita	31.8
Labrus_bergylta	32.1
Labrus_mixtus	32.0
Lagenorhynchus_albirostris	68.0
Lagenorhynchus_obliquidens	67.8
Lagopus_muta	36.4
Larimichthys_crocea	31.2
Lates_calcarifer	34.0
Lathamus_discolor	39.9
Latimeria_chalumnae	37.4
Leopardus_geoffroyi	39.1
Lepidothrix_coronata	36.2
Lepisosteus_oculatus	30.2
Leptonychotes_weddellii	39.3
Lepus_europaeus	40.8
Lethenteron_reissneri	28.3
Leucoraja_erinaceus	20.7
Limanda_limanda	39.6
Lipotes_vexillifer	72.7
Lontra_canadensis	39.1
Loxodonta_africana	41.0
Lutra_lutra	39.1
Lynx_canadensis	38.9
Lynx_rufus	38.9
Macaca_fascicularis	75.3
Macaca_mulatta	83.2
Macaca_nemestrina	84.2
Macaca_thibetana_thibetana	74.2
Malaclemys_terrapin_pileata	38.5
Manacus_candei	42.7
Mandrillus_leucophaeus	84.4
Manis_javanica	64.4
Manis_pentadactyla	63.1
Marmota_flaviventris	42.0
Marmota_marmota_marmota	42.1
Marmota_monax	42.0
Mastacembelus_armatus	33.6
Mastomys_coucha	38.2
Mauremys_mutica	38.0
Mauremys_reevesii	42.4
Maylandia_zebra	30.8
Megalobrama_amblycephala	31.9
Megalops_cyprinoides	33.1
Melanerpes_formicivorus	36.4
Melanotaenia_boesemani	32.4
Meleagris_gallopavo	40.6
Meles_meles	40.4
Melopsittacus_undulatus	40.5
Melospiza_georgiana	36.7
Melospiza_melodia_melodia	37.0
Melozone_crissalis	36.6
Meriones_unguiculatus	38.2
Mesocricetus_auratus	39.0
Mesoplodon_densirostris	72.6
Microcebus_murinus	68.6
Micropterus_dolomieu	34.3
Micropterus_salmoides	34.2
Microtus_ochrogaster	38.4
Microtus_oregoni	35.2
Miniopterus_natalensis	33.3
Mirounga_angustirostris	39.2
Mirounga_leonina	39.0
Misgurnus_anguillicaudatus	29.6
Mobula_hypostoma	32.5
Molossus_molossus	39.9
Molothrus_aeneus	40.4
Molothrus_ater	39.5
Monodon_monoceros	43.3
Monopterus_albus	30.4
Moschus_berezovskii	42.2
Motacilla_alba_alba	36.1
Mugil_cephalus	34.2
Muntiacus_reevesi	66.1
Mus_caroli	39.7
Mus_musculus	39.3
Mus_pahari	39.8
Mustela_erminea	39.1
Mustela_lutreola	39.0
Mustela_nigripes	40.4
Mustela_putorius_furo	40.4
Myiozetetes_cayanensis	41.6
Myodes_glareolus	38.6
Myotis_brandtii	41.5
Myotis_daubentonii	41.5
Myotis_davidii	39.6
Myotis_myotis	41.6
Myotis_yumanensis	40.9
Myripristis_murdjan	29.2
Myxocyprinus_asiaticus	34.6
Nannospalax_galili	41.1
Nanorana_parkeri	32.2
Nematolebias_whitei	32.2
Neoarius_graeffei	35.1
Neofelis_nebulosa	39.3
Neogale_vison	39.2
Neomonachus_schauinslandi	45.3
Neopelma_chrysocephalum	37.5
Neophocaena_asiaeorientalis_asiaeorientalis	67.8
Neopsephotus_bourkii	39.9
Nerophis_lumbriciformis	32.0
Nerophis_ophidion	30.8
Nipponia_nippon	38.4
Nothobranchius_furzeri	32.1
Notolabrus_celidotus	30.0
Notothenia_coriiceps	33.0
Numida_meleagris	36.1
Nyctereutes_procyonoides	38.5
Nyctibius_grandis	36.1
Ochotona_curzoniae	39.6
Ochotona_princeps	40.0
Odobenus_rosmarus_divergens	38.7
Oenanthe_melanoleuca	41.0
Oncorhynchus_gorbuscha	31.6
Oncorhynchus_keta	31.5
Oncorhynchus_kisutch	31.6
Oncorhynchus_masou_masou	31.3
Oncorhynchus_mykiss	31.6
Oncorhynchus_tshawytscha	31.5
Onychomys_torridus	38.7
Onychostoma_macrolepis	38.2
Onychostruthus_taczanowskii	46.0
Opisthocomus_hoazin	35.9
Orcinus_orca	67.9
Oreochromis_aureus	30.7
Oreochromis_niloticus	39.4
Ornithorhynchus_anatinus	34.2
Orycteropus_afer_afer	40.1
Oryctolagus_cuniculus	40.4
Oryx_dammah	38.3
Oryzias_latipes	31.5
Oryzias_melastigma	31.3
Osmerus_mordax	30.3
Ovis_aries	41.9
Ovis_canadensis	32.7
Oxyura_jamaicensis	31.2
Pangasianodon_hypophthalmus	30.8
Pan_paniscus	87.8
Panthera_leo	39.2
Panthera_onca	39.2
Panthera_pardus	39.2
Panthera_tigris	39.2
Panthera_uncia	39.2
Pan_troglodytes	87.8
Papio_anubis	73.0
Paralichthys_olivaceus	37.5
Parambassis_ranga	30.4
Paramisgurnus_dabryanus	29.7
Paramormyrops_kingsleyae	36.3
Passer_domesticus	35.5
Passer_montanus	48.0
Patagioenas_fasciata	40.8
Pelecanus_crispus	29.4
Pelmatolapia_mariae	30.5
Pelobates_fuscus	32.7
Pelodiscus_sinensis	44.2
Perca_flavescens	30.5
Perca_fluviatilis	29.6
Periophthalmus_magnuspinnatus	29.0
Perognathus_longimembris_pacificus	36.3
Peromyscus_californicus_insignis	39.5
Peromyscus_eremicus	39.1
Peromyscus_leucopus	38.8
Peromyscus_maniculatus_bairdii	39.0
Petromyzon_marinus	28.4
Pezoporus_flaviventris	39.6
Pezoporus_occidentalis	39.5
Pezoporus_wallicus	39.7
Phacochoerus_africanus	69.7
Phaenicophaeus_curvirostris	35.9
Phalacrocorax_carbo	40.4
Phasianus_colchicus	33.6
Phoca_vitulina	39.2
Phocoena_phocoena	43.3
Phocoena_sinus	67.6
Phodopus_roborovskii	38.0
Phycodurus_eques	31.0
Phyllopteryx_taeniolatus	31.4
Phyllostomus_discolor	40.5
Phyllostomus_hastatus	40.0
Physeter_macrocephalus	68.5
Piliocolobus_tephrosceles	84.1
Pimephales_promelas	30.0
Pipistrellus_kuhlii	41.4
Pipra_filicauda	42.7
Platichthys_flesus	33.0
Plectropomus_leopardus	32.2
Pleurodeles_waltl	35.6
Pleuronectes_platessa	33.2
Poecilia_formosa	39.2
Poecilia_latipinna	40.1
Poecilia_mexicana	21.6
Poecilia_reticulata	31.5
Poeciliopsis_prolifica	31.6
Pogoniulus_pusillus	36.1
Polyodon_spathula	34.9
Polypterus_senegalus	31.3
Pongo_abelii	85.0
Pongo_pygmaeus	84.7
Prinia_subflava	39.6
Prionailurus_bengalensis	38.8
Prionailurus_viverrinus	38.8
Pristis_pectinata	28.6
Propithecus_coquereli	36.4
Protopterus_annectens	32.2
Psammomys_obesus	38.2
Pseudochaenichthys_georgianus	32.8
Pseudoliparis_swirei	32.2
Pseudophryne_corroboree	36.7
Pseudopipra_pipra	42.9
Pseudorasbora_parva	30.6
Pseudorca_crassidens	67.8
Pteronotus_mesoamericanus	38.6
Pteropus_alecto	49.5
Pteropus_giganteus	38.3
Pteropus_vampyrus	50.8
Puma_concolor	60.8
Puma_yagouaroundi	40.4
Pundamilia_nyererei	30.8
Pungitius_pungitius	30.7
Puntigrus_tetrazona	31.5
Pygocentrus_nattereri	32.5
Pygoscelis_adeliae	40.2
Rana_temporaria	47.6
Ranitomeya_imitator	33.3
Rattus_norvegicus	37.3
Rhea_pennata	34.8
Rhincodon_typus	25.0
Rhinolophus_ferrumequinum	39.9
Rhinopithecus_roxellana	83.8
Rissa_tridactyla	45.4
Rousettus_aegyptiacus	38.8
Saccopteryx_bilineata	41.2
Saccopteryx_leptura	41.0
Salmo_salar	31.3
Salmo_trutta	31.3
Salvelinus_fontinalis	32.0
Salvelinus_namaycush	30.7
Sander_lucioperca	31.2
Sardina_pilchardus	30.4
Scatophagus_argus	32.0
Sciurus_carolinensis	41.5
Scleropages_formosus	34.3
Scomber_japonicus	31.2
Scomber_scombrus	31.0
Scophthalmus_maximus	35.7
Scyliorhinus_canicula	31.7
Sebastes_umbrosus	32.6
Semicossyphus_pulcher	30.4
Serinus_canaria	37.1
Seriola_aureovittata	31.7
Seriola_dumerili	32.1
Seriola_lalandi_dorsalis	31.7
Silurus_meridionalis	34.1
Simochromis_diagramma	38.4
Siniperca_chuatsi	31.1
Sinocyclocheilus_grahami	26.4
Solea_senegalensis	31.8
Solea_solea	31.8
Sorex_araneus	42.3
Sorex_fumeus	40.4
Sparus_aurata	32.2
Spea_bombifrons	36.1
Sphaeramia_orbicularis	32.0
Stegastes_partitus	31.5
Stegostoma_tigrinum	33.0
Strigops_habroptila	41.1
Struthio_camelus	36.0
Sturnira_hondurensis	40.7
Sturnus_vulgaris	21.9
Suncus_etruscus	41.0
Suricata_suricatta	39.0
Sus_scrofa	69.4
Symphalangus_syndactylus	84.7
Synchiropus_splendidus	34.3
Syngnathoides_biaculeatus	34.2
Tachysurus_fulvidraco	26.7
Tachysurus_vachellii	29.7
Takifugu_flavidus	32.1
Takifugu_rubripes	32.0
Talpa_occidentalis	40.6
Thalassophryne_amazonica	32.2
Theropithecus_gelada	83.5
Thunnus_albacares	33.0
Thunnus_maccoyii	33.0
Thunnus_thynnus	33.0
Tinamus_guttatus	40.1
Toxotes_jaculatrix	30.9
Trachemys_scripta_elegans	38.7
Trachypithecus_francoisi	84.3
Trematomus_bernacchii	33.9
Trichechus_manatus_latirostris	69.6
Trichomycterus_rosablanca	32.0
Triplophysa_dalaica	29.6
Triplophysa_rosa	30.1
Tupaia_chinensis	68.0
Tursiops_truncatus	43.4
Tympanuchus_pallidicinctus	36.9
Tyto_alba	49.7
Urocitellus_parryii	41.2
Ursus_americanus	39.1
Ursus_arctos	39.1
Ursus_maritimus	39.1
Vidua_chalybeata	36.6
Vidua_macroura	51.0
Vulpes_lagopus	38.3
Vulpes_vulpes	38.1
Xenopus_tropicalis	34.2
Xiphias_gladius	30.8
Xiphophorus_couchianus	31.6
Xiphophorus_hellerii	30.6
Xiphophorus_maculatus	33.9
Xyrauchen_texanus	31.8
Zalophus_californianus	37.1
Zonotrichia_albicollis	37.1
Zonotrichia_leucophrys_gambelii	16.6
