species	ident
Pezoporus_wallicus	59.2
Phaenicophaeus_curvirostris	59.1
Phalacrocorax_carbo	59.2
Phasianus_colchicus	59.2
Phoca_vitulina	55.0
Piliocolobus_tephrosceles	93.2
Pleurodeles_waltl	58.3
Poecile_atricapillus	58.0
Pogoniulus_pusillus	59.5
Pongo_abelii	97.4
Pongo_pygmaeus	97.4
Prinia_subflava	58.3
Protopterus_annectens	48.8
Pseudophryne_corroboree	56.3
Pseudopipra_pipra	57.9
Pseudopodoces_humilis	58.4
Pygoscelis_adeliae	59.0
Pyrgilauda_ruficollis	58.1
Rana_temporaria	55.3
Ranitomeya_imitator	54.9
Rhea_pennata	58.4
Rhinatrema_bivittatum	54.3
Rhinopithecus_bieti	92.7
Rhinopithecus_roxellana	92.7
Rissa_tridactyla	58.7
Saimiri_boliviensis	82.7
Sapajus_apella	82.7
Sarcophilus_harrisii	64.3
Serinus_canaria	58.4
Spea_bombifrons	54.9
Strigops_habroptila	58.9
Struthio_camelus	59.0
Sturnus_vulgaris	58.2
Symphalangus_syndactylus	96.3
Tachyglossus_aculeatus	60.9
Taeniopygia_guttata	57.9
Theropithecus_gelada	92.8
Tinamus_guttatus	58.7
Trachemys_scripta_elegans	58.5
Trachypithecus_francoisi	92.7
Trichosurus_vulpecula	64.5
Tympanuchus_pallidicinctus	59.2
Tyto_alba	54.1
Vidua_chalybeata	57.7
Vidua_macroura	57.7
Vombatus_ursinus	64.8
Xenopus_tropicalis	56.5
