species	ident
Hyla_sarda	65.8
Hylobates_moloch	91.2
Hyperolius_riggenbachi	68.1
Indicator_indicator	65.6
Jaculus_jaculus	60.9
Kogia_breviceps	73.2
Lagenorhynchus_albirostris	49.8
Lagenorhynchus_obliquidens	36.4
Lagopus_leucura	70.1
Lagopus_muta	68.9
Lathamus_discolor	68.8
Leopardus_geoffroyi	68.5
Lepidothrix_coronata	70.3
Leptonychotes_weddellii	76.1
Leptosomus_discolor	60.8
Lepus_europaeus	77.4
Lonchura_striata	69.7
Lontra_canadensis	72.6
Loxodonta_africana	75.0
Lutra_lutra	72.6
Lynx_canadensis	50.5
Lynx_rufus	50.6
Macaca_fascicularis	85.2
Macaca_mulatta	85.2
Macaca_nemestrina	63.3
Macaca_thibetana_thibetana	85.3
Malaclemys_terrapin_pileata	70.4
Manacus_candei	70.2
Manacus_vitellinus	66.0
Marmota_flaviventris	78.9
Marmota_marmota_marmota	65.0
Marmota_monax	65.1
Mastomys_coucha	71.2
Mauremys_mutica	70.1
Mauremys_reevesii	70.1
Melanerpes_formicivorus	69.3
Meles_meles	69.6
Melopsittacus_undulatus	68.8
Melospiza_georgiana	69.4
Melospiza_melodia_melodia	69.5
Melozone_crissalis	69.5
Meriones_unguiculatus	74.2
Mesitornis_unicolor	65.6
Mesocricetus_auratus	76.4
Mesoplodon_densirostris	62.8
Microcaecilia_unicolor	70.3
Microcebus_murinus	72.3
Microtus_ochrogaster	75.0
Miniopterus_natalensis	72.2
Mirounga_angustirostris	72.7
Mirounga_leonina	73.0
Molossus_molossus	64.6
Molothrus_aeneus	69.8
Molothrus_ater	69.7
Monodelphis_domestica	73.0
Monodon_monoceros	26.5
Moschus_berezovskii	70.9
Motacilla_alba_alba	69.5
Muntiacus_reevesi	68.6
Mus_caroli	75.9
Mus_musculus	75.7
Mus_pahari	74.9
Mustela_erminea	64.6
Mustela_lutreola	59.3
Mustela_nigripes	62.6
Mustela_putorius_furo	59.2
Myiozetetes_cayanensis	69.7
Myodes_glareolus	77.0
Myotis_brandtii	68.4
Myotis_daubentonii	69.1
Myotis_lucifugus	62.5
Myotis_myotis	73.1
Myotis_yumanensis	74.1
Nanorana_parkeri	68.1
Neofelis_nebulosa	76.0
Neogale_vison	72.5
Neomonachus_schauinslandi	63.2
Neopelma_chrysocephalum	70.4
Neopsephotus_bourkii	66.7
Nestor_notabilis	65.1
Nipponia_nippon	69.9
Nomascus_leucogenys	85.0
Nothoprocta_perdicaria	64.3
Numida_meleagris	69.5
Nyctereutes_procyonoides	73.3
Nyctibius_grandis	69.8
Nycticebus_coucang	75.5
Ochotona_curzoniae	73.6
Ochotona_princeps	73.7
Octodon_degus	75.6
Odobenus_rosmarus_divergens	69.1
Odocoileus_virginianus	72.4
Oenanthe_melanoleuca	69.7
Onychomys_torridus	74.5
Onychostruthus_taczanowskii	69.4
Opisthocomus_hoazin	65.7
Orcinus_orca	39.7
Ornithorhynchus_anatinus	72.2
Orycteropus_afer_afer	58.3
Oryctolagus_cuniculus	78.3
Oryx_dammah	71.5
Otolemur_garnettii	75.6
Ovis_aries	64.3
Ovis_canadensis	71.2
Oxyura_jamaicensis	69.9
Pan_paniscus	80.5
Panthera_leo	76.9
Panthera_onca	77.0
Panthera_tigris	76.9
Pan_troglodytes	94.7
Papio_anubis	85.5
Parus_major	69.4
Passer_domesticus	69.4
Passer_montanus	69.6
Patagioenas_fasciata	69.5
Pelobates_fuscus	67.3
Pelodiscus_sinensis	71.1
Perognathus_longimembris_pacificus	74.6
Peromyscus_californicus_insignis	76.6
Peromyscus_eremicus	76.6
Peromyscus_leucopus	76.4
Peromyscus_maniculatus_bairdii	76.4
Petaurus_breviceps_papuanus	73.9
Pezoporus_flaviventris	67.0
Pezoporus_occidentalis	66.9
Pezoporus_wallicus	66.9
Phacochoerus_africanus	72.7
Phaenicophaeus_curvirostris	69.7
Phaethon_lepturus	66.0
Phalacrocorax_carbo	69.7
Phascolarctos_cinereus	73.5
Phasianus_colchicus	69.9
Phoca_vitulina	71.4
Phodopus_roborovskii	75.9
Phyllostomus_hastatus	53.3
Physeter_macrocephalus	70.2
Piliocolobus_tephrosceles	86.8
Pipistrellus_kuhlii	69.0
Pipra_filicauda	70.0
Pleurodeles_waltl	68.5
Poecile_atricapillus	69.6
Pogoniulus_pusillus	69.3
Pongo_abelii	86.2
Pongo_pygmaeus	98.2
Prinia_subflava	69.3
Prionailurus_bengalensis	76.0
Prionailurus_viverrinus	77.1
Propithecus_coquereli	70.8
Protopterus_annectens	66.6
Psammomys_obesus	74.0
Pseudophryne_corroboree	67.4
Pseudopipra_pipra	70.2
Pseudopodoces_humilis	69.4
Pseudorca_crassidens	23.6
Pterocles_gutturalis	65.7
Pteronotus_mesoamericanus	73.7
Pteropus_alecto	72.2
Pteropus_giganteus	73.3
Pteropus_vampyrus	72.8
Puma_yagouaroundi	68.4
Pygoscelis_adeliae	65.7
Pyrgilauda_ruficollis	69.5
Rana_temporaria	67.4
Ranitomeya_imitator	68.1
Rattus_norvegicus	68.3
Rattus_rattus	70.3
Rhea_pennata	69.7
Rhinatrema_bivittatum	70.1
Rhinolophus_ferrumequinum	76.1
Rhinopithecus_roxellana	60.0
Rissa_tridactyla	69.7
Rousettus_aegyptiacus	77.7
Saccopteryx_bilineata	70.1
Saccopteryx_leptura	69.8
Saimiri_boliviensis	60.3
Sapajus_apella	87.8
Sarcophilus_harrisii	73.4
Sciurus_carolinensis	74.6
Serinus_canaria	69.3
Sorex_araneus	67.4
Sorex_fumeus	70.5
Spea_bombifrons	66.1
Strigops_habroptila	69.5
Struthio_camelus	69.7
Sturnira_hondurensis	58.4
Sturnus_vulgaris	69.9
Suncus_etruscus	56.4
Sus_scrofa	72.7
Sylvia_atricapilla	69.5
Symphalangus_syndactylus	79.1
Tachyglossus_aculeatus	72.5
Taeniopygia_guttata	69.6
Talpa_occidentalis	60.5
Tauraco_erythrolophus	65.9
Terrapene_triunguis	70.4
Theropithecus_gelada	90.8
Tinamus_guttatus	65.2
Trachemys_scripta_elegans	70.6
Trachypithecus_francoisi	89.6
Trichechus_manatus_latirostris	59.5
Trichosurus_vulpecula	73.3
Tupaia_chinensis	79.8
Tursiops_truncatus	28.3
Tympanuchus_pallidicinctus	70.2
Tyto_alba	69.9
Urocitellus_parryii	59.5
Ursus_arctos	70.4
Ursus_maritimus	64.4
Vicugna_pacos	72.6
Vidua_chalybeata	69.6
Vidua_macroura	69.7
Vombatus_ursinus	73.3
Vulpes_lagopus	47.6
Vulpes_vulpes	57.3
Xenopus_tropicalis	66.3
Zalophus_californianus	73.6
Zonotrichia_albicollis	69.5
Zonotrichia_leucophrys_gambelii	69.6
