species	ident
Dermochelys_coriacea	69.7
Desmodus_rotundus	77.5
Diceros_bicornis_minor	84.8
Dipodomys_merriami	76.1
Dipodomys_ordii	74.5
Dipodomys_spectabilis	76.1
Dromaius_novaehollandiae	68.5
Dromiciops_gliroides	72.8
Dryobates_pubescens	67.0
Echinops_telfairi	68.0
Egretta_garzetta	63.2
Elephantulus_edwardii	69.3
Elephas_maximus_indicus	76.2
Eleutherodactylus_coqui	70.4
Empidonax_traillii	67.8
Emydura_macquarii_macquarii	71.9
Emys_orbicularis	69.8
Enhydra_lutris_kenyoni	84.8
Eptesicus_fuscus	77.9
Equus_asinus	77.8
Equus_caballus	77.9
Equus_przewalskii	77.8
Equus_quagga	77.7
Erinaceus_europaeus	81.8
Eschrichtius_robustus	85.2
Eubalaena_glacialis	77.7
Eulemur_rufifrons	86.4
Eumetopias_jubatus	77.4
Falco_biarmicus	68.4
Falco_cherrug	68.4
Falco_naumanni	68.2
Falco_peregrinus	68.4
Falco_rusticolus	68.2
Felis_catus	84.8
Ficedula_albicollis	66.9
Fukomys_damarensis	84.1
Galeopterus_variegatus	86.1
Gallus_gallus	67.5
Gavialis_gangeticus	69.8
Gavia_stellata	69.1
Geospiza_fortis	61.9
Geotrypetes_seraphini	69.4
Globicephala_melas	84.8
Gopherus_evgoodei	69.8
Gopherus_flavomarginatus	70.1
Gorilla_gorilla_gorilla	90.6
Gracilinanus_agilis	72.4
Grammomys_surdaster	77.0
Grus_americana	69.2
Gymnogyps_californianus	68.5
Haemorhous_mexicanus	67.3
Haliaeetus_albicilla	68.3
Haliaeetus_leucocephalus	65.5
Halichoerus_grypus	84.5
Harpia_harpyja	68.4
Heterocephalus_glaber	84.5
Hippopotamus_amphibius_kiboko	77.6
Hipposideros_armiger	85.0
Homo_sapiens	100.0
Hyaena_hyaena	84.4
Hyla_sarda	67.8
Hylobates_moloch	90.7
Hyperolius_riggenbachi	66.3
Ictidomys_tridecemlineatus	85.0
Indicator_indicator	67.2
Jaculus_jaculus	79.4
Kogia_breviceps	84.6
Lagenorhynchus_albirostris	77.5
Lagenorhynchus_obliquidens	81.7
Lagopus_leucura	67.4
Lagopus_muta	67.4
Lathamus_discolor	68.3
Leopardus_geoffroyi	84.8
Lepidothrix_coronata	67.5
Leptonychotes_weddellii	84.6
Leptosomus_discolor	68.4
Lepus_europaeus	78.4
Lipotes_vexillifer	84.8
Lonchura_striata	67.4
Lontra_canadensis	84.6
Loxodonta_africana	76.2
Lutra_lutra	84.6
Lynx_canadensis	77.3
Macaca_fascicularis	90.1
Macaca_mulatta	90.2
Macaca_nemestrina	90.3
Macaca_thibetana_thibetana	90.2
Malaclemys_terrapin_pileata	69.7
Manacus_candei	67.5
Manacus_vitellinus	62.6
Mandrillus_leucophaeus	90.1
Manis_javanica	84.3
Manis_pentadactyla	84.3
Marmota_flaviventris	78.4
Marmota_marmota_marmota	85.2
Marmota_monax	85.2
Mastomys_coucha	50.6
Mauremys_mutica	70.0
Mauremys_reevesii	69.9
Melanerpes_formicivorus	66.9
Meleagris_gallopavo	67.6
Meles_meles	77.2
Melopsittacus_undulatus	68.0
Melospiza_georgiana	66.0
Melospiza_melodia_melodia	65.6
Melozone_crissalis	67.6
Meriones_unguiculatus	77.2
Mesitornis_unicolor	68.7
Mesocricetus_auratus	77.5
Mesoplodon_densirostris	77.5
Microcaecilia_unicolor	69.7
Microcebus_murinus	78.7
Microtus_ochrogaster	77.4
Miniopterus_natalensis	71.7
Mirounga_angustirostris	77.3
Mirounga_leonina	77.3
Molossus_molossus	84.5
Molothrus_aeneus	38.7
Monodelphis_domestica	72.0
Monodon_monoceros	77.4
Moschus_berezovskii	77.6
Motacilla_alba_alba	65.3
Muntiacus_reevesi	77.5
Mus_caroli	77.2
Mus_musculus	76.8
Mus_pahari	77.0
Mustela_erminea	77.2
Mustela_lutreola	77.0
Mustela_nigripes	84.4
Mustela_putorius_furo	78.1
Myiozetetes_cayanensis	63.8
Myodes_glareolus	84.7
Myotis_brandtii	77.5
Myotis_daubentonii	77.7
Myotis_davidii	71.8
Myotis_lucifugus	77.9
Myotis_myotis	78.0
Nannospalax_galili	77.5
Nanorana_parkeri	68.5
Neofelis_nebulosa	77.1
Neogale_vison	84.6
Neomonachus_schauinslandi	84.6
Neopelma_chrysocephalum	67.9
Neophocaena_asiaeorientalis_asiaeorientalis	77.3
Neopsephotus_bourkii	68.2
Nestor_notabilis	68.5
Nipponia_nippon	63.9
Nomascus_leucogenys	90.7
Nothoprocta_perdicaria	68.0
Numida_meleagris	70.8
Nyctereutes_procyonoides	77.4
Nyctibius_grandis	68.9
Nycticebus_coucang	86.4
Ochotona_curzoniae	75.1
Ochotona_princeps	76.6
Octodon_degus	83.7
Odobenus_rosmarus_divergens	84.6
Oenanthe_melanoleuca	66.5
Onychomys_torridus	77.0
Onychostruthus_taczanowskii	66.8
Opisthocomus_hoazin	66.4
Orcinus_orca	74.7
Ornithorhynchus_anatinus	67.9
Orycteropus_afer_afer	75.6
Oryctolagus_cuniculus	78.3
Oryx_dammah	77.6
Otolemur_garnettii	70.9
Ovis_aries	84.7
Ovis_canadensis	84.7
Oxyura_jamaicensis	68.1
Pan_paniscus	91.2
Panthera_pardus	77.1
Panthera_tigris	84.5
Panthera_uncia	84.6
Pan_troglodytes	90.7
Papio_anubis	90.1
Passer_domesticus	67.3
Passer_montanus	67.4
Patagioenas_fasciata	68.3
Pelobates_fuscus	67.7
Pelodiscus_sinensis	64.5
Perognathus_longimembris_pacificus	75.8
Peromyscus_californicus_insignis	77.2
Peromyscus_eremicus	77.1
Peromyscus_leucopus	77.2
Peromyscus_maniculatus_bairdii	82.4
Petaurus_breviceps_papuanus	72.4
Pezoporus_flaviventris	68.5
Pezoporus_occidentalis	68.0
Pezoporus_wallicus	68.5
Phacochoerus_africanus	84.8
Phaenicophaeus_curvirostris	68.4
Phaethon_lepturus	69.0
Phalacrocorax_carbo	68.3
Phascolarctos_cinereus	72.8
Phasianus_colchicus	71.6
Phoca_vitulina	84.6
Phocoena_phocoena	84.8
Phocoena_sinus	77.5
Phodopus_roborovskii	77.2
Phyllostomus_discolor	77.0
Phyllostomus_hastatus	77.1
Physeter_macrocephalus	77.6
Piliocolobus_tephrosceles	90.0
Pipistrellus_kuhlii	76.9
Pipra_filicauda	67.6
Pleurodeles_waltl	66.6
Pogoniulus_pusillus	23.3
Pongo_abelii	90.5
Pongo_pygmaeus	90.5
Prinia_subflava	67.7
Prionailurus_bengalensis	84.8
Prionailurus_viverrinus	77.3
Propithecus_coquereli	79.1
Protopterus_annectens	66.2
Psammomys_obesus	77.3
Pseudophryne_corroboree	70.1
Pseudopipra_pipra	67.6
Pseudopodoces_humilis	62.8
Pseudorca_crassidens	74.6
Pteronotus_mesoamericanus	77.2
Pteropus_alecto	84.6
Pteropus_giganteus	84.5
Pteropus_vampyrus	78.3
Puma_concolor	84.8
Puma_yagouaroundi	84.8
Pygoscelis_adeliae	63.6
Pyrgilauda_ruficollis	67.0
Rana_temporaria	66.0
Ranitomeya_imitator	69.9
Rattus_norvegicus	77.2
Rattus_rattus	79.0
Rhea_pennata	68.2
Rhinatrema_bivittatum	70.1
Rhinolophus_ferrumequinum	84.5
Rhinopithecus_roxellana	89.8
Rissa_tridactyla	68.0
Rousettus_aegyptiacus	77.5
Saccopteryx_bilineata	75.7
Saccopteryx_leptura	75.6
Saimiri_boliviensis	80.2
Sapajus_apella	80.6
Sarcophilus_harrisii	75.1
Sciurus_carolinensis	77.7
Serinus_canaria	66.8
Sorex_araneus	81.1
Sorex_fumeus	81.1
Spea_bombifrons	68.5
Strigops_habroptila	68.6
Struthio_camelus	68.0
Sturnira_hondurensis	77.3
Sturnus_vulgaris	67.1
Suncus_etruscus	74.4
Suricata_suricatta	84.3
Sus_scrofa	85.0
Symphalangus_syndactylus	90.8
Tachyglossus_aculeatus	67.9
Taeniopygia_guttata	67.4
Talpa_occidentalis	75.5
Theropithecus_gelada	78.6
Trachemys_scripta_elegans	69.6
Trichechus_manatus_latirostris	76.3
Trichosurus_vulpecula	72.6
Tupaia_chinensis	58.6
Tursiops_truncatus	81.7
Tympanuchus_pallidicinctus	67.2
Tyto_alba	68.2
Urocitellus_parryii	78.1
Ursus_americanus	77.5
Ursus_arctos	77.5
Ursus_maritimus	85.0
Vicugna_pacos	77.0
Vidua_chalybeata	67.5
Vidua_macroura	67.7
Vombatus_ursinus	73.0
Vulpes_lagopus	77.3
Vulpes_vulpes	84.6
Xenopus_tropicalis	68.1
Zalophus_californianus	84.6
Zonotrichia_albicollis	66.0
Zonotrichia_leucophrys_gambelii	46.2
