species	ident
Equus_przewalskii	71.7
Equus_quagga	71.7
Erinaceus_europaeus	70.0
Erpetoichthys_calabaricus	41.0
Eschrichtius_robustus	82.7
Esox_lucius	46.3
Etheostoma_cragini	43.1
Etheostoma_spectabile	42.6
Eubalaena_glacialis	82.5
Eulemur_rufifrons	82.7
Eumetopias_jubatus	83.4
Falco_biarmicus	46.5
Falco_cherrug	46.5
Falco_naumanni	46.4
Falco_peregrinus	46.6
Falco_rusticolus	46.7
Felis_catus	82.1
Ficedula_albicollis	46.1
Fukomys_damarensis	77.7
Fundulus_heteroclitus	42.5
Gadus_chalcogrammus	43.0
Gadus_macrocephalus	45.6
Gadus_morhua	44.4
Galeopterus_variegatus	87.4
Gallus_gallus	45.0
Gambusia_affinis	41.9
Gasterosteus_aculeatus	45.0
Gavia_stellata	45.7
Geospiza_fortis	45.5
Geotrypetes_seraphini	40.2
Girardinichthys_multiradiatus	39.2
Globicephala_melas	81.5
Gopherus_evgoodei	45.1
Gopherus_flavomarginatus	45.2
Gorilla_gorilla_gorilla	99.0
Gouania_willdenowi	38.4
Grammomys_surdaster	76.1
Grus_americana	46.3
Gymnodraco_acuticeps	44.9
Gymnogyps_californianus	46.3
Haemorhous_mexicanus	44.2
Haliaeetus_albicilla	51.2
Haliaeetus_leucocephalus	46.7
Haplochromis_burtoni	40.1
Harpia_harpyja	49.2
Hemibagrus_wyckioides	38.6
Hemiscyllium_ocellatum	33.6
Heptranchias_perlo	37.4
Heterocephalus_glaber	69.1
Heterodontus_francisci	35.9
Hippocampus_comes	42.6
Hippocampus_zosterae	41.8
Hippoglossus_hippoglossus	49.1
Hippoglossus_stenolepis	47.6
Hippopotamus_amphibius_kiboko	81.1
Hipposideros_armiger	68.5
Hirundo_rustica	44.3
Homo_sapiens	100.0
Hoplias_malabaricus	44.9
Hyaena_hyaena	81.5
Hyla_sarda	45.0
Hylobates_moloch	67.7
Hypanus_sabinus	37.2
Hyperolius_riggenbachi	45.9
Hypomesus_transpacificus	45.1
Ictalurus_furcatus	40.7
Ictalurus_punctatus	42.3
Ictidomys_tridecemlineatus	81.6
Indicator_indicator	46.4
Jaculus_jaculus	75.2
Kogia_breviceps	81.4
Kryptolebias_marmoratus	45.2
Labeo_rohita	40.0
Labrus_bergylta	46.9
Labrus_mixtus	46.1
Lagenorhynchus_albirostris	81.4
Lagenorhynchus_obliquidens	78.6
Lagopus_leucura	43.5
Lagopus_muta	44.6
Lampris_incognitus	45.2
Larimichthys_crocea	41.8
Lates_calcarifer	37.7
Lathamus_discolor	46.0
Lemur_catta	82.5
Leopardus_geoffroyi	81.8
Lepidothrix_coronata	45.9
Lepisosteus_oculatus	45.4
Leptonychotes_weddellii	82.4
Lepus_europaeus	72.9
Leucoraja_erinaceus	40.5
Limanda_limanda	46.9
Lipotes_vexillifer	77.2
Lonchura_striata	46.2
Lontra_canadensis	77.5
Loxodonta_africana	76.7
Lutra_lutra	77.2
Lynx_canadensis	82.7
Lynx_rufus	82.7
Macaca_fascicularis	96.0
Macaca_mulatta	96.1
Macaca_nemestrina	95.9
Macaca_thibetana_thibetana	96.0
Malaclemys_terrapin_pileata	43.5
Malurus_melanocephalus	46.2
Manacus_candei	45.6
Manacus_vitellinus	45.9
Mandrillus_leucophaeus	95.9
Manis_javanica	72.9
Manis_pentadactyla	73.1
Marmota_flaviventris	86.1
Marmota_marmota_marmota	77.0
Marmota_monax	86.2
Mastacembelus_armatus	41.0
Mastomys_coucha	77.1
Mauremys_mutica	53.0
Mauremys_reevesii	52.5
Megalops_cyprinoides	46.0
Melanerpes_formicivorus	37.0
Melanotaenia_boesemani	43.2
Meles_meles	76.8
Melopsittacus_undulatus	46.1
Melospiza_georgiana	43.7
Melospiza_melodia_melodia	44.2
Melozone_crissalis	44.3
Meriones_unguiculatus	79.0
Mesocricetus_auratus	77.2
Mesoplodon_densirostris	81.7
Microcaecilia_unicolor	40.0
Microcebus_murinus	78.5
Micropterus_dolomieu	42.9
Micropterus_salmoides	42.9
Microtus_ochrogaster	77.1
Microtus_oregoni	77.4
Miniopterus_natalensis	74.9
Mirounga_angustirostris	81.6
Mirounga_leonina	82.3
Misgurnus_anguillicaudatus	42.0
Mobula_hypostoma	40.2
Molossus_molossus	74.2
Molothrus_aeneus	43.6
Molothrus_ater	43.7
Monodelphis_domestica	60.6
Monodon_monoceros	81.5
Monopterus_albus	41.9
Morone_saxatilis	42.3
Moschus_berezovskii	79.6
Motacilla_alba_alba	44.8
Mugil_cephalus	44.7
Muntiacus_reevesi	80.3
Mus_caroli	75.2
Mus_musculus	75.4
Mus_pahari	75.3
Mustela_erminea	81.1
Mustela_lutreola	81.4
Mustela_nigripes	81.0
Mustela_putorius_furo	81.7
Myiozetetes_cayanensis	45.3
Myodes_glareolus	77.3
Myotis_daubentonii	63.6
Myotis_davidii	65.2
Myotis_lucifugus	26.3
Myotis_myotis	63.8
Myotis_yumanensis	63.1
Myripristis_murdjan	46.5
Nannospalax_galili	79.9
Narcine_bancroftii	41.8
Nematolebias_whitei	41.4
Neoarius_graeffei	42.5
Neofelis_nebulosa	38.6
Neogale_vison	77.2
Neolamprologus_brichardi	40.1
Neomonachus_schauinslandi	82.1
Neopelma_chrysocephalum	44.7
Neophocaena_asiaeorientalis_asiaeorientalis	75.0
Neopsephotus_bourkii	45.7
Nerophis_lumbriciformis	43.4
Nerophis_ophidion	43.7
Nipponia_nippon	46.3
Nomascus_leucogenys	97.9
Nothobranchius_furzeri	37.3
Notolabrus_celidotus	41.0
Notothenia_coriiceps	34.8
Numida_meleagris	45.7
Nyctereutes_procyonoides	78.9
Nyctibius_grandis	46.3
Nycticebus_coucang	85.2
Ochotona_curzoniae	76.0
Ochotona_princeps	77.7
Octodon_degus	64.5
Odobenus_rosmarus_divergens	82.1
Odocoileus_virginianus	80.5
Oenanthe_melanoleuca	46.2
Oncorhynchus_gorbuscha	43.8
Oncorhynchus_keta	43.9
Oncorhynchus_kisutch	43.7
Oncorhynchus_masou_masou	44.0
Oncorhynchus_mykiss	44.7
Oncorhynchus_tshawytscha	43.8
Onychomys_torridus	77.1
Onychostoma_macrolepis	43.1
Onychostruthus_taczanowskii	44.0
Opisthocomus_hoazin	44.7
Orcinus_orca	78.1
Oreochromis_aureus	41.1
Oreochromis_niloticus	41.1
Ornithorhynchus_anatinus	53.1
Orycteropus_afer_afer	78.9
Oryctolagus_cuniculus	72.4
Oryx_dammah	79.1
Oryzias_latipes	41.5
Oryzias_melastigma	44.0
Osmerus_eperlanus	44.0
Osmerus_mordax	44.4
Otolemur_garnettii	86.3
Ovis_aries	79.2
Ovis_canadensis	79.2
Pangasianodon_hypophthalmus	45.6
Pan_paniscus	99.2
Panthera_leo	80.3
Panthera_onca	82.0
Panthera_pardus	79.4
Panthera_tigris	80.3
Panthera_uncia	81.8
Pan_troglodytes	99.0
Papio_anubis	95.5
Paralichthys_olivaceus	43.1
Parambassis_ranga	41.4
Paramormyrops_kingsleyae	47.3
Parus_major	46.1
Passer_domesticus	45.6
Passer_montanus	45.5
Patagioenas_fasciata	45.8
Pelmatolapia_mariae	42.0
Pelobates_fuscus	40.0
Perca_flavescens	42.2
Perca_fluviatilis	43.1
Periophthalmus_magnuspinnatus	43.5
Perognathus_longimembris_pacificus	79.7
Peromyscus_californicus_insignis	77.9
Peromyscus_eremicus	77.6
Peromyscus_leucopus	65.9
Peromyscus_maniculatus_bairdii	77.2
Petaurus_breviceps_papuanus	60.7
Pezoporus_flaviventris	46.0
Pezoporus_occidentalis	46.6
Pezoporus_wallicus	46.0
Phacochoerus_africanus	82.8
Phaenicophaeus_curvirostris	45.5
Phalacrocorax_carbo	44.5
Phascolarctos_cinereus	48.7
Phasianus_colchicus	43.0
Phoca_vitulina	82.9
Phocoena_phocoena	81.1
Phocoena_sinus	81.1
Phodopus_roborovskii	77.4
Phycodurus_eques	40.1
Phyllopteryx_taeniolatus	41.3
Phyllostomus_discolor	73.1
Phyllostomus_hastatus	73.7
Physeter_macrocephalus	81.1
Piliocolobus_tephrosceles	95.9
Pimephales_promelas	41.7
Pipistrellus_kuhlii	59.4
Pipra_filicauda	45.2
Platichthys_flesus	47.7
Plectropomus_leopardus	42.4
Pleurodeles_waltl	43.3
Pleuronectes_platessa	48.6
Poecile_atricapillus	46.4
Poecilia_formosa	42.0
Poecilia_latipinna	42.0
Poecilia_mexicana	42.1
Poecilia_reticulata	42.5
Poeciliopsis_prolifica	44.2
Pogoniulus_pusillus	45.0
Polypterus_senegalus	41.0
Pongo_abelii	97.9
Pongo_pygmaeus	98.1
Prinia_subflava	45.7
Prionailurus_bengalensis	82.0
Prionailurus_viverrinus	82.2
Pristis_pectinata	39.0
Propithecus_coquereli	55.9
Protopterus_annectens	38.9
Psammomys_obesus	78.8
Pseudochaenichthys_georgianus	45.5
Pseudoliparis_swirei	42.6
Pseudophryne_corroboree	46.1
Pseudopipra_pipra	45.6
Pseudopodoces_humilis	46.1
Pseudorasbora_parva	40.1
Pseudorca_crassidens	81.5
Pteronotus_mesoamericanus	72.1
Pteropus_alecto	67.8
Pteropus_giganteus	68.2
Pteropus_vampyrus	71.5
Puma_concolor	69.6
Puma_yagouaroundi	81.8
Pundamilia_nyererei	40.2
Pungitius_pungitius	44.6
Puntigrus_tetrazona	40.0
Pygocentrus_nattereri	42.7
Pyrgilauda_ruficollis	46.1
Rana_temporaria	42.2
Ranitomeya_imitator	47.0
Rattus_norvegicus	75.7
Rattus_rattus	75.8
Rhea_pennata	47.0
Rhinatrema_bivittatum	41.1
Rhincodon_typus	35.4
Rhinichthys_klamathensis_goyatoka	41.5
Rhinolophus_ferrumequinum	80.3
Rhinopithecus_bieti	95.6
Rhinopithecus_roxellana	95.3
Rissa_tridactyla	51.5
Rousettus_aegyptiacus	81.4
Saccopteryx_bilineata	73.0
Saccopteryx_leptura	74.0
Saimiri_boliviensis	92.6
Salarias_fasciatus	41.0
Salmo_salar	44.0
Salmo_trutta	44.0
Salvelinus_fontinalis	44.3
Salvelinus_namaycush	44.5
Sander_lucioperca	45.5
Sapajus_apella	92.7
Sarcophilus_harrisii	58.5
Sardina_pilchardus	46.5
Scatophagus_argus	46.4
Sciurus_carolinensis	86.4
Scleropages_formosus	36.7
Scomber_japonicus	42.7
Scomber_scombrus	40.6
Scophthalmus_maximus	44.5
Scyliorhinus_canicula	38.0
Sebastes_umbrosus	45.8
Semicossyphus_pulcher	43.8
Serinus_canaria	42.1
Seriola_dumerili	42.3
Seriola_lalandi_dorsalis	42.3
Silurus_meridionalis	41.5
Simochromis_diagramma	40.3
Siniperca_chuatsi	43.8
Sinocyclocheilus_grahami	41.1
Sinocyclocheilus_rhinocerous	41.0
Solea_senegalensis	40.6
Solea_solea	41.7
Sorex_araneus	76.0
Sorex_fumeus	76.1
Sparus_aurata	41.5
Spea_bombifrons	41.9
Stegastes_partitus	43.5
Stegostoma_tigrinum	34.8
Struthio_camelus	48.3
Sturnira_hondurensis	72.4
Sturnus_vulgaris	51.2
Suncus_etruscus	75.0
Suricata_suricatta	80.3
Sus_scrofa	83.0
Sylvia_atricapilla	45.5
Symphalangus_syndactylus	97.7
Synchiropus_splendidus	44.8
Syngnathoides_biaculeatus	40.8
Syngnathus_acus	43.5
Syngnathus_scovelli	42.7
Syngnathus_typhle	43.3
Tachyglossus_aculeatus	53.0
Tachysurus_fulvidraco	42.1
Tachysurus_vachellii	38.8
Taeniopygia_guttata	46.3
Takifugu_flavidus	49.3
Takifugu_rubripes	47.4
Talpa_occidentalis	77.5
Thalassophryne_amazonica	41.3
Theropithecus_gelada	95.3
Thunnus_albacares	45.6
Thunnus_maccoyii	44.5
Thunnus_thynnus	45.6
Toxotes_jaculatrix	41.6
Trachemys_scripta_elegans	44.5
Trachypithecus_francoisi	95.3
Trematomus_bernacchii	44.6
Trichechus_manatus_latirostris	82.4
Trichomycterus_rosablanca	42.4
Trichosurus_vulpecula	59.7
Triplophysa_dalaica	40.8
Triplophysa_rosa	42.3
Tupaia_chinensis	70.3
Tursiops_truncatus	78.6
Tympanuchus_pallidicinctus	45.5
Tyto_alba	44.8
Ursus_americanus	82.5
Ursus_arctos	82.5
Ursus_maritimus	82.5
Vicugna_pacos	82.8
Vidua_chalybeata	45.7
Vidua_macroura	45.7
Vombatus_ursinus	60.8
Vulpes_lagopus	53.3
Vulpes_vulpes	81.2
Xenopus_tropicalis	42.2
Xiphias_gladius	42.2
Xiphophorus_couchianus	42.1
Xiphophorus_hellerii	43.2
Xiphophorus_maculatus	43.2
Zalophus_californianus	83.2
Zonotrichia_albicollis	43.5
Zonotrichia_leucophrys_gambelii	43.8
