species	ident
Pongo_abelii	98.6
Pongo_pygmaeus	98.4
Prinia_subflava	53.2
Prionailurus_bengalensis	89.7
Prionailurus_viverrinus	89.7
Propithecus_coquereli	93.0
Pseudopipra_pipra	54.4
Pseudopodoces_humilis	43.9
Pseudorca_crassidens	89.1
Pteronotus_mesoamericanus	86.6
Pteropus_alecto	89.5
Pteropus_vampyrus	89.3
Puma_concolor	89.3
Puma_yagouaroundi	89.5
Pyrgilauda_ruficollis	56.1
Rhea_pennata	57.1
Rhinatrema_bivittatum	35.1
Rhinolophus_ferrumequinum	89.9
Rhinopithecus_bieti	96.7
Rhinopithecus_roxellana	96.3
Rissa_tridactyla	57.8
Rousettus_aegyptiacus	89.7
Saccopteryx_bilineata	88.5
Saccopteryx_leptura	88.7
Saimiri_boliviensis	94.9
Sapajus_apella	95.3
Sarcophilus_harrisii	68.4
Sciurus_carolinensis	84.9
Serinus_canaria	56.2
Sorex_araneus	85.0
Sorex_fumeus	85.8
Spea_bombifrons	49.8
Struthio_camelus	54.5
Sturnira_hondurensis	87.5
Sturnus_vulgaris	48.7
Suncus_etruscus	81.0
Suricata_suricatta	87.0
Sus_scrofa	89.3
Sylvia_atricapilla	51.9
Symphalangus_syndactylus	98.4
Tachyglossus_aculeatus	51.3
Taeniopygia_guttata	53.0
Talpa_occidentalis	88.1
Terrapene_triunguis	61.4
Theropithecus_gelada	95.9
Trachemys_scripta_elegans	53.4
Trachypithecus_francoisi	96.9
Trichechus_manatus_latirostris	86.8
Trichosurus_vulpecula	70.3
Tupaia_chinensis	86.0
Tursiops_truncatus	89.1
Tympanuchus_pallidicinctus	57.7
Tyto_alba	57.2
Urocitellus_parryii	84.9
Ursus_americanus	86.8
Ursus_arctos	86.8
Ursus_maritimus	86.6
Vicugna_pacos	73.0
Vidua_chalybeata	53.2
Vidua_macroura	53.2
Vombatus_ursinus	67.3
Vulpes_lagopus	86.8
Vulpes_vulpes	87.0
Xenopus_tropicalis	56.2
Zalophus_californianus	89.5
Zonotrichia_albicollis	43.8
Zonotrichia_leucophrys_gambelii	55.0
