species	ident
Ictidomys_tridecemlineatus	59.4
Indicator_indicator	60.9
Jaculus_jaculus	80.1
Kogia_breviceps	74.9
Kryptolebias_marmoratus	56.9
Labeo_rohita	59.3
Labrus_bergylta	57.2
Labrus_mixtus	57.1
Lagenorhynchus_albirostris	74.2
Lagenorhynchus_obliquidens	71.7
Lagopus_leucura	54.8
Lagopus_muta	58.8
Lampris_incognitus	57.9
Larimichthys_crocea	56.7
Lates_calcarifer	57.7
Lathamus_discolor	56.6
Latimeria_chalumnae	57.2
Lemur_catta	83.0
Leopardus_geoffroyi	75.9
Lepisosteus_oculatus	61.3
Leptonychotes_weddellii	56.6
Lepus_europaeus	69.7
Leucoraja_erinaceus	57.2
Limanda_limanda	57.7
Lipotes_vexillifer	80.2
Lontra_canadensis	78.1
Loxodonta_africana	75.9
Lutra_lutra	69.3
Lynx_canadensis	76.6
Lynx_rufus	74.5
Macaca_fascicularis	92.3
Macaca_mulatta	83.5
Macaca_nemestrina	68.3
Macaca_thibetana_thibetana	83.7
Malaclemys_terrapin_pileata	56.4
Mandrillus_leucophaeus	82.7
Manis_javanica	80.2
Manis_pentadactyla	79.7
Marmota_flaviventris	81.2
Marmota_marmota_marmota	59.4
Marmota_monax	81.0
Mastacembelus_armatus	58.0
Mastomys_coucha	79.1
Mauremys_mutica	54.7
Mauremys_reevesii	54.5
Maylandia_zebra	57.0
Megalobrama_amblycephala	60.6
Melanerpes_formicivorus	57.7
Melanotaenia_boesemani	57.2
Meleagris_gallopavo	51.2
Meles_meles	73.1
Melopsittacus_undulatus	23.8
Meriones_unguiculatus	80.2
Mesocricetus_auratus	79.5
Mesoplodon_densirostris	80.3
Microcaecilia_unicolor	59.6
Microcebus_murinus	66.2
Micropterus_dolomieu	57.3
Micropterus_salmoides	57.3
Microtus_ochrogaster	77.0
Microtus_oregoni	79.1
Mirounga_angustirostris	72.4
Mirounga_leonina	76.4
Misgurnus_anguillicaudatus	57.9
Mobula_hypostoma	56.9
Molossus_molossus	81.3
Monodelphis_domestica	60.7
Monodon_monoceros	74.2
Monopterus_albus	58.5
Morone_saxatilis	57.3
Moschus_berezovskii	79.6
Mugil_cephalus	56.9
Muntiacus_reevesi	80.5
Mus_caroli	79.8
Mus_musculus	79.0
Mus_pahari	79.7
Mustela_erminea	77.9
Mustela_lutreola	78.0
Mustela_nigripes	78.1
Mustela_putorius_furo	71.0
Myodes_glareolus	58.1
Myotis_brandtii	70.5
Myotis_daubentonii	81.4
Myotis_davidii	59.5
Myotis_lucifugus	26.1
Myotis_myotis	81.7
Myotis_yumanensis	81.6
Myripristis_murdjan	57.9
Myxocyprinus_asiaticus	60.1
Nannospalax_galili	80.2
Nanorana_parkeri	59.3
Narcine_bancroftii	56.8
Nematolebias_whitei	56.3
Neoarius_graeffei	56.7
Neofelis_nebulosa	76.7
Neogale_vison	71.7
Neolamprologus_brichardi	56.6
Neomonachus_schauinslandi	24.5
Neophocaena_asiaeorientalis_asiaeorientalis	75.7
Neopsephotus_bourkii	56.4
Nerophis_ophidion	65.6
Nipponia_nippon	47.7
Nomascus_leucogenys	94.8
Nothobranchius_furzeri	57.1
Notolabrus_celidotus	56.1
Notothenia_coriiceps	59.5
Numida_meleagris	57.3
Nyctereutes_procyonoides	79.7
Nyctibius_grandis	56.4
Nycticebus_coucang	80.5
Octodon_degus	80.0
Odobenus_rosmarus_divergens	79.6
Odocoileus_virginianus	80.8
Onychomys_torridus	76.1
Onychostoma_macrolepis	59.7
Opisthocomus_hoazin	48.6
Orcinus_orca	74.1
Oreochromis_aureus	56.9
Oreochromis_niloticus	57.0
Ornithorhynchus_anatinus	22.3
Orycteropus_afer_afer	71.6
Oryctolagus_cuniculus	71.5
Oryx_dammah	77.3
Oryzias_latipes	57.2
Oryzias_melastigma	57.2
Osmerus_eperlanus	55.9
Osmerus_mordax	57.3
Ovis_aries	80.2
Ovis_canadensis	80.1
Pangasianodon_hypophthalmus	58.4
Pan_paniscus	96.4
Panthera_leo	66.0
Panthera_pardus	76.7
Panthera_tigris	76.6
Pan_troglodytes	95.8
Papio_anubis	88.0
Paralichthys_olivaceus	57.2
Parambassis_ranga	57.8
Paramisgurnus_dabryanus	58.3
Paramormyrops_kingsleyae	59.9
Patagioenas_fasciata	57.3
Pelmatolapia_mariae	57.0
Pelobates_fuscus	57.9
Pelodiscus_sinensis	54.3
Perca_flavescens	57.2
Perca_fluviatilis	57.3
Periophthalmus_magnuspinnatus	57.8
Perognathus_longimembris_pacificus	80.0
Peromyscus_californicus_insignis	80.6
Peromyscus_eremicus	80.7
Peromyscus_maniculatus_bairdii	80.2
Petaurus_breviceps_papuanus	60.8
Petromyzon_marinus	51.5
Pezoporus_flaviventris	56.6
Pezoporus_occidentalis	55.7
Pezoporus_wallicus	56.2
Phacochoerus_africanus	80.3
Phaenicophaeus_curvirostris	57.6
Phalacrocorax_carbo	55.9
Phasianus_colchicus	57.5
Phoca_vitulina	78.8
Phocoena_phocoena	80.2
Phocoena_sinus	74.0
Phodopus_roborovskii	79.0
Phycodurus_eques	63.8
Phyllopteryx_taeniolatus	63.9
Phyllostomus_discolor	80.4
Phyllostomus_hastatus	77.3
Physeter_macrocephalus	54.4
Piliocolobus_tephrosceles	92.9
Pimephales_promelas	59.5
Pipistrellus_kuhlii	76.5
Platichthys_flesus	57.3
Plectropomus_leopardus	57.4
Pleurodeles_waltl	58.3
Pleuronectes_platessa	57.6
Poecilia_formosa	56.7
Poecilia_latipinna	56.9
Poecilia_mexicana	57.0
Poecilia_reticulata	56.7
Poeciliopsis_prolifica	56.2
Pogoniulus_pusillus	59.6
Polypterus_senegalus	52.8
Pongo_abelii	94.5
Pongo_pygmaeus	94.4
Prionailurus_bengalensis	74.0
Prionailurus_viverrinus	73.9
Pristis_pectinata	58.0
Propithecus_coquereli	83.7
Protopterus_annectens	58.9
Psammomys_obesus	80.3
Pseudochaenichthys_georgianus	60.4
Pseudoliparis_swirei	60.8
Pseudorasbora_parva	59.9
Pseudorca_crassidens	75.6
Pteronotus_mesoamericanus	80.8
Pteropus_alecto	28.2
Pteropus_giganteus	80.7
Pteropus_vampyrus	25.3
Puma_yagouaroundi	52.8
Pundamilia_nyererei	56.7
Pungitius_pungitius	63.5
Puntigrus_tetrazona	59.5
Pygocentrus_nattereri	60.1
Pygoscelis_adeliae	50.4
Rana_temporaria	62.4
Ranitomeya_imitator	62.9
Rattus_norvegicus	79.1
Rattus_rattus	79.0
Rhea_pennata	55.1
Rhinatrema_bivittatum	61.2
Rhincodon_typus	42.1
Rhinichthys_klamathensis_goyatoka	60.1
Rhinolophus_ferrumequinum	81.1
Rhinopithecus_roxellana	92.6
Rissa_tridactyla	57.4
Rousettus_aegyptiacus	73.6
Saccopteryx_bilineata	75.4
Saccopteryx_leptura	74.3
Saimiri_boliviensis	89.7
Salarias_fasciatus	59.7
Sander_lucioperca	56.9
Sapajus_apella	89.8
Sarcophilus_harrisii	60.3
Scatophagus_argus	57.4
Sciurus_carolinensis	80.3
Scleropages_formosus	59.9
Scomber_japonicus	57.5
Scomber_scombrus	57.3
Scophthalmus_maximus	58.9
Scyliorhinus_canicula	57.5
Sebastes_umbrosus	57.5
Semicossyphus_pulcher	56.3
Seriola_aureovittata	58.0
Seriola_dumerili	57.3
Seriola_lalandi_dorsalis	57.5
Silurus_meridionalis	57.7
Simochromis_diagramma	56.9
Siniperca_chuatsi	56.6
Sinocyclocheilus_anshuiensis	59.3
Sinocyclocheilus_grahami	59.2
Sinocyclocheilus_rhinocerous	59.4
Solea_senegalensis	61.4
Solea_solea	58.3
Sorex_araneus	22.2
Sorex_fumeus	22.3
Sparus_aurata	56.5
Spea_bombifrons	62.6
Sphaeramia_orbicularis	58.0
Stegastes_partitus	57.3
Stegostoma_tigrinum	56.7
Strigops_habroptila	56.7
Struthio_camelus	56.9
Sturnira_hondurensis	80.1
Suncus_etruscus	22.9
Suricata_suricatta	40.8
Sus_scrofa	78.9
Symphalangus_syndactylus	93.6
Synchiropus_splendidus	57.6
Syngnathoides_biaculeatus	60.4
Syngnathus_acus	64.3
Syngnathus_scovelli	64.5
Syngnathus_typhle	65.0
Tachyglossus_aculeatus	62.3
Tachysurus_fulvidraco	58.1
Tachysurus_vachellii	58.0
Takifugu_flavidus	58.7
Takifugu_rubripes	58.6
Talpa_occidentalis	65.6
Terrapene_triunguis	55.9
Thalassophryne_amazonica	56.2
Theropithecus_gelada	86.1
Thunnus_albacares	57.5
Thunnus_maccoyii	57.5
Thunnus_thynnus	57.4
Toxotes_jaculatrix	57.3
Trachemys_scripta_elegans	56.1
Trachypithecus_francoisi	92.7
Trematomus_bernacchii	60.4
Trichechus_manatus_latirostris	76.2
Trichomycterus_rosablanca	58.2
Trichosurus_vulpecula	60.1
Triplophysa_dalaica	58.9
Triplophysa_rosa	59.8
Tupaia_chinensis	56.0
Tursiops_truncatus	71.6
Tympanuchus_pallidicinctus	55.3
Tyto_alba	57.3
Ursus_americanus	80.1
Ursus_arctos	80.1
Ursus_maritimus	79.2
Vicugna_pacos	69.8
Vombatus_ursinus	60.2
Vulpes_lagopus	77.4
Vulpes_vulpes	43.8
Xenopus_tropicalis	58.4
Xiphias_gladius	57.4
Xiphophorus_couchianus	56.2
Xiphophorus_hellerii	56.4
Xiphophorus_maculatus	56.4
Zalophus_californianus	79.4
