species	ident
Gavialis_gangeticus	31.5
Geospiza_fortis	25.3
Geotrypetes_seraphini	33.6
Globicephala_melas	47.5
Gopherus_evgoodei	41.6
Gopherus_flavomarginatus	41.4
Gorilla_gorilla_gorilla	83.8
Gracilinanus_agilis	30.9
Grus_americana	33.9
Haliaeetus_albicilla	31.0
Halichoerus_grypus	42.6
Harpia_harpyja	33.1
Heterocephalus_glaber	33.4
Hippopotamus_amphibius_kiboko	39.3
Hipposideros_armiger	42.5
Hirundo_rustica	26.4
Homo_sapiens	100.0
Hyaena_hyaena	39.2
Hylobates_moloch	83.0
Hyperolius_riggenbachi	40.8
Ictidomys_tridecemlineatus	41.8
Jaculus_jaculus	40.1
Lagenorhynchus_albirostris	47.8
Lagopus_leucura	37.9
Lagopus_muta	32.0
Lathamus_discolor	41.8
Lemur_catta	55.3
Leopardus_geoffroyi	33.4
Leptonychotes_weddellii	42.0
Lepus_europaeus	40.0
Lonchura_striata	41.2
Lontra_canadensis	42.4
Loxodonta_africana	39.9
Lutra_lutra	39.8
Lynx_canadensis	40.1
Lynx_rufus	42.1
Macaca_fascicularis	63.8
Macaca_mulatta	58.3
Macaca_nemestrina	51.3
Macaca_thibetana_thibetana	64.1
Malaclemys_terrapin_pileata	29.3
Manacus_candei	29.7
Manacus_vitellinus	29.9
Mandrillus_leucophaeus	78.3
Manis_pentadactyla	47.5
Marmota_flaviventris	41.6
Marmota_marmota_marmota	41.4
Marmota_monax	40.9
Mastomys_coucha	35.2
Mauremys_mutica	35.6
Mauremys_reevesii	35.7
Melanerpes_formicivorus	35.6
Meleagris_gallopavo	32.6
Meles_meles	47.6
Melopsittacus_undulatus	29.8
Melospiza_melodia_melodia	27.9
Meriones_unguiculatus	52.1
Mesocricetus_auratus	36.3
Microcaecilia_unicolor	40.6
Microcebus_murinus	35.0
Microtus_ochrogaster	31.0
Microtus_oregoni	39.3
Miniopterus_natalensis	33.7
Mirounga_angustirostris	41.2
Mirounga_leonina	54.9
Molossus_molossus	39.5
Molothrus_aeneus	27.9
Molothrus_ater	31.0
Monodelphis_domestica	28.9
Monodon_monoceros	47.1
Moschus_berezovskii	38.9
Motacilla_alba_alba	26.3
Muntiacus_reevesi	43.1
Mus_caroli	37.8
Mus_musculus	38.8
Mus_pahari	37.9
Mustela_erminea	43.1
Mustela_lutreola	43.3
Mustela_nigripes	42.2
Mustela_putorius_furo	42.0
Myiozetetes_cayanensis	29.9
Myodes_glareolus	38.4
Myotis_brandtii	40.6
Myotis_daubentonii	41.6
Myotis_davidii	40.6
Myotis_lucifugus	40.8
Myotis_myotis	40.6
Myotis_yumanensis	40.6
Nannospalax_galili	39.5
Neofelis_nebulosa	33.3
Neogale_vison	43.7
Neomonachus_schauinslandi	35.1
Neophocaena_asiaeorientalis_asiaeorientalis	48.3
Neopsephotus_bourkii	35.4
Nestor_notabilis	24.6
Nipponia_nippon	24.4
Nomascus_leucogenys	81.6
Nothoprocta_perdicaria	33.9
Numida_meleagris	31.2
Nyctereutes_procyonoides	41.1
Ochotona_curzoniae	54.1
Ochotona_princeps	42.3
Octodon_degus	31.8
Odobenus_rosmarus_divergens	40.4
Odocoileus_virginianus	45.2
Oenanthe_melanoleuca	26.0
Onychomys_torridus	33.3
Onychostruthus_taczanowskii	27.5
Opisthocomus_hoazin	24.5
Ornithorhynchus_anatinus	32.5
Oryctolagus_cuniculus	53.2
Oryx_dammah	37.5
Otolemur_garnettii	35.0
Ovis_aries	52.4
Ovis_canadensis	34.9
Pan_paniscus	84.1
Panthera_leo	36.5
Panthera_onca	33.4
Panthera_pardus	33.2
Panthera_tigris	39.7
Panthera_uncia	39.5
Pan_troglodytes	82.9
Papio_anubis	65.0
Parus_major	30.4
Pelodiscus_sinensis	35.8
Perognathus_longimembris_pacificus	39.2
Peromyscus_californicus_insignis	28.9
Peromyscus_eremicus	31.4
Peromyscus_maniculatus_bairdii	28.7
Petaurus_breviceps_papuanus	41.9
Pezoporus_wallicus	29.8
Phacochoerus_africanus	50.0
Phaenicophaeus_curvirostris	31.6
Phalacrocorax_carbo	32.6
Phascolarctos_cinereus	50.8
Phasianus_colchicus	30.4
Phoca_vitulina	42.3
Phocoena_phocoena	36.9
Phocoena_sinus	41.3
Phodopus_roborovskii	35.6
Phyllostomus_discolor	39.3
Phyllostomus_hastatus	37.8
Physeter_macrocephalus	42.4
Piliocolobus_tephrosceles	72.6
Pipistrellus_kuhlii	41.0
Pipra_filicauda	30.0
Poecile_atricapillus	33.8
Pongo_abelii	82.0
Pongo_pygmaeus	82.2
Prinia_subflava	27.2
Prionailurus_bengalensis	40.1
Prionailurus_viverrinus	50.3
Propithecus_coquereli	38.7
Pseudophryne_corroboree	24.7
Pseudopipra_pipra	32.8
Pseudopodoces_humilis	31.3
Pseudorca_crassidens	49.4
Pteronotus_mesoamericanus	28.1
Pteropus_alecto	31.7
Pteropus_giganteus	37.5
Pteropus_vampyrus	42.4
Puma_concolor	34.8
Puma_yagouaroundi	39.7
Pygoscelis_adeliae	23.4
Pyrgilauda_ruficollis	27.5
Rattus_norvegicus	37.7
Rattus_rattus	29.1
Rhea_pennata	36.5
Rhinatrema_bivittatum	25.9
Rhinolophus_ferrumequinum	45.8
Rhinopithecus_bieti	63.9
Rhinopithecus_roxellana	47.1
Rissa_tridactyla	32.0
Rousettus_aegyptiacus	52.5
Saccopteryx_bilineata	55.5
Saccopteryx_leptura	47.8
Saimiri_boliviensis	76.8
Sapajus_apella	53.4
Sarcophilus_harrisii	35.2
Sciurus_carolinensis	42.1
Serinus_canaria	33.3
Sorex_araneus	39.0
Strigops_habroptila	37.1
Struthio_camelus	41.0
Sturnira_hondurensis	39.5
Sturnus_vulgaris	25.2
Suricata_suricatta	43.0
Sus_scrofa	37.4
Sylvia_atricapilla	34.5
Symphalangus_syndactylus	82.7
Tachyglossus_aculeatus	28.6
Taeniopygia_guttata	26.1
Talpa_occidentalis	45.5
Terrapene_triunguis	34.9
Theropithecus_gelada	72.6
Tinamus_guttatus	33.3
Trachemys_scripta_elegans	29.9
Trachypithecus_francoisi	47.3
Trichechus_manatus_latirostris	38.5
Trichosurus_vulpecula	32.0
Tupaia_chinensis	42.0
Tursiops_truncatus	48.1
Tympanuchus_pallidicinctus	30.9
Tyto_alba	34.2
Urocitellus_parryii	41.2
Ursus_americanus	53.5
Ursus_arctos	44.8
Ursus_maritimus	44.7
Vicugna_pacos	41.5
Vidua_chalybeata	26.0
Vidua_macroura	24.6
Vombatus_ursinus	35.6
Vulpes_lagopus	46.3
Vulpes_vulpes	42.1
Xenopus_tropicalis	27.5
Zalophus_californianus	45.4
