species	ident
Molothrus_aeneus	69.7
Monodelphis_domestica	74.1
Monodon_monoceros	92.1
Moschus_berezovskii	57.9
Motacilla_alba_alba	70.0
Muntiacus_reevesi	90.1
Mus_caroli	89.0
Mus_musculus	88.9
Mus_pahari	89.1
Mustela_erminea	91.8
Mustela_lutreola	91.8
Mustela_nigripes	91.8
Mustela_putorius_furo	91.8
Myiozetetes_cayanensis	68.4
Myodes_glareolus	89.2
Myotis_daubentonii	89.8
Myotis_davidii	89.6
Myotis_myotis	90.0
Myotis_yumanensis	90.0
Nannospalax_galili	90.9
Nanorana_parkeri	60.6
Neofelis_nebulosa	91.8
Neogale_vison	91.8
Neomonachus_schauinslandi	92.3
Neopelma_chrysocephalum	68.9
Neophocaena_asiaeorientalis_asiaeorientalis	91.8
Neopsephotus_bourkii	69.6
Nestor_notabilis	70.2
Nipponia_nippon	69.9
Nomascus_leucogenys	95.3
Numida_meleagris	69.9
Nyctereutes_procyonoides	91.8
Nyctibius_grandis	69.4
Nycticebus_coucang	93.5
Ochotona_curzoniae	88.7
Ochotona_princeps	87.1
Octodon_degus	89.5
Odobenus_rosmarus_divergens	92.1
Odocoileus_virginianus	88.8
Oenanthe_melanoleuca	70.2
Onychomys_torridus	88.7
Onychostruthus_taczanowskii	70.4
Opisthocomus_hoazin	69.5
Orcinus_orca	91.7
Ornithorhynchus_anatinus	74.2
Orycteropus_afer_afer	91.6
Oryctolagus_cuniculus	89.9
Oryx_dammah	90.1
Otolemur_garnettii	93.1
Ovis_aries	86.8
Ovis_canadensis	90.2
Oxyura_jamaicensis	69.9
Pan_paniscus	99.2
Panthera_leo	92.0
Panthera_onca	91.9
Panthera_pardus	91.9
Panthera_tigris	91.9
Panthera_uncia	91.9
Pan_troglodytes	99.5
Papio_anubis	98.0
Parus_major	70.1
Passer_domesticus	69.7
Passer_montanus	69.9
Patagioenas_fasciata	69.7
Pelecanus_crispus	70.5
Pelobates_fuscus	61.9
Pelodiscus_sinensis	71.3
Perognathus_longimembris_pacificus	89.3
Peromyscus_californicus_insignis	89.2
Peromyscus_eremicus	89.2
Peromyscus_leucopus	88.8
Peromyscus_maniculatus_bairdii	88.9
Petaurus_breviceps_papuanus	73.1
Pezoporus_flaviventris	69.9
Pezoporus_occidentalis	69.9
Pezoporus_wallicus	69.9
Phacochoerus_africanus	91.2
Phaenicophaeus_curvirostris	70.0
Phaethon_lepturus	70.2
Phalacrocorax_carbo	70.1
Phascolarctos_cinereus	74.9
Phasianus_colchicus	70.5
Phoca_vitulina	92.2
Phocoena_phocoena	91.6
Phocoena_sinus	91.8
Phodopus_roborovskii	88.4
Phyllostomus_discolor	91.4
Phyllostomus_hastatus	91.2
Physeter_macrocephalus	91.0
Piliocolobus_tephrosceles	97.8
Pipistrellus_kuhlii	88.8
Pipra_filicauda	69.8
Pleurodeles_waltl	62.5
Poecile_atricapillus	70.7
Pogoniulus_pusillus	69.6
Pongo_abelii	98.8
Pongo_pygmaeus	98.8
Prinia_subflava	69.9
Prionailurus_bengalensis	92.0
Prionailurus_viverrinus	91.9
Propithecus_coquereli	93.7
Protopterus_annectens	49.4
Psammomys_obesus	88.5
Pseudophryne_corroboree	60.1
Pseudopipra_pipra	69.8
Pseudopodoces_humilis	70.3
Pseudorca_crassidens	91.8
Pterocles_gutturalis	69.7
Pteronotus_mesoamericanus	91.5
Pteropus_alecto	91.4
Pteropus_giganteus	91.5
Puma_concolor	92.0
Puma_yagouaroundi	91.8
Pygoscelis_adeliae	69.9
Pyrgilauda_ruficollis	69.7
Rana_temporaria	61.1
Ranitomeya_imitator	59.1
Rattus_norvegicus	88.5
Rattus_rattus	88.6
Rhea_pennata	70.2
Rhinatrema_bivittatum	63.6
Rhinolophus_ferrumequinum	91.5
Rhinopithecus_bieti	97.9
Rhinopithecus_roxellana	97.9
Rissa_tridactyla	69.6
Rousettus_aegyptiacus	91.5
Saccopteryx_bilineata	90.0
Saccopteryx_leptura	90.0
Saimiri_boliviensis	97.2
Sapajus_apella	97.1
Sarcophilus_harrisii	74.4
Sciurus_carolinensis	88.1
Serinus_canaria	69.4
Sorex_araneus	88.9
Sorex_fumeus	89.0
Spea_bombifrons	60.6
Strigops_habroptila	70.0
Struthio_camelus	70.4
Sturnira_hondurensis	91.0
Sturnus_vulgaris	70.7
Suncus_etruscus	86.7
Suricata_suricatta	91.9
Sus_scrofa	91.2
Sylvia_atricapilla	70.1
Symphalangus_syndactylus	98.8
Tachyglossus_aculeatus	74.0
Taeniopygia_guttata	69.8
Talpa_occidentalis	91.1
Terrapene_triunguis	71.7
Theropithecus_gelada	98.0
Tinamus_guttatus	70.0
Trachemys_scripta_elegans	71.7
Trachypithecus_francoisi	92.8
Trichechus_manatus_latirostris	91.6
Trichosurus_vulpecula	76.6
Tupaia_chinensis	90.5
Tursiops_truncatus	91.9
Tympanuchus_pallidicinctus	69.8
Tyto_alba	70.6
Urocitellus_parryii	87.4
Ursus_americanus	91.7
Ursus_arctos	91.7
Ursus_maritimus	91.6
Vicugna_pacos	91.2
Vidua_chalybeata	69.5
Vidua_macroura	69.8
Vombatus_ursinus	75.1
Vulpes_lagopus	92.1
Vulpes_vulpes	92.0
Xenopus_tropicalis	60.5
Zalophus_californianus	92.2
Zonotrichia_albicollis	69.1
Zonotrichia_leucophrys_gambelii	69.0
