species	ident
Lepisosteus_oculatus	46.6
Leptonychotes_weddellii	91.7
Lepus_europaeus	86.2
Lontra_canadensis	88.9
Loxodonta_africana	79.2
Lutra_lutra	89.2
Macaca_fascicularis	73.4
Macaca_mulatta	96.8
Macaca_nemestrina	96.8
Macaca_thibetana_thibetana	96.8
Malaclemys_terrapin_pileata	62.1
Mandrillus_leucophaeus	96.4
Marmota_flaviventris	88.4
Marmota_monax	88.4
Mastomys_coucha	53.6
Mauremys_mutica	61.8
Mauremys_reevesii	62.4
Megalobrama_amblycephala	38.0
Meleagris_gallopavo	59.0
Meles_meles	89.8
Meriones_unguiculatus	82.6
Mesocricetus_auratus	82.5
Mesoplodon_densirostris	89.6
Microcaecilia_unicolor	51.8
Microcebus_murinus	91.1
Microtus_ochrogaster	82.4
Microtus_oregoni	82.2
Mirounga_angustirostris	91.3
Mirounga_leonina	91.4
Misgurnus_anguillicaudatus	41.6
Molossus_molossus	85.0
Monodelphis_domestica	63.2
Monodon_monoceros	89.9
Muntiacus_reevesi	42.5
Mus_caroli	82.0
Mus_musculus	83.1
Mus_pahari	83.1
Mustela_erminea	61.8
Mustela_lutreola	90.1
Mustela_nigripes	90.1
Mustela_putorius_furo	89.6
Myodes_glareolus	69.0
Myotis_daubentonii	85.7
Myotis_myotis	84.5
Myotis_yumanensis	86.5
Myxocyprinus_asiaticus	39.6
Nannospalax_galili	84.7
Nanorana_parkeri	47.9
Neoarius_graeffei	39.0
Neogale_vison	90.2
Neomonachus_schauinslandi	91.6
Neophocaena_asiaeorientalis_asiaeorientalis	89.3
Neopsephotus_bourkii	42.5
Nipponia_nippon	55.6
Nomascus_leucogenys	97.9
Numida_meleagris	58.0
Nycticebus_coucang	85.2
Ochotona_curzoniae	84.4
Ochotona_princeps	85.4
Octodon_degus	85.7
Odobenus_rosmarus_divergens	90.5
Odocoileus_virginianus	41.4
Oncorhynchus_gorbuscha	39.1
Oncorhynchus_keta	43.6
Oncorhynchus_kisutch	39.2
Oncorhynchus_nerka	39.4
Oncorhynchus_tshawytscha	39.1
Onychomys_torridus	83.1
Onychostoma_macrolepis	39.0
Orcinus_orca	89.9
Orycteropus_afer_afer	87.5
Oryctolagus_cuniculus	84.2
Otolemur_garnettii	86.7
Ovis_aries	76.1
Oxyura_jamaicensis	56.0
Pangasianodon_hypophthalmus	38.4
Pan_paniscus	100.0
Pan_troglodytes	100.0
Patagioenas_fasciata	56.0
Pelobates_fuscus	42.3
Pelodiscus_sinensis	44.0
Perognathus_longimembris_pacificus	85.7
Peromyscus_californicus_insignis	83.2
Peromyscus_eremicus	83.5
Peromyscus_leucopus	83.5
Peromyscus_maniculatus_bairdii	83.8
Petaurus_breviceps_papuanus	57.7
Phacochoerus_africanus	85.9
Phalacrocorax_carbo	58.6
Phascolarctos_cinereus	63.2
Phasianus_colchicus	59.5
Phoca_vitulina	91.6
Phocoena_phocoena	89.3
Phocoena_sinus	89.5
Phodopus_roborovskii	82.3
Physeter_macrocephalus	90.1
Piliocolobus_tephrosceles	96.7
Pimephales_promelas	42.4
Pipistrellus_kuhlii	62.4
Pleurodeles_waltl	53.2
Polyodon_spathula	43.6
Polypterus_senegalus	42.6
Pongo_abelii	97.9
Pongo_pygmaeus	97.9
Propithecus_coquereli	91.0
Protopterus_annectens	40.5
Psammomys_obesus	82.0
Pseudophryne_corroboree	47.4
Pseudorasbora_parva	40.7
Pseudorca_crassidens	90.1
Pteropus_giganteus	86.6
Pteropus_vampyrus	85.9
Puntigrus_tetrazona	36.7
Pygocentrus_nattereri	41.5
Rana_temporaria	48.9
Ranitomeya_imitator	45.8
Rattus_norvegicus	82.8
Rattus_rattus	82.8
Rhinatrema_bivittatum	51.2
Rhinichthys_klamathensis_goyatoka	41.3
Rhinopithecus_bieti	96.7
Rhinopithecus_roxellana	96.7
Rissa_tridactyla	50.7
Rousettus_aegyptiacus	70.3
Saccopteryx_bilineata	84.2
Saccopteryx_leptura	84.5
Saimiri_boliviensis	91.7
Sapajus_apella	92.2
Sarcophilus_harrisii	54.0
Sardina_pilchardus	42.4
Sciurus_carolinensis	89.8
Scleropages_formosus	43.3
Silurus_meridionalis	32.6
Sinocyclocheilus_anshuiensis	38.8
Sinocyclocheilus_rhinocerous	39.7
Sorex_araneus	85.8
Sorex_fumeus	85.9
Spea_bombifrons	48.0
Stegostoma_tigrinum	43.6
Strigops_habroptila	54.1
Struthio_camelus	60.7
Suncus_etruscus	84.8
Suricata_suricatta	87.7
Sus_scrofa	57.6
Symphalangus_syndactylus	98.3
Tachysurus_fulvidraco	39.4
Tachysurus_vachellii	35.0
Talpa_occidentalis	86.8
Terrapene_triunguis	62.3
Theropithecus_gelada	96.5
Trachypithecus_francoisi	96.5
Trichechus_manatus_latirostris	85.1
Trichomycterus_rosablanca	28.5
Trichosurus_vulpecula	57.1
Triplophysa_dalaica	42.2
Triplophysa_rosa	43.7
Tupaia_chinensis	85.8
Tursiops_truncatus	89.9
Tympanuchus_pallidicinctus	57.5
Tyto_alba	55.0
Urocitellus_parryii	88.9
Ursus_americanus	90.8
Ursus_arctos	90.8
Ursus_maritimus	90.7
Vicugna_pacos	85.6
Vombatus_ursinus	60.3
Vulpes_vulpes	49.8
Xenopus_tropicalis	48.6
Zalophus_californianus	90.4
