species	ident
Corvus_moneduloides	48.1
Coturnix_japonica	46.7
Crocodylus_porosus	49.4
Cuculus_canorus	53.7
Cyanistes_caeruleus	50.3
Cygnus_atratus	49.3
Cygnus_olor	51.8
Cynocephalus_volans	71.5
Cyrtonyx_montezumae	47.1
Dama_dama	69.9
Delphinapterus_leucas	71.2
Delphinus_delphis	71.9
Dendropsophus_ebraccatus	52.2
Dermochelys_coriacea	49.6
Diceros_bicornis_minor	71.0
Dipodomys_merriami	66.1
Dipodomys_ordii	66.1
Dipodomys_spectabilis	53.4
Dromaius_novaehollandiae	51.3
Dryobates_pubescens	51.0
Egretta_garzetta	51.2
Elephas_maximus_indicus	65.9
Eleutherodactylus_coqui	52.8
Empidonax_traillii	51.0
Emydura_macquarii_macquarii	51.6
Emys_orbicularis	50.7
Enhydra_lutris_kenyoni	63.3
Equus_asinus	70.2
Equus_caballus	70.2
Equus_przewalskii	70.5
Equus_quagga	70.0
Eschrichtius_robustus	73.1
Eubalaena_glacialis	72.5
Eulemur_rufifrons	72.4
Eumetopias_jubatus	71.9
Eurypyga_helias	51.8
Falco_biarmicus	53.1
Falco_cherrug	51.2
Falco_naumanni	51.2
Falco_peregrinus	51.2
Falco_rusticolus	51.2
Felis_catus	71.4
Ficedula_albicollis	49.4
Gallus_gallus	46.6
Gavialis_gangeticus	48.5
Gavia_stellata	52.6
Geospiza_fortis	49.7
Globicephala_melas	72.2
Gopherus_evgoodei	54.5
Gopherus_flavomarginatus	54.8
Gorilla_gorilla_gorilla	99.0
Grammomys_surdaster	62.8
Grus_americana	51.8
Gymnogyps_californianus	49.5
Haemorhous_mexicanus	51.7
Haliaeetus_albicilla	51.6
Haliaeetus_leucocephalus	51.3
Halichoerus_grypus	71.9
Harpia_harpyja	51.3
Heterocephalus_glaber	63.8
Hippopotamus_amphibius_kiboko	70.5
Hirundo_rustica	51.4
Homo_sapiens	100.0
Hyla_sarda	52.8
Hylobates_moloch	82.8
Hyperolius_riggenbachi	52.5
Ictidomys_tridecemlineatus	73.6
Indicator_indicator	51.9
Jaculus_jaculus	63.8
Kogia_breviceps	71.4
Lagenorhynchus_albirostris	72.0
Lagenorhynchus_obliquidens	72.2
Lagopus_leucura	44.4
Lagopus_muta	46.6
Lathamus_discolor	35.3
Lemur_catta	73.4
Leopardus_geoffroyi	71.1
Lepidothrix_coronata	50.8
Leptonychotes_weddellii	71.4
Leptosomus_discolor	52.8
Lepus_europaeus	70.2
Lipotes_vexillifer	72.2
Lonchura_striata	50.3
Lontra_canadensis	70.2
Loxodonta_africana	66.2
Lutra_lutra	62.3
Lynx_canadensis	75.0
Lynx_rufus	75.0
Macaca_fascicularis	65.4
Macaca_mulatta	60.9
Macaca_nemestrina	24.8
Macaca_thibetana_thibetana	60.8
Malaclemys_terrapin_pileata	51.8
Malurus_melanocephalus	51.2
Manacus_candei	50.8
Manacus_vitellinus	50.8
Mandrillus_leucophaeus	79.8
Marmota_flaviventris	70.5
Marmota_marmota_marmota	73.2
Marmota_monax	73.0
Mastomys_coucha	58.2
Mauremys_mutica	52.6
Mauremys_reevesii	52.1
Melanerpes_formicivorus	49.7
Meleagris_gallopavo	47.0
Melopsittacus_undulatus	47.4
Melospiza_georgiana	48.8
Melospiza_melodia_melodia	48.8
Melozone_crissalis	48.7
Meriones_unguiculatus	56.3
Merops_nubicus	53.0
Mesitornis_unicolor	51.1
Mesocricetus_auratus	37.6
Mesoplodon_densirostris	73.7
Microcebus_murinus	71.8
Microtus_ochrogaster	51.4
Microtus_oregoni	58.0
Mirounga_angustirostris	64.1
Mirounga_leonina	64.4
Molothrus_aeneus	49.2
Molothrus_ater	50.8
Monodon_monoceros	71.2
Moschus_berezovskii	68.6
Motacilla_alba_alba	50.6
Muntiacus_reevesi	69.7
Mus_caroli	52.5
Mus_musculus	57.5
Mus_pahari	58.3
Mustela_erminea	74.1
Mustela_lutreola	73.0
Mustela_nigripes	72.7
Mustela_putorius_furo	72.5
Myiozetetes_cayanensis	51.4
Myodes_glareolus	52.9
Myotis_brandtii	53.2
Myotis_daubentonii	49.9
Myotis_yumanensis	53.0
Nannospalax_galili	64.4
Nanorana_parkeri	52.4
Neofelis_nebulosa	71.1
Neogale_vison	73.0
Neomonachus_schauinslandi	73.1
Neopelma_chrysocephalum	50.5
Neophocaena_asiaeorientalis_asiaeorientalis	70.7
Neopsephotus_bourkii	47.1
Nestor_notabilis	50.3
Nipponia_nippon	52.8
Nomascus_leucogenys	83.0
Nothoprocta_perdicaria	53.6
Numida_meleagris	46.3
Nyctereutes_procyonoides	71.6
Nyctibius_grandis	51.8
Ochotona_princeps	56.6
Odobenus_rosmarus_divergens	69.7
Odocoileus_virginianus	69.4
Oenanthe_melanoleuca	49.8
Onychostruthus_taczanowskii	49.6
Opisthocomus_hoazin	50.8
Orcinus_orca	72.0
Oryctolagus_cuniculus	69.2
Oryx_dammah	71.2
Otolemur_garnettii	69.9
Ovis_aries	71.2
Ovis_canadensis	51.7
Oxyura_jamaicensis	52.1
Pan_paniscus	72.1
Panthera_leo	67.2
Panthera_onca	67.2
Panthera_pardus	71.1
Panthera_tigris	66.9
Panthera_uncia	67.2
Pan_troglodytes	98.0
Papio_anubis	61.4
Parus_major	50.1
Passer_domesticus	49.8
Passer_montanus	49.8
Patagioenas_fasciata	50.4
Pelecanus_crispus	51.5
Pelobates_fuscus	54.8
Peromyscus_californicus_insignis	58.9
Peromyscus_eremicus	58.9
Peromyscus_leucopus	57.4
Peromyscus_maniculatus_bairdii	58.0
Pezoporus_flaviventris	47.3
Pezoporus_occidentalis	52.3
Pezoporus_wallicus	47.3
Phacochoerus_africanus	70.8
Phaenicophaeus_curvirostris	51.4
Phalacrocorax_carbo	52.8
Phasianus_colchicus	47.6
Phoca_vitulina	73.1
Phocoena_phocoena	71.2
Phocoena_sinus	71.2
Phodopus_roborovskii	58.3
Physeter_macrocephalus	73.0
Piliocolobus_tephrosceles	67.8
Pipra_filicauda	50.8
Pleurodeles_waltl	52.4
Poecile_atricapillus	47.6
Pogoniulus_pusillus	49.2
Pongo_pygmaeus	52.8
Prinia_subflava	50.9
Prionailurus_bengalensis	71.1
Prionailurus_viverrinus	75.7
Propithecus_coquereli	73.7
Protopterus_annectens	49.0
Psammomys_obesus	57.1
Pseudophryne_corroboree	51.1
Pseudopipra_pipra	50.8
Pseudopodoces_humilis	46.6
Pseudorca_crassidens	72.0
Pterocles_gutturalis	52.3
Puma_concolor	71.3
Puma_yagouaroundi	71.4
Pygoscelis_adeliae	52.1
Pyrgilauda_ruficollis	48.7
Rana_temporaria	43.5
Ranitomeya_imitator	51.9
Rattus_norvegicus	61.3
Rattus_rattus	61.5
Rhea_pennata	48.9
Rhinolophus_ferrumequinum	71.9
Rhinopithecus_bieti	62.8
Rhinopithecus_roxellana	67.6
Rissa_tridactyla	49.3
Saimiri_boliviensis	65.5
Serinus_canaria	52.2
Spea_bombifrons	55.8
Strigops_habroptila	51.6
Struthio_camelus	54.4
Sturnus_vulgaris	48.5
Suricata_suricatta	71.1
Sus_scrofa	71.0
Sylvia_atricapilla	47.6
Symphalangus_syndactylus	62.3
Taeniopygia_guttata	46.6
Terrapene_triunguis	46.0
Theropithecus_gelada	79.8
Tinamus_guttatus	51.4
Trachemys_scripta_elegans	53.2
Trachypithecus_francoisi	68.2
Trichechus_manatus_latirostris	68.9
Tupaia_chinensis	66.5
Tursiops_truncatus	72.0
Tympanuchus_pallidicinctus	46.8
Tyto_alba	50.1
Ursus_americanus	73.1
Ursus_arctos	72.6
Ursus_maritimus	72.8
Vicugna_pacos	67.0
Vidua_chalybeata	50.5
Vidua_macroura	49.1
Vulpes_lagopus	71.6
Vulpes_vulpes	71.4
Xenopus_tropicalis	53.5
Zalophus_californianus	71.7
Zonotrichia_albicollis	49.8
Zonotrichia_leucophrys_gambelii	49.0
