species	ident
Eschrichtius_robustus	86.5
Eubalaena_glacialis	86.7
Eulemur_rufifrons	88.0
Eumetopias_jubatus	86.2
Felis_catus	86.8
Ficedula_albicollis	51.7
Fukomys_damarensis	81.9
Galeopterus_variegatus	88.8
Gallus_gallus	53.3
Gavia_stellata	53.8
Gopherus_evgoodei	61.2
Gopherus_flavomarginatus	61.3
Gorilla_gorilla_gorilla	99.3
Gracilinanus_agilis	66.2
Grammomys_surdaster	80.6
Grus_americana	52.2
Haemorhous_mexicanus	55.7
Haliaeetus_albicilla	50.4
Halichoerus_grypus	86.4
Harpia_harpyja	48.6
Heterocephalus_glaber	82.2
Hippopotamus_amphibius_kiboko	87.9
Hipposideros_armiger	84.1
Homo_sapiens	100.0
Hyaena_hyaena	85.9
Hyla_sarda	54.9
Hylobates_moloch	97.9
Hyperolius_riggenbachi	53.8
Ictidomys_tridecemlineatus	82.5
Indicator_indicator	54.1
Jaculus_jaculus	81.7
Kogia_breviceps	85.9
Lagopus_leucura	53.4
Lagopus_muta	53.4
Lemur_catta	82.9
Leopardus_geoffroyi	87.2
Lepidothrix_coronata	58.5
Leptonychotes_weddellii	86.2
Lepus_europaeus	84.8
Lipotes_vexillifer	85.7
Lontra_canadensis	85.1
Loxodonta_africana	78.0
Lutra_lutra	85.3
Lynx_canadensis	87.3
Lynx_rufus	87.1
Macaca_fascicularis	96.2
Macaca_mulatta	96.2
Macaca_nemestrina	96.7
Macaca_thibetana_thibetana	96.3
Malaclemys_terrapin_pileata	61.4
Mandrillus_leucophaeus	96.9
Manis_javanica	84.1
Manis_pentadactyla	84.4
Marmota_flaviventris	85.9
Marmota_marmota_marmota	85.7
Marmota_monax	85.9
Mastomys_coucha	80.7
Mauremys_mutica	61.5
Mauremys_reevesii	58.7
Meleagris_gallopavo	51.5
Meles_meles	84.3
Melospiza_georgiana	55.6
Melospiza_melodia_melodia	55.0
Melozone_crissalis	53.5
Meriones_unguiculatus	65.2
Mesocricetus_auratus	81.2
Mesoplodon_densirostris	85.3
Microcebus_murinus	86.9
Microtus_ochrogaster	81.2
Microtus_oregoni	81.0
Miniopterus_natalensis	82.6
Mirounga_angustirostris	86.6
Mirounga_leonina	86.6
Molossus_molossus	83.2
Molothrus_aeneus	57.2
Molothrus_ater	56.7
Monodelphis_domestica	66.5
Monodon_monoceros	72.1
Moschus_berezovskii	84.8
Motacilla_alba_alba	56.3
Muntiacus_reevesi	84.4
Mus_caroli	79.8
Mus_musculus	79.2
Mus_pahari	72.2
Mustela_erminea	82.2
Mustela_lutreola	82.7
Mustela_nigripes	82.5
Mustela_putorius_furo	82.5
Myiozetetes_cayanensis	51.6
Myodes_glareolus	81.2
Myotis_brandtii	84.3
Myotis_daubentonii	84.5
Myotis_davidii	84.5
Myotis_lucifugus	84.3
Myotis_myotis	84.1
Myotis_yumanensis	84.9
Nannospalax_galili	83.1
Neofelis_nebulosa	87.2
Neogale_vison	82.6
Neomonachus_schauinslandi	86.6
Neopelma_chrysocephalum	55.4
Nomascus_leucogenys	97.9
Numida_meleagris	52.5
Nyctereutes_procyonoides	84.2
Nycticebus_coucang	64.4
Ochotona_curzoniae	84.3
Ochotona_princeps	84.2
Octodon_degus	81.4
Odobenus_rosmarus_divergens	85.6
Odocoileus_virginianus	84.7
Oenanthe_melanoleuca	54.0
Onychomys_torridus	81.1
Onychostruthus_taczanowskii	55.3
Ornithorhynchus_anatinus	66.0
Orycteropus_afer_afer	80.3
Oryctolagus_cuniculus	84.4
Oryx_dammah	84.0
Otolemur_garnettii	86.0
Ovis_aries	84.9
Ovis_canadensis	85.0
Oxyura_jamaicensis	52.9
Pan_paniscus	98.9
Panthera_leo	87.1
Panthera_onca	87.2
Panthera_pardus	87.2
Panthera_tigris	87.2
Panthera_uncia	86.8
Pan_troglodytes	98.9
Papio_anubis	60.7
Parus_major	52.5
Passer_domesticus	52.8
Passer_montanus	54.4
Pelobates_fuscus	51.9
Perognathus_longimembris_pacificus	79.6
Peromyscus_californicus_insignis	81.7
Peromyscus_eremicus	81.9
Peromyscus_maniculatus_bairdii	81.5
Petaurus_breviceps_papuanus	64.8
Phascolarctos_cinereus	64.1
Phasianus_colchicus	50.9
Phoca_vitulina	86.4
Phodopus_roborovskii	80.8
Phyllostomus_discolor	65.5
Phyllostomus_hastatus	78.7
Piliocolobus_tephrosceles	96.7
Pipistrellus_kuhlii	81.6
Pogoniulus_pusillus	52.1
Pongo_abelii	96.8
Pongo_pygmaeus	90.5
Prinia_subflava	55.2
Prionailurus_bengalensis	87.2
Prionailurus_viverrinus	78.1
Propithecus_coquereli	88.3
Psammomys_obesus	81.6
Pseudophryne_corroboree	58.2
Pteronotus_mesoamericanus	81.9
Pteropus_alecto	78.7
Pteropus_giganteus	78.9
Pteropus_vampyrus	79.5
Puma_concolor	75.9
Puma_yagouaroundi	87.4
Pygoscelis_adeliae	56.3
Pyrgilauda_ruficollis	55.5
Rana_temporaria	56.2
Rattus_norvegicus	81.7
Rattus_rattus	81.1
Rhea_pennata	56.1
Rhinolophus_ferrumequinum	84.8
Rhinopithecus_bieti	96.5
Rhinopithecus_roxellana	96.7
Rousettus_aegyptiacus	79.0
Saccopteryx_bilineata	84.9
Saccopteryx_leptura	85.1
Saimiri_boliviensis	91.4
Sapajus_apella	92.1
Sarcophilus_harrisii	42.7
Sciurus_carolinensis	85.7
Serinus_canaria	55.9
Sorex_araneus	73.9
Sorex_fumeus	74.6
Spea_bombifrons	56.6
Sturnira_hondurensis	70.3
Sturnus_vulgaris	54.4
Suncus_etruscus	74.3
Suricata_suricatta	83.6
Sus_scrofa	86.7
Symphalangus_syndactylus	97.9
Tachyglossus_aculeatus	66.8
Taeniopygia_guttata	26.1
Talpa_occidentalis	80.4
Terrapene_triunguis	61.2
Theropithecus_gelada	96.8
Trachemys_scripta_elegans	61.0
Trachypithecus_francoisi	97.0
Trichechus_manatus_latirostris	85.3
Trichosurus_vulpecula	66.7
Tupaia_chinensis	86.6
Tympanuchus_pallidicinctus	54.8
Ursus_americanus	87.3
Ursus_arctos	87.0
Ursus_maritimus	87.1
Vicugna_pacos	85.7
Vidua_chalybeata	54.6
Vombatus_ursinus	64.9
Vulpes_lagopus	84.9
Vulpes_vulpes	84.9
Xenopus_tropicalis	54.4
Zalophus_californianus	86.2
Zonotrichia_albicollis	56.1
Zonotrichia_leucophrys_gambelii	56.2
