species	ident
Colobus_angolensis_palliatus	92.6
Columba_livia	71.5
Condylura_cristata	59.5
Corapipo_altera	72.3
Corvus_brachyrhynchos	71.9
Corvus_cornix_cornix	72.5
Corvus_hawaiiensis	72.5
Corvus_kubaryi	72.6
Corvus_moneduloides	72.5
Coturnix_japonica	71.8
Cricetulus_griseus	88.2
Crocodylus_porosus	69.3
Cuculus_canorus	72.1
Cyanistes_caeruleus	69.8
Cygnus_atratus	71.7
Cygnus_olor	71.8
Cynocephalus_volans	92.3
Cyrtonyx_montezumae	71.7
Dama_dama	90.7
Dasypus_novemcinctus	89.3
Delphinapterus_leucas	92.0
Delphinus_delphis	91.9
Dermochelys_coriacea	72.7
Desmodus_rotundus	91.5
Diceros_bicornis_minor	93.2
Dipodomys_merriami	86.8
Dipodomys_spectabilis	86.7
Dromaius_novaehollandiae	71.7
Dromiciops_gliroides	82.4
Dryobates_pubescens	71.9
Echinops_telfairi	87.3
Egretta_garzetta	71.2
Elephas_maximus_indicus	91.7
Empidonax_traillii	72.2
Emydura_macquarii_macquarii	72.2
Emys_orbicularis	72.2
Enhydra_lutris_kenyoni	91.8
Eptesicus_fuscus	88.7
Equus_asinus	92.8
Equus_caballus	92.8
Equus_przewalskii	92.8
Equus_quagga	92.7
Eschrichtius_robustus	91.9
Eubalaena_glacialis	92.1
Eulemur_rufifrons	93.1
Eumetopias_jubatus	92.1
Eurypyga_helias	71.5
Falco_biarmicus	72.0
Falco_cherrug	72.0
Falco_naumanni	71.9
Falco_peregrinus	72.0
Falco_rusticolus	67.9
Felis_catus	92.1
Ficedula_albicollis	71.6
Fukomys_damarensis	87.5
Gallus_gallus	72.2
Gavialis_gangeticus	72.0
Gavia_stellata	71.7
Geospiza_fortis	70.8
Globicephala_melas	91.9
Gopherus_flavomarginatus	72.9
Gracilinanus_agilis	81.1
Grammomys_surdaster	87.7
Grus_americana	71.8
Gymnogyps_californianus	71.2
Haemorhous_mexicanus	72.0
Haliaeetus_albicilla	72.0
Haliaeetus_leucocephalus	71.3
Halichoerus_grypus	89.3
Harpia_harpyja	72.1
Heterocephalus_glaber	89.6
Hippopotamus_amphibius_kiboko	91.8
Hipposideros_armiger	89.4
Hirundo_rustica	72.4
Homo_sapiens	100.0
Hyaena_hyaena	91.1
Hylobates_moloch	98.6
Indicator_indicator	62.2
Jaculus_jaculus	82.5
Kogia_breviceps	91.8
Lagenorhynchus_albirostris	92.0
Lagenorhynchus_obliquidens	91.7
Lagopus_leucura	71.7
Lagopus_muta	71.7
Lathamus_discolor	71.9
Lemur_catta	92.9
Leopardus_geoffroyi	92.1
Lepidothrix_coronata	72.4
Lepus_europaeus	91.1
Lonchura_striata	72.2
Lontra_canadensis	88.8
Loxodonta_africana	90.5
Lutra_lutra	91.7
Lynx_canadensis	92.2
Lynx_rufus	92.2
Macaca_fascicularis	98.0
Macaca_mulatta	98.0
Macaca_nemestrina	98.0
Macaca_thibetana_thibetana	92.8
Malaclemys_terrapin_pileata	72.5
Manacus_candei	71.8
Manacus_vitellinus	71.7
Manis_javanica	91.1
Manis_pentadactyla	91.1
Marmota_flaviventris	91.3
Marmota_marmota_marmota	90.7
Marmota_monax	91.3
Mastomys_coucha	87.6
Mauremys_mutica	72.9
Mauremys_reevesii	72.8
Melanerpes_formicivorus	72.6
Meleagris_gallopavo	59.6
Meles_meles	92.0
Melospiza_georgiana	71.4
Melospiza_melodia_melodia	71.3
Melozone_crissalis	71.4
Mesitornis_unicolor	71.3
Mesocricetus_auratus	87.7
Mesoplodon_densirostris	92.3
Microcebus_murinus	93.1
Microtus_ochrogaster	87.4
Microtus_oregoni	87.4
Miniopterus_natalensis	88.4
Mirounga_angustirostris	92.0
Mirounga_leonina	91.9
Molossus_molossus	89.0
Molothrus_aeneus	72.4
Monodelphis_domestica	81.0
Monodon_monoceros	92.1
Moschus_berezovskii	90.9
Motacilla_alba_alba	72.1
Muntiacus_reevesi	90.1
Mus_caroli	87.2
Mus_musculus	87.0
Mus_pahari	87.1
Mustela_erminea	90.2
Mustela_lutreola	90.9
Mustela_nigripes	89.6
Mustela_putorius_furo	90.2
Myiozetetes_cayanensis	72.1
Myodes_glareolus	86.4
Myotis_brandtii	87.1
Myotis_daubentonii	88.3
Myotis_davidii	85.2
Myotis_myotis	88.3
Myotis_yumanensis	88.5
Nannospalax_galili	85.6
Neofelis_nebulosa	92.0
Neogale_vison	91.2
Neomonachus_schauinslandi	91.9
Neopelma_chrysocephalum	72.1
Neophocaena_asiaeorientalis_asiaeorientalis	91.6
Neopsephotus_bourkii	71.7
Nipponia_nippon	71.6
Nomascus_leucogenys	98.6
Numida_meleagris	72.1
Nyctereutes_procyonoides	89.6
Nyctibius_grandis	71.3
Nycticebus_coucang	91.2
Ochotona_curzoniae	88.6
Ochotona_princeps	88.5
Octodon_degus	87.9
Odobenus_rosmarus_divergens	92.0
Odocoileus_virginianus	90.6
Oenanthe_melanoleuca	72.5
Onychomys_torridus	87.2
Onychostruthus_taczanowskii	71.4
Opisthocomus_hoazin	71.2
Orcinus_orca	91.9
Ornithorhynchus_anatinus	76.3
Orycteropus_afer_afer	90.4
Oryctolagus_cuniculus	91.3
Oryx_dammah	91.0
Otolemur_garnettii	91.4
Ovis_aries	90.8
Ovis_canadensis	90.8
Oxyura_jamaicensis	71.5
Pan_paniscus	94.4
Panthera_leo	91.0
Panthera_onca	91.9
Panthera_pardus	92.0
Panthera_tigris	91.1
Panthera_uncia	91.1
Pan_troglodytes	99.7
Papio_anubis	93.0
Parus_major	69.2
Passer_domesticus	72.3
Passer_montanus	71.9
Patagioenas_fasciata	71.4
Pelecanus_crispus	19.3
Pelobates_fuscus	65.3
Pelodiscus_sinensis	56.4
Perognathus_longimembris_pacificus	84.4
Peromyscus_californicus_insignis	87.6
Peromyscus_eremicus	87.1
Petaurus_breviceps_papuanus	77.2
Pezoporus_flaviventris	71.8
Pezoporus_occidentalis	71.7
Pezoporus_wallicus	71.8
Phacochoerus_africanus	90.4
Phaenicophaeus_curvirostris	71.6
Phalacrocorax_carbo	72.0
Phascolarctos_cinereus	82.6
Phasianus_colchicus	72.1
Phoca_vitulina	92.2
Phocoena_phocoena	92.1
Phocoena_sinus	91.6
Phodopus_roborovskii	87.7
Phyllostomus_discolor	91.1
Phyllostomus_hastatus	90.9
Physeter_macrocephalus	92.2
Piliocolobus_tephrosceles	97.9
Pipistrellus_kuhlii	86.0
Pipra_filicauda	72.2
Poecile_atricapillus	72.4
Pogoniulus_pusillus	72.1
Pongo_abelii	94.0
Pongo_pygmaeus	99.1
Prinia_subflava	72.1
Prionailurus_bengalensis	92.0
Prionailurus_viverrinus	92.0
Propithecus_coquereli	93.6
Psammomys_obesus	87.9
Pseudopipra_pipra	72.4
Pseudopodoces_humilis	72.5
Pseudorca_crassidens	92.0
Pteronotus_mesoamericanus	91.1
Puma_concolor	90.8
Puma_yagouaroundi	92.0
Pygoscelis_adeliae	71.4
Pyrgilauda_ruficollis	71.3
Rattus_norvegicus	87.0
Rattus_rattus	87.2
Rhea_pennata	71.9
Rhinolophus_ferrumequinum	90.2
Rhinopithecus_bieti	97.6
Rhinopithecus_roxellana	97.8
Rissa_tridactyla	71.6
Rousettus_aegyptiacus	79.7
Saccopteryx_bilineata	89.9
Saccopteryx_leptura	90.1
Saimiri_boliviensis	95.8
Sapajus_apella	96.0
Sarcophilus_harrisii	80.9
Sciurus_carolinensis	91.4
Serinus_canaria	70.4
Sorex_araneus	86.6
Sorex_fumeus	85.8
Strigops_habroptila	72.0
Struthio_camelus	72.2
Sturnira_hondurensis	89.7
Sturnus_vulgaris	72.2
Suncus_etruscus	86.2
Suricata_suricatta	91.1
Sus_scrofa	91.7
Sylvia_atricapilla	72.6
Symphalangus_syndactylus	98.6
Tachyglossus_aculeatus	76.8
Taeniopygia_guttata	72.0
Talpa_occidentalis	83.0
Theropithecus_gelada	97.9
Trachemys_scripta_elegans	71.3
Trachypithecus_francoisi	97.9
Trichechus_manatus_latirostris	91.4
Trichosurus_vulpecula	82.8
Tursiops_truncatus	91.8
Tympanuchus_pallidicinctus	71.8
Tyto_alba	71.5
Urocitellus_parryii	88.4
Ursus_americanus	78.7
Ursus_arctos	92.2
Ursus_maritimus	86.1
Vicugna_pacos	88.6
Vidua_chalybeata	72.5
Vidua_macroura	72.3
Vombatus_ursinus	82.6
Vulpes_lagopus	91.8
Vulpes_vulpes	91.7
Xenopus_tropicalis	67.6
Zalophus_californianus	92.1
Zonotrichia_albicollis	72.1
Zonotrichia_leucophrys_gambelii	72.0
