species	ident
Grus_americana	56.5
Gymnogyps_californianus	58.5
Haemorhous_mexicanus	58.5
Haliaeetus_albicilla	59.1
Haliaeetus_leucocephalus	49.7
Halichoerus_grypus	92.6
Hippopotamus_amphibius_kiboko	90.6
Hipposideros_armiger	92.2
Hirundo_rustica	59.0
Homo_sapiens	100.0
Hyaena_hyaena	88.7
Hylobates_moloch	98.3
Hyperolius_riggenbachi	47.1
Indicator_indicator	58.0
Jaculus_jaculus	55.5
Kogia_breviceps	88.7
Lagenorhynchus_albirostris	88.7
Lagenorhynchus_obliquidens	88.9
Lagopus_leucura	59.5
Lagopus_muta	59.4
Lathamus_discolor	58.4
Lemur_catta	93.0
Leopardus_geoffroyi	92.7
Lepidothrix_coronata	59.0
Lepus_europaeus	89.7
Lipotes_vexillifer	87.9
Lonchura_striata	58.9
Lontra_canadensis	92.1
Loxodonta_africana	93.6
Lutra_lutra	92.1
Lynx_canadensis	92.8
Lynx_rufus	92.8
Macaca_fascicularis	98.8
Macaca_mulatta	98.8
Macaca_nemestrina	98.8
Macaca_thibetana_thibetana	98.9
Manacus_candei	57.8
Manacus_vitellinus	45.8
Mandrillus_leucophaeus	72.6
Manis_javanica	87.8
Manis_pentadactyla	89.2
Marmota_flaviventris	94.4
Marmota_marmota_marmota	94.4
Marmota_monax	94.4
Mastomys_coucha	86.9
Mauremys_mutica	72.9
Mauremys_reevesii	72.0
Melanerpes_formicivorus	59.6
Meleagris_gallopavo	51.3
Meles_meles	92.9
Melopsittacus_undulatus	57.8
Melospiza_georgiana	59.2
Melospiza_melodia_melodia	59.1
Melozone_crissalis	58.7
Meriones_unguiculatus	86.5
Mesocricetus_auratus	87.7
Mesoplodon_densirostris	88.4
Microcaecilia_unicolor	47.9
Microcebus_murinus	93.4
Microtus_ochrogaster	80.8
Microtus_oregoni	87.3
Mirounga_leonina	91.7
Molossus_molossus	91.8
Molothrus_aeneus	58.8
Molothrus_ater	58.7
Monodelphis_domestica	77.4
Monodon_monoceros	88.7
Moschus_berezovskii	84.5
Motacilla_alba_alba	50.8
Muntiacus_reevesi	67.8
Mus_caroli	86.7
Mus_musculus	86.6
Mus_pahari	86.9
Mustela_erminea	92.3
Mustela_lutreola	92.4
Mustela_nigripes	92.4
Mustela_putorius_furo	92.4
Myiozetetes_cayanensis	58.5
Myodes_glareolus	77.5
Myotis_brandtii	77.9
Myotis_daubentonii	91.6
Myotis_davidii	72.7
Myotis_lucifugus	76.3
Myotis_myotis	91.5
Myotis_yumanensis	91.6
Neofelis_nebulosa	92.8
Neogale_vison	92.3
Neomonachus_schauinslandi	92.1
Neopelma_chrysocephalum	58.3
Neophocaena_asiaeorientalis_asiaeorientalis	71.4
Neopsephotus_bourkii	57.7
Nipponia_nippon	50.1
Nomascus_leucogenys	98.0
Nothoprocta_perdicaria	57.7
Numida_meleagris	58.3
Nyctereutes_procyonoides	90.7
Nyctibius_grandis	57.7
Nycticebus_coucang	91.9
Ochotona_curzoniae	89.2
Odobenus_rosmarus_divergens	92.0
Odocoileus_virginianus	84.2
Oenanthe_melanoleuca	58.1
Onychomys_torridus	87.6
Onychostruthus_taczanowskii	58.8
Orcinus_orca	89.0
Ornithorhynchus_anatinus	77.7
Orycteropus_afer_afer	92.5
Oryctolagus_cuniculus	90.1
Oryx_dammah	84.0
Otolemur_garnettii	91.9
Ovis_aries	84.7
Ovis_canadensis	84.6
Oxyura_jamaicensis	57.7
Pan_paniscus	99.9
Panthera_leo	92.7
Panthera_onca	92.8
Panthera_pardus	92.8
Panthera_tigris	92.8
Panthera_uncia	75.1
Pan_troglodytes	99.4
Papio_anubis	98.8
Parus_major	58.4
Passer_domesticus	57.3
Passer_montanus	57.6
Patagioenas_fasciata	58.0
Pelodiscus_sinensis	47.7
Perognathus_longimembris_pacificus	83.0
Peromyscus_californicus_insignis	87.9
Peromyscus_eremicus	87.7
Peromyscus_leucopus	87.7
Petaurus_breviceps_papuanus	78.5
Pezoporus_flaviventris	58.0
Pezoporus_occidentalis	59.2
Pezoporus_wallicus	57.8
Phacochoerus_africanus	90.1
Phaenicophaeus_curvirostris	57.3
Phaethon_lepturus	51.1
Phalacrocorax_carbo	58.6
Phascolarctos_cinereus	78.8
Phasianus_colchicus	59.5
Phoca_vitulina	92.6
Phocoena_phocoena	89.2
Phocoena_sinus	89.0
Phodopus_roborovskii	87.5
Phyllostomus_discolor	87.1
Phyllostomus_hastatus	88.2
Physeter_macrocephalus	88.7
Piliocolobus_tephrosceles	98.3
Pipistrellus_kuhlii	68.5
Pleurodeles_waltl	58.2
Pogoniulus_pusillus	58.0
Pongo_abelii	99.0
Pongo_pygmaeus	99.1
Prinia_subflava	58.8
Prionailurus_bengalensis	92.8
Prionailurus_viverrinus	92.7
Propithecus_coquereli	72.0
Psammomys_obesus	82.9
Pseudophryne_corroboree	45.6
Pseudopipra_pipra	59.2
Pseudopodoces_humilis	58.0
Pseudorca_crassidens	88.1
Pteronotus_mesoamericanus	87.4
Pteropus_alecto	76.0
Pteropus_giganteus	93.1
Pteropus_vampyrus	92.9
Puma_concolor	71.7
Puma_yagouaroundi	92.5
Pygoscelis_adeliae	48.2
Pyrgilauda_ruficollis	58.9
Rana_temporaria	48.1
Rattus_norvegicus	87.7
Rhea_pennata	57.7
Rhinatrema_bivittatum	48.3
Rhinolophus_ferrumequinum	93.1
Rhinopithecus_bieti	98.1
Rhinopithecus_roxellana	98.1
Rissa_tridactyla	58.1
Rousettus_aegyptiacus	93.5
Saccopteryx_bilineata	88.0
Saccopteryx_leptura	88.0
Saimiri_boliviensis	97.2
Sapajus_apella	97.2
Sarcophilus_harrisii	79.0
Sciurus_carolinensis	94.3
Serinus_canaria	59.0
Sorex_araneus	86.2
Sorex_fumeus	85.0
Strigops_habroptila	59.4
Struthio_camelus	58.4
Sturnira_hondurensis	87.3
Sturnus_vulgaris	58.1
Suncus_etruscus	88.0
Suricata_suricatta	72.2
Sus_scrofa	89.5
Sylvia_atricapilla	57.9
Symphalangus_syndactylus	98.9
Tachyglossus_aculeatus	75.3
Taeniopygia_guttata	52.2
Talpa_occidentalis	90.3
Terrapene_triunguis	71.4
Theropithecus_gelada	98.5
Tinamus_guttatus	52.4
Trachemys_scripta_elegans	71.4
Trachypithecus_francoisi	97.8
Trichechus_manatus_latirostris	92.2
Trichosurus_vulpecula	78.3
Tupaia_chinensis	93.6
Tursiops_truncatus	88.5
Tympanuchus_pallidicinctus	59.2
Tyto_alba	57.9
Ursus_americanus	93.2
Ursus_arctos	92.5
Ursus_maritimus	92.9
Vicugna_pacos	64.7
Vidua_chalybeata	59.0
Vidua_macroura	59.5
Vombatus_ursinus	79.5
Vulpes_lagopus	91.5
Vulpes_vulpes	75.2
Xenopus_tropicalis	45.8
Zalophus_californianus	90.9
Zonotrichia_leucophrys_gambelii	58.8
