species	ident
Phacochoerus_africanus	87.6
Phaenicophaeus_curvirostris	61.4
Phaethon_lepturus	61.9
Phalacrocorax_carbo	61.4
Phascolarctos_cinereus	73.8
Phasianus_colchicus	59.8
Phoca_vitulina	88.9
Phocoena_phocoena	88.0
Phocoena_sinus	88.0
Phodopus_roborovskii	84.3
Phyllostomus_discolor	86.6
Phyllostomus_hastatus	87.0
Physeter_macrocephalus	87.9
Piliocolobus_tephrosceles	91.7
Pipistrellus_kuhlii	86.3
Pipra_filicauda	62.5
Poecile_atricapillus	64.3
Pogoniulus_pusillus	61.4
Pongo_abelii	92.5
Pongo_pygmaeus	92.6
Prinia_subflava	65.8
Prionailurus_bengalensis	88.5
Prionailurus_viverrinus	88.6
Propithecus_coquereli	89.4
Protopterus_annectens	53.0
Pseudophryne_corroboree	54.6
Pseudopipra_pipra	62.0
Pseudopodoces_humilis	64.4
Pseudorca_crassidens	88.1
Pteronotus_mesoamericanus	87.4
Pteropus_alecto	64.6
Pteropus_giganteus	88.1
Pteropus_vampyrus	54.6
Puma_concolor	77.4
Puma_yagouaroundi	88.7
Pygoscelis_adeliae	62.2
Pyrgilauda_ruficollis	65.8
Rana_temporaria	56.5
Ranitomeya_imitator	54.8
Rattus_norvegicus	84.2
Rattus_rattus	84.4
Rhea_pennata	61.6
Rhinatrema_bivittatum	64.0
Rhinolophus_ferrumequinum	86.9
Rhinopithecus_bieti	67.9
Rhinopithecus_roxellana	92.0
Rissa_tridactyla	61.0
Rousettus_aegyptiacus	88.0
Saccopteryx_bilineata	87.4
Saccopteryx_leptura	87.7
Saimiri_boliviensis	90.7
Sapajus_apella	91.0
Sarcophilus_harrisii	72.3
Sciurus_carolinensis	88.3
Serinus_canaria	66.3
Sorex_araneus	79.7
Sorex_fumeus	80.3
Spea_bombifrons	52.5
Strigops_habroptila	61.6
Struthio_camelus	61.5
Sturnira_hondurensis	87.1
Sturnus_vulgaris	65.1
Suncus_etruscus	80.2
Suricata_suricatta	69.4
Sus_scrofa	87.7
Sylvia_atricapilla	64.1
Symphalangus_syndactylus	98.6
Tachyglossus_aculeatus	71.3
Taeniopygia_guttata	65.7
Talpa_occidentalis	87.3
Terrapene_triunguis	62.2
Theropithecus_gelada	91.9
Tinamus_guttatus	62.2
Trachemys_scripta_elegans	62.2
Trachypithecus_francoisi	91.9
Trichechus_manatus_latirostris	87.2
Trichosurus_vulpecula	73.1
Tursiops_truncatus	88.1
Tympanuchus_pallidicinctus	61.9
Tyto_alba	62.1
Urocitellus_parryii	88.2
Ursus_americanus	89.1
Ursus_arctos	89.1
Ursus_maritimus	89.1
Vicugna_pacos	55.1
Vidua_chalybeata	65.7
Vidua_macroura	65.7
Vombatus_ursinus	73.2
Vulpes_lagopus	86.1
Vulpes_vulpes	62.3
Xenopus_tropicalis	49.6
Zalophus_californianus	89.0
Zonotrichia_albicollis	66.2
Zonotrichia_leucophrys_gambelii	66.2
