species	ident
Emys_orbicularis	62.2
Enhydra_lutris_kenyoni	89.4
Eptesicus_fuscus	83.3
Equus_asinus	91.2
Equus_caballus	91.3
Equus_przewalskii	91.3
Equus_quagga	91.3
Erinaceus_europaeus	83.4
Eschrichtius_robustus	90.8
Esox_lucius	37.0
Eubalaena_glacialis	90.8
Eulemur_rufifrons	89.5
Eumetopias_jubatus	89.4
Eurypyga_helias	60.7
Falco_biarmicus	61.6
Falco_cherrug	61.6
Falco_naumanni	61.2
Falco_peregrinus	61.7
Falco_rusticolus	62.0
Felis_catus	89.3
Fukomys_damarensis	90.2
Fulmarus_glacialis	61.7
Galeopterus_variegatus	93.3
Gallus_gallus	60.2
Gavialis_gangeticus	61.9
Gavia_stellata	60.4
Geospiza_fortis	58.2
Globicephala_melas	90.4
Gopherus_evgoodei	62.7
Gopherus_flavomarginatus	62.0
Gorilla_gorilla_gorilla	99.5
Gracilinanus_agilis	72.1
Grammomys_surdaster	83.7
Gymnogyps_californianus	60.6
Haemorhous_mexicanus	58.7
Haliaeetus_albicilla	62.7
Harpia_harpyja	62.0
Hemibagrus_wyckioides	43.4
Heterocephalus_glaber	90.1
Hippopotamus_amphibius_kiboko	91.1
Hipposideros_armiger	90.4
Hirundo_rustica	53.8
Homo_sapiens	100.0
Hoplias_malabaricus	40.4
Hyaena_hyaena	89.7
Hyla_sarda	50.6
Hylobates_moloch	98.7
Hyperolius_riggenbachi	48.7
Ictidomys_tridecemlineatus	89.5
Indicator_indicator	60.3
Kogia_breviceps	90.0
Labeo_rohita	43.7
Lagenorhynchus_albirostris	90.7
Lagenorhynchus_obliquidens	90.7
Lagopus_leucura	60.8
Lagopus_muta	60.6
Lathamus_discolor	61.1
Leopardus_geoffroyi	89.1
Lepidothrix_coronata	58.0
Lepisosteus_oculatus	37.1
Leptonychotes_weddellii	90.2
Leptosomus_discolor	60.8
Lepus_europaeus	91.7
Lipotes_vexillifer	90.3
Lontra_canadensis	89.4
Loxodonta_africana	88.8
Lutra_lutra	89.3
Lynx_canadensis	89.4
Lynx_rufus	89.4
Macaca_fascicularis	98.2
Macaca_mulatta	98.2
Macaca_nemestrina	97.9
Macaca_thibetana_thibetana	98.1
Malaclemys_terrapin_pileata	61.4
Manacus_candei	57.7
Manacus_vitellinus	57.8
Mandrillus_leucophaeus	98.0
Manis_javanica	88.5
Manis_pentadactyla	89.3
Marmota_flaviventris	89.4
Marmota_marmota_marmota	89.8
Marmota_monax	89.7
Mastomys_coucha	84.5
Mauremys_mutica	62.9
Mauremys_reevesii	63.0
Megalobrama_amblycephala	43.9
Melanerpes_formicivorus	60.5
Meleagris_gallopavo	59.3
Meles_meles	89.4
Melopsittacus_undulatus	61.9
Melospiza_georgiana	55.9
Melospiza_melodia_melodia	55.9
Melozone_crissalis	54.6
Meriones_unguiculatus	83.9
Merops_nubicus	60.9
Mesitornis_unicolor	58.6
Mesocricetus_auratus	83.3
Mesoplodon_densirostris	90.2
Microcaecilia_unicolor	58.5
Microcebus_murinus	91.2
Microtus_ochrogaster	82.8
Miniopterus_natalensis	88.8
Mirounga_angustirostris	90.0
Mirounga_leonina	90.1
Misgurnus_anguillicaudatus	42.0
Molossus_molossus	89.8
Molothrus_aeneus	56.2
Molothrus_ater	56.2
Monodelphis_domestica	69.3
Monodon_monoceros	90.3
Moschus_berezovskii	86.9
Motacilla_alba_alba	57.8
Muntiacus_reevesi	87.3
Mus_caroli	84.0
Mus_musculus	84.0
Mus_pahari	83.7
Mustela_erminea	89.1
Mustela_lutreola	88.9
Mustela_nigripes	89.1
Mustela_putorius_furo	89.1
Myiozetetes_cayanensis	56.0
Myodes_glareolus	82.4
Myotis_brandtii	80.4
Myotis_daubentonii	80.1
Myotis_davidii	78.5
Myotis_lucifugus	78.9
Myotis_myotis	79.3
Myripristis_murdjan	42.3
Nannospalax_galili	85.3
Neofelis_nebulosa	89.2
Neogale_vison	89.2
Neomonachus_schauinslandi	90.2
Neopelma_chrysocephalum	58.1
Neophocaena_asiaeorientalis_asiaeorientalis	90.0
Neopsephotus_bourkii	61.6
Nestor_notabilis	61.5
Nomascus_leucogenys	98.8
Numida_meleagris	60.3
Nyctereutes_procyonoides	89.1
Nyctibius_grandis	60.9
Nycticebus_coucang	90.3
Ochotona_curzoniae	76.2
Ochotona_princeps	89.6
Octodon_degus	88.6
Odobenus_rosmarus_divergens	89.8
Odocoileus_virginianus	87.2
Oenanthe_melanoleuca	58.5
Oncorhynchus_keta	35.3
Oncorhynchus_kisutch	39.9
Onychomys_torridus	84.1
Onychostoma_macrolepis	43.3
Onychostruthus_taczanowskii	56.7
Orcinus_orca	90.6
Ornithorhynchus_anatinus	66.8
Orycteropus_afer_afer	88.0
Oryctolagus_cuniculus	91.6
Oryx_dammah	87.8
Otolemur_garnettii	90.2
Ovis_aries	87.7
Ovis_canadensis	87.9
Oxyura_jamaicensis	59.2
Pan_paniscus	99.6
Panthera_onca	89.4
Panthera_pardus	89.3
Panthera_tigris	89.0
Panthera_uncia	89.3
Pan_troglodytes	99.5
Papio_anubis	98.1
Paramisgurnus_dabryanus	40.3
Parus_major	54.5
Passer_domesticus	58.6
Passer_montanus	57.6
Patagioenas_fasciata	60.0
Pelecanus_crispus	63.0
Pelobates_fuscus	50.4
Perognathus_longimembris_pacificus	86.5
Peromyscus_californicus_insignis	83.8
Peromyscus_eremicus	84.3
Peromyscus_leucopus	84.5
Peromyscus_maniculatus_bairdii	84.1
Petaurus_breviceps_papuanus	72.7
Pezoporus_flaviventris	62.7
Pezoporus_occidentalis	62.3
Pezoporus_wallicus	62.6
Phacochoerus_africanus	89.9
Phaenicophaeus_curvirostris	54.9
Phaethon_lepturus	61.8
Phalacrocorax_carbo	60.8
Phascolarctos_cinereus	72.9
Phasianus_colchicus	59.2
Phoca_vitulina	90.1
Phocoena_phocoena	89.7
Phocoena_sinus	89.9
Phodopus_roborovskii	83.4
Phyllostomus_discolor	86.1
Phyllostomus_hastatus	85.7
Physeter_macrocephalus	90.5
Piliocolobus_tephrosceles	98.4
Pimephales_promelas	43.4
Pipistrellus_kuhlii	76.7
Pipra_filicauda	56.6
Poecile_atricapillus	54.8
Pogoniulus_pusillus	59.4
Polyodon_spathula	44.5
Pongo_abelii	99.2
Pongo_pygmaeus	99.2
Prinia_subflava	55.5
Prionailurus_bengalensis	89.1
Prionailurus_viverrinus	89.2
Propithecus_coquereli	91.0
Protopterus_annectens	51.3
Psammomys_obesus	83.3
Pseudophryne_corroboree	51.2
Pseudopipra_pipra	57.9
Pseudorasbora_parva	44.0
Pseudorca_crassidens	90.4
Pterocles_gutturalis	61.1
Pteronotus_mesoamericanus	88.5
Pteropus_alecto	90.1
Pteropus_giganteus	90.3
Pteropus_vampyrus	90.3
Puma_concolor	89.5
Puma_yagouaroundi	89.4
Pygocentrus_nattereri	42.4
Pygoscelis_adeliae	60.0
Pyrgilauda_ruficollis	56.9
Rana_temporaria	48.3
Rattus_norvegicus	83.1
Rattus_rattus	83.5
Rhea_pennata	61.4
Rhinatrema_bivittatum	56.8
Rhinichthys_klamathensis_goyatoka	42.7
Rhinolophus_ferrumequinum	90.7
Rhinopithecus_bieti	62.2
Rhinopithecus_roxellana	98.2
Rissa_tridactyla	63.2
Rousettus_aegyptiacus	90.0
Saccopteryx_bilineata	88.4
Saccopteryx_leptura	88.8
Saimiri_boliviensis	95.4
Salmo_salar	40.4
Salmo_trutta	41.5
Sapajus_apella	96.1
Sarcophilus_harrisii	72.9
Sardina_pilchardus	41.3
Sciurus_carolinensis	90.4
Serinus_canaria	58.4
Sinocyclocheilus_anshuiensis	42.3
Sinocyclocheilus_grahami	41.8
Sinocyclocheilus_rhinocerous	42.3
Sorex_araneus	81.7
Sorex_fumeus	77.3
Strigops_habroptila	61.7
Struthio_camelus	60.2
Sturnira_hondurensis	86.8
Sturnus_vulgaris	58.1
Suncus_etruscus	74.5
Suricata_suricatta	89.4
Sus_scrofa	90.0
Sylvia_atricapilla	55.9
Symphalangus_syndactylus	98.9
Tachyglossus_aculeatus	66.3
Tachysurus_vachellii	42.5
Taeniopygia_guttata	58.3
Talpa_occidentalis	84.0
Tauraco_erythrolophus	62.0
Theropithecus_gelada	98.0
Trachemys_scripta_elegans	61.3
Trachypithecus_francoisi	95.2
Trichechus_manatus_latirostris	90.0
Trichomycterus_rosablanca	37.0
Trichosurus_vulpecula	72.7
Triplophysa_dalaica	41.0
Triplophysa_rosa	41.5
Tupaia_chinensis	90.2
Tursiops_truncatus	90.5
Tympanuchus_pallidicinctus	58.1
Tyto_alba	62.8
Urocitellus_parryii	89.7
Ursus_americanus	88.9
Ursus_arctos	88.8
Ursus_maritimus	89.0
Vicugna_pacos	88.2
Vidua_chalybeata	55.8
Vidua_macroura	55.6
Vombatus_ursinus	72.7
Vulpes_lagopus	89.5
Vulpes_vulpes	89.5
Xenopus_tropicalis	55.6
Xyrauchen_texanus	42.9
Zalophus_californianus	89.4
Zonotrichia_albicollis	54.8
Zonotrichia_leucophrys_gambelii	56.8
