species	ident
Chionomys_nivalis	69.9
Chlorocebus_sabaeus	92.7
Choloepus_didactylus	79.2
Chroicocephalus_ridibundus	46.3
Chrysemys_picta_bellii	53.6
Chrysochloris_asiatica	77.6
Cinclus_cinclus	50.8
Clarias_gariepinus	45.5
Clinocottus_analis	44.0
Clupea_harengus	43.4
Colius_striatus	50.6
Colobus_angolensis_palliatus	93.5
Cololabis_saira	46.8
Colossoma_macropomum	46.3
Columba_livia	54.1
Condylura_cristata	78.3
Conger_conger	42.5
Corapipo_altera	48.9
Coregonus_clupeaformis	44.7
Corvus_brachyrhynchos	50.0
Corvus_cornix_cornix	50.0
Corvus_hawaiiensis	50.2
Corvus_kubaryi	50.4
Corvus_moneduloides	49.0
Corythoichthys_intestinalis	44.2
Cottoperca_gobio	44.6
Coturnix_japonica	50.8
Cricetulus_griseus	70.2
Crocodylus_porosus	49.6
Ctenopharyngodon_idella	48.3
Cuculus_canorus	44.7
Cyanistes_caeruleus	48.4
Cyclopterus_lumpus	45.6
Cygnus_atratus	51.7
Cygnus_olor	48.4
Cynocephalus_volans	79.5
Cynoglossus_semilaevis	40.5
Cyprinodon_tularosa	42.3
Cyprinodon_variegatus	41.9
Cyrtonyx_montezumae	50.6
Dama_dama	76.0
Danio_aesculapii	46.4
Danio_rerio	46.7
Delphinapterus_leucas	82.4
Delphinus_delphis	82.1
Dendropsophus_ebraccatus	47.6
Dermochelys_coriacea	54.5
Dicentrarchus_labrax	45.8
Diceros_bicornis_minor	79.3
Dipodomys_merriami	76.9
Dipodomys_ordii	76.1
Dipodomys_spectabilis	76.4
Doryrhamphus_excisus	41.2
Dromaius_novaehollandiae	50.1
Dromiciops_gliroides	59.4
Dryobates_pubescens	39.7
Dunckerocampus_dactyliophorus	43.4
Echeneis_naucrates	47.0
Echinops_telfairi	71.7
Egretta_garzetta	52.9
Eleginops_maclovinus	47.0
Elephas_maximus_indicus	77.2
Embiotoca_jacksoni	46.1
Emydura_macquarii_macquarii	55.2
Emys_orbicularis	54.1
Engraulis_encrasicolus	39.9
Enhydra_lutris_kenyoni	75.5
Entelurus_aequoreus	46.8
Epinephelus_fuscoguttatus	45.6
Epinephelus_lanceolatus	44.8
Epinephelus_moara	46.7
Eptesicus_fuscus	79.9
Equus_asinus	80.3
Equus_caballus	77.4
Equus_przewalskii	77.5
Equus_quagga	77.3
Erinaceus_europaeus	67.7
Erpetoichthys_calabaricus	46.9
Eschrichtius_robustus	81.9
Esox_lucius	45.1
Eubalaena_glacialis	82.2
Eulemur_rufifrons	62.7
Eumetopias_jubatus	81.1
Eurypyga_helias	48.2
Falco_biarmicus	52.9
Falco_cherrug	52.7
Falco_naumanni	52.1
Falco_peregrinus	46.3
Falco_rusticolus	45.5
Felis_catus	79.3
Ficedula_albicollis	51.0
Fukomys_damarensis	75.3
Fulmarus_glacialis	50.3
Fundulus_heteroclitus	43.0
Gadus_chalcogrammus	40.2
Gadus_macrocephalus	41.2
Gadus_morhua	42.4
Galeopterus_variegatus	84.1
Gallus_gallus	45.4
Gambusia_affinis	42.9
Gasterosteus_aculeatus	44.7
Gavialis_gangeticus	48.7
Gavia_stellata	51.8
Geospiza_fortis	48.0
Geotrypetes_seraphini	52.2
Girardinichthys_multiradiatus	44.7
Globicephala_melas	82.1
Gopherus_evgoodei	54.1
Gopherus_flavomarginatus	54.5
Gorilla_gorilla_gorilla	98.7
Gracilinanus_agilis	50.5
Grammomys_surdaster	69.8
Grus_americana	44.2
Gymnodraco_acuticeps	46.3
Gymnogyps_californianus	52.0
Haemorhous_mexicanus	46.8
Haliaeetus_leucocephalus	51.8
Halichoerus_grypus	42.9
Haplochromis_burtoni	43.8
Harpia_harpyja	48.2
Hemibagrus_wyckioides	43.7
Heterocephalus_glaber	78.9
Hippocampus_comes	44.7
Hippocampus_zosterae	42.8
Hippoglossus_hippoglossus	46.1
Hippoglossus_stenolepis	45.7
Hippopotamus_amphibius_kiboko	81.0
Hipposideros_armiger	80.5
Hirundo_rustica	48.6
Homo_sapiens	100.0
Hoplias_malabaricus	45.3
Hyaena_hyaena	73.6
Hylobates_moloch	89.0
Hypomesus_transpacificus	47.9
Ictalurus_furcatus	46.4
Ictalurus_punctatus	47.9
Ictidomys_tridecemlineatus	79.6
Indicator_indicator	48.3
Jaculus_jaculus	68.9
Kogia_breviceps	82.1
Kryptolebias_marmoratus	43.2
Labeo_rohita	47.4
Labrus_bergylta	43.8
Labrus_mixtus	43.2
Lagenorhynchus_albirostris	82.2
Lagenorhynchus_obliquidens	82.3
Lagopus_muta	50.7
Lampris_incognitus	45.8
Larimichthys_crocea	43.5
Lates_calcarifer	45.5
Lathamus_discolor	36.7
Lemur_catta	76.0
Leopardus_geoffroyi	79.6
Lepisosteus_oculatus	52.4
Leptonychotes_weddellii	80.8
Leptosomus_discolor	54.2
Lepus_europaeus	78.5
Limanda_limanda	46.3
Lipotes_vexillifer	82.1
Lonchura_striata	48.5
Lontra_canadensis	75.6
Loxodonta_africana	59.2
Lutra_lutra	75.6
Lynx_canadensis	79.7
Lynx_rufus	79.6
Macaca_fascicularis	92.7
Macaca_mulatta	92.5
Macaca_nemestrina	92.7
Macaca_thibetana_thibetana	92.5
Malaclemys_terrapin_pileata	54.8
Mandrillus_leucophaeus	93.1
Manis_javanica	73.4
Manis_pentadactyla	79.5
Marmota_flaviventris	80.1
Marmota_marmota_marmota	70.7
Marmota_monax	70.5
Mastacembelus_armatus	47.4
Mastomys_coucha	61.8
Mauremys_mutica	54.2
Mauremys_reevesii	54.0
Maylandia_zebra	43.8
Megalobrama_amblycephala	46.1
Megalops_cyprinoides	47.1
Melanotaenia_boesemani	43.9
Meles_meles	76.0
Melopsittacus_undulatus	44.6
Melospiza_georgiana	48.7
Melospiza_melodia_melodia	48.6
Melozone_crissalis	48.2
Meriones_unguiculatus	70.0
Mesitornis_unicolor	51.9
Mesocricetus_auratus	69.1
Mesoplodon_densirostris	81.7
Microcaecilia_unicolor	55.1
Microcebus_murinus	79.8
Micropterus_dolomieu	44.0
Micropterus_salmoides	44.0
Microtus_ochrogaster	70.1
Miniopterus_natalensis	76.7
Mirounga_angustirostris	80.8
Mirounga_leonina	78.1
Misgurnus_anguillicaudatus	47.5
Molossus_molossus	80.4
Molothrus_aeneus	48.5
Molothrus_ater	46.3
Monodelphis_domestica	60.3
Monodon_monoceros	82.3
Monopterus_albus	46.2
Morone_saxatilis	46.1
Moschus_berezovskii	74.9
Motacilla_alba_alba	49.5
Mugil_cephalus	44.8
Muntiacus_reevesi	79.1
Mus_caroli	65.5
Mus_musculus	69.5
Mus_pahari	68.4
Mustela_erminea	72.7
Mustela_lutreola	75.9
Mustela_nigripes	76.0
Mustela_putorius_furo	76.0
Myodes_glareolus	70.1
Myotis_brandtii	79.2
Myotis_daubentonii	73.3
Myotis_davidii	79.3
Myotis_lucifugus	78.9
Myotis_myotis	79.7
Myripristis_murdjan	44.4
Nannospalax_galili	70.3
Nematolebias_whitei	44.9
Neoarius_graeffei	46.4
Neofelis_nebulosa	79.1
Neogale_vison	75.7
Neolamprologus_brichardi	43.3
Neomonachus_schauinslandi	80.6
Neophocaena_asiaeorientalis_asiaeorientalis	82.2
Neopsephotus_bourkii	43.1
Nerophis_ophidion	46.8
Nipponia_nippon	51.0
Nomascus_leucogenys	94.4
Nothobranchius_furzeri	47.0
Notothenia_coriiceps	46.2
Numida_meleagris	43.3
Nyctereutes_procyonoides	70.3
Nyctibius_grandis	52.8
Nycticebus_coucang	81.0
Ochotona_curzoniae	72.9
Ochotona_princeps	72.0
Octodon_degus	77.7
Odobenus_rosmarus_divergens	76.6
Odocoileus_virginianus	79.7
Oenanthe_melanoleuca	49.1
Onychomys_torridus	70.7
Onychostoma_macrolepis	47.0
Onychostruthus_taczanowskii	47.6
Opisthocomus_hoazin	50.1
Orcinus_orca	82.3
Oreochromis_aureus	44.1
Oreochromis_niloticus	43.7
Ornithorhynchus_anatinus	46.4
Oryctolagus_cuniculus	73.7
Oryx_dammah	79.7
Oryzias_latipes	44.9
Oryzias_melastigma	43.6
Osmerus_eperlanus	47.7
Osmerus_mordax	46.4
Otolemur_garnettii	80.5
Ovis_aries	67.1
Ovis_canadensis	67.0
Oxyura_jamaicensis	50.6
Pangasianodon_hypophthalmus	45.1
Pan_paniscus	99.4
Panthera_onca	78.9
Panthera_pardus	79.1
Panthera_tigris	78.9
Panthera_uncia	79.0
Pan_troglodytes	99.4
Papio_anubis	92.4
Paralichthys_olivaceus	44.4
Parambassis_ranga	47.7
Parus_major	47.6
Passer_domesticus	50.0
Passer_montanus	48.8
Patagioenas_fasciata	54.0
Pelecanus_crispus	48.9
Pelmatolapia_mariae	44.2
Pelobates_fuscus	49.4
Periophthalmus_magnuspinnatus	47.9
Perognathus_longimembris_pacificus	76.4
Peromyscus_californicus_insignis	70.7
Peromyscus_leucopus	69.3
Peromyscus_maniculatus_bairdii	69.1
Petaurus_breviceps_papuanus	59.9
Pezoporus_flaviventris	36.9
Pezoporus_occidentalis	36.9
Pezoporus_wallicus	44.8
Phacochoerus_africanus	81.4
Phaenicophaeus_curvirostris	51.5
Phalacrocorax_carbo	50.5
Phascolarctos_cinereus	63.4
Phasianus_colchicus	52.2
Phoca_vitulina	80.8
Phocoena_phocoena	82.2
Phocoena_sinus	82.2
Phycodurus_eques	43.4
Phyllopteryx_taeniolatus	37.5
Phyllostomus_discolor	80.2
Phyllostomus_hastatus	72.0
Physeter_macrocephalus	81.9
Piliocolobus_tephrosceles	92.5
Pimephales_promelas	49.2
Pipistrellus_kuhlii	78.8
Platichthys_flesus	45.2
Plectropomus_leopardus	43.2
Pleurodeles_waltl	52.8
Pleuronectes_platessa	40.1
Poecilia_formosa	43.7
Poecilia_latipinna	43.3
Poecilia_mexicana	43.8
Poecilia_reticulata	43.9
Poeciliopsis_prolifica	44.4
Pogoniulus_pusillus	50.2
Polyodon_spathula	52.7
Pongo_abelii	95.3
Pongo_pygmaeus	95.3
Prinia_subflava	45.1
Prionailurus_bengalensis	79.9
Prionailurus_viverrinus	79.9
Pristis_pectinata	49.1
Propithecus_coquereli	62.4
Protopterus_annectens	54.1
Psammomys_obesus	70.0
Pseudochaenichthys_georgianus	45.2
Pseudoliparis_swirei	44.5
Pseudophryne_corroboree	48.4
Pseudopodoces_humilis	49.8
Pseudorasbora_parva	47.0
Pseudorca_crassidens	81.6
Pteronotus_mesoamericanus	80.4
Pteropus_alecto	80.2
Pteropus_giganteus	73.0
Pteropus_vampyrus	80.2
Puma_concolor	48.7
Puma_yagouaroundi	79.5
Pundamilia_nyererei	43.3
Pungitius_pungitius	41.0
Puntigrus_tetrazona	47.8
Pygocentrus_nattereri	47.3
Pygoscelis_adeliae	52.5
Rana_temporaria	47.1
Ranitomeya_imitator	46.1
Rattus_norvegicus	69.8
Rattus_rattus	69.5
Rhea_pennata	47.3
Rhinatrema_bivittatum	54.2
Rhinichthys_klamathensis_goyatoka	46.7
Rhinolophus_ferrumequinum	78.1
Rhinopithecus_bieti	88.6
Rhinopithecus_roxellana	90.1
Rousettus_aegyptiacus	78.0
Saccopteryx_bilineata	79.6
Saccopteryx_leptura	80.1
Saimiri_boliviensis	70.4
Salarias_fasciatus	43.4
Salmo_trutta	44.7
Sander_lucioperca	43.7
Sapajus_apella	90.8
Sarcophilus_harrisii	59.0
Sardina_pilchardus	43.5
Scatophagus_argus	45.7
Sciurus_carolinensis	81.1
Scomber_japonicus	45.2
Scomber_scombrus	46.1
Scophthalmus_maximus	45.5
Sebastes_umbrosus	46.3
Semicossyphus_pulcher	43.9
Serinus_canaria	49.3
Seriola_aureovittata	46.2
Seriola_dumerili	46.4
Seriola_lalandi_dorsalis	46.2
Silurus_meridionalis	46.6
Simochromis_diagramma	42.8
Siniperca_chuatsi	45.4
Sinocyclocheilus_anshuiensis	47.3
Sinocyclocheilus_rhinocerous	47.7
Solea_senegalensis	43.8
Solea_solea	43.5
Sorex_araneus	74.1
Sorex_fumeus	74.4
Sparus_aurata	44.0
Spea_bombifrons	48.8
Sphaeramia_orbicularis	46.6
Stegastes_partitus	46.9
Strigops_habroptila	44.0
Struthio_camelus	52.0
Sturnira_hondurensis	80.3
Sturnus_vulgaris	51.0
Suncus_etruscus	65.9
Suricata_suricatta	71.4
Sus_scrofa	81.7
Sylvia_atricapilla	49.1
Symphalangus_syndactylus	93.9
Synchiropus_splendidus	39.7
Syngnathoides_biaculeatus	42.6
Syngnathus_acus	44.5
Syngnathus_scovelli	43.7
Syngnathus_typhle	44.7
Tachyglossus_aculeatus	38.5
Tachysurus_fulvidraco	46.3
Tachysurus_vachellii	46.7
Taeniopygia_guttata	50.2
Takifugu_flavidus	44.0
Takifugu_rubripes	45.3
Talpa_occidentalis	75.1
Tauraco_erythrolophus	48.5
Terrapene_triunguis	54.2
Thalassophryne_amazonica	45.4
Theropithecus_gelada	93.7
Thunnus_albacares	45.1
Thunnus_maccoyii	45.2
Thunnus_thynnus	45.8
Toxotes_jaculatrix	44.2
Trachemys_scripta_elegans	53.8
Trachypithecus_francoisi	91.4
Trematomus_bernacchii	45.4
Trichechus_manatus_latirostris	79.4
Trichomycterus_rosablanca	48.3
Trichosurus_vulpecula	59.2
Triplophysa_dalaica	45.5
Triplophysa_rosa	46.6
Tupaia_chinensis	77.2
Tursiops_truncatus	82.1
Tympanuchus_pallidicinctus	52.2
Tyto_alba	51.8
Urocitellus_parryii	79.8
Ursus_americanus	79.0
Ursus_arctos	76.3
Ursus_maritimus	79.3
Vicugna_pacos	81.6
Vidua_chalybeata	51.4
Vidua_macroura	51.5
Vombatus_ursinus	57.3
Vulpes_lagopus	80.7
Vulpes_vulpes	80.7
Xenopus_tropicalis	48.4
Xiphias_gladius	43.5
Xiphophorus_couchianus	44.6
Xiphophorus_hellerii	44.2
Xiphophorus_maculatus	43.7
Zalophus_californianus	78.3
Zonotrichia_albicollis	48.8
Zonotrichia_leucophrys_gambelii	49.0
