species	ident
Tympanuchus_pallidicinctus	58.5
Tyto_alba	60.8
Ursus_americanus	87.0
Ursus_arctos	87.0
Ursus_maritimus	86.9
Vicugna_pacos	87.4
Vidua_chalybeata	63.9
Vidua_macroura	63.7
Vombatus_ursinus	74.8
Vulpes_lagopus	88.2
Vulpes_vulpes	88.5
Xenopus_tropicalis	48.5
Zalophus_californianus	88.5
Zonotrichia_albicollis	64.3
Zonotrichia_leucophrys_gambelii	64.3
