species	ident
Crocodylus_porosus	69.1
Ctenopharyngodon_idella	55.6
Cuculus_canorus	66.0
Cyanistes_caeruleus	55.8
Cyclopterus_lumpus	56.8
Cygnus_atratus	63.2
Cygnus_olor	67.1
Cynocephalus_volans	76.0
Cyprinodon_tularosa	57.3
Cyprinodon_variegatus	54.8
Cyrtonyx_montezumae	61.9
Dama_dama	85.4
Danio_aesculapii	57.3
Danio_rerio	56.3
Dasypus_novemcinctus	82.8
Delphinapterus_leucas	90.7
Delphinus_delphis	90.5
Dendropsophus_ebraccatus	52.9
Denticeps_clupeoides	52.0
Dermochelys_coriacea	68.2
Desmodus_rotundus	83.5
Dicentrarchus_labrax	57.5
Diceros_bicornis_minor	92.7
Dipodomys_merriami	87.8
Dipodomys_ordii	78.4
Dipodomys_spectabilis	78.6
Doryrhamphus_excisus	56.2
Dromaius_novaehollandiae	61.4
Dromiciops_gliroides	81.5
Dryobates_pubescens	66.4
Dunckerocampus_dactyliophorus	57.2
Echeneis_naucrates	57.5
Echinops_telfairi	68.1
Egretta_garzetta	52.1
Electrophorus_electricus	55.0
Eleginops_maclovinus	56.2
Elephas_maximus_indicus	90.1
Eleutherodactylus_coqui	63.3
Embiotoca_jacksoni	56.4
Empidonax_traillii	72.8
Emydura_macquarii_macquarii	56.5
Emys_orbicularis	65.3
Engraulis_encrasicolus	48.2
Enhydra_lutris_kenyoni	92.0
Entelurus_aequoreus	55.0
Epinephelus_fuscoguttatus	56.3
Epinephelus_lanceolatus	51.5
Epinephelus_moara	56.0
Eptesicus_fuscus	85.2
Equus_asinus	63.4
Equus_caballus	92.3
Equus_przewalskii	92.3
Equus_quagga	82.8
Erinaceus_europaeus	88.5
Erpetoichthys_calabaricus	58.7
Eschrichtius_robustus	86.3
Esox_lucius	57.8
Etheostoma_cragini	56.6
Etheostoma_spectabile	57.6
Eubalaena_glacialis	86.7
Eulemur_rufifrons	90.0
Eumetopias_jubatus	87.7
Falco_biarmicus	62.4
Falco_cherrug	62.4
Falco_naumanni	66.0
Falco_peregrinus	62.5
Falco_rusticolus	66.3
Felis_catus	91.4
Ficedula_albicollis	56.6
Fukomys_damarensis	72.2
Fundulus_heteroclitus	57.0
Gadus_chalcogrammus	54.0
Gadus_macrocephalus	42.8
Gadus_morhua	54.6
Galeopterus_variegatus	93.5
Gallus_gallus	71.3
Gambusia_affinis	56.7
Gasterosteus_aculeatus	45.3
Gavialis_gangeticus	59.8
Gavia_stellata	75.7
Geospiza_fortis	65.3
Geotrypetes_seraphini	62.9
Girardinichthys_multiradiatus	50.6
Globicephala_melas	90.7
Gopherus_evgoodei	58.9
Gopherus_flavomarginatus	68.4
Gorilla_gorilla_gorilla	99.4
Gouania_willdenowi	56.2
Gracilinanus_agilis	84.1
Grammomys_surdaster	76.7
Grus_americana	62.7
Gymnogyps_californianus	66.6
Haemorhous_mexicanus	64.4
Haliaeetus_albicilla	66.7
Haliaeetus_leucocephalus	51.1
Halichoerus_grypus	12.5
Haplochromis_burtoni	55.5
Harpia_harpyja	66.7
Hemibagrus_wyckioides	53.2
Hemiscyllium_ocellatum	56.9
Heptranchias_perlo	56.4
Heterocephalus_glaber	91.6
Heterodontus_francisci	56.8
Hippocampus_zosterae	52.6
Hippoglossus_hippoglossus	56.9
Hippoglossus_stenolepis	56.9
Hippopotamus_amphibius_kiboko	86.5
Hipposideros_armiger	82.4
Hirundo_rustica	72.2
Homo_sapiens	100.0
Hoplias_malabaricus	53.5
Hyaena_hyaena	68.3
Hyla_sarda	66.8
Hylobates_moloch	98.9
Hypanus_sabinus	53.7
Hyperolius_riggenbachi	59.3
Hypomesus_transpacificus	22.8
Ictalurus_furcatus	52.4
Ictalurus_punctatus	53.2
Ictidomys_tridecemlineatus	91.5
Indicator_indicator	74.8
Jaculus_jaculus	87.7
Kogia_breviceps	91.3
Kryptolebias_marmoratus	58.9
Labeo_rohita	55.6
Labrus_bergylta	55.6
Labrus_mixtus	56.8
Lagenorhynchus_albirostris	81.0
Lagenorhynchus_obliquidens	81.2
Lagopus_leucura	62.8
Lagopus_muta	66.1
Larimichthys_crocea	57.0
Lates_calcarifer	58.9
Lathamus_discolor	63.2
Latimeria_chalumnae	62.2
Lemur_catta	89.9
Leopardus_geoffroyi	91.5
Lepisosteus_oculatus	60.4
Leptonychotes_weddellii	91.5
Lepus_europaeus	80.8
Leucoraja_erinaceus	54.3
Limanda_limanda	54.9
Lipotes_vexillifer	90.4
Lonchura_striata	67.9
Lontra_canadensis	91.6
Loxodonta_africana	89.9
Lutra_lutra	91.7
Lynx_canadensis	91.1
Lynx_rufus	86.8
Macaca_fascicularis	97.7
Macaca_mulatta	97.7
Macaca_nemestrina	97.7
Macaca_thibetana_thibetana	97.8
Malaclemys_terrapin_pileata	68.6
Manacus_candei	72.5
Manacus_vitellinus	60.2
Mandrillus_leucophaeus	83.7
Manis_javanica	89.9
Manis_pentadactyla	90.3
Marmota_flaviventris	81.5
Marmota_monax	91.8
Mastacembelus_armatus	57.5
Mastomys_coucha	79.6
Mauremys_mutica	68.3
Mauremys_reevesii	68.3
Maylandia_zebra	56.2
Megalobrama_amblycephala	55.7
Melanerpes_formicivorus	62.4
Melanotaenia_boesemani	57.7
Meles_meles	91.4
Melopsittacus_undulatus	62.6
Melospiza_georgiana	68.6
Melospiza_melodia_melodia	72.3
Melozone_crissalis	68.1
Meriones_unguiculatus	83.0
Mesocricetus_auratus	85.0
Mesoplodon_densirostris	81.0
Microcaecilia_unicolor	62.4
Microcebus_murinus	94.1
Micropterus_dolomieu	28.5
Microtus_ochrogaster	84.2
Microtus_oregoni	84.0
Miniopterus_natalensis	68.3
Mirounga_angustirostris	91.4
Mirounga_leonina	91.5
Misgurnus_anguillicaudatus	54.9
Molossus_molossus	89.9
Molothrus_aeneus	67.6
Molothrus_ater	67.7
Monodelphis_domestica	84.1
Monodon_monoceros	90.6
Moschus_berezovskii	80.7
Motacilla_alba_alba	72.8
Mugil_cephalus	56.5
Muntiacus_reevesi	80.4
Mus_caroli	81.8
Mus_musculus	72.5
Mus_pahari	84.2
Mustela_erminea	91.5
Mustela_lutreola	91.4
Mustela_nigripes	91.1
Mustela_putorius_furo	91.1
Myiozetetes_cayanensis	68.2
Myodes_glareolus	77.7
Myotis_brandtii	91.3
Myotis_daubentonii	91.1
Myotis_davidii	90.9
Myotis_myotis	90.8
Myotis_yumanensis	91.2
Myxocyprinus_asiaticus	54.5
Nannospalax_galili	80.0
Nanorana_parkeri	62.2
Narcine_bancroftii	57.7
Nematolebias_whitei	52.1
Neoarius_graeffei	53.3
Neofelis_nebulosa	90.9
Neogale_vison	91.6
Neolamprologus_brichardi	56.5
Neomonachus_schauinslandi	91.9
Neopelma_chrysocephalum	72.8
Neophocaena_asiaeorientalis_asiaeorientalis	86.5
Neopsephotus_bourkii	67.1
Nerophis_ophidion	56.6
Nestor_notabilis	60.7
Nipponia_nippon	67.1
Nomascus_leucogenys	98.6
Nothobranchius_furzeri	57.7
Nothoprocta_perdicaria	60.8
Notolabrus_celidotus	56.6
Numida_meleagris	71.3
Nyctereutes_procyonoides	85.5
Nyctibius_grandis	68.6
Nycticebus_coucang	92.6
Ochotona_curzoniae	89.3
Ochotona_princeps	89.8
Octodon_degus	89.0
Odobenus_rosmarus_divergens	92.2
Odocoileus_virginianus	74.2
Oenanthe_melanoleuca	67.9
Oncorhynchus_keta	57.4
Oncorhynchus_masou_masou	58.8
Oncorhynchus_nerka	58.3
Onychomys_torridus	85.8
Onychostoma_macrolepis	56.1
Onychostruthus_taczanowskii	64.4
Opisthocomus_hoazin	70.9
Orcinus_orca	78.2
Oreochromis_aureus	56.7
Oreochromis_niloticus	57.2
Ornithorhynchus_anatinus	73.4
Orycteropus_afer_afer	84.8
Oryctolagus_cuniculus	90.3
Oryx_dammah	90.1
Oryzias_latipes	57.1
Oryzias_melastigma	57.6
Osmerus_eperlanus	56.9
Otolemur_garnettii	88.4
Ovis_aries	89.7
Ovis_canadensis	85.1
Oxyura_jamaicensis	66.5
Pangasianodon_hypophthalmus	53.9
Pan_paniscus	89.3
Panthera_leo	91.4
Panthera_onca	91.3
Panthera_pardus	91.2
Panthera_tigris	91.6
Panthera_uncia	91.3
Pan_troglodytes	99.3
Papio_anubis	97.7
Paralichthys_olivaceus	57.2
Parambassis_ranga	57.8
Paramormyrops_kingsleyae	57.6
Parus_major	67.6
Passer_domesticus	68.4
Passer_montanus	68.8
Patagioenas_fasciata	67.6
Pelmatolapia_mariae	57.2
Pelobates_fuscus	63.0
Pelodiscus_sinensis	58.3
Periophthalmus_magnuspinnatus	56.2
Perognathus_longimembris_pacificus	87.3
Peromyscus_californicus_insignis	85.6
Peromyscus_eremicus	76.0
Peromyscus_leucopus	85.7
Peromyscus_maniculatus_bairdii	83.0
Petaurus_breviceps_papuanus	79.9
Petromyzon_marinus	43.9
Pezoporus_flaviventris	67.3
Pezoporus_occidentalis	67.7
Pezoporus_wallicus	56.2
Phacochoerus_africanus	88.4
Phaenicophaeus_curvirostris	65.8
Phaethon_lepturus	60.9
Phalacrocorax_carbo	64.0
Phasianus_colchicus	71.8
Phoca_vitulina	91.7
Phocoena_phocoena	90.4
Phocoena_sinus	86.2
Phodopus_roborovskii	74.9
Phycodurus_eques	56.7
Phyllopteryx_taeniolatus	56.7
Phyllostomus_discolor	80.2
Phyllostomus_hastatus	76.3
Physeter_macrocephalus	81.7
Piliocolobus_tephrosceles	92.9
Pimephales_promelas	55.1
Pipistrellus_kuhlii	88.7
Pipra_filicauda	68.1
Platichthys_flesus	55.9
Plectropomus_leopardus	56.9
Pleurodeles_waltl	61.5
Pleuronectes_platessa	55.3
Poecile_atricapillus	63.7
Poecilia_formosa	56.2
Poecilia_latipinna	56.5
Poecilia_mexicana	56.5
Poeciliopsis_prolifica	55.6
Pogoniulus_pusillus	71.7
Polypterus_senegalus	57.9
Pongo_abelii	83.9
Pongo_pygmaeus	88.9
Prinia_subflava	64.6
Prionailurus_bengalensis	91.6
Prionailurus_viverrinus	87.1
Pristis_pectinata	55.4
Propithecus_coquereli	81.0
Protopterus_annectens	48.4
Psammomys_obesus	83.3
Pseudoliparis_swirei	56.4
Pseudophryne_corroboree	67.1
Pseudopipra_pipra	72.6
Pseudorasbora_parva	35.9
Pseudorca_crassidens	85.4
Pteronotus_mesoamericanus	78.6
Pteropus_alecto	91.4
Pteropus_giganteus	81.9
Pteropus_vampyrus	70.1
Puma_yagouaroundi	91.3
Pundamilia_nyererei	56.2
Pungitius_pungitius	55.8
Puntigrus_tetrazona	56.1
Pygocentrus_nattereri	57.0
Pygoscelis_adeliae	60.9
Pyrgilauda_ruficollis	64.1
Rana_temporaria	61.6
Ranitomeya_imitator	66.0
Rattus_norvegicus	84.4
Rattus_rattus	76.7
Rhea_pennata	62.9
Rhinatrema_bivittatum	66.4
Rhincodon_typus	56.5
Rhinichthys_klamathensis_goyatoka	56.0
Rhinolophus_ferrumequinum	91.7
Rhinopithecus_bieti	97.4
Rhinopithecus_roxellana	97.5
Rissa_tridactyla	63.2
Rousettus_aegyptiacus	83.4
Saccopteryx_bilineata	81.1
Saccopteryx_leptura	89.9
Saimiri_boliviensis	86.4
Salarias_fasciatus	56.4
Salmo_trutta	56.5
Sander_lucioperca	57.3
Sapajus_apella	96.8
Sarcophilus_harrisii	83.3
Sardina_pilchardus	53.7
Scatophagus_argus	52.3
Sciurus_carolinensis	91.2
Scleropages_formosus	56.4
Scomber_japonicus	58.0
Scomber_scombrus	56.7
Scophthalmus_maximus	57.0
Scyliorhinus_canicula	59.3
Sebastes_umbrosus	57.3
Semicossyphus_pulcher	56.7
Serinus_canaria	64.4
Seriola_aureovittata	57.3
Seriola_dumerili	56.4
Seriola_lalandi_dorsalis	57.1
Silurus_meridionalis	53.7
Simochromis_diagramma	56.2
Siniperca_chuatsi	56.3
Sinocyclocheilus_anshuiensis	52.8
Sinocyclocheilus_grahami	56.2
Solea_senegalensis	58.1
Solea_solea	57.3
Sorex_araneus	89.0
Sorex_fumeus	89.0
Sparus_aurata	55.5
Spea_bombifrons	66.7
Stegastes_partitus	54.5
Stegostoma_tigrinum	54.2
Strigops_habroptila	67.0
Struthio_camelus	67.6
Sturnira_hondurensis	81.9
Sturnus_vulgaris	63.8
Suncus_etruscus	86.7
Suricata_suricatta	79.4
Sus_scrofa	88.9
Symphalangus_syndactylus	98.9
Synchiropus_splendidus	55.1
Syngnathoides_biaculeatus	55.1
Syngnathus_acus	54.1
Syngnathus_scovelli	52.4
Syngnathus_typhle	49.8
Tachyglossus_aculeatus	73.2
Tachysurus_fulvidraco	54.5
Tachysurus_vachellii	53.5
Taeniopygia_guttata	72.6
Takifugu_flavidus	52.3
Takifugu_rubripes	52.5
Talpa_occidentalis	90.2
Tauraco_erythrolophus	27.5
Thalassophryne_amazonica	57.8
Theropithecus_gelada	97.8
Thunnus_albacares	57.1
Thunnus_maccoyii	56.1
Thunnus_thynnus	57.0
Tinamus_guttatus	59.9
Toxotes_jaculatrix	57.7
Trachemys_scripta_elegans	69.0
Trachypithecus_francoisi	96.6
Trematomus_bernacchii	55.4
Trichechus_manatus_latirostris	89.8
Trichomycterus_rosablanca	54.3
Trichosurus_vulpecula	75.1
Triplophysa_dalaica	56.2
Triplophysa_rosa	56.1
Tupaia_chinensis	85.3
Tursiops_truncatus	81.4
Tympanuchus_pallidicinctus	71.1
Tyto_alba	67.1
Ursus_americanus	92.3
Ursus_arctos	92.2
Ursus_maritimus	82.6
Vidua_chalybeata	63.6
Vidua_macroura	63.7
Vombatus_ursinus	83.4
Vulpes_lagopus	85.7
Vulpes_vulpes	90.0
Xenopus_tropicalis	63.4
Xiphias_gladius	57.8
Xiphophorus_couchianus	55.4
Xiphophorus_hellerii	56.9
Xiphophorus_maculatus	55.9
Xyrauchen_texanus	56.5
Zalophus_californianus	92.2
Zonotrichia_albicollis	68.0
Zonotrichia_leucophrys_gambelii	68.0
