Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
SLC51B	Lepidosauria	Sphenodontia	Sphenodon_punctatus	360	360	1
SLC51B	Aves	Psittaciformes	Strigops_habroptila	360	360	1
SLC51B	Aves	Struthioniformes	Struthio_camelus	360	360	1
SLC51B	Aves	Passeriformes	Taeniopygia_guttata	360	360	1
SLC51B	Reptilia	Testudines	Terrapene_carolina	360	360	1
MTFMT	Aves	Anseriformes	Anas_platyrhynchos	1245	1263	0.985748
MTFMT	Lepidosauria	Squamata	Anolis_carolinensis	881	1263	0.697546
MTFMT	Lepidosauria	Squamata	Anolis_sagrei	1125	1263	0.890736
MTFMT	Aves	Anseriformes	Anser_brachyrhynchus	1220	1263	0.965954
MTFMT	Aves	Accipitriformes	Aquila_chrysaetos	1263	1263	1
MTFMT	Reptilia	Testudines	Chelonoidis_abingdonii	1033	1263	0.817894
MTFMT	Reptilia	Testudines	Chrysemys_picta	1033	1263	0.817894
MTFMT	Aves	Galliformes	Coturnix_japonica	1225	1263	0.969913
MTFMT	Reptilia	Crocodylia	Crocodylus_porosus	1263	1263	1
MTFMT	Lepidosauria	Squamata	Eublepharis_macularius	1217	1263	0.963579
MTFMT	Lepidosauria	Squamata	Euleptes_europaea	1055	1263	0.835313
MTFMT	Aves	Passeriformes	Ficedula_albicollis	1012	1263	0.801267
MTFMT	Aves	Passeriformes	Geospiza_fortis	1040	1263	0.823436
MTFMT	Reptilia	Testudines	Gopherus_evgoodei	1033	1263	0.817894
MTFMT	Lepidosauria	Squamata	Laticauda_laticaudata	958	1263	0.758511
MTFMT	Actinistia	Coelacanthiformes	Latimeria_chalumnae	552	1263	0.437055
MTFMT	Aves	Galliformes	Meleagris_gallopavo	1263	1263	1
MTFMT	Lepidosauria	Squamata	Naja_naja	1008	1263	0.7981
MTFMT	Lepidosauria	Squamata	Notechis_scutatus	652	1263	0.516231
MTFMT	Aves	Passeriformes	Parus_major	1122	1263	0.888361
MTFMT	Reptilia	Testudines	Pelodiscus_sinensis	796	1263	0.630245
MTFMT	Lepidosauria	Squamata	Podarcis_muralis	961	1263	0.760887
MTFMT	Lepidosauria	Squamata	Podarcis_raffonei	1086	1263	0.859857
MTFMT	Lepidosauria	Squamata	Pogona_vitticeps_zw	473	1263	0.374505
MTFMT	Lepidosauria	Squamata	Pogona_vitticeps_zz	1250	1263	0.989707
MTFMT	Lepidosauria	Squamata	Pseudonaja_textilis	953	1263	0.754553
MTFMT	Lepidosauria	Squamata	Rhineura_floridana	1084	1263	0.858274
MTFMT	Lepidosauria	Squamata	Salvator_merianae	1062	1263	0.840855
MTFMT	Aves	Passeriformes	Serinus_canaria	970	1263	0.768013
MTFMT	Lepidosauria	Sphenodontia	Sphenodon_punctatus	437	1263	0.346002
MTFMT	Aves	Psittaciformes	Strigops_habroptila	1217	1263	0.963579
MTFMT	Aves	Struthioniformes	Struthio_camelus	970	1263	0.768013
MTFMT	Aves	Passeriformes	Taeniopygia_guttata	1121	1263	0.887569
MTFMT	Reptilia	Testudines	Terrapene_carolina	1033	1263	0.817894
CILP	Aves	Anseriformes	Anas_platyrhynchos	3312	3312	1
CILP	Lepidosauria	Squamata	Anolis_carolinensis	3071	3312	0.927234
CILP	Lepidosauria	Squamata	Anolis_sagrei	3129	3312	0.944746
CILP	Aves	Anseriformes	Anser_brachyrhynchus	3312	3312	1
CILP	Aves	Accipitriformes	Aquila_chrysaetos	3312	3312	1
CILP	Reptilia	Testudines	Chelonoidis_abingdonii	3191	3312	0.963466
CILP	Reptilia	Testudines	Chrysemys_picta	3191	3312	0.963466
CILP	Aves	Galliformes	Coturnix_japonica	3312	3312	1
CILP	Reptilia	Crocodylia	Crocodylus_porosus	3191	3312	0.963466
CILP	Lepidosauria	Squamata	Eublepharis_macularius	3073	3312	0.927838
CILP	Lepidosauria	Squamata	Euleptes_europaea	3032	3312	0.915459
CILP	Aves	Passeriformes	Ficedula_albicollis	3312	3312	1
CILP	Aves	Passeriformes	Geospiza_fortis	3312	3312	1
CILP	Reptilia	Testudines	Gopherus_evgoodei	3191	3312	0.963466
CILP	Lepidosauria	Squamata	Laticauda_laticaudata	2984	3312	0.900966
CILP	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2953	3312	0.891606
CILP	Aves	Galliformes	Meleagris_gallopavo	3312	3312	1
CILP	Lepidosauria	Squamata	Naja_naja	2984	3312	0.900966
CILP	Lepidosauria	Squamata	Notechis_scutatus	2991	3312	0.90308
CILP	Aves	Passeriformes	Parus_major	3312	3312	1
CILP	Reptilia	Testudines	Pelodiscus_sinensis	3191	3312	0.963466
CILP	Lepidosauria	Squamata	Podarcis_muralis	3113	3312	0.939915
CILP	Lepidosauria	Squamata	Podarcis_raffonei	3086	3312	0.931763
CILP	Lepidosauria	Squamata	Pogona_vitticeps_zw	3070	3312	0.926932
CILP	Lepidosauria	Squamata	Pogona_vitticeps_zz	3070	3312	0.926932
CILP	Lepidosauria	Squamata	Pseudonaja_textilis	2984	3312	0.900966
CILP	Lepidosauria	Squamata	Rhineura_floridana	3103	3312	0.936896
CILP	Lepidosauria	Squamata	Salvator_merianae	3154	3312	0.952295
CILP	Aves	Passeriformes	Serinus_canaria	3312	3312	1
CILP	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2428	3312	0.733092
CILP	Aves	Psittaciformes	Strigops_habroptila	3312	3312	1
CILP	Aves	Struthioniformes	Struthio_camelus	3312	3312	1
CILP	Aves	Passeriformes	Taeniopygia_guttata	3312	3312	1
CILP	Reptilia	Testudines	Terrapene_carolina	3191	3312	0.963466
LOC395368	Aves	Anseriformes	Anas_platyrhynchos	1109	1125	0.985778
LOC395368	Lepidosauria	Squamata	Anolis_carolinensis	926	1125	0.823111
LOC395368	Lepidosauria	Squamata	Anolis_sagrei	925	1125	0.822222
LOC395368	Aves	Anseriformes	Anser_brachyrhynchus	1102	1125	0.979556
LOC395368	Aves	Accipitriformes	Aquila_chrysaetos	1110	1125	0.986667
LOC395368	Reptilia	Testudines	Chelonoidis_abingdonii	1079	1125	0.959111
LOC395368	Reptilia	Testudines	Chrysemys_picta	1079	1125	0.959111
LOC395368	Aves	Galliformes	Coturnix_japonica	1125	1125	1
LOC395368	Reptilia	Crocodylia	Crocodylus_porosus	1078	1125	0.958222
LOC395368	Lepidosauria	Squamata	Eublepharis_macularius	1081	1125	0.960889
LOC395368	Lepidosauria	Squamata	Euleptes_europaea	1076	1125	0.956444
LOC395368	Aves	Passeriformes	Ficedula_albicollis	1110	1125	0.986667
LOC395368	Aves	Passeriformes	Geospiza_fortis	1110	1125	0.986667
LOC395368	Reptilia	Testudines	Gopherus_evgoodei	1079	1125	0.959111
LOC395368	Lepidosauria	Squamata	Laticauda_laticaudata	801	1125	0.712
LOC395368	Actinistia	Coelacanthiformes	Latimeria_chalumnae	955	1125	0.848889
LOC395368	Aves	Galliformes	Meleagris_gallopavo	1125	1125	1
LOC395368	Lepidosauria	Squamata	Naja_naja	795	1125	0.706667
LOC395368	Lepidosauria	Squamata	Notechis_scutatus	854	1125	0.759111
LOC395368	Aves	Passeriformes	Parus_major	1110	1125	0.986667
LOC395368	Reptilia	Testudines	Pelodiscus_sinensis	1069	1125	0.950222
LOC395368	Lepidosauria	Squamata	Podarcis_muralis	1041	1125	0.925333
LOC395368	Lepidosauria	Squamata	Podarcis_raffonei	1041	1125	0.925333
LOC395368	Lepidosauria	Squamata	Pogona_vitticeps_zw	1112	1125	0.988444
LOC395368	Lepidosauria	Squamata	Pogona_vitticeps_zz	1112	1125	0.988444
LOC395368	Lepidosauria	Squamata	Pseudonaja_textilis	837	1125	0.744
LOC395368	Lepidosauria	Squamata	Rhineura_floridana	1075	1125	0.955556
LOC395368	Lepidosauria	Squamata	Salvator_merianae	1081	1125	0.960889
LOC395368	Aves	Passeriformes	Serinus_canaria	1110	1125	0.986667
LOC395368	Lepidosauria	Sphenodontia	Sphenodon_punctatus	917	1125	0.815111
LOC395368	Aves	Psittaciformes	Strigops_habroptila	1110	1125	0.986667
LOC395368	Aves	Struthioniformes	Struthio_camelus	609	1125	0.541333
LOC395368	Aves	Passeriformes	Taeniopygia_guttata	1110	1125	0.986667
LOC395368	Reptilia	Testudines	Terrapene_carolina	1055	1125	0.937778
PARP16	Aves	Anseriformes	Anas_platyrhynchos	1008	1008	1
PARP16	Lepidosauria	Squamata	Anolis_carolinensis	995	1008	0.987103
PARP16	Lepidosauria	Squamata	Anolis_sagrei	987	1008	0.979167
PARP16	Aves	Anseriformes	Anser_brachyrhynchus	1008	1008	1
PARP16	Aves	Accipitriformes	Aquila_chrysaetos	1008	1008	1
PARP16	Reptilia	Testudines	Chelonoidis_abingdonii	1008	1008	1
PARP16	Reptilia	Testudines	Chrysemys_picta	1008	1008	1
PARP16	Aves	Galliformes	Coturnix_japonica	1008	1008	1
PARP16	Reptilia	Crocodylia	Crocodylus_porosus	825	1008	0.818452
PARP16	Lepidosauria	Squamata	Eublepharis_macularius	977	1008	0.969246
PARP16	Lepidosauria	Squamata	Euleptes_europaea	988	1008	0.980159
PARP16	Aves	Passeriformes	Ficedula_albicollis	962	1008	0.954365
PARP16	Aves	Passeriformes	Geospiza_fortis	825	1008	0.818452
PARP16	Reptilia	Testudines	Gopherus_evgoodei	1008	1008	1
PARP16	Lepidosauria	Squamata	Laticauda_laticaudata	987	1008	0.979167
PARP16	Actinistia	Coelacanthiformes	Latimeria_chalumnae	950	1008	0.94246
PARP16	Aves	Galliformes	Meleagris_gallopavo	928	1008	0.920635
PARP16	Lepidosauria	Squamata	Naja_naja	825	1008	0.818452
PARP16	Lepidosauria	Squamata	Notechis_scutatus	825	1008	0.818452
PARP16	Aves	Passeriformes	Parus_major	1008	1008	1
PARP16	Reptilia	Testudines	Pelodiscus_sinensis	1004	1008	0.996032
PARP16	Lepidosauria	Squamata	Podarcis_muralis	986	1008	0.978175
PARP16	Lepidosauria	Squamata	Podarcis_raffonei	995	1008	0.987103
PARP16	Lepidosauria	Squamata	Pogona_vitticeps_zw	988	1008	0.980159
PARP16	Lepidosauria	Squamata	Pogona_vitticeps_zz	988	1008	0.980159
PARP16	Lepidosauria	Squamata	Pseudonaja_textilis	663	1008	0.657738
PARP16	Lepidosauria	Squamata	Rhineura_floridana	1002	1008	0.994048
PARP16	Lepidosauria	Squamata	Salvator_merianae	1008	1008	1
PARP16	Aves	Passeriformes	Serinus_canaria	1008	1008	1
PARP16	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1008	1008	1
PARP16	Aves	Psittaciformes	Strigops_habroptila	1008	1008	1
PARP16	Aves	Struthioniformes	Struthio_camelus	825	1008	0.818452
PARP16	Aves	Passeriformes	Taeniopygia_guttata	1008	1008	1
PARP16	Reptilia	Testudines	Terrapene_carolina	1008	1008	1
IGDCC3	Aves	Anseriformes	Anas_platyrhynchos	2192	2192	1
IGDCC3	Lepidosauria	Squamata	Anolis_carolinensis	2098	2192	0.957117
IGDCC3	Lepidosauria	Squamata	Anolis_sagrei	2122	2192	0.968066
IGDCC3	Aves	Anseriformes	Anser_brachyrhynchus	2192	2192	1
IGDCC3	Aves	Accipitriformes	Aquila_chrysaetos	2192	2192	1
IGDCC3	Reptilia	Testudines	Chelonoidis_abingdonii	2122	2192	0.968066
IGDCC3	Reptilia	Testudines	Chrysemys_picta	2122	2192	0.968066
IGDCC3	Aves	Galliformes	Coturnix_japonica	2192	2192	1
IGDCC3	Reptilia	Crocodylia	Crocodylus_porosus	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Eublepharis_macularius	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Euleptes_europaea	2122	2192	0.968066
IGDCC3	Aves	Passeriformes	Ficedula_albicollis	2192	2192	1
IGDCC3	Aves	Passeriformes	Geospiza_fortis	2192	2192	1
IGDCC3	Reptilia	Testudines	Gopherus_evgoodei	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Laticauda_laticaudata	2122	2192	0.968066
IGDCC3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2122	2192	0.968066
IGDCC3	Aves	Galliformes	Meleagris_gallopavo	2192	2192	1
IGDCC3	Lepidosauria	Squamata	Naja_naja	1956	2192	0.892336
IGDCC3	Lepidosauria	Squamata	Notechis_scutatus	2122	2192	0.968066
IGDCC3	Aves	Passeriformes	Parus_major	2192	2192	1
IGDCC3	Reptilia	Testudines	Pelodiscus_sinensis	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Podarcis_muralis	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Podarcis_raffonei	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Pogona_vitticeps_zw	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Pogona_vitticeps_zz	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Pseudonaja_textilis	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Rhineura_floridana	2122	2192	0.968066
IGDCC3	Lepidosauria	Squamata	Salvator_merianae	2122	2192	0.968066
IGDCC3	Aves	Passeriformes	Serinus_canaria	2122	2192	0.968066
IGDCC3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1363	2192	0.621807
IGDCC3	Aves	Psittaciformes	Strigops_habroptila	2192	2192	1
IGDCC3	Aves	Struthioniformes	Struthio_camelus	2122	2192	0.968066
IGDCC3	Aves	Passeriformes	Taeniopygia_guttata	2192	2192	1
IGDCC3	Reptilia	Testudines	Terrapene_carolina	2122	2192	0.968066
IGDCC4	Aves	Anseriformes	Anas_platyrhynchos	3742	3876	0.965428
IGDCC4	Lepidosauria	Squamata	Anolis_carolinensis	3681	3876	0.94969
IGDCC4	Lepidosauria	Squamata	Anolis_sagrei	3622	3876	0.934469
IGDCC4	Aves	Anseriformes	Anser_brachyrhynchus	3876	3876	1
IGDCC4	Aves	Accipitriformes	Aquila_chrysaetos	3876	3876	1
IGDCC4	Reptilia	Testudines	Chelonoidis_abingdonii	3779	3876	0.974974
IGDCC4	Reptilia	Testudines	Chrysemys_picta	3779	3876	0.974974
IGDCC4	Aves	Galliformes	Coturnix_japonica	3876	3876	1
IGDCC4	Reptilia	Crocodylia	Crocodylus_porosus	3779	3876	0.974974
IGDCC4	Lepidosauria	Squamata	Eublepharis_macularius	3876	3876	1
IGDCC4	Lepidosauria	Squamata	Euleptes_europaea	3772	3876	0.973168
IGDCC4	Aves	Passeriformes	Ficedula_albicollis	3876	3876	1
IGDCC4	Aves	Passeriformes	Geospiza_fortis	3876	3876	1
IGDCC4	Reptilia	Testudines	Gopherus_evgoodei	3779	3876	0.974974
IGDCC4	Lepidosauria	Squamata	Laticauda_laticaudata	3739	3876	0.964654
IGDCC4	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3779	3876	0.974974
IGDCC4	Aves	Galliformes	Meleagris_gallopavo	3876	3876	1
IGDCC4	Lepidosauria	Squamata	Naja_naja	3743	3876	0.965686
IGDCC4	Lepidosauria	Squamata	Notechis_scutatus	3633	3876	0.937307
IGDCC4	Aves	Passeriformes	Parus_major	3876	3876	1
IGDCC4	Reptilia	Testudines	Pelodiscus_sinensis	3779	3876	0.974974
IGDCC4	Lepidosauria	Squamata	Podarcis_muralis	3779	3876	0.974974
IGDCC4	Lepidosauria	Squamata	Podarcis_raffonei	3870	3876	0.998452
IGDCC4	Lepidosauria	Squamata	Pogona_vitticeps_zw	3745	3876	0.966202
IGDCC4	Lepidosauria	Squamata	Pogona_vitticeps_zz	3876	3876	1
IGDCC4	Lepidosauria	Squamata	Pseudonaja_textilis	3743	3876	0.965686
IGDCC4	Lepidosauria	Squamata	Rhineura_floridana	3876	3876	1
IGDCC4	Lepidosauria	Squamata	Salvator_merianae	3779	3876	0.974974
IGDCC4	Aves	Passeriformes	Serinus_canaria	3876	3876	1
IGDCC4	Lepidosauria	Sphenodontia	Sphenodon_punctatus	3778	3876	0.974716
IGDCC4	Aves	Psittaciformes	Strigops_habroptila	3876	3876	1
IGDCC4	Aves	Struthioniformes	Struthio_camelus	3876	3876	1
IGDCC4	Aves	Passeriformes	Taeniopygia_guttata	3870	3876	0.998452
IGDCC4	Reptilia	Testudines	Terrapene_carolina	3779	3876	0.974974
DPP8	Aves	Anseriformes	Anas_platyrhynchos	2646	2646	1
DPP8	Lepidosauria	Squamata	Anolis_carolinensis	2615	2646	0.988284
DPP8	Lepidosauria	Squamata	Anolis_sagrei	2646	2646	1
DPP8	Aves	Anseriformes	Anser_brachyrhynchus	2646	2646	1
DPP8	Aves	Accipitriformes	Aquila_chrysaetos	2646	2646	1
DPP8	Reptilia	Testudines	Chelonoidis_abingdonii	2646	2646	1
DPP8	Reptilia	Testudines	Chrysemys_picta	2646	2646	1
DPP8	Aves	Galliformes	Coturnix_japonica	2646	2646	1
DPP8	Reptilia	Crocodylia	Crocodylus_porosus	2646	2646	1
DPP8	Lepidosauria	Squamata	Eublepharis_macularius	2646	2646	1
DPP8	Lepidosauria	Squamata	Euleptes_europaea	2638	2646	0.996977
DPP8	Aves	Passeriformes	Ficedula_albicollis	2646	2646	1
DPP8	Aves	Passeriformes	Geospiza_fortis	2646	2646	1
DPP8	Reptilia	Testudines	Gopherus_evgoodei	2646	2646	1
DPP8	Lepidosauria	Squamata	Laticauda_laticaudata	2646	2646	1
DPP8	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2646	2646	1
DPP8	Aves	Galliformes	Meleagris_gallopavo	2646	2646	1
DPP8	Lepidosauria	Squamata	Naja_naja	2646	2646	1
DPP8	Lepidosauria	Squamata	Notechis_scutatus	2646	2646	1
DPP8	Aves	Passeriformes	Parus_major	2646	2646	1
DPP8	Reptilia	Testudines	Pelodiscus_sinensis	2646	2646	1
DPP8	Lepidosauria	Squamata	Podarcis_muralis	2643	2646	0.998866
DPP8	Lepidosauria	Squamata	Podarcis_raffonei	2646	2646	1
DPP8	Lepidosauria	Squamata	Pogona_vitticeps_zw	2584	2646	0.976568
DPP8	Lepidosauria	Squamata	Pogona_vitticeps_zz	2584	2646	0.976568
DPP8	Lepidosauria	Squamata	Pseudonaja_textilis	2646	2646	1
DPP8	Lepidosauria	Squamata	Rhineura_floridana	2646	2646	1
DPP8	Lepidosauria	Squamata	Salvator_merianae	2646	2646	1
DPP8	Aves	Passeriformes	Serinus_canaria	2646	2646	1
DPP8	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2646	2646	1
DPP8	Aves	Psittaciformes	Strigops_habroptila	2646	2646	1
DPP8	Aves	Struthioniformes	Struthio_camelus	2646	2646	1
DPP8	Aves	Passeriformes	Taeniopygia_guttata	2646	2646	1
DPP8	Reptilia	Testudines	Terrapene_carolina	2646	2646	1
HACD3	Aves	Anseriformes	Anas_platyrhynchos	1086	1086	1
HACD3	Lepidosauria	Squamata	Anolis_carolinensis	900	1086	0.828729
HACD3	Lepidosauria	Squamata	Anolis_sagrei	1075	1086	0.989871
HACD3	Aves	Anseriformes	Anser_brachyrhynchus	1086	1086	1
HACD3	Aves	Accipitriformes	Aquila_chrysaetos	1086	1086	1
HACD3	Reptilia	Testudines	Chelonoidis_abingdonii	1086	1086	1
HACD3	Reptilia	Testudines	Chrysemys_picta	1086	1086	1
HACD3	Aves	Galliformes	Coturnix_japonica	1086	1086	1
HACD3	Reptilia	Crocodylia	Crocodylus_porosus	999	1086	0.91989
HACD3	Lepidosauria	Squamata	Eublepharis_macularius	1086	1086	1
HACD3	Lepidosauria	Squamata	Euleptes_europaea	1086	1086	1
HACD3	Aves	Passeriformes	Ficedula_albicollis	999	1086	0.91989
HACD3	Aves	Passeriformes	Geospiza_fortis	1086	1086	1
HACD3	Reptilia	Testudines	Gopherus_evgoodei	1086	1086	1
HACD3	Lepidosauria	Squamata	Laticauda_laticaudata	911	1086	0.838858
HACD3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	897	1086	0.825967
HACD3	Aves	Galliformes	Meleagris_gallopavo	999	1086	0.91989
HACD3	Lepidosauria	Squamata	Naja_naja	911	1086	0.838858
HACD3	Lepidosauria	Squamata	Notechis_scutatus	821	1086	0.755985
HACD3	Aves	Passeriformes	Parus_major	1086	1086	1
HACD3	Reptilia	Testudines	Pelodiscus_sinensis	956	1086	0.880295
HACD3	Lepidosauria	Squamata	Podarcis_muralis	954	1086	0.878453
HACD3	Lepidosauria	Squamata	Podarcis_raffonei	1086	1086	1
HACD3	Lepidosauria	Squamata	Pogona_vitticeps_zw	1043	1086	0.960405
HACD3	Lepidosauria	Squamata	Pogona_vitticeps_zz	1043	1086	0.960405
HACD3	Lepidosauria	Squamata	Pseudonaja_textilis	911	1086	0.838858
HACD3	Lepidosauria	Squamata	Rhineura_floridana	1086	1086	1
HACD3	Lepidosauria	Squamata	Salvator_merianae	954	1086	0.878453
HACD3	Aves	Passeriformes	Serinus_canaria	999	1086	0.91989
HACD3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	911	1086	0.838858
HACD3	Aves	Psittaciformes	Strigops_habroptila	1086	1086	1
HACD3	Aves	Struthioniformes	Struthio_camelus	999	1086	0.91989
HACD3	Aves	Passeriformes	Taeniopygia_guttata	1086	1086	1
HACD3	Reptilia	Testudines	Terrapene_carolina	1086	1086	1
VWA9	Aves	Anseriformes	Anas_platyrhynchos	1554	1554	1
VWA9	Lepidosauria	Squamata	Anolis_carolinensis	1554	1554	1
VWA9	Lepidosauria	Squamata	Anolis_sagrei	1554	1554	1
VWA9	Aves	Anseriformes	Anser_brachyrhynchus	1554	1554	1
VWA9	Aves	Accipitriformes	Aquila_chrysaetos	1554	1554	1
VWA9	Reptilia	Testudines	Chelonoidis_abingdonii	1554	1554	1
VWA9	Reptilia	Testudines	Chrysemys_picta	1554	1554	1
VWA9	Aves	Galliformes	Coturnix_japonica	1554	1554	1
VWA9	Reptilia	Crocodylia	Crocodylus_porosus	1554	1554	1
VWA9	Lepidosauria	Squamata	Eublepharis_macularius	1554	1554	1
VWA9	Lepidosauria	Squamata	Euleptes_europaea	1554	1554	1
VWA9	Aves	Passeriformes	Ficedula_albicollis	1554	1554	1
VWA9	Aves	Passeriformes	Geospiza_fortis	1554	1554	1
VWA9	Reptilia	Testudines	Gopherus_evgoodei	1554	1554	1
VWA9	Lepidosauria	Squamata	Laticauda_laticaudata	1552	1554	0.998713
VWA9	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1554	1554	1
VWA9	Aves	Galliformes	Meleagris_gallopavo	1554	1554	1
VWA9	Lepidosauria	Squamata	Naja_naja	1552	1554	0.998713
VWA9	Lepidosauria	Squamata	Notechis_scutatus	1552	1554	0.998713
VWA9	Aves	Passeriformes	Parus_major	1554	1554	1
VWA9	Reptilia	Testudines	Pelodiscus_sinensis	1554	1554	1
VWA9	Lepidosauria	Squamata	Podarcis_muralis	1554	1554	1
VWA9	Lepidosauria	Squamata	Podarcis_raffonei	1554	1554	1
VWA9	Lepidosauria	Squamata	Pogona_vitticeps_zw	1554	1554	1
VWA9	Lepidosauria	Squamata	Pogona_vitticeps_zz	1554	1554	1
VWA9	Lepidosauria	Squamata	Pseudonaja_textilis	1552	1554	0.998713
VWA9	Lepidosauria	Squamata	Rhineura_floridana	1554	1554	1
VWA9	Lepidosauria	Squamata	Salvator_merianae	1554	1554	1
VWA9	Aves	Passeriformes	Serinus_canaria	1554	1554	1
VWA9	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1554	1554	1
VWA9	Aves	Psittaciformes	Strigops_habroptila	1554	1554	1
VWA9	Aves	Struthioniformes	Struthio_camelus	1554	1554	1
VWA9	Aves	Passeriformes	Taeniopygia_guttata	1554	1554	1
VWA9	Reptilia	Testudines	Terrapene_carolina	1554	1554	1
SLC24A1	Aves	Anseriformes	Anas_platyrhynchos	1989	1989	1
SLC24A1	Lepidosauria	Squamata	Anolis_carolinensis	1349	1989	0.67823
SLC24A1	Lepidosauria	Squamata	Anolis_sagrei	1349	1989	0.67823
SLC24A1	Aves	Anseriformes	Anser_brachyrhynchus	1989	1989	1
SLC24A1	Aves	Accipitriformes	Aquila_chrysaetos	1989	1989	1
SLC24A1	Reptilia	Testudines	Chelonoidis_abingdonii	1989	1989	1
SLC24A1	Reptilia	Testudines	Chrysemys_picta	1989	1989	1
SLC24A1	Aves	Galliformes	Coturnix_japonica	1989	1989	1
SLC24A1	Reptilia	Crocodylia	Crocodylus_porosus	1964	1989	0.987431
SLC24A1	Lepidosauria	Squamata	Eublepharis_macularius	1330	1989	0.668678
SLC24A1	Lepidosauria	Squamata	Euleptes_europaea	1324	1989	0.665661
SLC24A1	Aves	Passeriformes	Ficedula_albicollis	1989	1989	1
SLC24A1	Aves	Passeriformes	Geospiza_fortis	1989	1989	1
SLC24A1	Reptilia	Testudines	Gopherus_evgoodei	1989	1989	1
SLC24A1	Lepidosauria	Squamata	Laticauda_laticaudata	1327	1989	0.667169
SLC24A1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1761	1989	0.88537
SLC24A1	Aves	Galliformes	Meleagris_gallopavo	1989	1989	1
SLC24A1	Lepidosauria	Squamata	Naja_naja	1361	1989	0.684263
SLC24A1	Lepidosauria	Squamata	Notechis_scutatus	1353	1989	0.680241
SLC24A1	Aves	Passeriformes	Parus_major	1989	1989	1
SLC24A1	Reptilia	Testudines	Pelodiscus_sinensis	1882	1989	0.946204
SLC24A1	Lepidosauria	Squamata	Podarcis_muralis	1315	1989	0.661136
SLC24A1	Lepidosauria	Squamata	Podarcis_raffonei	1317	1989	0.662142
SLC24A1	Lepidosauria	Squamata	Pogona_vitticeps_zw	1332	1989	0.669683
SLC24A1	Lepidosauria	Squamata	Pogona_vitticeps_zz	1332	1989	0.669683
