NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
118591992	Onychomys torridus	Epha5	XM_036200460.1	5759	XP_036056353.1	1058
118591992	Onychomys torridus	Epha5	XM_036200462.1	5693	XP_036056355.1	1036
118591992	Onychomys torridus	Epha5	XM_036200463.1	5426	XP_036056356.1	947
118591992	Onychomys torridus	Epha5	XM_036200464.1	5270	XP_036056357.1	895
118591992	Onychomys torridus	Epha5	XM_036200465.1	3973	XP_036056358.1	893
118705969	Pipistrellus kuhlii	EPHA5	XM_036415115.2	4676	XP_036271008.1	1030
118705969	Pipistrellus kuhlii	EPHA5	XM_036415125.2	4610	XP_036271018.1	1008
118705969	Pipistrellus kuhlii	EPHA5	XM_036415123.2	4673	XP_036271016.1	1029
118705969	Pipistrellus kuhlii	EPHA5	XM_036415130.2	4607	XP_036271023.1	1007
118705969	Pipistrellus kuhlii	EPHA5	XM_036415135.2	4050	XP_036271028.1	918
118705969	Pipistrellus kuhlii	EPHA5	XM_036415140.2	4102	XP_036271033.1	883
118705969	Pipistrellus kuhlii	EPHA5	XM_036415145.2	3893	XP_036271038.1	866
120502721	Passer montanus	EPHA5	XM_039710394.1	5794	XP_039566328.1	953
120502721	Passer montanus	EPHA5	XM_039710387.1	5949	XP_039566321.1	1005
120502721	Passer montanus	EPHA5	XM_039710392.1	5883	XP_039566326.1	983
120502721	Passer montanus	EPHA5	XM_039710388.1	5946	XP_039566322.1	1004
120502721	Passer montanus	EPHA5	XM_039710390.1	7444	XP_039566324.1	993
120502721	Passer montanus	EPHA5	XM_039710391.1	7441	XP_039566325.1	992
120502721	Passer montanus	EPHA5	XM_039710393.1	5879	XP_039566327.1	982
120502721	Passer montanus	EPHA5	XM_039710395.1	5612	XP_039566329.1	893
120502721	Passer montanus	EPHA5	XM_039710397.1	5456	XP_039566331.1	841
120502721	Passer montanus	EPHA5	XM_039710398.1	5386	XP_039566332.1	818
120502721	Passer montanus	EPHA5	XM_039710396.1	2728	XP_039566330.1	858
121147291	Ochotona curzoniae	EPHA5	XM_040967111.1	4505	XP_040823045.1	1016
121147291	Ochotona curzoniae	EPHA5	XM_040967109.1	4571	XP_040823043.1	1038
121147291	Ochotona curzoniae	EPHA5	XM_040967112.1	4489	XP_040823046.1	1015
121147291	Ochotona curzoniae	EPHA5	XM_040967110.1	4555	XP_040823044.1	1037
121147291	Ochotona curzoniae	EPHA5	XM_040967113.1	2797	XP_040823047.1	874
121147291	Ochotona curzoniae	EPHA5	XM_040967117.1	2797	XP_040823051.1	854
121147291	Ochotona curzoniae	EPHA5	XM_040967116.1	2962	XP_040823050.1	909
121147291	Ochotona curzoniae	EPHA5	XM_040967115.1	2977	XP_040823049.1	914
121147291	Ochotona curzoniae	EPHA5	XM_040967114.1	4457	XP_040823048.1	1004
122106675	Dipodomys spectabilis	Epha5	XM_042678116.1	2625	XP_042534050.1	874
122106675	Dipodomys spectabilis	Epha5	XM_042678115.1	3114	XP_042534049.1	1037
122106675	Dipodomys spectabilis	Epha5	XM_042678119.1	2867	XP_042534053.1	946
122106675	Dipodomys spectabilis	Epha5	XM_042678118.1	2870	XP_042534052.1	947
122106675	Dipodomys spectabilis	Epha5	XM_042678117.1	2936	XP_042534051.1	969
122758257	Solea senegalensis	LOC122758257	XM_044012283.1	6678	XP_043868218.1	1039
125258475	Megalobrama amblycephala	LOC125258475	XR_007182632.1	3317		
125258475	Megalobrama amblycephala	LOC125258475	XM_048175432.1	4141	XP_048031389.1	985
126651662	Myiozetetes cayanensis	EPHA5	XM_050337744.1	6361	XP_050193701.1	833
126651662	Myiozetetes cayanensis	EPHA5	XM_050337743.1	6430	XP_050193700.1	856
126651662	Myiozetetes cayanensis	EPHA5	XM_050337738.1	6853	XP_050193695.1	997
126651662	Myiozetetes cayanensis	EPHA5	XM_050337734.1	6919	XP_050193691.1	1019
126651662	Myiozetetes cayanensis	EPHA5	XM_050337737.1	6856	XP_050193694.1	998
126651662	Myiozetetes cayanensis	EPHA5	XM_050337733.1	6922	XP_050193690.1	1020
126651662	Myiozetetes cayanensis	EPHA5	XM_050337740.1	3595	XP_050193697.1	893
126651662	Myiozetetes cayanensis	EPHA5	XM_050337739.1	3751	XP_050193696.1	945
126651662	Myiozetetes cayanensis	EPHA5	XM_050337732.1	4018	XP_050193689.1	1034
126651662	Myiozetetes cayanensis	EPHA5	XM_050337736.1	4067	XP_050193693.1	1007
126651662	Myiozetetes cayanensis	EPHA5	XM_050337729.1	4084	XP_050193686.1	1056
126651662	Myiozetetes cayanensis	EPHA5	XM_050337731.1	4021	XP_050193688.1	1035
126651662	Myiozetetes cayanensis	EPHA5	XM_050337735.1	4070	XP_050193692.1	1008
126651662	Myiozetetes cayanensis	EPHA5	XM_050337728.1	4087	XP_050193685.1	1057
126651662	Myiozetetes cayanensis	EPHA5	XM_050337742.1	2736	XP_050193699.1	873
128545596	Clarias gariepinus	LOC128545596	XM_053516050.1	5733	XP_053372025.1	987
128545596	Clarias gariepinus	LOC128545596	XM_053516051.1	5577	XP_053372026.1	935
128545596	Clarias gariepinus	LOC128545596	XM_053516052.1	1042	XP_053372027.1	276
128597353	Nycticebus coucang	EPHA5	XM_053607676.1	4649	XP_053463651.1	1040
128597353	Nycticebus coucang	EPHA5	XM_053607677.1	4786	XP_053463652.1	1006
128597353	Nycticebus coucang	EPHA5	XM_053607674.1	4428	XP_053463649.1	1018
128597353	Nycticebus coucang	EPHA5	XM_053607675.1	4338	XP_053463650.1	988
128597353	Nycticebus coucang	EPHA5	XM_053607678.1	4001	XP_053463653.1	876
128597353	Nycticebus coucang	EPHA5	XM_053607679.1	3716	XP_053463654.1	781
129447561	Misgurnus anguillicaudatus	LOC129447561	XM_055209321.1	4128	XP_055065296.1	985
129447561	Misgurnus anguillicaudatus	LOC129447561	XM_055209320.1	4130	XP_055065295.1	986
132999108	Limanda limanda	LOC132999108	XM_061068899.1	3039	XP_060924882.1	1012
133995580	Scomber scombrus	LOC133995580	XM_062435041.1	3042	XP_062291025.1	1013
136337693	Saccopteryx bilineata	EPHA5	XM_066279318.1	5705	XP_066135415.1	1038
136337693	Saccopteryx bilineata	EPHA5	XM_066279316.1	5633	XP_066135413.1	1016
136337693	Saccopteryx bilineata	EPHA5	XM_066279315.1	5696	XP_066135412.1	1037
136337693	Saccopteryx bilineata	EPHA5	XM_066279317.1	5630	XP_066135414.1	1015
136337693	Saccopteryx bilineata	EPHA5	XM_066279319.1	5207	XP_066135416.1	874
136555432	Molothrus aeneus	EPHA5	XM_066548094.1	5416	XP_066404191.1	857
136555432	Molothrus aeneus	EPHA5	XM_066548095.1	5683	XP_066404192.1	946
136555432	Molothrus aeneus	EPHA5	XM_066548090.1	5749	XP_066404187.1	968
136555432	Molothrus aeneus	EPHA5	XM_066548093.1	5686	XP_066404190.1	947
136555432	Molothrus aeneus	EPHA5	XM_066548089.1	5752	XP_066404186.1	969
136555432	Molothrus aeneus	EPHA5	XM_066548092.1	3128	XP_066404189.1	956
136555432	Molothrus aeneus	EPHA5	XM_066548091.1	3131	XP_066404188.1	957
137103933	Channa argus	LOC137103933	XM_067484693.1	7572	XP_067340794.1	1013
137440797	Melanerpes formicivorus	EPHA5	XM_068137385.1	3246	XP_067993486.1	969
137440797	Melanerpes formicivorus	EPHA5	XM_068137381.1	3398	XP_067993482.1	1021
137440797	Melanerpes formicivorus	EPHA5	XM_068137382.1	3395	XP_067993483.1	1020
137440797	Melanerpes formicivorus	EPHA5	XM_068137383.1	3328	XP_067993484.1	998
137440797	Melanerpes formicivorus	EPHA5	XM_068137384.1	3325	XP_067993485.1	997
137440797	Melanerpes formicivorus	EPHA5	XM_068137386.1	3059	XP_067993487.1	909
137440797	Melanerpes formicivorus	EPHA5	XM_068137387.1	2903	XP_067993488.1	857
137440797	Melanerpes formicivorus	EPHA5	XM_068137388.1	2830	XP_067993489.1	833
101544644	Sorex araneus	EPHA5	XM_055139427.1	8491	XP_054995402.1	1034
101544644	Sorex araneus	EPHA5	XM_055139429.1	8424	XP_054995404.1	1012
101544644	Sorex araneus	EPHA5	XM_055139426.1	8493	XP_054995401.1	1035
101544644	Sorex araneus	EPHA5	XM_055139428.1	8426	XP_054995403.1	1013
101544644	Sorex araneus	EPHA5	XM_055139434.1	7998	XP_054995409.1	871
101544644	Sorex araneus	EPHA5	XM_055139432.1	8154	XP_054995407.1	923
101544644	Sorex araneus	EPHA5	XM_055139431.1	3935	XP_054995406.1	1008
101544644	Sorex araneus	EPHA5	XM_055139433.1	4374	XP_054995408.1	888
102015063	Chinchilla lanigera	Epha5	XM_005392842.2	7510	XP_005392899.1	969
102015063	Chinchilla lanigera	Epha5	XM_013518577.1	7275	XP_013374031.1	904
103390322	Cynoglossus semilaevis	LOC103390322	XM_025062615.1	3048	XP_024918383.1	947
103390322	Cynoglossus semilaevis	LOC103390322	XM_025062614.1	2342	XP_024918382.1	333
104064691	Cuculus canorus	EPHA5	XM_054064901.1	7011	XP_053920876.1	1024
104064691	Cuculus canorus	EPHA5	XM_054064902.1	7008	XP_053920877.1	1023
104064691	Cuculus canorus	EPHA5	XM_054064912.1	6450	XP_053920887.1	837
104064691	Cuculus canorus	EPHA5	XM_054064905.1	6944	XP_053920880.1	1002
104064691	Cuculus canorus	EPHA5	XM_054064906.1	6941	XP_053920881.1	1001
104064691	Cuculus canorus	EPHA5	XM_054064910.1	6674	XP_053920885.1	912
104064691	Cuculus canorus	EPHA5	XM_054064903.1	7530	XP_053920878.1	1012
104064691	Cuculus canorus	EPHA5	XM_054064904.1	7527	XP_053920879.1	1011
104064691	Cuculus canorus	EPHA5	XM_054064911.1	2741	XP_053920886.1	877
104064691	Cuculus canorus	EPHA5	XM_054064909.1	6812	XP_053920884.1	934
104064691	Cuculus canorus	EPHA5	XM_054064908.1	6783	XP_053920883.1	969
104544886	Mesitornis unicolor	EPHA5	XM_010189888.1	1799	XP_010188190.1	570
104928415	Larimichthys crocea	epha5	XM_019271757.2	8895	XP_019127302.2	1014
104928415	Larimichthys crocea	epha5	XM_027278650.1	1607	XP_027134451.1	308
105919527	Fundulus heteroclitus	LOC105919527	XM_036140115.1	6622	XP_035996008.1	1013
108428864	Pygocentrus nattereri	LOC108428864	XM_017700209.2	4366	XP_017555698.2	989
109626328	Paralichthys olivaceus	LOC109626328	XM_020082172.2	6626	XP_019937731.2	1010
109626328	Paralichthys olivaceus	LOC109626328	XM_069513873.1	5412	XP_069369974.1	971
109626328	Paralichthys olivaceus	LOC109626328	XM_069513872.1	5607	XP_069369973.1	971
109626328	Paralichthys olivaceus	LOC109626328	XM_069513874.1	7161	XP_069369975.1	971
111842111	Paramormyrops kingsleyae	LOC111842111	XM_023808408.1	4955	XP_023664176.1	836
113964569	Neopelma chrysocephalum	EPHA5	XM_027676979.1	5332	XP_027532780.1	835
113964569	Neopelma chrysocephalum	EPHA5	XM_027676978.1	5401	XP_027532779.1	858
113964569	Neopelma chrysocephalum	EPHA5	XM_027676976.1	5557	XP_027532777.1	910
113964569	Neopelma chrysocephalum	EPHA5	XM_027676974.1	5824	XP_027532775.1	999
113964569	Neopelma chrysocephalum	EPHA5	XM_027676970.1	5890	XP_027532771.1	1021
113964569	Neopelma chrysocephalum	EPHA5	XM_027676973.1	5827	XP_027532774.1	1000
113964569	Neopelma chrysocephalum	EPHA5	XM_027676969.1	5893	XP_027532770.1	1022
113964569	Neopelma chrysocephalum	EPHA5	XM_027676972.1	5600	XP_027532773.1	1009
113964569	Neopelma chrysocephalum	EPHA5	XM_027676971.1	5603	XP_027532772.1	1010
113964569	Neopelma chrysocephalum	EPHA5	XM_027676977.1	2719	XP_027532778.1	875
114785311	Denticeps clupeoides	epha5	XM_028971376.1	6592	XP_028827209.1	986
114785311	Denticeps clupeoides	epha5	XM_028971377.1	6589	XP_028827210.1	985
116537234	Sapajus apella	EPHA5	XM_032259288.1	8746	XP_032115179.1	874
116537234	Sapajus apella	EPHA5	XM_032259285.1	8902	XP_032115176.1	926
116537234	Sapajus apella	EPHA5	XM_032259284.1	9169	XP_032115175.1	1015
116537234	Sapajus apella	EPHA5	XM_032259282.1	9235	XP_032115173.1	1037
116537234	Sapajus apella	EPHA5	XM_032259283.1	9172	XP_032115174.1	1016
116537234	Sapajus apella	EPHA5	XM_032259281.1	9238	XP_032115172.1	1038
116537234	Sapajus apella	EPHA5	XM_032259286.1	5635	XP_032115177.1	891
119700939	Motacilla alba alba	EPHA5	XM_038136670.1	3865	XP_037992598.1	908
119700939	Motacilla alba alba	EPHA5	XM_038136663.1	4181	XP_037992591.1	1020
119700939	Motacilla alba alba	EPHA5	XM_038136669.1	4111	XP_037992597.1	997
119700939	Motacilla alba alba	EPHA5	XM_038136664.1	4177	XP_037992592.1	1019
119700939	Motacilla alba alba	EPHA5	XM_038136668.1	4114	XP_037992596.1	998
119700939	Motacilla alba alba	EPHA5	XM_038136672.1	2683	XP_037992600.1	833
119700939	Motacilla alba alba	EPHA5	XM_038136665.1	5755	XP_037992593.1	1008
119700939	Motacilla alba alba	EPHA5	XM_038136667.1	3185	XP_037992595.1	1007
119700939	Motacilla alba alba	EPHA5	XM_038136671.1	2803	XP_037992599.1	873
120044741	Salvelinus namaycush	LOC120044741	XM_038989421.1	2202	XP_038845349.1	733
120714183	Simochromis diagramma	LOC120714183	XM_040000264.1	3291	XP_039856198.1	987
120714183	Simochromis diagramma	LOC120714183	XM_040000265.1	6986	XP_039856199.1	978
120714183	Simochromis diagramma	LOC120714183	XM_040000263.1	8632	XP_039856197.1	1013
123937181	Meles meles	EPHA5	XM_045997835.1	9079	XP_045853791.1	1036
123937181	Meles meles	EPHA5	XM_045997837.1	9013	XP_045853793.1	1014
123937181	Meles meles	EPHA5	XM_045997834.1	9081	XP_045853790.1	1037
123937181	Meles meles	EPHA5	XM_045997836.1	9015	XP_045853792.1	1015
123937181	Meles meles	EPHA5	XM_045997838.1	8589	XP_045853794.1	873
123937181	Meles meles	EPHA5	XM_045997839.1	2211	XP_045853795.1	467
125164550	Prionailurus viverrinus	EPHA5	XR_007151804.1	2278		
125164550	Prionailurus viverrinus	EPHA5	XM_047857341.1	4054	XP_047713297.1	1043
125164550	Prionailurus viverrinus	EPHA5	XM_047857340.1	3988	XP_047713296.1	1021
125164550	Prionailurus viverrinus	EPHA5	XM_047857338.1	3977	XP_047713294.1	1027
128425292	Pleuronectes platessa	LOC128425292	XM_053411841.1	3963	XP_053267816.1	972
128425292	Pleuronectes platessa	LOC128425292	XM_053411840.1	3954	XP_053267815.1	971
130365600	Hyla sarda	EPHA5	XR_008891897.1	6540		
130365600	Hyla sarda	EPHA5	XM_056568879.1	4569	XP_056424854.1	1012
130365600	Hyla sarda	EPHA5	XM_056568880.1	4431	XP_056424855.1	966
130365600	Hyla sarda	EPHA5	XM_056568878.1	4585	XP_056424853.1	1018
131578662	Poecile atricapillus	EPHA5	XM_058837670.1	3132	XP_058693653.1	991
131578662	Poecile atricapillus	EPHA5	XM_058837668.1	4084	XP_058693651.1	998
131578662	Poecile atricapillus	EPHA5	XM_058837669.1	4081	XP_058693652.1	997
131578662	Poecile atricapillus	EPHA5	XM_058837674.1	3589	XP_058693657.1	833
131578662	Poecile atricapillus	EPHA5	XM_058837666.1	4044	XP_058693649.1	1035
131578662	Poecile atricapillus	EPHA5	XM_058837671.1	4027	XP_058693654.1	986
131578662	Poecile atricapillus	EPHA5	XM_058837667.1	4041	XP_058693650.1	1034
131578662	Poecile atricapillus	EPHA5	XM_058837675.1	4024	XP_058693658.1	985
131578662	Poecile atricapillus	EPHA5	XM_058837672.1	3708	XP_058693655.1	923
131578662	Poecile atricapillus	EPHA5	XM_058837673.1	3705	XP_058693656.1	922
135718267	Paramisgurnus dabryanus	LOC135718267	XM_065240580.1	4185	XP_065096652.1	986
138175045	Petaurus breviceps papuanus	EPHA5	XM_069105317.1	8437	XP_068961418.1	915
138175045	Petaurus breviceps papuanus	EPHA5	XM_069105316.1	8503	XP_068961417.1	937
138175045	Petaurus breviceps papuanus	EPHA5	XM_069105315.1	8773	XP_068961416.1	1027
138175045	Petaurus breviceps papuanus	EPHA5	XM_069105314.1	8839	XP_068961415.1	1049
139348367	Chaetodon trifascialis	LOC139348367	XM_070988384.1	9287	XP_070844485.1	1013
140326643	Pyxicephalus adspersus	EPHA5	XM_072405426.1	11403	XP_072261527.1	1017
100392278	Callithrix jacchus	EPHA5	XM_002745798.5	9253	XP_002745844.1	1038
100392278	Callithrix jacchus	EPHA5	XM_002745799.5	9187	XP_002745845.1	1016
100392278	Callithrix jacchus	EPHA5	XM_008993253.4	9250	XP_008991501.1	1037
100392278	Callithrix jacchus	EPHA5	XM_008993255.4	9184	XP_008991503.1	1015
100392278	Callithrix jacchus	EPHA5	XM_008993256.4	8917	XP_008991504.1	926
100392278	Callithrix jacchus	EPHA5	XM_035293639.2	9097	XP_035149530.1	986
100392278	Callithrix jacchus	EPHA5	XM_008993258.4	8761	XP_008991506.1	874
100392278	Callithrix jacchus	EPHA5	XM_008993257.4	5644	XP_008991505.1	891
100392278	Callithrix jacchus	EPHA5	XM_035293641.2	5425	XP_035149532.1	818
100392278	Callithrix jacchus	EPHA5	XM_035293642.2	5422	XP_035149533.1	817
101923825	Falco peregrinus	EPHA5	XM_055796937.1	5486	XP_055652912.1	833
101923825	Falco peregrinus	EPHA5	XM_055796936.1	5555	XP_055652911.1	856
101923825	Falco peregrinus	EPHA5	XM_055796933.1	5711	XP_055652908.1	908
101923825	Falco peregrinus	EPHA5	XM_055796931.1	5978	XP_055652906.1	997
101923825	Falco peregrinus	EPHA5	XM_055796927.1	6044	XP_055652902.1	1019
101923825	Falco peregrinus	EPHA5	XM_055796930.1	5981	XP_055652905.1	998
101923825	Falco peregrinus	EPHA5	XM_055796926.1	6047	XP_055652901.1	1020
101923825	Falco peregrinus	EPHA5	XM_055796929.1	7683	XP_055652904.1	1007
101923825	Falco peregrinus	EPHA5	XM_055796932.1	7620	XP_055652907.1	986
101923825	Falco peregrinus	EPHA5	XM_055796928.1	7686	XP_055652903.1	1008
101923825	Falco peregrinus	EPHA5	XM_055796935.1	2732	XP_055652910.1	873
102182393	Capra hircus	EPHA5	XM_018049506.1	8603	XP_017904995.1	919
102182393	Capra hircus	EPHA5	XM_018049505.1	8870	XP_017904994.1	1008
102182393	Capra hircus	EPHA5	XM_018049503.1	8936	XP_017904992.1	1030
102182393	Capra hircus	EPHA5	XM_018049504.1	8873	XP_017904993.1	1009
102182393	Capra hircus	EPHA5	XM_018049502.1	8939	XP_017904991.1	1031
102442072	Myotis lucifugus	EPHA5	XM_014461706.2	4113	XP_014317192.1	946
102442072	Myotis lucifugus	EPHA5	XM_014461703.2	4179	XP_014317189.1	968
102442072	Myotis lucifugus	EPHA5	XM_014461705.2	4116	XP_014317191.1	947
102442072	Myotis lucifugus	EPHA5	XM_006095639.3	4182	XP_006095701.1	969
103825986	Serinus canaria	EPHA5	XR_007777503.1	3730		
103825986	Serinus canaria	EPHA5	XM_030239514.2	5681	XP_030095374.1	947
103825986	Serinus canaria	EPHA5	XM_050973941.1	5678	XP_050829898.1	946
103825986	Serinus canaria	EPHA5	XM_050973939.1	5297	XP_050829896.1	835
103825986	Serinus canaria	EPHA5	XM_050973940.1	5141	XP_050829897.1	783
103825986	Serinus canaria	EPHA5	XM_050973938.1	2927	XP_050829895.1	935
103825986	Serinus canaria	EPHA5	XM_050973942.1	2924	XP_050829899.1	934
105596081	Cercocebus atys	EPHA5	XM_012082723.1	8751	XP_011938113.1	874
105596081	Cercocebus atys	EPHA5	XM_012082721.1	8907	XP_011938111.1	926
105596081	Cercocebus atys	EPHA5	XM_012082720.1	9174	XP_011938110.1	1015
105596081	Cercocebus atys	EPHA5	XM_012082718.1	9240	XP_011938108.1	1037
105596081	Cercocebus atys	EPHA5	XM_012082719.1	9177	XP_011938109.1	1016
105596081	Cercocebus atys	EPHA5	XM_012082717.1	9243	XP_011938107.1	1038
105596081	Cercocebus atys	EPHA5	XM_012082722.1	5550	XP_011938112.1	891
109518321	Hippocampus comes	epha5	XM_019874081.1	4753	XP_019729640.1	1008
112923699	Vulpes vulpes	EPHA5	XM_026003541.1	4736	XP_025859326.1	969
112923699	Vulpes vulpes	EPHA5	XM_026003542.1	4670	XP_025859327.1	947
112923699	Vulpes vulpes	EPHA5	XM_026003543.1	4400	XP_025859328.1	857
112923699	Vulpes vulpes	EPHA5	XM_026003545.1	4334	XP_025859330.1	835
113577616	Electrophorus electricus	LOC113577616	XM_027010368.2	6296	XP_026866169.2	991
117554767	Gymnodraco acuticeps	LOC117554767	XM_034229277.1	6081	XP_034085168.1	1012
118285245	Scophthalmus maximus	LOC118285245	XM_035608744.2	8174	XP_035464637.2	1014
119914603	Micropterus salmoides	LOC119914603	XM_038734010.1	4030	XP_038589938.1	1013
122218191	Panthera leo	EPHA5	XM_042936273.1	3454	XP_042792207.1	1043
122218191	Panthera leo	EPHA5	XM_042936274.1	3388	XP_042792208.1	1021
122218191	Panthera leo	EPHA5	XM_042936272.1	1791	XP_042792206.1	473
122478852	Prionailurus bengalensis	EPHA5	XM_043572581.1	8560	XP_043428516.1	1020
122478852	Prionailurus bengalensis	EPHA5	XM_043572582.1	8137	XP_043428517.1	879
122478852	Prionailurus bengalensis	EPHA5	XM_043572578.1	8628	XP_043428513.1	1043
122478852	Prionailurus bengalensis	EPHA5	XM_043572580.1	8562	XP_043428515.1	1021
122478852	Prionailurus bengalensis	EPHA5	XM_043572579.1	8625	XP_043428514.1	1042
122968405	Thunnus albacares	LOC122968405	XM_044333597.1	9045	XP_044189532.1	1013
127232254	Phodopus roborovskii	Epha5	XM_051198276.1	3396	XP_051054233.1	1040
129206486	Grus americana	EPHA5	XM_054825687.1	3760	XP_054681662.1	1066
129206486	Grus americana	EPHA5	XM_054825689.1	3694	XP_054681664.1	1044
129206486	Grus americana	EPHA5	XM_054825688.1	3757	XP_054681663.1	1065
129206486	Grus americana	EPHA5	XM_054825691.1	3691	XP_054681666.1	1043
129206486	Grus americana	EPHA5	XM_054825699.1	3424	XP_054681674.1	954
129206486	Grus americana	EPHA5	XM_054825700.1	3268	XP_054681675.1	902
129206486	Grus americana	EPHA5	XM_054825692.1	6958	XP_054681667.1	1020
129206486	Grus americana	EPHA5	XM_054825703.1	6466	XP_054681678.1	856
129206486	Grus americana	EPHA5	XM_054825696.1	6891	XP_054681671.1	998
129206486	Grus americana	EPHA5	XM_054825693.1	6954	XP_054681668.1	1019
129206486	Grus americana	EPHA5	XM_054825697.1	6888	XP_054681672.1	997
129206486	Grus americana	EPHA5	XM_054825704.1	6396	XP_054681679.1	833
129206486	Grus americana	EPHA5	XM_054825701.1	6553	XP_054681676.1	886
129206486	Grus americana	EPHA5	XM_054825694.1	7631	XP_054681669.1	1008
129206486	Grus americana	EPHA5	XM_054825695.1	7628	XP_054681670.1	1007
