Lepidosauria	Squamata	Heteronotia_binoei
Mammalia	Artiodactyla	Hippopotamus_amphibius
Aves	Passeriformes	Hirundo_rustica
Mammalia	Primates	Homo_sapiens
Amphibia	Anura	Hyla_sarda
Amphibia	Anura	Hyperolius_riggenbachi
Mammalia	Rodentia	Ictidomys_tridecemlineatus
Aves	Piciformes	Indicator_indicator
Mammalia	Rodentia	Jaculus_jaculus
Lepidosauria	Squamata	Lacerta_agilis
Mammalia	Artiodactyla	Lagenorhynchus_albirostris
Aves	Galliformes	Lagopus_muta
Aves	Psittaciformes	Lathamus_discolor
Mammalia	Primates	Lemur_catta
Mammalia	Carnivora	Leopardus_geoffroyi
Mammalia	Lagomorpha	Lepus_europaeus
Aves	Passeriformes	Lonchura_striata
Mammalia	Proboscidea	Loxodonta_africana
Mammalia	Carnivora	Lutra_lutra
Mammalia	Primates	Macaca_fascicularis
Mammalia	Primates	Macaca_mulatta
Mammalia	Primates	Macaca_nemestrina
Mammalia	Primates	Macaca_thibetana
	Testudines	Malaclemys_terrapin
Mammalia	Pholidota	Manis_pentadactyla
Mammalia	Rodentia	Marmota_flaviventris
Mammalia	Rodentia	Mastomys_coucha
	Testudines	Mauremys_mutica
	Testudines	Mauremys_reevesii
Mammalia	Carnivora	Meles_meles
Aves	Psittaciformes	Melopsittacus_undulatus
Aves	Passeriformes	Melospiza_georgiana
Aves	Passeriformes	Melospiza_melodia
Mammalia	Rodentia	Meriones_unguiculatus
Mammalia	Artiodactyla	Mesoplodon_densirostris
Amphibia	Gymnophiona	Microcaecilia_unicolor
Mammalia	Primates	Microcebus_murinus
Mammalia	Rodentia	Microtus_ochrogaster
Aves	Passeriformes	Molothrus_aeneus
Aves	Passeriformes	Molothrus_ater
Mammalia	Didelphimorphia	Monodelphis_domestica
Aves	Passeriformes	Motacilla_alba
Mammalia	Artiodactyla	Muntiacus_reevesi
Mammalia	Rodentia	Mus_caroli
Mammalia	Rodentia	Mus_musculus
Mammalia	Rodentia	Mus_pahari
Mammalia	Carnivora	Mustela_erminea
Mammalia	Carnivora	Mustela_lutreola
Mammalia	Carnivora	Mustela_nigripes
Mammalia	Chiroptera	Myotis_daubentonii
Mammalia	Carnivora	Neofelis_nebulosa
Mammalia	Carnivora	Neogale_vison
Mammalia	Carnivora	Neomonachus_schauinslandi
Aves	Galliformes	Numida_meleagris
Aves	Caprimulgiformes	Nyctibius_grandis
Mammalia	Primates	Nycticebus_coucang
Mammalia	Lagomorpha	Ochotona_princeps
Mammalia	Artiodactyla	Odocoileus_virginianus
Aves	Passeriformes	Oenanthe_melanoleuca
Mammalia	Rodentia	Onychomys_torridus
Mammalia	Artiodactyla	Orcinus_orca
Mammalia	Monotremata	Ornithorhynchus_anatinus
Mammalia	Lagomorpha	Oryctolagus_cuniculus
Mammalia	Artiodactyla	Ovis_aries
Mammalia	Artiodactyla	Ovis_canadensis
Aves	Anseriformes	Oxyura_jamaicensis
Mammalia	Primates	Pan_paniscus
Mammalia	Carnivora	Panthera_leo
Mammalia	Carnivora	Panthera_onca
Mammalia	Carnivora	Panthera_tigris
Mammalia	Carnivora	Panthera_uncia
Mammalia	Primates	Pan_troglodytes
Mammalia	Primates	Papio_anubis
Aves	Passeriformes	Parus_major
Aves	Passeriformes	Passer_domesticus
Aves	Columbiformes	Patagioenas_fasciata
Amphibia	Anura	Pelobates_fuscus
Mammalia	Rodentia	Perognathus_longimembris
Mammalia	Rodentia	Peromyscus_eremicus
Mammalia	Rodentia	Peromyscus_leucopus
Mammalia	Rodentia	Peromyscus_maniculatus
Mammalia	Artiodactyla	Phacochoerus_africanus
Aves	Cuculiformes	Phaenicophaeus_curvirostris
Mammalia	Artiodactyla	Phocoena_phocoena
Mammalia	Artiodactyla	Phocoena_sinus
Mammalia	Chiroptera	Phyllostomus_discolor
Mammalia	Primates	Piliocolobus_tephrosceles
Aves	Passeriformes	Pithys_albifrons
Amphibia	Caudata	Pleurodeles_waltl
Lepidosauria	Squamata	Podarcis_muralis
Lepidosauria	Squamata	Podarcis_raffonei
Aves	Passeriformes	Poecile_atricapillus
Aves	Piciformes	Pogoniulus_pusillus
Mammalia	Primates	Pongo_abelii
Mammalia	Primates	Pongo_pygmaeus
Aves	Passeriformes	Prinia_subflava
Mammalia	Carnivora	Prionailurus_bengalensis
	Ceratodontiformes	Protopterus_annectens
Amphibia	Anura	Pseudophryne_corroboree
Aves	Passeriformes	Pseudopipra_pipra
Mammalia	Artiodactyla	Pseudorca_crassidens
Amphibia	Anura	Ranitomeya_imitator
Mammalia	Rodentia	Rattus_norvegicus
Aves	Rheiformes	Rhea_pennata
Amphibia	Gymnophiona	Rhinatrema_bivittatum
Lepidosauria	Squamata	Rhineura_floridana
Mammalia	Chiroptera	Rhinolophus_ferrumequinum
Mammalia	Primates	Rhinopithecus_roxellana
Aves	Charadriiformes	Rissa_tridactyla
Mammalia	Chiroptera	Saccopteryx_bilineata
Mammalia	Chiroptera	Saccopteryx_leptura
Mammalia	Dasyuromorphia	Sarcophilus_harrisii
Mammalia	Rodentia	Sciurus_carolinensis
Aves	Passeriformes	Serinus_canaria
Mammalia	Eulipotyphla	Sorex_araneus
Amphibia	Anura	Spea_bombifrons
Lepidosauria	Squamata	Sphaerodactylus_townsendi
Aves	Psittaciformes	Strigops_habroptila
Aves	Struthioniformes	Struthio_camelus
Mammalia	Eulipotyphla	Suncus_etruscus
Mammalia	Carnivora	Suricata_suricatta
Mammalia	Artiodactyla	Sus_scrofa
Aves	Passeriformes	Sylvia_atricapilla
Mammalia	Monotremata	Tachyglossus_aculeatus
Aves	Passeriformes	Taeniopygia_guttata
Lepidosauria	Squamata	Thamnophis_elegans
Mammalia	Primates	Theropithecus_gelada
	Testudines	Trachemys_scripta
Mammalia	Diprotodontia	Trichosurus_vulpecula
Mammalia	Artiodactyla	Tursiops_truncatus
Mammalia	Carnivora	Ursus_arctos
Aves	Passeriformes	Vidua_chalybeata
Aves	Passeriformes	Vidua_macroura
Mammalia	Carnivora	Vulpes_lagopus
Amphibia	Anura	Xenopus_tropicalis
Mammalia	Carnivora	Zalophus_californianus
Aves	Passeriformes	Zonotrichia_leucophrys
Lepidosauria	Squamata	Zootoca_vivipara
